TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,WeatherAssessment,Progress,Weekend,DayCount,Delay
144.0,72.0,3.0,1.0,69.0,344.0,44380.0,0.0,9.67741935483871,47.91666666666667,1.0,148.0,12.0
108.0,48.0,1.0,0.0,47.0,264.0,29269.0,0.0,35.483870967741936,43.51851851851852,1.0,260.0,7.0
135.0,135.0,1.0,1.0,134.0,636.0,84097.0,0.0,0.0,99.25925925925925,1.0,484.0,29.0
119.0,46.0,1.0,1.0,45.0,231.0,31028.0,0.0,0.0,37.81512605042017,1.0,316.0,21.0
132.0,95.0,3.0,3.0,92.0,548.0,58023.0,0.0,38.095238095238095,69.6969696969697,1.0,260.0,9.0
150.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,7.6923076923076925,0.0,1.0,8.0,11.0
87.0,8.0,1.0,1.0,7.0,47.0,6041.0,0.0,9.523809523809524,8.045977011494253,1.0,36.0,23.0
112.0,81.0,1.0,1.0,80.0,420.0,48631.0,0.0,3.8461538461538463,71.42857142857143,1.0,456.0,40.0
91.0,36.0,1.0,1.0,35.0,207.0,22980.0,0.0,38.095238095238095,38.46153846153847,1.0,260.0,23.0
141.0,94.0,2.0,1.0,92.0,512.0,65048.0,0.0,11.538461538461538,65.24822695035462,1.0,288.0,17.0
121.0,118.0,1.0,1.0,117.0,645.0,72252.0,0.0,16.129032258064516,96.69421487603306,1.0,400.0,6.0
139.0,11.0,3.0,2.0,8.0,81.0,8371.0,0.0,19.230769230769237,5.755395683453238,1.0,36.0,35.0
110.0,92.0,1.0,1.0,91.0,477.0,57802.0,0.0,14.285714285714285,82.72727272727273,1.0,540.0,19.0
87.0,79.0,1.0,1.0,78.0,400.0,47671.0,0.0,16.129032258064516,89.65517241379311,1.0,400.0,11.0
124.0,65.0,2.0,2.0,63.0,341.0,44431.0,0.0,19.35483870967742,50.806451612903224,1.0,176.0,5.0
101.0,2.0,1.0,0.0,1.0,14.0,1262.0,0.0,9.67741935483871,0.9900990099009901,1.0,8.0,5.0
117.0,87.0,1.0,1.0,86.0,482.0,54455.0,0.0,23.809523809523807,73.50427350427351,1.0,624.0,24.0
148.0,117.0,1.0,1.0,116.0,676.0,78773.0,0.0,14.285714285714285,78.37837837837837,1.0,512.0,26.0
136.0,58.0,3.0,2.0,55.0,294.0,39864.0,0.0,7.6923076923076925,40.44117647058824,1.0,121.0,19.0
111.0,71.0,1.0,0.0,70.0,317.0,45212.0,0.0,35.483870967741936,63.06306306306306,1.0,233.0,8.0
115.0,111.0,1.0,1.0,110.0,569.0,70645.0,0.0,7.6923076923076925,95.65217391304348,1.0,653.0,19.0
96.0,93.0,1.0,1.0,92.0,454.0,60509.0,0.0,15.384615384615383,95.83333333333334,1.0,513.0,37.0
149.0,144.0,1.0,1.0,143.0,774.0,88614.0,0.0,0.0,95.9731543624161,1.0,317.0,17.0
123.0,111.0,1.0,1.0,110.0,570.0,75325.0,0.0,9.67741935483871,89.43089430894308,1.0,345.0,7.0
97.0,78.0,1.0,1.0,77.0,428.0,51468.0,0.0,12.903225806451612,79.38144329896907,1.0,429.0,9.0
125.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,9.523809523809524,0.0,1.0,9.0,9.0
140.0,2.0,2.0,0.0,0.0,12.0,0.0,0.0,7.6923076923076925,0.0,1.0,9.0,15.0
109.0,33.0,1.0,0.0,32.0,167.0,22571.0,0.0,19.047619047619047,29.357798165137616,1.0,177.0,40.0
115.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,9.523809523809524,0.0,1.0,9.0,28.0
130.0,109.0,3.0,3.0,106.0,579.0,67753.0,0.0,9.523809523809524,81.53846153846153,1.0,289.0,13.0
111.0,61.0,1.0,1.0,60.0,305.0,37779.0,0.0,11.538461538461538,54.054054054054056,1.0,345.0,9.0
144.0,72.0,3.0,2.0,69.0,346.0,44380.0,0.0,9.67741935483871,47.91666666666667,1.0,149.0,12.0
108.0,48.0,1.0,0.0,47.0,265.0,29269.0,0.0,35.483870967741936,43.51851851851852,1.0,261.0,7.0
135.0,135.0,1.0,1.0,134.0,636.0,84097.0,0.0,0.0,99.25925925925925,1.0,485.0,29.0
119.0,46.0,1.0,1.0,45.0,231.0,31028.0,0.0,0.0,37.81512605042017,1.0,317.0,21.0
132.0,95.0,3.0,3.0,92.0,548.0,58023.0,0.0,38.095238095238095,69.6969696969697,1.0,261.0,9.0
150.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,7.6923076923076925,0.0,1.0,9.0,11.0
87.0,8.0,1.0,1.0,7.0,47.0,6041.0,0.0,9.523809523809524,8.045977011494253,1.0,37.0,23.0
112.0,81.0,1.0,1.0,80.0,420.0,48631.0,0.0,3.8461538461538463,71.42857142857143,1.0,457.0,40.0
91.0,36.0,1.0,1.0,35.0,207.0,22980.0,0.0,38.095238095238095,38.46153846153847,1.0,261.0,23.0
141.0,94.0,2.0,1.0,92.0,512.0,65048.0,0.0,11.538461538461538,65.24822695035462,1.0,289.0,17.0
121.0,118.0,1.0,1.0,117.0,646.0,72252.0,0.0,16.129032258064516,96.69421487603306,1.0,401.0,6.0
139.0,11.0,3.0,2.0,8.0,81.0,8371.0,0.0,19.230769230769237,5.755395683453238,1.0,37.0,35.0
110.0,92.0,1.0,1.0,91.0,477.0,57802.0,0.0,14.285714285714285,82.72727272727273,1.0,541.0,19.0
87.0,79.0,1.0,1.0,78.0,401.0,47671.0,0.0,16.129032258064516,89.65517241379311,1.0,401.0,11.0
124.0,65.0,2.0,2.0,63.0,343.0,44431.0,0.0,19.35483870967742,50.806451612903224,1.0,177.0,5.0
101.0,3.0,2.0,0.0,1.0,16.0,1262.0,0.0,9.67741935483871,0.9900990099009901,1.0,9.0,5.0
117.0,87.0,1.0,1.0,86.0,482.0,54455.0,0.0,23.809523809523807,73.50427350427351,1.0,625.0,24.0
148.0,117.0,1.0,1.0,116.0,676.0,78773.0,0.0,14.285714285714285,78.37837837837837,1.0,513.0,26.0
136.0,58.0,3.0,2.0,55.0,296.0,39864.0,0.0,7.6923076923076925,40.44117647058824,0.0,122.0,19.0
111.0,71.0,1.0,1.0,70.0,318.0,45212.0,0.0,35.483870967741936,63.06306306306306,0.0,234.0,8.0
115.0,111.0,1.0,1.0,110.0,570.0,70645.0,0.0,7.6923076923076925,95.65217391304348,0.0,654.0,19.0
96.0,93.0,1.0,1.0,92.0,455.0,60509.0,0.0,15.384615384615383,95.83333333333334,0.0,514.0,37.0
149.0,144.0,1.0,1.0,143.0,775.0,88614.0,0.0,0.0,95.9731543624161,0.0,318.0,17.0
123.0,111.0,1.0,1.0,110.0,571.0,75325.0,0.0,9.67741935483871,89.43089430894308,0.0,346.0,7.0
97.0,78.0,1.0,1.0,77.0,429.0,51468.0,0.0,12.903225806451612,79.38144329896907,0.0,430.0,9.0
125.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,9.523809523809524,0.0,0.0,10.0,9.0
140.0,2.0,2.0,0.0,0.0,13.0,0.0,0.0,7.6923076923076925,0.0,0.0,10.0,15.0
109.0,33.0,1.0,0.0,32.0,167.0,22571.0,0.0,19.047619047619047,29.357798165137616,0.0,178.0,40.0
115.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,9.523809523809524,0.0,0.0,10.0,28.0
130.0,110.0,3.0,3.0,107.0,583.0,67991.0,0.0,9.523809523809524,82.3076923076923,0.0,290.0,13.0
111.0,61.0,1.0,1.0,60.0,306.0,37779.0,0.0,11.538461538461538,54.054054054054056,0.0,346.0,9.0
144.0,72.0,3.0,2.0,69.0,348.0,44380.0,0.0,9.67741935483871,47.91666666666667,0.0,150.0,12.0
108.0,49.0,1.0,0.0,48.0,266.0,30112.0,0.0,35.483870967741936,44.44444444444444,0.0,262.0,7.0
135.0,135.0,1.0,1.0,134.0,637.0,84097.0,0.0,0.0,99.25925925925925,0.0,486.0,29.0
119.0,46.0,1.0,1.0,45.0,231.0,31028.0,0.0,0.0,37.81512605042017,0.0,318.0,21.0
132.0,95.0,3.0,3.0,92.0,551.0,58023.0,0.0,38.095238095238095,69.6969696969697,0.0,262.0,9.0
150.0,2.0,2.0,0.0,0.0,12.0,0.0,0.0,7.6923076923076925,0.0,0.0,10.0,11.0
87.0,8.0,1.0,1.0,7.0,47.0,6041.0,0.0,9.523809523809524,8.045977011494253,0.0,38.0,23.0
112.0,81.0,1.0,1.0,80.0,420.0,48631.0,0.0,3.8461538461538463,71.42857142857143,0.0,458.0,40.0
91.0,36.0,1.0,1.0,35.0,208.0,22980.0,0.0,38.095238095238095,38.46153846153847,0.0,262.0,23.0
141.0,95.0,2.0,0.0,93.0,515.0,65629.0,0.0,11.538461538461538,65.95744680851064,0.0,290.0,17.0
121.0,118.0,1.0,1.0,117.0,647.0,72252.0,0.0,16.129032258064516,96.69421487603306,0.0,402.0,6.0
139.0,11.0,3.0,2.0,8.0,84.0,8371.0,0.0,19.230769230769237,5.755395683453238,0.0,38.0,35.0
110.0,92.0,1.0,1.0,91.0,478.0,57802.0,0.0,14.285714285714285,82.72727272727273,0.0,542.0,19.0
87.0,80.0,1.0,1.0,79.0,403.0,48279.0,0.0,16.129032258064516,90.80459770114942,0.0,402.0,11.0
124.0,66.0,2.0,2.0,64.0,346.0,45093.0,0.0,19.35483870967742,51.61290322580645,0.0,178.0,5.0
101.0,3.0,2.0,0.0,1.0,17.0,1262.0,0.0,9.67741935483871,0.9900990099009901,0.0,10.0,5.0
117.0,88.0,1.0,0.0,87.0,484.0,55208.0,0.0,23.809523809523807,74.35897435897436,0.0,626.0,24.0
148.0,117.0,1.0,1.0,116.0,677.0,78773.0,0.0,14.285714285714285,78.37837837837837,0.0,514.0,26.0
136.0,58.0,3.0,3.0,55.0,299.0,39864.0,0.0,7.6923076923076925,40.44117647058824,0.0,123.0,19.0
111.0,71.0,1.0,1.0,70.0,318.0,45212.0,0.0,35.483870967741936,63.06306306306306,0.0,235.0,8.0
115.0,111.0,1.0,1.0,110.0,571.0,70645.0,0.0,7.6923076923076925,95.65217391304348,0.0,655.0,19.0
96.0,93.0,1.0,1.0,92.0,456.0,60509.0,0.0,15.384615384615383,95.83333333333334,0.0,515.0,37.0
149.0,144.0,1.0,1.0,143.0,776.0,88614.0,0.0,0.0,95.9731543624161,0.0,319.0,17.0
123.0,111.0,1.0,1.0,110.0,572.0,75325.0,0.0,9.67741935483871,89.43089430894308,0.0,347.0,7.0
97.0,78.0,1.0,1.0,77.0,430.0,51468.0,0.0,12.903225806451612,79.38144329896907,0.0,431.0,9.0
125.0,2.0,2.0,0.0,0.0,11.0,0.0,0.0,9.523809523809524,0.0,0.0,11.0,9.0
140.0,2.0,2.0,0.0,0.0,14.0,0.0,0.0,7.6923076923076925,0.0,0.0,11.0,15.0
109.0,33.0,1.0,1.0,32.0,167.0,22571.0,0.0,19.047619047619047,29.357798165137616,0.0,179.0,40.0
115.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,9.523809523809524,0.0,0.0,11.0,28.0
130.0,111.0,3.0,3.0,108.0,587.0,68792.0,0.0,9.523809523809524,83.07692307692308,0.0,291.0,13.0
111.0,62.0,1.0,0.0,61.0,308.0,38163.0,0.0,11.538461538461538,54.95495495495496,0.0,347.0,9.0
144.0,73.0,3.0,2.0,70.0,352.0,45017.0,0.0,9.67741935483871,48.61111111111111,0.0,151.0,12.0
108.0,49.0,1.0,0.0,48.0,267.0,30112.0,0.0,35.483870967741936,44.44444444444444,0.0,263.0,7.0
135.0,135.0,1.0,1.0,134.0,637.0,84097.0,0.0,0.0,99.25925925925925,0.0,487.0,29.0
119.0,46.0,1.0,1.0,45.0,232.0,31028.0,0.0,0.0,37.81512605042017,0.0,319.0,21.0
132.0,95.0,3.0,3.0,92.0,553.0,58023.0,0.0,38.095238095238095,69.6969696969697,0.0,263.0,9.0
150.0,2.0,2.0,0.0,0.0,14.0,0.0,0.0,7.6923076923076925,0.0,0.0,11.0,11.0
87.0,8.0,1.0,1.0,7.0,47.0,6041.0,0.0,9.523809523809524,8.045977011494253,0.0,39.0,23.0
112.0,81.0,1.0,1.0,80.0,421.0,48631.0,0.0,3.8461538461538463,71.42857142857143,0.0,459.0,40.0
91.0,36.0,1.0,1.0,35.0,209.0,22980.0,0.0,38.095238095238095,38.46153846153847,0.0,263.0,23.0
141.0,95.0,2.0,0.0,93.0,516.0,65629.0,0.0,11.538461538461538,65.95744680851064,0.0,291.0,17.0
121.0,118.0,1.0,1.0,117.0,648.0,72252.0,0.0,16.129032258064516,96.69421487603306,0.0,403.0,6.0
139.0,12.0,2.0,1.0,10.0,88.0,10092.0,0.0,19.230769230769237,7.194244604316546,0.0,39.0,35.0
110.0,92.0,1.0,1.0,91.0,479.0,57802.0,0.0,14.285714285714285,82.72727272727273,0.0,543.0,19.0
87.0,80.0,1.0,1.0,79.0,404.0,48279.0,0.0,16.129032258064516,90.80459770114942,0.0,403.0,11.0
124.0,67.0,2.0,1.0,65.0,349.0,45675.0,0.0,19.35483870967742,52.41935483870967,0.0,179.0,5.0
101.0,3.0,2.0,0.0,1.0,19.0,1262.0,0.0,9.67741935483871,0.9900990099009901,0.0,11.0,5.0
117.0,88.0,1.0,0.0,87.0,485.0,55208.0,0.0,23.809523809523807,74.35897435897436,0.0,627.0,24.0
148.0,117.0,1.0,1.0,116.0,677.0,78773.0,0.0,14.285714285714285,78.37837837837837,0.0,515.0,26.0
136.0,58.0,3.0,3.0,55.0,302.0,39864.0,0.0,7.6923076923076925,40.44117647058824,0.0,124.0,19.0
111.0,72.0,1.0,1.0,71.0,319.0,46197.0,0.0,35.483870967741936,63.96396396396396,0.0,236.0,8.0
115.0,112.0,1.0,1.0,111.0,573.0,71459.0,0.0,7.6923076923076925,96.52173913043478,0.0,656.0,19.0
96.0,93.0,1.0,1.0,92.0,457.0,60509.0,0.0,15.384615384615383,95.83333333333334,0.0,516.0,37.0
149.0,144.0,1.0,1.0,143.0,777.0,88614.0,0.0,0.0,95.9731543624161,0.0,320.0,17.0
123.0,112.0,1.0,1.0,111.0,574.0,75654.0,0.0,9.67741935483871,90.2439024390244,0.0,348.0,7.0
97.0,78.0,1.0,1.0,77.0,431.0,51468.0,0.0,12.903225806451612,79.38144329896907,0.0,432.0,9.0
125.0,2.0,2.0,0.0,0.0,13.0,0.0,0.0,9.523809523809524,0.0,0.0,12.0,9.0
140.0,2.0,2.0,0.0,0.0,16.0,0.0,0.0,7.6923076923076925,0.0,0.0,12.0,15.0
109.0,34.0,1.0,0.0,33.0,168.0,23187.0,0.0,19.047619047619047,30.275229357798167,0.0,180.0,40.0
115.0,2.0,2.0,0.0,0.0,12.0,0.0,0.0,9.523809523809524,0.0,0.0,12.0,28.0
130.0,112.0,3.0,3.0,109.0,590.0,69010.0,0.0,9.523809523809524,83.84615384615385,0.0,292.0,13.0
111.0,62.0,1.0,1.0,61.0,308.0,38163.0,0.0,11.538461538461538,54.95495495495496,0.0,348.0,9.0
144.0,75.0,3.0,1.0,72.0,357.0,46291.0,0.0,9.67741935483871,50.0,0.0,152.0,12.0
108.0,49.0,1.0,0.0,48.0,268.0,30112.0,0.0,35.483870967741936,44.44444444444444,0.0,264.0,7.0
135.0,135.0,1.0,1.0,134.0,638.0,84097.0,0.0,0.0,99.25925925925925,0.0,488.0,29.0
119.0,47.0,1.0,1.0,46.0,234.0,31770.0,0.0,0.0,38.655462184873954,0.0,320.0,21.0
132.0,96.0,3.0,3.0,93.0,557.0,58556.0,0.0,38.095238095238095,70.45454545454545,0.0,264.0,9.0
150.0,2.0,2.0,0.0,0.0,16.0,0.0,0.0,7.6923076923076925,0.0,0.0,12.0,11.0
87.0,9.0,1.0,1.0,8.0,48.0,6691.0,0.0,9.523809523809524,9.195402298850574,0.0,40.0,23.0
112.0,81.0,1.0,1.0,80.0,422.0,48631.0,0.0,3.8461538461538463,71.42857142857143,0.0,460.0,40.0
91.0,37.0,1.0,1.0,36.0,210.0,23242.0,0.0,38.095238095238095,39.56043956043956,0.0,264.0,23.0
141.0,95.0,2.0,1.0,93.0,517.0,65629.0,0.0,11.538461538461538,65.95744680851064,0.0,292.0,17.0
121.0,118.0,1.0,1.0,117.0,648.0,72252.0,0.0,16.129032258064516,96.69421487603306,0.0,404.0,6.0
139.0,13.0,3.0,1.0,10.0,91.0,10092.0,0.0,19.230769230769237,7.194244604316546,0.0,40.0,35.0
110.0,93.0,1.0,1.0,92.0,481.0,58128.0,0.0,14.285714285714285,83.63636363636363,0.0,544.0,19.0
87.0,80.0,1.0,1.0,79.0,405.0,48279.0,0.0,16.129032258064516,90.80459770114942,0.0,404.0,11.0
124.0,67.0,2.0,1.0,65.0,351.0,45675.0,0.0,19.35483870967742,52.41935483870967,0.0,180.0,5.0
101.0,3.0,2.0,1.0,1.0,20.0,1262.0,0.0,9.67741935483871,0.9900990099009901,0.0,12.0,5.0
117.0,88.0,1.0,1.0,87.0,485.0,55208.0,0.0,23.809523809523807,74.35897435897436,0.0,628.0,24.0
148.0,118.0,1.0,1.0,117.0,678.0,79054.0,0.0,14.285714285714285,79.05405405405406,0.0,516.0,26.0
136.0,59.0,3.0,2.0,56.0,306.0,40837.0,0.0,7.6923076923076925,41.17647058823529,0.0,125.0,19.0
111.0,72.0,1.0,1.0,71.0,319.0,46197.0,0.0,35.483870967741936,63.96396396396396,0.0,237.0,8.0
115.0,112.0,1.0,1.0,111.0,574.0,71459.0,0.0,7.6923076923076925,96.52173913043478,0.0,657.0,19.0
96.0,93.0,1.0,1.0,92.0,458.0,60509.0,0.0,15.384615384615383,95.83333333333334,0.0,517.0,37.0
149.0,145.0,1.0,1.0,144.0,779.0,89056.0,0.0,0.0,96.64429530201343,0.0,321.0,17.0
123.0,113.0,1.0,1.0,112.0,576.0,75982.0,0.0,9.67741935483871,91.05691056910568,0.0,349.0,7.0
97.0,79.0,1.0,1.0,78.0,433.0,52026.0,0.0,12.903225806451612,80.41237113402062,0.0,433.0,9.0
125.0,2.0,2.0,0.0,0.0,15.0,0.0,0.0,9.523809523809524,0.0,0.0,13.0,9.0
140.0,2.0,2.0,2.0,0.0,18.0,0.0,0.0,7.6923076923076925,0.0,0.0,13.0,15.0
109.0,34.0,1.0,0.0,33.0,169.0,23187.0,0.0,19.047619047619047,30.275229357798167,0.0,181.0,40.0
115.0,2.0,2.0,0.0,0.0,13.0,0.0,0.0,9.523809523809524,0.0,0.0,13.0,28.0
130.0,113.0,3.0,3.0,110.0,594.0,69327.0,0.0,9.523809523809524,84.61538461538461,0.0,293.0,13.0
111.0,62.0,1.0,1.0,61.0,309.0,38163.0,0.0,11.538461538461538,54.95495495495496,0.0,349.0,9.0
144.0,76.0,3.0,1.0,73.0,360.0,46666.0,0.0,9.67741935483871,50.69444444444444,0.0,153.0,12.0
108.0,49.0,1.0,0.0,48.0,268.0,30112.0,0.0,35.483870967741936,44.44444444444444,0.0,265.0,7.0
135.0,135.0,1.0,1.0,134.0,639.0,84097.0,0.0,0.0,99.25925925925925,0.0,489.0,29.0
119.0,47.0,1.0,1.0,46.0,235.0,31770.0,0.0,0.0,38.655462184873954,0.0,321.0,21.0
132.0,96.0,3.0,3.0,93.0,559.0,58556.0,0.0,38.095238095238095,70.45454545454545,0.0,265.0,9.0
150.0,2.0,2.0,0.0,0.0,18.0,0.0,0.0,7.6923076923076925,0.0,0.0,13.0,11.0
87.0,9.0,1.0,1.0,8.0,49.0,6691.0,0.0,9.523809523809524,9.195402298850574,0.0,41.0,23.0
112.0,81.0,1.0,1.0,80.0,423.0,48631.0,0.0,3.8461538461538463,71.42857142857143,0.0,461.0,40.0
91.0,37.0,1.0,1.0,36.0,211.0,23242.0,0.0,38.095238095238095,39.56043956043956,0.0,265.0,23.0
141.0,95.0,2.0,1.0,93.0,518.0,65629.0,0.0,11.538461538461538,65.95744680851064,0.0,293.0,17.0
121.0,119.0,1.0,0.0,118.0,650.0,72947.0,0.0,16.129032258064516,97.52066115702479,0.0,405.0,6.0
139.0,14.0,3.0,2.0,11.0,95.0,10616.0,0.0,19.230769230769237,7.913669064748201,0.0,41.0,35.0
110.0,93.0,1.0,1.0,92.0,482.0,58128.0,0.0,14.285714285714285,83.63636363636363,0.0,545.0,19.0
87.0,80.0,1.0,1.0,79.0,406.0,48279.0,0.0,16.129032258064516,90.80459770114942,0.0,405.0,11.0
124.0,67.0,2.0,1.0,65.0,353.0,45675.0,0.0,19.35483870967742,52.41935483870967,0.0,181.0,5.0
101.0,4.0,2.0,0.0,2.0,23.0,1700.0,0.0,9.67741935483871,1.9801980198019802,0.0,13.0,5.0
117.0,88.0,1.0,1.0,87.0,486.0,55208.0,0.0,23.809523809523807,74.35897435897436,0.0,629.0,24.0
148.0,118.0,1.0,1.0,117.0,679.0,79054.0,0.0,14.285714285714285,79.05405405405406,0.0,517.0,26.0
136.0,61.0,3.0,1.0,58.0,310.0,41810.0,1.0,7.6923076923076925,42.64705882352941,0.0,126.0,19.0
111.0,72.0,1.0,1.0,71.0,320.0,46197.0,1.0,35.483870967741936,63.96396396396396,0.0,238.0,8.0
115.0,112.0,1.0,1.0,111.0,575.0,71459.0,1.0,7.6923076923076925,96.52173913043478,0.0,658.0,19.0
96.0,94.0,1.0,1.0,93.0,460.0,61116.0,1.0,15.384615384615383,96.875,0.0,518.0,37.0
149.0,145.0,1.0,1.0,144.0,779.0,89056.0,1.0,0.0,96.64429530201343,0.0,322.0,17.0
123.0,113.0,1.0,1.0,112.0,577.0,75982.0,1.0,9.67741935483871,91.05691056910568,0.0,350.0,7.0
97.0,79.0,1.0,1.0,78.0,433.0,52026.0,1.0,12.903225806451612,80.41237113402062,0.0,434.0,9.0
125.0,2.0,2.0,0.0,0.0,17.0,0.0,1.0,9.523809523809524,0.0,0.0,14.0,9.0
140.0,2.0,2.0,2.0,0.0,19.0,0.0,1.0,7.6923076923076925,0.0,0.0,14.0,15.0
109.0,34.0,1.0,0.0,33.0,170.0,23187.0,1.0,19.047619047619047,30.275229357798167,0.0,182.0,40.0
115.0,2.0,2.0,0.0,0.0,15.0,0.0,1.0,9.523809523809524,0.0,0.0,14.0,28.0
130.0,113.0,3.0,3.0,110.0,597.0,69327.0,1.0,9.523809523809524,84.61538461538461,0.0,294.0,13.0
111.0,62.0,1.0,1.0,61.0,309.0,38163.0,1.0,11.538461538461538,54.95495495495496,0.0,350.0,9.0
144.0,76.0,3.0,2.0,73.0,362.0,46666.0,1.0,9.67741935483871,50.69444444444444,0.0,154.0,12.0
108.0,49.0,1.0,1.0,48.0,268.0,30112.0,1.0,35.483870967741936,44.44444444444444,0.0,266.0,7.0
135.0,135.0,1.0,1.0,134.0,640.0,84097.0,1.0,0.0,99.25925925925925,0.0,490.0,29.0
119.0,47.0,1.0,1.0,46.0,236.0,31770.0,1.0,0.0,38.655462184873954,0.0,322.0,21.0
132.0,96.0,3.0,3.0,93.0,562.0,58556.0,1.0,38.095238095238095,70.45454545454545,0.0,266.0,9.0
150.0,2.0,2.0,0.0,0.0,20.0,0.0,1.0,7.6923076923076925,0.0,0.0,14.0,11.0
87.0,9.0,1.0,1.0,8.0,50.0,6691.0,1.0,9.523809523809524,9.195402298850574,0.0,42.0,23.0
112.0,81.0,1.0,1.0,80.0,423.0,48631.0,1.0,3.8461538461538463,71.42857142857143,0.0,462.0,40.0
91.0,37.0,1.0,1.0,36.0,212.0,23242.0,1.0,38.095238095238095,39.56043956043956,0.0,266.0,23.0
141.0,95.0,2.0,2.0,93.0,520.0,65629.0,1.0,11.538461538461538,65.95744680851064,0.0,294.0,17.0
121.0,119.0,1.0,1.0,118.0,651.0,72947.0,1.0,16.129032258064516,97.52066115702479,0.0,406.0,6.0
139.0,14.0,3.0,2.0,11.0,98.0,10616.0,1.0,19.230769230769237,7.913669064748201,0.0,42.0,35.0
110.0,93.0,1.0,1.0,92.0,482.0,58128.0,1.0,14.285714285714285,83.63636363636363,0.0,546.0,19.0
87.0,80.0,1.0,1.0,79.0,407.0,48279.0,1.0,16.129032258064516,90.80459770114942,0.0,406.0,11.0
124.0,67.0,2.0,2.0,65.0,354.0,45675.0,1.0,19.35483870967742,52.41935483870967,0.0,182.0,5.0
101.0,4.0,2.0,0.0,2.0,25.0,1700.0,1.0,9.67741935483871,1.9801980198019802,0.0,14.0,5.0
117.0,88.0,1.0,1.0,87.0,487.0,55208.0,1.0,23.809523809523807,74.35897435897436,0.0,630.0,24.0
148.0,118.0,1.0,1.0,117.0,680.0,79054.0,1.0,14.285714285714285,79.05405405405406,0.0,518.0,26.0
136.0,61.0,3.0,2.0,58.0,312.0,41810.0,0.0,7.6923076923076925,42.64705882352941,1.0,127.0,19.0
111.0,73.0,1.0,1.0,72.0,322.0,46727.0,0.0,35.483870967741936,64.86486486486487,1.0,239.0,8.0
115.0,113.0,1.0,1.0,112.0,577.0,72373.0,0.0,7.6923076923076925,97.3913043478261,1.0,659.0,19.0
96.0,94.0,1.0,1.0,93.0,460.0,61116.0,0.0,15.384615384615383,96.875,1.0,519.0,37.0
149.0,145.0,1.0,1.0,144.0,780.0,89056.0,0.0,0.0,96.64429530201343,1.0,323.0,17.0
123.0,113.0,1.0,1.0,112.0,578.0,75982.0,0.0,9.67741935483871,91.05691056910568,1.0,351.0,7.0
97.0,79.0,1.0,1.0,78.0,434.0,52026.0,0.0,12.903225806451612,80.41237113402062,1.0,435.0,9.0
125.0,2.0,2.0,0.0,0.0,17.0,0.0,0.0,9.523809523809524,0.0,1.0,15.0,9.0
140.0,3.0,2.0,2.0,1.0,22.0,1897.0,0.0,7.6923076923076925,0.7142857142857143,1.0,15.0,15.0
109.0,34.0,1.0,0.0,33.0,170.0,23187.0,0.0,19.047619047619047,30.275229357798167,1.0,183.0,40.0
115.0,2.0,2.0,0.0,0.0,15.0,0.0,0.0,9.523809523809524,0.0,1.0,15.0,28.0
130.0,113.0,3.0,3.0,110.0,597.0,69327.0,0.0,9.523809523809524,84.61538461538461,1.0,295.0,13.0
111.0,62.0,1.0,1.0,61.0,310.0,38163.0,0.0,11.538461538461538,54.95495495495496,1.0,351.0,9.0
144.0,76.0,2.0,1.0,74.0,365.0,47490.0,0.0,9.67741935483871,51.388888888888886,1.0,155.0,12.0
108.0,49.0,1.0,1.0,48.0,268.0,30112.0,0.0,35.483870967741936,44.44444444444444,1.0,267.0,7.0
135.0,135.0,1.0,1.0,134.0,640.0,84097.0,0.0,0.0,99.25925925925925,1.0,491.0,29.0
119.0,47.0,1.0,1.0,46.0,236.0,31770.0,0.0,0.0,38.655462184873954,1.0,323.0,21.0
132.0,96.0,3.0,3.0,93.0,562.0,58556.0,0.0,38.095238095238095,70.45454545454545,1.0,267.0,9.0
150.0,2.0,2.0,0.0,0.0,22.0,0.0,0.0,7.6923076923076925,0.0,1.0,15.0,11.0
87.0,9.0,1.0,1.0,8.0,50.0,6691.0,0.0,9.523809523809524,9.195402298850574,1.0,43.0,23.0
112.0,81.0,1.0,1.0,80.0,424.0,48631.0,0.0,3.8461538461538463,71.42857142857143,1.0,463.0,40.0
91.0,37.0,1.0,1.0,36.0,212.0,23242.0,0.0,38.095238095238095,39.56043956043956,1.0,267.0,23.0
141.0,97.0,2.0,0.0,95.0,523.0,66887.0,0.0,11.538461538461538,67.37588652482269,1.0,295.0,17.0
121.0,119.0,1.0,1.0,118.0,651.0,72947.0,0.0,16.129032258064516,97.52066115702479,1.0,407.0,6.0
139.0,14.0,3.0,2.0,11.0,100.0,10616.0,0.0,19.230769230769237,7.913669064748201,1.0,43.0,35.0
110.0,93.0,1.0,1.0,92.0,482.0,58128.0,0.0,14.285714285714285,83.63636363636363,1.0,547.0,19.0
87.0,80.0,1.0,1.0,79.0,408.0,48279.0,0.0,16.129032258064516,90.80459770114942,1.0,407.0,11.0
