Cost,Priority,Progress,Duration,Worker,TaskLength,IsBadWeather,WeatherAssessment,StartDelay,DayCount,TaskDelay,Is_Delayed
579.0,1,75.0,4,1,20,0.0,0.0,9,3,1,1
761.0,1,100.0,8,3,11,0.0,0.0,5,10,3,0
658.0,1,25.0,4,4,12,0.0,12.5,8,0,0,1
371.0,0,50.0,8,4,11,0.0,12.5,4,3,0,0
361.0,1,71.42857142857143,7,1,9,0.0,0.0,5,8,5,1
636.0,0,50.0,8,2,9,0.0,0.0,3,4,2,0
650.0,0,25.0,4,3,13,0.0,25.0,0,0,2,0
642.0,1,85.71428571428571,7,2,22,0.0,0.0,1,10,4,1
672.0,1,100.0,6,1,21,0.0,42.85714285714285,13,10,4,0
531.0,1,25.0,4,3,22,0.0,0.0,16,0,0,1
579.0,1,100.0,4,1,20,0.0,0.0,9,4,1,0
872.0,1,33.33333333333333,3,3,21,0.0,0.0,8,0,0,1
658.0,1,50.0,4,4,12,0.0,12.5,8,1,0,1
371.0,1,62.5,8,4,11,0.0,12.5,4,4,0,1
361.0,1,71.42857142857143,7,1,9,0.0,0.0,5,9,5,1
636.0,0,62.5,8,2,9,0.0,0.0,3,5,2,0
650.0,0,25.0,4,3,13,0.0,25.0,0,1,2,0
642.0,1,100.0,7,2,22,0.0,0.0,1,11,4,0
874.0,1,50.0,2,1,23,0.0,0.0,5,0,2,1
531.0,1,50.0,4,3,22,0.0,0.0,16,1,0,1
872.0,1,66.66666666666666,3,3,21,0.0,0.0,8,1,0,1
658.0,1,75.0,4,4,12,0.0,12.5,8,2,0,1
371.0,1,75.0,8,4,11,0.0,12.5,4,5,0,1
361.0,1,71.42857142857143,7,1,9,0.0,0.0,5,10,5,1
636.0,1,62.5,8,2,9,0.0,0.0,3,6,2,1
650.0,0,50.0,4,3,13,0.0,25.0,0,2,2,0
874.0,1,50.0,2,1,23,0.0,0.0,5,1,2,1
531.0,1,50.0,4,3,22,0.0,0.0,16,2,0,1
872.0,1,66.66666666666666,3,3,21,0.0,0.0,8,2,0,1
658.0,1,100.0,4,4,12,0.0,12.5,8,3,0,0
720.0,1,25.0,4,3,13,0.0,12.5,6,0,0,1
371.0,1,87.5,8,4,11,0.0,12.5,4,6,0,1
361.0,1,85.71428571428571,7,1,9,0.0,0.0,5,11,5,1
636.0,1,62.5,8,2,9,0.0,0.0,3,7,2,1
650.0,0,50.0,4,3,13,0.0,25.0,0,3,2,0
874.0,1,50.0,2,1,23,0.0,0.0,5,2,2,1
531.0,1,75.0,4,3,22,0.0,0.0,16,3,0,1
872.0,1,100.0,3,3,21,0.0,0.0,8,3,0,0
394.0,1,25.0,4,2,22,0.0,0.0,7,0,0,1
720.0,1,50.0,4,3,13,1.0,12.5,6,1,0,1
371.0,1,100.0,8,4,11,1.0,12.5,4,7,0,0
514.0,0,25.0,4,2,12,1.0,25.0,2,0,0,0
361.0,1,100.0,7,1,9,1.0,0.0,5,12,5,0
883.0,1,0.0,5,2,10,1.0,0.0,8,0,2,1
636.0,1,75.0,8,2,9,1.0,0.0,3,8,2,1
650.0,1,75.0,4,3,13,1.0,25.0,0,4,2,1
874.0,1,50.0,2,1,23,1.0,0.0,5,3,2,1
531.0,1,100.0,4,3,22,1.0,0.0,16,4,0,0
901.0,1,33.33333333333333,3,4,23,1.0,0.0,17,0,0,1
394.0,1,50.0,4,2,22,1.0,0.0,7,1,0,1
720.0,1,75.0,4,3,13,1.0,12.5,6,2,0,1
514.0,0,50.0,4,2,12,1.0,25.0,2,1,0,0
883.0,1,20.0,5,2,10,1.0,0.0,8,1,2,1
636.0,1,87.5,8,2,9,1.0,0.0,3,9,2,1
650.0,1,100.0,4,3,13,1.0,25.0,0,5,2,0
283.0,0,14.285714285714285,7,3,14,1.0,25.0,1,0,0,0
874.0,1,100.0,2,1,23,1.0,0.0,5,4,2,0
232.0,1,33.33333333333333,3,2,24,1.0,28.57142857142857,6,0,0,1
901.0,1,66.66666666666666,3,4,23,1.0,0.0,17,1,0,1
394.0,1,75.0,4,2,22,1.0,0.0,7,2,0,1
720.0,1,100.0,4,3,13,0.0,12.5,6,3,0,0
963.0,1,25.0,4,4,14,0.0,25.0,6,0,0,1
514.0,1,75.0,4,2,12,0.0,25.0,2,2,0,1
883.0,1,40.0,5,2,10,0.0,0.0,8,2,2,1
636.0,1,100.0,8,2,9,0.0,0.0,3,10,2,0
756.0,1,0.0,3,4,10,0.0,28.57142857142857,5,0,3,1
283.0,0,28.57142857142857,7,3,14,0.0,25.0,1,1,0,0
232.0,1,66.66666666666666,3,2,24,0.0,28.57142857142857,6,1,0,1
901.0,1,100.0,3,4,23,0.0,0.0,17,2,0,0
976.0,1,16.666666666666664,6,1,24,0.0,0.0,15,0,0,1
394.0,1,100.0,4,2,22,0.0,0.0,7,3,0,0
754.0,0,0.0,7,4,23,0.0,28.57142857142857,7,0,2,0
963.0,1,50.0,4,4,14,0.0,25.0,6,1,0,1
514.0,1,100.0,4,2,12,0.0,25.0,2,3,0,0
922.0,0,25.0,4,4,13,0.0,12.5,2,0,0,0
883.0,1,60.0,5,2,10,0.0,0.0,8,3,2,1
756.0,1,33.33333333333333,3,4,10,0.0,28.57142857142857,5,1,3,1
283.0,0,42.857142857142854,7,3,14,0.0,25.0,1,2,0,0
232.0,1,100.0,3,2,24,0.0,28.57142857142857,6,2,0,0
534.0,0,16.666666666666664,6,2,25,0.0,28.57142857142857,6,0,0,0
976.0,1,33.33333333333333,6,1,24,0.0,0.0,15,1,0,1
754.0,1,14.285714285714285,7,4,23,0.0,28.57142857142857,7,1,2,1
963.0,1,75.0,4,4,14,0.0,25.0,6,2,0,1
922.0,0,50.0,4,4,13,0.0,12.5,2,1,0,0
883.0,1,80.0,5,2,10,0.0,0.0,8,4,2,1
756.0,1,66.66666666666666,3,4,10,0.0,28.57142857142857,5,2,3,1
283.0,0,57.14285714285714,7,3,14,0.0,25.0,1,3,0,0
534.0,1,33.33333333333333,6,2,25,0.0,28.57142857142857,6,1,0,1
976.0,1,50.0,6,1,24,0.0,0.0,15,2,0,1
754.0,1,28.57142857142857,7,4,23,0.0,28.57142857142857,7,2,2,1
963.0,1,100.0,4,4,14,0.0,25.0,6,3,0,0
429.0,1,25.0,4,3,15,0.0,12.5,4,0,1,1
922.0,1,75.0,4,4,13,0.0,12.5,2,2,0,1
883.0,1,80.0,5,2,10,0.0,0.0,8,5,2,1
756.0,1,66.66666666666666,3,4,10,0.0,28.57142857142857,5,3,3,1
283.0,0,71.42857142857143,7,3,14,0.0,25.0,1,4,0,0
534.0,1,33.33333333333333,6,2,25,0.0,28.57142857142857,6,2,0,1
976.0,1,50.0,6,1,24,0.0,0.0,15,3,0,1
754.0,1,28.57142857142857,7,4,23,0.0,28.57142857142857,7,3,2,1
429.0,1,25.0,4,3,15,0.0,12.5,4,1,1,1
922.0,1,100.0,4,4,13,0.0,12.5,2,3,0,0
305.0,0,33.33333333333333,3,4,14,0.0,0.0,1,0,0,0
883.0,1,100.0,5,2,10,0.0,0.0,8,6,2,0
201.0,1,50.0,2,2,11,0.0,28.57142857142857,10,0,0,1
756.0,1,66.66666666666666,3,4,10,0.0,28.57142857142857,5,4,3,1
283.0,0,85.71428571428571,7,3,14,0.0,25.0,1,5,0,0
534.0,1,50.0,6,2,25,0.0,28.57142857142857,6,3,0,1
976.0,1,66.66666666666666,6,1,24,0.0,0.0,15,4,0,1
754.0,1,42.857142857142854,7,4,23,0.0,28.57142857142857,7,4,2,1
429.0,1,50.0,4,3,15,0.0,12.5,4,2,1,1
305.0,0,66.66666666666666,3,4,14,0.0,0.0,1,1,0,0
201.0,1,100.0,2,2,11,0.0,28.57142857142857,10,1,0,0
659.0,1,14.285714285714285,7,2,12,0.0,33.33333333333333,9,0,0,1
756.0,1,100.0,3,4,10,0.0,28.57142857142857,5,5,3,0
373.0,0,0.0,7,2,11,0.0,14.285714285714285,6,0,1,0
283.0,0,100.0,7,3,14,0.0,25.0,1,6,0,0
699.0,0,50.0,2,3,15,0.0,25.0,0,0,0,0
534.0,1,66.66666666666666,6,2,25,0.0,28.57142857142857,6,4,0,1
976.0,1,83.33333333333334,6,1,24,0.0,0.0,15,5,0,1
754.0,1,57.14285714285714,7,4,23,0.0,28.57142857142857,7,5,2,1
429.0,1,75.0,4,3,15,0.0,12.5,4,3,1,1
305.0,0,100.0,3,4,14,0.0,0.0,1,2,0,0
388.0,0,50.0,2,4,15,0.0,25.0,1,0,0,0
659.0,1,28.57142857142857,7,2,12,0.0,33.33333333333333,9,1,0,1
373.0,0,14.285714285714285,7,2,11,0.0,14.285714285714285,6,1,1,0
699.0,0,100.0,2,3,15,0.0,25.0,0,1,0,0
354.0,0,0.0,7,2,16,0.0,37.5,0,0,3,0
534.0,1,83.33333333333334,6,2,25,0.0,28.57142857142857,6,5,0,1
976.0,1,100.0,6,1,24,0.0,0.0,15,6,0,0
566.0,1,33.33333333333333,3,2,25,0.0,28.57142857142857,14,0,0,1
754.0,1,71.42857142857143,7,4,23,0.0,28.57142857142857,7,6,2,1
429.0,1,100.0,4,3,15,0.0,12.5,4,4,1,0
359.0,1,25.0,4,1,16,0.0,0.0,4,0,0,1
388.0,0,100.0,2,4,15,0.0,25.0,1,1,0,0
310.0,0,12.5,8,4,16,0.0,37.5,1,0,0,0
659.0,1,42.857142857142854,7,2,12,0.0,33.33333333333333,9,2,0,1
373.0,1,28.57142857142857,7,2,11,0.0,14.285714285714285,6,2,1,1
354.0,0,14.285714285714285,7,2,16,0.0,37.5,0,1,3,0
534.0,1,100.0,6,2,25,0.0,28.57142857142857,6,6,0,0
496.0,1,33.33333333333333,3,2,26,0.0,0.0,4,0,2,1
566.0,1,66.66666666666666,3,2,25,0.0,28.57142857142857,14,1,0,1
754.0,1,85.71428571428571,7,4,23,0.0,28.57142857142857,7,7,2,1
359.0,1,50.0,4,1,16,0.0,0.0,4,1,0,1
310.0,0,25.0,8,4,16,0.0,37.5,1,1,0,0
659.0,1,57.14285714285714,7,2,12,0.0,33.33333333333333,9,3,0,1
373.0,1,42.857142857142854,7,2,11,0.0,14.285714285714285,6,3,1,1
354.0,0,28.57142857142857,7,2,16,0.0,37.5,0,2,3,0
496.0,1,66.66666666666666,3,2,26,0.0,0.0,4,1,2,1
566.0,1,100.0,3,2,25,0.0,28.57142857142857,14,2,0,0
343.0,1,50.0,2,3,26,0.0,28.57142857142857,13,0,2,1
754.0,1,85.71428571428571,7,4,23,0.0,28.57142857142857,7,8,2,1
359.0,1,75.0,4,1,16,0.0,0.0,4,2,0,1
310.0,0,37.5,8,4,16,0.0,37.5,1,2,0,0
659.0,1,71.42857142857143,7,2,12,0.0,33.33333333333333,9,4,0,1
373.0,1,57.14285714285714,7,2,11,0.0,14.285714285714285,6,4,1,1
354.0,0,28.57142857142857,7,2,16,0.0,37.5,0,3,3,0
496.0,1,66.66666666666666,3,2,26,0.0,0.0,4,2,2,1
343.0,1,50.0,2,3,26,0.0,28.57142857142857,13,1,2,1
754.0,1,100.0,7,4,23,0.0,28.57142857142857,7,9,2,0
627.0,1,0.0,2,1,24,0.0,0.0,9,0,1,1
359.0,1,100.0,4,1,16,0.0,0.0,4,3,0,0
856.0,0,0.0,6,3,17,0.0,37.5,4,0,1,0
310.0,0,50.0,8,4,16,0.0,37.5,1,3,0,0
659.0,1,71.42857142857143,7,2,12,0.0,33.33333333333333,9,5,0,1
373.0,1,57.14285714285714,7,2,11,0.0,14.285714285714285,6,5,1,1
354.0,0,42.857142857142854,7,2,16,0.0,37.5,0,4,3,0
496.0,1,66.66666666666666,3,2,26,0.0,0.0,4,3,2,1
343.0,1,50.0,2,3,26,0.0,28.57142857142857,13,2,2,1
627.0,1,0.0,2,1,24,0.0,0.0,9,1,1,1
856.0,0,16.666666666666664,6,3,17,1.0,37.5,4,1,1,0
310.0,0,62.5,8,4,16,1.0,37.5,1,4,0,0
659.0,1,85.71428571428571,7,2,12,1.0,33.33333333333333,9,6,0,1
373.0,1,71.42857142857143,7,2,11,1.0,14.285714285714285,6,6,1,1
354.0,0,57.14285714285714,7,2,16,1.0,37.5,0,5,3,0
496.0,1,100.0,3,2,26,1.0,0.0,4,4,2,0
856.0,0,12.5,8,2,27,1.0,42.85714285714285,5,0,0,0
343.0,1,100.0,2,3,26,1.0,28.57142857142857,13,3,2,0
802.0,1,25.0,4,3,27,1.0,28.57142857142857,14,0,0,1
627.0,1,50.0,2,1,24,1.0,0.0,9,2,1,1
856.0,1,33.33333333333333,6,3,17,1.0,37.5,4,2,1,1
310.0,0,75.0,8,4,16,1.0,37.5,1,5,0,0
659.0,1,100.0,7,2,12,1.0,33.33333333333333,9,7,0,0
813.0,1,50.0,2,1,13,1.0,14.285714285714285,8,0,0,1
373.0,1,85.71428571428571,7,2,11,1.0,14.285714285714285,6,7,1,1
354.0,0,71.42857142857143,7,2,16,1.0,37.5,0,6,3,0
856.0,0,25.0,8,2,27,1.0,42.85714285714285,5,1,0,0
802.0,1,50.0,4,3,27,1.0,28.57142857142857,14,1,0,1
627.0,1,100.0,2,1,24,1.0,0.0,9,3,1,0
630.0,1,0.0,5,4,25,1.0,0.0,9,0,3,1
856.0,1,50.0,6,3,17,1.0,37.5,4,3,1,1
310.0,0,87.5,8,4,16,1.0,37.5,1,6,0,0
813.0,1,100.0,2,1,13,1.0,14.285714285714285,8,1,0,0
608.0,1,25.0,4,4,14,1.0,28.57142857142857,8,0,0,1
373.0,1,100.0,7,2,11,1.0,14.285714285714285,6,8,1,0
664.0,0,12.5,8,1,12,1.0,42.85714285714285,7,0,5,0
354.0,1,71.42857142857143,7,2,16,1.0,37.5,0,7,3,1
856.0,0,37.5,8,2,27,1.0,42.85714285714285,5,2,0,0
802.0,1,75.0,4,3,27,1.0,28.57142857142857,14,2,0,1
630.0,1,20.0,5,4,25,1.0,0.0,9,1,3,1
856.0,1,66.66666666666666,6,3,17,1.0,37.5,4,4,1,1
310.0,0,100.0,8,4,16,1.0,37.5,1,7,0,0
847.0,0,14.285714285714285,7,3,17,1.0,62.5,1,0,2,0
608.0,1,50.0,4,4,14,1.0,28.57142857142857,8,1,0,1
664.0,0,25.0,8,1,12,1.0,42.85714285714285,7,1,5,0
354.0,1,85.71428571428571,7,2,16,1.0,37.5,0,8,3,1
856.0,0,50.0,8,2,27,1.0,42.85714285714285,5,3,0,0
802.0,1,100.0,4,3,27,1.0,28.57142857142857,14,3,0,0
804.0,1,12.5,8,2,28,1.0,0.0,13,0,3,1
630.0,1,40.0,5,4,25,1.0,0.0,9,2,3,1
856.0,1,83.33333333333334,6,3,17,1.0,37.5,4,5,1,1
847.0,0,14.285714285714285,7,3,17,1.0,62.5,1,1,2,0
608.0,1,75.0,4,4,14,1.0,28.57142857142857,8,2,0,1
664.0,1,25.0,8,1,12,1.0,42.85714285714285,7,2,5,1
354.0,1,100.0,7,2,16,1.0,37.5,0,9,3,0
882.0,0,0.0,8,4,17,1.0,50.0,1,0,3,0
856.0,1,62.5,8,2,27,1.0,42.85714285714285,5,4,0,1
804.0,1,12.5,8,2,28,1.0,0.0,13,1,3,1
630.0,1,60.0,5,4,25,1.0,0.0,9,3,3,1
856.0,1,100.0,6,3,17,0.0,37.5,4,6,1,0
214.0,0,20.0,5,2,18,0.0,62.5,3,0,2,0
847.0,0,28.57142857142857,7,3,17,0.0,62.5,1,2,2,0
608.0,1,100.0,4,4,14,0.0,28.57142857142857,8,3,0,0
586.0,1,25.0,4,3,15,0.0,71.42857142857143,8,0,1,1
664.0,1,25.0,8,1,12,0.0,42.85714285714285,7,3,5,1
882.0,0,12.5,8,4,17,0.0,50.0,1,1,3,0
856.0,1,75.0,8,2,27,0.0,42.85714285714285,5,5,0,1
804.0,1,25.0,8,2,28,0.0,0.0,13,2,3,1
630.0,1,60.0,5,4,25,0.0,0.0,9,4,3,1
214.0,0,20.0,5,2,18,0.0,62.5,3,1,2,0
847.0,0,28.57142857142857,7,3,17,0.0,62.5,1,3,2,0
586.0,1,25.0,4,3,15,0.0,71.42857142857143,8,1,1,1
664.0,1,25.0,8,1,12,0.0,42.85714285714285,7,4,5,1
882.0,0,25.0,8,4,17,0.0,50.0,1,2,3,0
856.0,1,75.0,8,2,27,0.0,42.85714285714285,5,6,0,1
804.0,1,25.0,8,2,28,0.0,0.0,13,3,3,1
630.0,1,60.0,5,4,25,0.0,0.0,9,5,3,1
214.0,1,20.0,5,2,18,1.0,62.5,3,2,2,1
847.0,0,42.857142857142854,7,3,17,1.0,62.5,1,4,2,0
586.0,1,25.0,4,3,15,1.0,71.42857142857143,8,2,1,1
664.0,1,37.5,8,1,12,1.0,42.85714285714285,7,5,5,1
882.0,0,37.5,8,4,17,1.0,50.0,1,3,3,0
856.0,1,87.5,8,2,27,1.0,42.85714285714285,5,7,0,1
804.0,1,37.5,8,2,28,1.0,0.0,13,4,3,1
630.0,1,80.0,5,4,25,1.0,0.0,9,6,3,1
214.0,1,40.0,5,2,18,1.0,62.5,3,3,2,1
847.0,0,57.14285714285714,7,3,17,1.0,62.5,1,5,2,0
586.0,1,50.0,4,3,15,1.0,71.42857142857143,8,3,1,1
664.0,1,37.5,8,1,12,1.0,42.85714285714285,7,6,5,1
882.0,0,50.0,8,4,17,1.0,50.0,1,4,3,0
856.0,1,100.0,8,2,27,1.0,42.85714285714285,5,8,0,0
532.0,1,50.0,2,3,28,1.0,42.85714285714285,3,0,0,1
804.0,1,50.0,8,2,28,1.0,0.0,13,5,3,1
630.0,1,100.0,5,4,25,1.0,0.0,9,7,3,0
366.0,1,50.0,2,4,26,1.0,71.42857142857143,11,0,0,1
214.0,1,60.0,5,2,18,0.0,62.5,3,4,2,1
847.0,1,71.42857142857143,7,3,17,0.0,62.5,1,6,2,1
586.0,1,75.0,4,3,15,0.0,71.42857142857143,8,4,1,1
664.0,1,37.5,8,1,12,0.0,42.85714285714285,7,7,5,1
882.0,0,62.5,8,4,17,0.0,50.0,1,5,3,0
532.0,1,100.0,2,3,28,0.0,42.85714285714285,3,1,0,0
932.0,0,16.666666666666664,6,1,29,0.0,28.57142857142857,0,0,0,0
804.0,1,62.5,8,2,28,0.0,0.0,13,6,3,1
366.0,1,100.0,2,4,26,0.0,71.42857142857143,11,1,0,0
868.0,1,12.5,8,1,27,0.0,85.71428571428571,9,0,0,1
214.0,1,80.0,5,2,18,0.0,62.5,3,5,2,1
847.0,1,85.71428571428571,7,3,17,0.0,62.5,1,7,2,1
586.0,1,100.0,4,3,15,0.0,71.42857142857143,8,5,1,0
966.0,1,0.0,6,3,16,0.0,71.42857142857143,8,0,2,1
664.0,1,50.0,8,1,12,0.0,42.85714285714285,7,8,5,1
882.0,0,62.5,8,4,17,0.0,50.0,1,6,3,0
932.0,0,33.33333333333333,6,1,29,0.0,28.57142857142857,0,1,0,0
804.0,1,75.0,8,2,28,0.0,0.0,13,7,3,1
868.0,1,25.0,8,1,27,0.0,85.71428571428571,9,1,0,1
214.0,1,100.0,5,2,18,0.0,62.5,3,6,2,0
645.0,0,25.0,4,1,19,0.0,25.0,3,0,0,0
847.0,1,100.0,7,3,17,0.0,62.5,1,8,2,0
234.0,0,12.5,8,3,18,0.0,37.5,1,0,1,0
966.0,1,16.666666666666664,6,3,16,0.0,71.42857142857143,8,1,2,1
664.0,1,62.5,8,1,12,0.0,42.85714285714285,7,9,5,1
882.0,1,75.0,8,4,17,0.0,50.0,1,7,3,1
932.0,0,50.0,6,1,29,0.0,28.57142857142857,0,2,0,0
804.0,1,75.0,8,2,28,0.0,0.0,13,8,3,1
868.0,1,37.5,8,1,27,0.0,85.71428571428571,9,2,0,1
645.0,1,50.0,4,1,19,1.0,25.0,3,1,0,1
234.0,0,25.0,8,3,18,1.0,37.5,1,1,1,0
966.0,1,33.33333333333333,6,3,16,1.0,71.42857142857143,8,2,2,1
664.0,1,75.0,8,1,12,1.0,42.85714285714285,7,10,5,1
882.0,1,75.0,8,4,17,1.0,50.0,1,8,3,1
932.0,0,66.66666666666666,6,1,29,1.0,28.57142857142857,0,3,0,0
804.0,1,87.5,8,2,28,1.0,0.0,13,9,3,1
868.0,1,50.0,8,1,27,1.0,85.71428571428571,9,3,0,1
645.0,1,75.0,4,1,19,0.0,25.0,3,2,0,1
234.0,0,37.5,8,3,18,0.0,37.5,1,2,1,0
966.0,1,33.33333333333333,6,3,16,0.0,71.42857142857143,8,3,2,1
664.0,1,75.0,8,1,12,0.0,42.85714285714285,7,11,5,1
882.0,1,87.5,8,4,17,0.0,50.0,1,9,3,1
932.0,0,66.66666666666666,6,1,29,0.0,28.57142857142857,0,4,0,0
804.0,1,87.5,8,2,28,0.0,0.0,13,10,3,1
868.0,1,50.0,8,1,27,0.0,85.71428571428571,9,4,0,1
645.0,1,100.0,4,1,19,0.0,25.0,3,3,0,0
431.0,0,0.0,3,4,20,0.0,25.0,1,0,1,0
234.0,0,50.0,8,3,18,0.0,37.5,1,3,1,0
966.0,1,50.0,6,3,16,0.0,71.42857142857143,8,4,2,1
664.0,1,87.5,8,1,12,0.0,42.85714285714285,7,12,5,1
882.0,1,100.0,8,4,17,0.0,50.0,1,10,3,0
896.0,0,16.666666666666664,6,3,18,0.0,37.5,4,0,3,0
932.0,0,83.33333333333334,6,1,29,0.0,28.57142857142857,0,5,0,0
804.0,1,100.0,8,2,28,0.0,0.0,13,11,3,0
546.0,1,25.0,4,2,29,0.0,85.71428571428571,14,0,1,1
868.0,1,62.5,8,1,27,0.0,85.71428571428571,9,5,0,1
431.0,0,33.33333333333333,3,4,20,0.0,25.0,1,1,1,0
234.0,0,62.5,8,3,18,0.0,37.5,1,4,1,0
2744.0,1,5.555555555555555,18,5,0,0.0,42.85714285714285,0,0,2,0
966.0,1,66.66666666666666,6,3,16,0.0,71.42857142857143,8,5,2,1
664.0,1,100.0,8,1,12,0.0,42.85714285714285,7,13,5,0
277.0,1,16.666666666666664,6,2,13,0.0,42.85714285714285,10,0,4,1
896.0,0,16.666666666666664,6,3,18,0.0,37.5,4,1,3,0
932.0,0,100.0,6,1,29,0.0,28.57142857142857,0,6,0,0
818.0,0,0.0,5,1,30,0.0,42.85714285714285,0,0,2,0
546.0,1,50.0,4,2,29,0.0,85.71428571428571,14,1,1,1
868.0,1,75.0,8,1,27,0.0,85.71428571428571,9,6,0,1
431.0,1,66.66666666666666,3,4,20,1.0,25.0,1,2,1,1
234.0,0,62.5,8,3,18,1.0,37.5,1,5,1,0
2744.0,1,11.11111111111111,18,5,0,1.0,42.85714285714285,0,1,2,0
966.0,1,66.66666666666666,6,3,16,1.0,71.42857142857143,8,6,2,1
277.0,1,33.33333333333333,6,2,13,1.0,42.85714285714285,10,1,4,1
896.0,1,33.33333333333333,6,3,18,1.0,37.5,4,2,3,1
818.0,0,20.0,5,1,30,1.0,42.85714285714285,0,1,2,0
546.0,1,50.0,4,2,29,1.0,85.71428571428571,14,2,1,1
868.0,1,87.5,8,1,27,1.0,85.71428571428571,9,7,0,1
431.0,1,100.0,3,4,20,1.0,25.0,1,3,1,0
917.0,0,0.0,2,3,21,1.0,50.0,1,0,1,0
234.0,0,75.0,8,3,18,1.0,37.5,1,6,1,0
2744.0,1,16.666666666666664,18,5,0,1.0,42.85714285714285,0,2,2,0
1037.0,1,5.0,20,6,0,1.0,42.85714285714285,0,0,3,0
966.0,1,83.33333333333334,6,3,16,1.0,71.42857142857143,8,7,2,1
277.0,1,33.33333333333333,6,2,13,1.0,42.85714285714285,10,2,4,1
896.0,1,50.0,6,3,18,1.0,37.5,4,3,3,1
818.0,0,40.0,5,1,30,1.0,42.85714285714285,0,2,2,0
546.0,1,75.0,4,2,29,1.0,85.71428571428571,14,3,1,1
868.0,1,100.0,8,1,27,1.0,85.71428571428571,9,8,0,0
511.0,1,20.0,5,1,28,1.0,28.57142857142857,9,0,0,1
917.0,1,50.0,2,3,21,0.0,50.0,1,1,1,1
234.0,1,87.5,8,3,18,0.0,37.5,1,7,1,1
2744.0,1,22.22222222222222,18,5,0,0.0,42.85714285714285,0,3,2,0
1037.0,1,10.0,20,6,0,0.0,42.85714285714285,0,1,3,0
966.0,1,100.0,6,3,16,0.0,71.42857142857143,8,8,2,0
909.0,1,20.0,5,2,17,0.0,28.57142857142857,10,0,0,1
277.0,1,50.0,6,2,13,0.0,42.85714285714285,10,3,4,1
896.0,1,66.66666666666666,6,3,18,0.0,37.5,4,4,3,1
818.0,0,60.0,5,1,30,0.0,42.85714285714285,0,3,2,0
546.0,1,100.0,4,2,29,0.0,85.71428571428571,14,4,1,0
801.0,1,25.0,4,2,30,0.0,57.14285714285714,15,0,0,1
511.0,1,40.0,5,1,28,0.0,28.57142857142857,9,1,0,1
917.0,1,100.0,2,3,21,0.0,50.0,1,2,1,0
484.0,0,33.33333333333333,3,2,22,0.0,25.0,1,0,1,0
234.0,1,100.0,8,3,18,0.0,37.5,1,8,1,0
949.0,0,12.5,8,3,19,0.0,25.0,1,0,1,0
2744.0,1,27.77777777777778,18,5,0,0.0,42.85714285714285,0,4,2,0
1037.0,1,15.0,20,6,0,0.0,42.85714285714285,0,2,3,0
909.0,1,40.0,5,2,17,0.0,28.57142857142857,10,1,0,1
277.0,1,50.0,6,2,13,0.0,42.85714285714285,10,4,4,1
896.0,1,66.66666666666666,6,3,18,0.0,37.5,4,5,3,1
818.0,0,80.0,5,1,30,0.0,42.85714285714285,0,4,2,0
801.0,1,50.0,4,2,30,0.0,57.14285714285714,15,1,0,1
511.0,1,60.0,5,1,28,0.0,28.57142857142857,9,2,0,1
484.0,0,33.33333333333333,3,2,22,0.0,25.0,1,1,1,0
949.0,0,25.0,8,3,19,0.0,25.0,1,1,1,0
2744.0,1,27.77777777777778,18,5,0,0.0,42.85714285714285,0,5,2,0
1037.0,1,15.0,20,6,0,0.0,42.85714285714285,0,3,3,0
909.0,1,40.0,5,2,17,0.0,28.57142857142857,10,2,0,1
277.0,1,50.0,6,2,13,0.0,42.85714285714285,10,5,4,1
896.0,1,83.33333333333334,6,3,18,0.0,37.5,4,6,3,1
818.0,1,80.0,5,1,30,0.0,42.85714285714285,0,5,2,1
801.0,1,50.0,4,2,30,0.0,57.14285714285714,15,2,0,1
511.0,1,60.0,5,1,28,0.0,28.57142857142857,9,3,0,1
484.0,1,66.66666666666666,3,2,22,0.0,25.0,1,2,1,1
949.0,0,37.5,8,3,19,0.0,25.0,1,2,1,0
2744.0,1,33.33333333333333,18,5,0,0.0,42.85714285714285,0,6,2,0
1037.0,1,20.0,20,6,0,0.0,42.85714285714285,0,4,3,0
909.0,1,60.0,5,2,17,0.0,28.57142857142857,10,3,0,1
277.0,1,50.0,6,2,13,0.0,42.85714285714285,10,6,4,1
896.0,1,83.33333333333334,6,3,18,0.0,37.5,4,7,3,1
818.0,1,100.0,5,1,30,0.0,42.85714285714285,0,6,2,0
647.0,0,50.0,2,2,31,0.0,28.57142857142857,2,0,1,0
801.0,1,75.0,4,2,30,0.0,57.14285714285714,15,3,0,1
511.0,1,80.0,5,1,28,0.0,28.57142857142857,9,4,0,1
484.0,1,100.0,3,2,22,1.0,25.0,1,3,1,0
684.0,0,12.5,8,4,23,1.0,37.5,0,0,2,0
949.0,0,50.0,8,3,19,1.0,25.0,1,3,1,0
2744.0,1,38.88888888888889,18,5,0,1.0,42.85714285714285,0,7,2,0
1037.0,1,25.0,20,6,0,1.0,42.85714285714285,0,5,3,0
909.0,1,80.0,5,2,17,1.0,28.57142857142857,10,4,0,1
277.0,1,66.66666666666666,6,2,13,1.0,42.85714285714285,10,7,4,1
896.0,1,100.0,6,3,18,1.0,37.5,4,8,3,0
402.0,0,14.285714285714285,7,3,19,1.0,50.0,6,0,1,0
647.0,1,50.0,2,2,31,1.0,28.57142857142857,2,1,1,1
801.0,1,100.0,4,2,30,1.0,57.14285714285714,15,4,0,0
