ID,Name,StartDate,EndDate,ParentTaskID,Cost,Priority,Progress,ProjectID,ActualStartDate,ActualEndDate,Status,Duration,AssigneeID,Trade,CreateDate
508,with,2021-05-20,2021-05-27,507.0,438.0,Normal,0,5,,,Not Started,7,1,3,2024-05-16
509,product,2021-05-29,2021-06-03,508.0,868.0,Normal,0,5,,,Not Started,5,1,3,2024-05-16
510,action,2021-06-03,2021-06-07,509.0,204.0,Normal,0,5,,,Not Started,4,1,3,2024-05-16
511,particular,2021-06-08,2021-06-14,510.0,222.0,Normal,0,5,,,Not Started,6,1,4,2024-05-16
512,I,2021-06-14,2021-06-18,511.0,759.0,Normal,0,5,,,Not Started,5,1,3,2024-05-16
513,way,2021-06-20,2021-06-28,512.0,423.0,Normal,0,5,,,Not Started,8,1,2,2024-05-16
514,education,2021-06-28,2021-06-30,513.0,573.0,Normal,0,5,,,Not Started,3,1,4,2024-05-16
515,agree,2021-07-02,2021-07-07,514.0,401.0,Normal,0,5,,,Not Started,5,1,1,2024-05-16
516,lawyer,2021-07-08,2021-07-14,515.0,200.0,Normal,0,5,,,Not Started,6,1,4,2024-05-16
517,western,2021-07-14,2021-07-17,516.0,419.0,Normal,0,5,,,Not Started,4,1,4,2024-05-16
518,challenge,2021-07-18,2021-07-19,517.0,847.0,Normal,0,5,,,Not Started,2,1,4,2024-05-16
519,human,2021-07-20,2021-07-21,518.0,769.0,Normal,0,5,,,Not Started,2,1,2,2024-05-16
520,common,2021-07-22,2021-07-29,519.0,830.0,Normal,0,5,,,Not Started,7,1,3,2024-05-16
521,project,2021-07-30,2021-08-03,520.0,439.0,Normal,0,5,,,Not Started,4,1,2,2024-05-16
522,action,2021-08-05,2021-08-12,521.0,720.0,Normal,0,5,,,Not Started,7,1,1,2024-05-16
523,indicate,2021-08-12,2021-08-14,522.0,757.0,Normal,0,5,,,Not Started,3,1,1,2024-05-16
524,report,2021-08-16,2021-08-21,523.0,778.0,Normal,0,5,,,Not Started,6,1,1,2024-05-16
525,follow,2021-08-21,2021-08-25,524.0,922.0,Normal,0,5,,,Not Started,4,1,2,2024-05-16
526,choose,2021-08-25,2021-09-01,525.0,455.0,Normal,0,5,,,Not Started,7,1,3,2024-05-16
527,response,2021-09-01,2021-09-09,526.0,842.0,Normal,0,5,,,Not Started,8,1,1,2024-05-16
528,star,2021-09-10,2021-09-11,527.0,270.0,Normal,0,5,,,Not Started,2,1,3,2024-05-16
529,lay,2021-09-13,2021-09-16,528.0,611.0,Normal,0,5,,,Not Started,4,1,3,2024-05-16
530,measure,2021-09-16,2021-09-23,529.0,887.0,Normal,0,5,,,Not Started,7,1,2,2024-05-16
531,section,2021-09-23,2021-10-01,530.0,286.0,Normal,0,5,,,Not Started,8,1,2,2024-05-16
532,form,2021-10-03,2021-10-09,531.0,968.0,Normal,0,5,,,Not Started,7,1,3,2024-05-16
533,everything,2021-10-10,2021-10-13,532.0,938.0,Normal,0,5,,,Not Started,4,1,4,2024-05-16
534,executive,2021-10-15,2021-10-18,533.0,998.0,Normal,0,5,,,Not Started,3,1,2,2024-05-16
535,big,2021-10-18,2021-10-26,534.0,741.0,Normal,0,5,,,Not Started,8,1,3,2024-05-16
536,but,2021-10-26,2021-10-29,535.0,780.0,Normal,0,5,,,Not Started,4,1,1,2024-05-16
537,poor,2021-10-31,2021-11-08,536.0,441.0,Normal,0,5,,,Not Started,8,1,3,2024-05-16
538,note,2021-11-09,2021-11-17,537.0,309.0,Normal,0,5,,,Not Started,8,1,2,2024-05-16
539,hold,2021-11-17,2021-11-22,538.0,691.0,Normal,0,5,,,Not Started,5,1,3,2024-05-16
540,executive,2021-11-22,2021-11-27,539.0,870.0,Normal,0,5,,,Not Started,6,1,1,2024-05-16
541,represent,2021-11-27,2021-12-06,540.0,826.0,Normal,0,5,,,Not Started,8,1,3,2024-05-16
542,herself,2021-12-06,2021-12-09,541.0,505.0,Normal,0,5,,,Not Started,4,1,4,2024-05-16
543,whether,2021-12-11,2021-12-14,542.0,528.0,Normal,0,5,,,Not Started,3,1,3,2024-05-16
544,common,2021-12-14,2021-12-16,543.0,949.0,Normal,0,5,,,Not Started,3,1,1,2024-05-16
545,his,2021-12-16,2021-12-24,544.0,911.0,Normal,0,5,,,Not Started,8,1,3,2024-05-16
546,security,2021-12-25,2022-01-01,545.0,678.0,Normal,0,5,,,Not Started,7,1,2,2024-05-16
547,management,2022-01-03,2022-01-06,546.0,577.0,Normal,0,5,,,Not Started,4,1,2,2024-05-16
548,nature,2022-01-06,2022-01-07,547.0,523.0,Normal,0,5,,,Not Started,2,1,4,2024-05-16
549,notice,2022-01-09,2022-01-13,548.0,551.0,Normal,0,5,,,Not Started,5,1,3,2024-05-16
550,education,2022-01-15,2022-01-24,549.0,743.0,Normal,0,5,,,Not Started,8,1,3,2024-05-16
551,similar,2020-08-11,2020-08-28,,1944.0,Critical,0,6,,,Not Started,18,1,7,2024-05-16
552,include,2020-08-29,2020-09-04,551.0,989.0,Normal,0,6,,,Not Started,7,1,3,2024-05-16
553,day,2020-09-05,2020-09-11,552.0,545.0,Normal,0,6,,,Not Started,7,1,1,2024-05-16
554,movie,2020-09-11,2020-09-18,553.0,673.0,Normal,0,6,,,Not Started,8,1,1,2024-05-16
555,level,2020-09-18,2020-09-22,554.0,304.0,Normal,0,6,,,Not Started,5,1,2,2024-05-16
556,class,2020-09-23,2020-09-25,555.0,501.0,Normal,0,6,,,Not Started,3,1,2,2024-05-16
557,wife,2020-09-27,2020-09-30,556.0,212.0,Normal,0,6,,,Not Started,4,1,2,2024-05-16
558,indicate,2020-10-01,2020-10-02,557.0,412.0,Normal,0,6,,,Not Started,2,1,2,2024-05-16
559,usually,2020-10-02,2020-10-04,558.0,729.0,Normal,0,6,,,Not Started,3,1,3,2024-05-16
560,top,2020-10-05,2020-10-10,559.0,346.0,Normal,0,6,,,Not Started,6,1,4,2024-05-16
561,or,2020-10-12,2020-10-17,560.0,507.0,Normal,0,6,,,Not Started,6,1,1,2024-05-16
562,we,2020-10-17,2020-10-24,561.0,512.0,Normal,0,6,,,Not Started,8,1,2,2024-05-16
563,play,2020-10-26,2020-10-30,562.0,774.0,Normal,0,6,,,Not Started,5,1,2,2024-05-16
564,experience,2020-10-31,2020-11-07,563.0,479.0,Normal,0,6,,,Not Started,8,1,1,2024-05-16
565,city,2020-11-09,2020-11-15,564.0,431.0,Normal,0,6,,,Not Started,7,1,4,2024-05-16
566,rather,2020-11-16,2020-11-18,565.0,917.0,Normal,0,6,,,Not Started,3,1,4,2024-05-16
567,bar,2020-11-20,2020-11-24,566.0,695.0,Normal,0,6,,,Not Started,5,1,1,2024-05-16
568,traditional,2020-11-26,2020-11-28,567.0,772.0,Normal,0,6,,,Not Started,3,1,4,2024-05-16
569,ask,2020-11-29,2020-11-30,568.0,883.0,Normal,0,6,,,Not Started,2,1,2,2024-05-16
570,seek,2020-12-01,2020-12-02,569.0,493.0,Normal,0,6,,,Not Started,2,1,2,2024-05-16
571,ready,2020-12-04,2020-12-09,570.0,344.0,Normal,0,6,,,Not Started,6,1,3,2024-05-16
572,feel,2020-12-10,2020-12-13,571.0,493.0,Normal,0,6,,,Not Started,4,1,2,2024-05-16
573,size,2020-12-15,2020-12-18,572.0,219.0,Normal,0,6,,,Not Started,4,1,4,2024-05-16
574,dog,2020-12-18,2020-12-22,573.0,335.0,Normal,0,6,,,Not Started,5,1,4,2024-05-16
575,president,2020-12-22,2020-12-27,574.0,895.0,Normal,0,6,,,Not Started,6,1,4,2024-05-16
576,difference,2020-12-29,2021-01-02,575.0,402.0,Normal,0,6,,,Not Started,5,1,2,2024-05-16
577,military,2021-01-02,2021-01-05,576.0,524.0,Normal,0,6,,,Not Started,4,1,3,2024-05-16
578,season,2021-01-07,2021-01-14,577.0,729.0,Normal,0,6,,,Not Started,8,1,3,2024-05-16
579,agency,2021-01-15,2021-01-19,578.0,959.0,Normal,0,6,,,Not Started,5,1,1,2024-05-16
580,true,2021-01-20,2021-01-21,579.0,702.0,Normal,0,6,,,Not Started,2,1,4,2024-05-16
581,born,2021-01-22,2021-01-28,580.0,812.0,Normal,0,6,,,Not Started,7,1,1,2024-05-16
582,than,2021-01-29,2021-02-01,581.0,211.0,Normal,0,6,,,Not Started,4,1,1,2024-05-16
583,finally,2021-02-01,2021-02-03,582.0,400.0,Normal,0,6,,,Not Started,3,1,3,2024-05-16
584,gun,2021-02-03,2021-02-05,583.0,680.0,Normal,0,6,,,Not Started,3,1,2,2024-05-16
585,personal,2021-02-06,2021-02-09,584.0,785.0,Normal,0,6,,,Not Started,4,1,4,2024-05-16
586,still,2021-02-10,2021-02-12,585.0,935.0,Normal,0,6,,,Not Started,3,1,4,2024-05-16
587,health,2021-02-13,2021-02-14,586.0,550.0,Normal,0,6,,,Not Started,2,1,4,2024-05-16
588,blue,2021-02-14,2021-02-26,,2998.0,Critical,0,6,,,Not Started,13,1,4,2024-05-16
589,quickly,2021-02-26,2021-02-28,588.0,280.0,Normal,0,6,,,Not Started,3,1,2,2024-05-16
590,five,2021-03-01,2021-03-06,589.0,574.0,Normal,0,6,,,Not Started,6,1,2,2024-05-16
591,effect,2021-03-06,2021-03-10,590.0,606.0,Normal,0,6,,,Not Started,5,1,2,2024-05-16
592,ask,2021-03-10,2021-03-13,591.0,935.0,Normal,0,6,,,Not Started,4,1,2,2024-05-16
593,family,2021-03-15,2021-03-20,592.0,450.0,Normal,0,6,,,Not Started,6,1,1,2024-05-16
594,high,2021-03-22,2021-03-24,593.0,607.0,Normal,0,6,,,Not Started,3,1,3,2024-05-16
595,quite,2021-03-26,2021-03-29,594.0,328.0,Normal,0,6,,,Not Started,4,1,2,2024-05-16
596,difficult,2021-03-31,2021-04-02,595.0,290.0,Normal,0,6,,,Not Started,3,1,2,2024-05-16
597,concern,2021-04-03,2021-04-08,596.0,869.0,Normal,0,6,,,Not Started,6,1,2,2024-05-16
598,statement,2021-04-09,2021-04-10,597.0,742.0,Normal,0,6,,,Not Started,2,1,2,2024-05-16
599,allow,2021-04-10,2021-04-12,598.0,480.0,Normal,0,6,,,Not Started,3,1,2,2024-05-16
600,national,2021-04-13,2021-04-14,599.0,361.0,Normal,0,6,,,Not Started,2,1,2,2024-05-16
601,fund,2021-04-16,2021-04-19,600.0,650.0,Normal,0,6,,,Not Started,4,1,3,2024-05-16
602,back,2021-04-20,2021-04-26,601.0,283.0,Normal,0,6,,,Not Started,7,1,3,2024-05-16
603,threat,2021-04-27,2021-04-28,602.0,699.0,Normal,0,6,,,Not Started,2,1,3,2024-05-16
604,show,2021-04-28,2021-05-04,603.0,354.0,Normal,0,6,,,Not Started,7,1,2,2024-05-16
605,traditional,2021-05-06,2021-05-13,604.0,882.0,Normal,0,6,,,Not Started,8,1,4,2024-05-16
606,need,2021-05-13,2021-05-18,605.0,896.0,Normal,0,6,,,Not Started,6,1,3,2024-05-16
607,design,2021-05-19,2021-05-25,606.0,402.0,Normal,0,6,,,Not Started,7,1,3,2024-05-16
608,us,2021-05-25,2021-05-28,607.0,847.0,Normal,0,6,,,Not Started,4,1,2,2024-05-16
609,wall,2021-05-28,2021-06-02,608.0,778.0,Normal,0,6,,,Not Started,6,1,2,2024-05-16
610,writer,2021-06-03,2021-06-04,609.0,533.0,Normal,0,6,,,Not Started,2,1,2,2024-05-16
611,you,2021-06-04,2021-06-10,610.0,878.0,Normal,0,6,,,Not Started,7,1,3,2024-05-16
612,table,2021-06-12,2021-06-18,611.0,213.0,Normal,0,6,,,Not Started,7,1,3,2024-05-16
613,might,2021-06-19,2021-06-20,612.0,282.0,Normal,0,6,,,Not Started,2,1,4,2024-05-16
614,institution,2021-06-22,2021-06-28,613.0,299.0,Normal,0,6,,,Not Started,7,1,2,2024-05-16
615,on,2021-06-28,2021-06-30,614.0,423.0,Normal,0,6,,,Not Started,3,1,3,2024-05-16
616,machine,2021-06-30,2021-07-04,615.0,686.0,Normal,0,6,,,Not Started,5,1,4,2024-05-16
617,product,2021-07-06,2021-07-13,616.0,306.0,Normal,0,6,,,Not Started,8,1,4,2024-05-16
618,guy,2021-07-15,2021-07-20,617.0,315.0,Normal,0,6,,,Not Started,6,1,1,2024-05-16
619,key,2021-07-22,2021-07-25,618.0,304.0,Normal,0,6,,,Not Started,4,1,1,2024-05-16
620,remember,2021-07-25,2021-07-30,619.0,442.0,Normal,0,6,,,Not Started,6,1,3,2024-05-16
621,despite,2021-08-01,2021-08-03,620.0,745.0,Normal,0,6,,,Not Started,3,1,4,2024-05-16
622,give,2021-08-04,2021-08-09,621.0,234.0,Normal,0,6,,,Not Started,6,1,3,2024-05-16
623,agree,2021-08-09,2021-08-13,622.0,941.0,Normal,0,6,,,Not Started,5,1,2,2024-05-16
624,safe,2021-08-13,2021-08-16,623.0,555.0,Normal,0,6,,,Not Started,4,1,4,2024-05-16
625,kitchen,2021-08-16,2021-08-22,624.0,551.0,Normal,0,6,,,Not Started,7,1,3,2024-05-16
626,particular,2021-08-24,2021-08-29,625.0,697.0,Normal,0,6,,,Not Started,6,1,3,2024-05-16
627,wear,2021-08-30,2021-09-05,626.0,236.0,Normal,0,6,,,Not Started,7,1,2,2024-05-16
628,her,2021-09-06,2021-09-08,627.0,590.0,Normal,0,6,,,Not Started,3,1,1,2024-05-16
629,thing,2021-09-10,2021-09-13,628.0,907.0,Normal,0,6,,,Not Started,4,1,2,2024-05-16
630,nice,2021-09-13,2021-09-20,629.0,821.0,Normal,0,6,,,Not Started,8,1,1,2024-05-16
631,record,2021-09-20,2021-09-21,630.0,253.0,Normal,0,6,,,Not Started,2,1,1,2024-05-16
632,item,2021-09-23,2021-09-28,631.0,651.0,Normal,0,6,,,Not Started,6,1,4,2024-05-16
633,else,2021-09-29,2021-09-30,632.0,531.0,Normal,0,6,,,Not Started,2,1,4,2024-05-16
634,hour,2021-10-01,2021-10-04,633.0,845.0,Normal,0,6,,,Not Started,4,1,3,2024-05-16
635,real,2021-10-06,2021-10-07,634.0,821.0,Normal,0,6,,,Not Started,2,1,4,2024-05-16
636,risk,2021-10-07,2021-10-08,635.0,982.0,Normal,0,6,,,Not Started,2,1,1,2024-05-16
637,hear,2021-10-09,2021-10-10,636.0,525.0,Normal,0,6,,,Not Started,2,1,3,2024-05-16
638,reach,2021-10-11,2021-10-14,637.0,311.0,Normal,0,6,,,Not Started,4,1,3,2024-05-16
639,increase,2020-08-14,2020-09-01,,2156.0,Critical,0,6,,,Not Started,19,1,7,2024-05-16
640,special,2020-09-02,2020-09-08,639.0,721.0,Normal,0,6,,,Not Started,7,1,2,2024-05-16
641,run,2020-09-10,2020-09-15,640.0,907.0,Normal,0,6,,,Not Started,6,1,1,2024-05-16
642,myself,2020-09-16,2020-09-21,641.0,547.0,Normal,0,6,,,Not Started,6,1,3,2024-05-16
643,help,2019-10-08,2019-10-19,,1345.0,Critical,0,7,,,Not Started,12,1,4,2024-05-16
644,four,2019-10-19,2019-10-20,643.0,723.0,Normal,0,7,,,Not Started,2,1,1,2024-05-16
645,purpose,2019-10-20,2019-10-21,644.0,635.0,Normal,0,7,,,Not Started,2,1,4,2024-05-16
646,drug,2019-10-22,2019-10-25,645.0,805.0,Normal,0,7,,,Not Started,4,1,2,2024-05-16
647,him,2019-10-26,2019-10-30,646.0,746.0,Normal,0,7,,,Not Started,5,1,3,2024-05-16
648,occur,2019-11-01,2019-11-08,647.0,253.0,Normal,0,7,,,Not Started,8,1,2,2024-05-16
649,there,2019-11-08,2019-11-09,648.0,926.0,Normal,0,7,,,Not Started,2,1,1,2024-05-16
650,old,2019-11-10,2019-11-16,649.0,206.0,Normal,0,7,,,Not Started,7,1,4,2024-05-16
651,near,2019-11-18,2019-11-20,650.0,324.0,Normal,0,7,,,Not Started,3,1,2,2024-05-16
652,for,2019-11-21,2019-11-25,651.0,243.0,Normal,0,7,,,Not Started,5,1,3,2024-05-16
653,stage,2019-11-26,2019-12-02,652.0,492.0,Normal,0,7,,,Not Started,7,1,1,2024-05-16
654,tree,2019-12-04,2019-12-08,653.0,974.0,Normal,0,7,,,Not Started,5,1,1,2024-05-16
655,card,2019-12-09,2019-12-11,654.0,499.0,Normal,0,7,,,Not Started,3,1,3,2024-05-16
656,tree,2019-12-11,2019-12-15,655.0,671.0,Normal,0,7,,,Not Started,5,1,1,2024-05-16
657,likely,2019-12-17,2019-12-18,656.0,515.0,Normal,0,7,,,Not Started,2,1,3,2024-05-16
658,song,2019-12-20,2019-12-25,657.0,426.0,Normal,0,7,,,Not Started,6,1,4,2024-05-16
659,race,2019-12-27,2020-01-02,658.0,555.0,Normal,0,7,,,Not Started,7,1,2,2024-05-16
660,effect,2020-01-03,2020-01-08,659.0,825.0,Normal,0,7,,,Not Started,6,1,4,2024-05-16
661,simply,2020-01-10,2020-01-13,660.0,327.0,Normal,0,7,,,Not Started,4,1,3,2024-05-16
662,collection,2020-01-15,2020-01-22,661.0,236.0,Normal,0,7,,,Not Started,8,1,1,2024-05-16
663,animal,2020-01-23,2020-01-26,662.0,969.0,Normal,0,7,,,Not Started,4,1,4,2024-05-16
664,garden,2020-01-26,2020-01-28,663.0,713.0,Normal,0,7,,,Not Started,3,1,3,2024-05-16
665,fear,2020-01-29,2020-01-30,664.0,469.0,Normal,0,7,,,Not Started,2,1,3,2024-05-16
666,opportunity,2020-01-31,2020-02-01,665.0,988.0,Normal,0,7,,,Not Started,2,1,1,2024-05-16
667,purpose,2020-02-03,2020-02-06,666.0,683.0,Normal,0,7,,,Not Started,4,1,4,2024-05-16
668,fish,2020-02-07,2020-02-10,667.0,439.0,Normal,0,7,,,Not Started,4,1,2,2024-05-16
669,head,2020-02-12,2020-02-16,668.0,230.0,Normal,0,7,,,Not Started,5,1,1,2024-05-16
670,catch,2020-02-16,2020-02-22,669.0,659.0,Normal,0,7,,,Not Started,7,1,4,2024-05-16
671,everybody,2020-02-22,2020-02-27,670.0,806.0,Normal,0,7,,,Not Started,6,1,4,2024-05-16
672,couple,2020-02-28,2020-02-29,671.0,505.0,Normal,0,7,,,Not Started,2,1,2,2024-05-16
673,high,2020-02-29,2020-03-05,672.0,270.0,Normal,0,7,,,Not Started,6,1,1,2024-05-16
674,cell,2020-03-07,2020-03-08,673.0,303.0,Normal,0,7,,,Not Started,2,1,3,2024-05-16
675,treat,2020-03-09,2020-03-16,674.0,834.0,Normal,0,7,,,Not Started,8,1,3,2024-05-16
676,reason,2020-03-17,2020-03-24,675.0,214.0,Normal,0,7,,,Not Started,8,1,2,2024-05-16
677,office,2020-03-25,2020-03-31,676.0,334.0,Normal,0,7,,,Not Started,7,1,2,2024-05-16
678,feeling,2020-04-01,2020-04-04,677.0,963.0,Normal,0,7,,,Not Started,4,1,2,2024-05-16
679,society,2020-04-06,2020-04-07,678.0,731.0,Normal,0,7,,,Not Started,2,1,4,2024-05-16
680,east,2020-04-07,2020-04-10,679.0,630.0,Normal,0,7,,,Not Started,4,1,3,2024-05-16
681,husband,2020-04-11,2020-04-17,680.0,680.0,Normal,0,7,,,Not Started,7,1,1,2024-05-16
682,student,2020-04-18,2020-04-21,681.0,521.0,Normal,0,7,,,Not Started,4,1,2,2024-05-16
683,you,2020-04-22,2020-04-28,682.0,332.0,Normal,0,7,,,Not Started,7,1,2,2024-05-16
684,challenge,2020-04-30,2020-05-07,683.0,547.0,Normal,0,7,,,Not Started,8,1,1,2024-05-16
685,kind,2020-05-07,2020-05-08,684.0,646.0,Normal,0,7,,,Not Started,2,1,2,2024-05-16
686,perform,2020-05-09,2020-05-16,685.0,508.0,Normal,0,7,,,Not Started,8,1,4,2024-05-16
687,hour,2020-05-17,2020-05-23,686.0,468.0,Normal,0,7,,,Not Started,7,1,4,2024-05-16
688,minute,2020-05-25,2020-05-29,687.0,726.0,Normal,0,7,,,Not Started,5,1,3,2024-05-16
689,education,2020-05-29,2020-06-01,688.0,624.0,Normal,0,7,,,Not Started,4,1,3,2024-05-16
690,direction,2020-06-03,2020-06-10,689.0,758.0,Normal,0,7,,,Not Started,8,1,1,2024-05-16
691,story,2020-06-11,2020-06-13,690.0,910.0,Normal,0,7,,,Not Started,3,1,4,2024-05-16
692,consumer,2020-06-14,2020-06-16,691.0,509.0,Normal,0,7,,,Not Started,3,1,1,2024-05-16
693,mouth,2020-06-17,2020-06-24,692.0,909.0,Normal,0,7,,,Not Started,8,1,4,2024-05-16
694,amount,2019-10-14,2019-10-29,,1233.0,Critical,0,7,,,Not Started,16,1,7,2024-05-16
695,truth,2019-10-30,2019-11-03,694.0,808.0,Normal,0,7,,,Not Started,5,1,1,2024-05-16
696,this,2019-11-05,2019-11-08,695.0,471.0,Normal,0,7,,,Not Started,4,1,4,2024-05-16
697,use,2019-11-09,2019-11-11,696.0,718.0,Normal,0,7,,,Not Started,3,1,1,2024-05-16
698,matter,2019-11-11,2019-11-12,697.0,963.0,Normal,0,7,,,Not Started,2,1,1,2024-05-16
699,rule,2019-11-13,2019-11-17,698.0,794.0,Normal,0,7,,,Not Started,5,1,1,2024-05-16
700,security,2019-11-19,2019-11-20,699.0,953.0,Normal,0,7,,,Not Started,2,1,2,2024-05-16
701,paper,2019-11-22,2019-11-28,700.0,599.0,Normal,0,7,,,Not Started,7,1,3,2024-05-16
702,modern,2019-11-29,2019-12-01,701.0,310.0,Normal,0,7,,,Not Started,3,1,3,2024-05-16
703,woman,2019-12-01,2019-12-08,702.0,385.0,Normal,0,7,,,Not Started,8,1,3,2024-05-16
704,fight,2019-12-10,2019-12-13,703.0,273.0,Normal,0,7,,,Not Started,4,1,4,2024-05-16
705,do,2019-12-13,2019-12-14,704.0,673.0,Normal,0,7,,,Not Started,2,1,1,2024-05-16
706,sister,2019-12-14,2019-12-18,705.0,278.0,Normal,0,7,,,Not Started,5,1,3,2024-05-16
707,focus,2019-12-19,2019-12-21,706.0,464.0,Normal,0,7,,,Not Started,3,1,3,2024-05-16
708,benefit,2019-12-23,2019-12-27,707.0,836.0,Normal,0,7,,,Not Started,5,1,4,2024-05-16
709,thought,2019-12-28,2019-12-29,708.0,797.0,Normal,0,7,,,Not Started,2,1,4,2024-05-16
710,development,2019-12-29,2020-01-02,709.0,321.0,Normal,0,7,,,Not Started,5,1,3,2024-05-16
711,return,2020-01-02,2020-01-08,710.0,487.0,Normal,0,7,,,Not Started,7,1,3,2024-05-16
712,white,2020-01-08,2020-01-14,711.0,379.0,Normal,0,7,,,Not Started,7,1,1,2024-05-16
713,catch,2020-01-16,2020-01-19,712.0,343.0,Normal,0,7,,,Not Started,4,1,2,2024-05-16
714,write,2020-01-19,2020-01-21,713.0,887.0,Normal,0,7,,,Not Started,3,1,4,2024-05-16
715,example,2020-01-23,2020-01-30,714.0,413.0,Normal,0,7,,,Not Started,8,1,1,2024-05-16
716,garden,2020-01-31,2020-02-02,715.0,260.0,Normal,0,7,,,Not Started,3,1,4,2024-05-16
717,data,2020-02-04,2020-02-06,716.0,280.0,Normal,0,7,,,Not Started,3,1,4,2024-05-16
718,total,2020-02-07,2020-02-14,717.0,769.0,Normal,0,7,,,Not Started,8,1,4,2024-05-16
719,let,2020-02-14,2020-02-15,718.0,770.0,Normal,0,7,,,Not Started,2,1,1,2024-05-16
720,third,2020-02-15,2020-02-19,719.0,585.0,Normal,0,7,,,Not Started,5,1,3,2024-05-16
721,physical,2020-02-20,2020-02-25,720.0,393.0,Normal,0,7,,,Not Started,6,1,2,2024-05-16
722,first,2020-02-26,2020-02-29,721.0,419.0,Normal,0,7,,,Not Started,4,1,2,2024-05-16
723,owner,2020-03-02,2020-03-04,722.0,659.0,Normal,0,7,,,Not Started,3,1,2,2024-05-16
724,institution,2020-03-05,2020-03-09,723.0,737.0,Normal,0,7,,,Not Started,5,1,4,2024-05-16
725,add,2020-03-10,2020-03-17,724.0,660.0,Normal,0,7,,,Not Started,8,1,4,2024-05-16
726,kid,2020-03-19,2020-03-23,725.0,259.0,Normal,0,7,,,Not Started,5,1,4,2024-05-16
727,capital,2020-03-23,2020-03-28,726.0,703.0,Normal,0,7,,,Not Started,6,1,2,2024-05-16
728,between,2020-03-29,2020-03-31,727.0,581.0,Normal,0,7,,,Not Started,3,1,3,2024-05-16
729,actually,2020-03-31,2020-04-05,728.0,251.0,Normal,0,7,,,Not Started,6,1,1,2024-05-16
730,perhaps,2020-04-06,2020-04-09,729.0,345.0,Normal,0,7,,,Not Started,4,1,3,2024-05-16
731,know,2020-04-11,2020-04-18,730.0,670.0,Normal,0,7,,,Not Started,8,1,2,2024-05-16
732,hope,2020-04-18,2020-04-21,731.0,416.0,Normal,0,7,,,Not Started,4,1,2,2024-05-16
733,garden,2020-04-22,2020-04-29,732.0,454.0,Normal,0,7,,,Not Started,8,1,2,2024-05-16
734,kid,2020-04-30,2020-05-01,733.0,517.0,Normal,0,7,,,Not Started,2,1,1,2024-05-16
735,today,2020-05-03,2020-05-05,734.0,279.0,Normal,0,7,,,Not Started,3,1,1,2024-05-16
736,fund,2020-05-06,2020-05-11,735.0,650.0,Normal,0,7,,,Not Started,6,1,1,2024-05-16
737,difficult,2020-05-13,2020-05-19,736.0,402.0,Normal,0,7,,,Not Started,7,1,2,2024-05-16
738,national,2020-05-21,2020-05-22,737.0,533.0,Normal,0,7,,,Not Started,2,1,2,2024-05-16
739,clear,2020-05-22,2020-05-26,738.0,569.0,Normal,0,7,,,Not Started,5,1,3,2024-05-16
740,impact,2020-05-28,2020-06-01,739.0,832.0,Normal,0,7,,,Not Started,5,1,3,2024-05-16
741,economic,2020-06-02,2020-06-06,740.0,947.0,Normal,0,7,,,Not Started,5,1,1,2024-05-16
742,line,2020-06-07,2020-06-13,741.0,303.0,Normal,0,7,,,Not Started,7,1,4,2024-05-16
743,treat,2020-06-14,2020-06-21,742.0,245.0,Normal,0,7,,,Not Started,8,1,1,2024-05-16
744,between,2020-06-23,2020-06-25,743.0,537.0,Normal,0,7,,,Not Started,3,1,2,2024-05-16
745,history,2019-10-15,2019-10-31,,2732.0,Critical,0,7,,,Not Started,17,1,4,2024-05-16
746,assume,2019-10-31,2019-11-05,745.0,332.0,Normal,0,7,,,Not Started,6,1,3,2024-05-16
747,wind,2019-11-07,2019-11-10,746.0,285.0,Normal,0,7,,,Not Started,4,1,3,2024-05-16
748,car,2019-11-10,2019-11-16,747.0,486.0,Normal,0,7,,,Not Started,7,1,3,2024-05-16
749,line,2019-11-16,2019-11-23,748.0,324.0,Normal,0,7,,,Not Started,8,1,3,2024-05-16
750,movement,2019-11-23,2019-11-25,749.0,736.0,Normal,0,7,,,Not Started,3,1,4,2024-05-16
751,consumer,2019-11-27,2019-11-28,750.0,426.0,Normal,0,7,,,Not Started,2,1,4,2024-05-16
752,particularly,2019-11-28,2019-12-03,751.0,839.0,Normal,0,7,,,Not Started,6,1,3,2024-05-16
753,owner,2019-12-04,2019-12-06,752.0,414.0,Normal,0,7,,,Not Started,3,1,1,2024-05-16
754,director,2019-12-06,2019-12-11,753.0,929.0,Normal,0,7,,,Not Started,6,1,2,2024-05-16
755,water,2019-12-13,2019-12-16,754.0,878.0,Normal,0,7,,,Not Started,4,1,4,2024-05-16
756,little,2019-12-18,2019-12-23,755.0,253.0,Normal,0,7,,,Not Started,6,1,2,2024-05-16
757,lay,2019-12-24,2019-12-30,756.0,274.0,Normal,0,7,,,Not Started,7,1,1,2024-05-16
758,home,2019-12-30,2020-01-06,757.0,234.0,Normal,0,7,,,Not Started,8,1,3,2024-05-16
759,anything,2020-01-06,2020-01-10,758.0,429.0,Normal,0,7,,,Not Started,5,1,2,2024-05-16
760,much,2020-01-10,2020-01-17,759.0,305.0,Normal,0,7,,,Not Started,8,1,2,2024-05-16
761,treat,2020-01-18,2020-01-21,760.0,439.0,Normal,0,7,,,Not Started,4,1,4,2024-05-16
