Date,ID,Name,StartDate,EndDate,Cost,Priority,Progress,ProjectID,Status,Duration,Trade,TaskLength,IsBadWeather,WeatherAssessment,WorkDay,ActualStartDate,ActualEndDate,Weekend,StartDelay,DayCount,TaskDelay,TaskToday
2021-07-04,152,visit,2021-06-25,2021-07-02,271.0,Critical,12.5,2,Delayed,8,3,30,0.0,75.0,127,2021-07-04,2021-07-13,1,9,0,2,3
2021-07-04,195,lose,2021-06-27,2021-07-02,657.0,Critical,83.33333333333334,2,Delayed,6,1,27,0.0,62.5,127,2021-06-27,2021-07-05,1,0,7,3,3
2021-07-04,213,Democrat,2021-06-23,2021-06-29,738.0,Critical,66.66666666666666,3,Delayed,6,1,4,0.0,71.42857142857143,63,2021-06-25,2021-07-06,1,2,9,5,2
2021-07-04,314,win,2021-06-26,2021-07-01,505.0,Critical,60.0,3,Delayed,5,3,3,0.0,85.71428571428571,63,2021-06-29,2021-07-06,1,3,5,3,2
2021-07-04,457,Republican,2021-06-16,2021-06-24,647.0,Critical,37.5,5,Delayed,8,2,24,0.0,42.85714285714285,63,2021-07-01,2021-07-09,1,15,3,0,2
2021-07-04,513,way,2021-06-20,2021-06-28,423.0,Critical,12.5,5,Delayed,8,2,20,0.0,50.0,63,2021-07-01,2021-07-14,1,11,3,5,2
2021-07-04,614,institution,2021-06-22,2021-06-28,299.0,Critical,71.42857142857143,6,Delayed,7,2,26,0.0,50.0,127,2021-06-28,2021-07-08,1,6,6,4,1
2021-07-04,822,else,2021-06-27,2021-07-01,934.0,Critical,80.0,8,Delayed,5,1,38,0.0,83.33333333333334,63,2021-06-28,2021-07-05,1,1,6,3,2
2021-07-04,870,risk,2021-06-05,2021-06-14,375.0,Critical,87.5,8,Delayed,8,3,37,0.0,71.42857142857143,63,2021-06-23,2021-07-05,1,18,11,4,2
2021-07-05,152,visit,2021-06-25,2021-07-02,271.0,Critical,25.0,2,Delayed,8,3,30,0.0,75.0,127,2021-07-04,2021-07-13,0,9,1,2,3
2021-07-05,195,lose,2021-06-27,2021-07-02,657.0,Critical,100.0,2,Completed,6,1,27,0.0,62.5,127,2021-06-27,2021-07-05,0,0,8,3,3
2021-07-05,196,investment,2021-07-03,2021-07-08,354.0,Normal,16.666666666666664,2,On Progress,6,3,28,0.0,37.5,127,2021-07-05,2021-07-10,0,2,0,0,3
2021-07-05,213,Democrat,2021-06-23,2021-06-29,738.0,Critical,83.33333333333334,3,Delayed,6,1,4,0.0,71.42857142857143,63,2021-06-25,2021-07-06,0,2,10,5,2
2021-07-05,314,win,2021-06-26,2021-07-01,505.0,Critical,80.0,3,Delayed,5,3,3,0.0,85.71428571428571,63,2021-06-29,2021-07-06,0,3,6,3,2
2021-07-05,457,Republican,2021-06-16,2021-06-24,647.0,Critical,50.0,5,Delayed,8,2,24,0.0,42.85714285714285,63,2021-07-01,2021-07-09,0,15,4,0,2
2021-07-05,513,way,2021-06-20,2021-06-28,423.0,Critical,25.0,5,Delayed,8,2,20,0.0,50.0,63,2021-07-01,2021-07-14,0,11,4,5,2
2021-07-05,614,institution,2021-06-22,2021-06-28,299.0,Critical,71.42857142857143,6,Delayed,7,2,26,0.0,50.0,127,2021-06-28,2021-07-08,0,6,7,4,1
2021-07-05,822,else,2021-06-27,2021-07-01,934.0,Critical,100.0,8,Completed,5,1,38,0.0,83.33333333333334,63,2021-06-28,2021-07-05,0,1,7,3,4
2021-07-05,823,democratic,2021-07-02,2021-07-09,627.0,Normal,14.285714285714285,8,On Progress,7,1,39,0.0,57.14285714285714,63,2021-07-05,2021-07-14,0,3,0,2,4
2021-07-05,870,risk,2021-06-05,2021-06-14,375.0,Critical,100.0,8,Completed,8,3,37,0.0,71.42857142857143,63,2021-06-23,2021-07-05,0,18,12,4,4
2021-07-05,871,wear,2021-06-16,2021-06-19,947.0,Critical,25.0,8,Delayed,4,3,38,0.0,42.85714285714285,63,2021-07-05,2021-07-08,0,19,0,0,4
2021-07-06,152,visit,2021-06-25,2021-07-02,271.0,Critical,37.5,2,Delayed,8,3,30,0.0,75.0,127,2021-07-04,2021-07-13,0,9,2,2,2
2021-07-06,196,investment,2021-07-03,2021-07-08,354.0,Normal,33.33333333333333,2,On Progress,6,3,28,0.0,37.5,127,2021-07-05,2021-07-10,0,2,1,0,2
2021-07-06,213,Democrat,2021-06-23,2021-06-29,738.0,Critical,100.0,3,Completed,6,1,4,0.0,71.42857142857143,63,2021-06-25,2021-07-06,0,2,11,5,4
2021-07-06,214,born,2021-06-29,2021-07-07,609.0,Normal,12.5,3,On Progress,8,2,5,0.0,71.42857142857143,63,2021-07-06,2021-07-16,0,7,0,2,4
2021-07-06,314,win,2021-06-26,2021-07-01,505.0,Critical,100.0,3,Completed,5,3,3,0.0,85.71428571428571,63,2021-06-29,2021-07-06,0,3,7,3,4
2021-07-06,315,center,2021-07-02,2021-07-07,757.0,Normal,20.0,3,On Progress,5,2,4,0.0,57.14285714285714,63,2021-07-06,2021-07-14,0,4,0,4,4
2021-07-06,457,Republican,2021-06-16,2021-06-24,647.0,Critical,62.5,5,Delayed,8,2,24,0.0,42.85714285714285,63,2021-07-01,2021-07-09,0,15,5,0,2
2021-07-06,513,way,2021-06-20,2021-06-28,423.0,Critical,37.5,5,Delayed,8,2,20,0.0,50.0,63,2021-07-01,2021-07-14,0,11,5,5,2
2021-07-06,614,institution,2021-06-22,2021-06-28,299.0,Critical,71.42857142857143,6,Delayed,7,2,26,0.0,50.0,127,2021-06-28,2021-07-08,0,6,8,4,1
2021-07-06,823,democratic,2021-07-02,2021-07-09,627.0,Normal,28.57142857142857,8,On Progress,7,1,39,0.0,57.14285714285714,63,2021-07-05,2021-07-14,0,3,1,2,2
2021-07-06,871,wear,2021-06-16,2021-06-19,947.0,Critical,50.0,8,Delayed,4,3,38,0.0,42.85714285714285,63,2021-07-05,2021-07-08,0,19,1,0,2
2021-07-07,152,visit,2021-06-25,2021-07-02,271.0,Critical,37.5,2,Delayed,8,3,30,1.0,75.0,127,2021-07-04,2021-07-13,0,9,3,2,2
2021-07-07,196,investment,2021-07-03,2021-07-08,354.0,Normal,50.0,2,On Progress,6,3,28,1.0,37.5,127,2021-07-05,2021-07-10,0,2,2,0,2
2021-07-07,214,born,2021-06-29,2021-07-07,609.0,Normal,12.5,3,On Progress,8,2,5,1.0,71.42857142857143,63,2021-07-06,2021-07-16,0,7,1,2,2
2021-07-07,315,center,2021-07-02,2021-07-07,757.0,Normal,20.0,3,On Progress,5,2,4,1.0,57.14285714285714,63,2021-07-06,2021-07-14,0,4,1,4,2
2021-07-07,457,Republican,2021-06-16,2021-06-24,647.0,Critical,75.0,5,Delayed,8,2,24,1.0,42.85714285714285,63,2021-07-01,2021-07-09,0,15,6,0,2
2021-07-07,513,way,2021-06-20,2021-06-28,423.0,Critical,50.0,5,Delayed,8,2,20,1.0,50.0,63,2021-07-01,2021-07-14,0,11,6,5,2
2021-07-07,614,institution,2021-06-22,2021-06-28,299.0,Critical,85.71428571428571,6,Delayed,7,2,26,1.0,50.0,127,2021-06-28,2021-07-08,0,6,9,4,1
2021-07-07,823,democratic,2021-07-02,2021-07-09,627.0,Normal,28.57142857142857,8,On Progress,7,1,39,1.0,57.14285714285714,63,2021-07-05,2021-07-14,0,3,2,2,2
2021-07-07,871,wear,2021-06-16,2021-06-19,947.0,Critical,75.0,8,Delayed,4,3,38,1.0,42.85714285714285,63,2021-07-05,2021-07-08,0,19,2,0,2
2021-07-08,152,visit,2021-06-25,2021-07-02,271.0,Critical,50.0,2,Delayed,8,3,30,0.0,75.0,127,2021-07-04,2021-07-13,0,9,4,2,2
2021-07-08,196,investment,2021-07-03,2021-07-08,354.0,Normal,66.66666666666666,2,On Progress,6,3,28,0.0,37.5,127,2021-07-05,2021-07-10,0,2,3,0,2
2021-07-08,214,born,2021-06-29,2021-07-07,609.0,Critical,25.0,3,Delayed,8,2,5,0.0,71.42857142857143,63,2021-07-06,2021-07-16,0,7,2,2,2
2021-07-08,315,center,2021-07-02,2021-07-07,757.0,Critical,20.0,3,Delayed,5,2,4,0.0,57.14285714285714,63,2021-07-06,2021-07-14,0,4,2,4,2
2021-07-08,457,Republican,2021-06-16,2021-06-24,647.0,Critical,87.5,5,Delayed,8,2,24,0.0,42.85714285714285,63,2021-07-01,2021-07-09,0,15,7,0,2
2021-07-08,513,way,2021-06-20,2021-06-28,423.0,Critical,62.5,5,Delayed,8,2,20,0.0,50.0,63,2021-07-01,2021-07-14,0,11,7,5,2
2021-07-08,614,institution,2021-06-22,2021-06-28,299.0,Critical,100.0,6,Completed,7,2,26,0.0,50.0,127,2021-06-28,2021-07-08,0,6,10,4,2
2021-07-08,615,on,2021-06-28,2021-06-30,423.0,Critical,33.33333333333333,6,Delayed,3,3,27,0.0,62.5,127,2021-07-08,2021-07-11,0,10,0,1,2
2021-07-08,823,democratic,2021-07-02,2021-07-09,627.0,Normal,42.857142857142854,8,On Progress,7,1,39,0.0,57.14285714285714,63,2021-07-05,2021-07-14,0,3,3,2,3
2021-07-08,871,wear,2021-06-16,2021-06-19,947.0,Critical,100.0,8,Completed,4,3,38,0.0,42.85714285714285,63,2021-07-05,2021-07-08,0,19,3,0,3
2021-07-08,872,thought,2021-06-20,2021-06-25,202.0,Critical,16.666666666666664,8,Delayed,6,3,39,0.0,50.0,63,2021-07-08,2021-07-14,0,18,0,0,3
2021-07-09,152,visit,2021-06-25,2021-07-02,271.0,Critical,62.5,2,Delayed,8,3,30,1.0,75.0,127,2021-07-04,2021-07-13,0,9,5,2,2
2021-07-09,196,investment,2021-07-03,2021-07-08,354.0,Critical,83.33333333333334,2,Delayed,6,3,28,1.0,37.5,127,2021-07-05,2021-07-10,0,2,4,0,2
2021-07-09,214,born,2021-06-29,2021-07-07,609.0,Critical,37.5,3,Delayed,8,2,5,1.0,71.42857142857143,63,2021-07-06,2021-07-16,0,7,3,2,2
2021-07-09,315,center,2021-07-02,2021-07-07,757.0,Critical,20.0,3,Delayed,5,2,4,1.0,57.14285714285714,63,2021-07-06,2021-07-14,0,4,3,4,2
2021-07-09,457,Republican,2021-06-16,2021-06-24,647.0,Critical,100.0,5,Completed,8,2,24,1.0,42.85714285714285,63,2021-07-01,2021-07-09,0,15,8,0,3
2021-07-09,458,least,2021-06-24,2021-06-29,753.0,Critical,20.0,5,Delayed,5,4,25,1.0,85.71428571428571,63,2021-07-09,2021-07-14,0,15,0,0,3
2021-07-09,513,way,2021-06-20,2021-06-28,423.0,Critical,62.5,5,Delayed,8,2,20,1.0,50.0,63,2021-07-01,2021-07-14,0,11,8,5,3
2021-07-09,615,on,2021-06-28,2021-06-30,423.0,Critical,66.66666666666666,6,Delayed,3,3,27,1.0,62.5,127,2021-07-08,2021-07-11,0,10,1,1,1
2021-07-09,823,democratic,2021-07-02,2021-07-09,627.0,Normal,57.14285714285714,8,On Progress,7,1,39,1.0,57.14285714285714,63,2021-07-05,2021-07-14,0,3,4,2,2
2021-07-09,872,thought,2021-06-20,2021-06-25,202.0,Critical,33.33333333333333,8,Delayed,6,3,39,1.0,50.0,63,2021-07-08,2021-07-14,0,18,1,0,2
2021-07-10,152,visit,2021-06-25,2021-07-02,271.0,Critical,62.5,2,Delayed,8,3,30,0.0,75.0,127,2021-07-04,2021-07-13,1,9,6,2,3
2021-07-10,196,investment,2021-07-03,2021-07-08,354.0,Critical,100.0,2,Completed,6,3,28,0.0,37.5,127,2021-07-05,2021-07-10,1,2,5,0,3
2021-07-10,197,now,2021-07-09,2021-07-14,620.0,Normal,16.666666666666664,2,On Progress,6,1,29,0.0,75.0,127,2021-07-10,2021-07-17,1,1,0,2,3
2021-07-10,214,born,2021-06-29,2021-07-07,609.0,Critical,50.0,3,Delayed,8,2,5,0.0,71.42857142857143,63,2021-07-06,2021-07-16,1,7,4,2,2
2021-07-10,315,center,2021-07-02,2021-07-07,757.0,Critical,40.0,3,Delayed,5,2,4,0.0,57.14285714285714,63,2021-07-06,2021-07-14,1,4,4,4,2
2021-07-10,458,least,2021-06-24,2021-06-29,753.0,Critical,40.0,5,Delayed,5,4,25,0.0,85.71428571428571,63,2021-07-09,2021-07-14,1,15,1,0,2
2021-07-10,513,way,2021-06-20,2021-06-28,423.0,Critical,75.0,5,Delayed,8,2,20,0.0,50.0,63,2021-07-01,2021-07-14,1,11,9,5,2
2021-07-10,615,on,2021-06-28,2021-06-30,423.0,Critical,66.66666666666666,6,Delayed,3,3,27,0.0,62.5,127,2021-07-08,2021-07-11,1,10,2,1,1
2021-07-10,823,democratic,2021-07-02,2021-07-09,627.0,Critical,57.14285714285714,8,Delayed,7,1,39,0.0,57.14285714285714,63,2021-07-05,2021-07-14,1,3,5,2,2
2021-07-10,872,thought,2021-06-20,2021-06-25,202.0,Critical,50.0,8,Delayed,6,3,39,0.0,50.0,63,2021-07-08,2021-07-14,1,18,2,0,2
2021-07-11,152,visit,2021-06-25,2021-07-02,271.0,Critical,75.0,2,Delayed,8,3,30,1.0,75.0,127,2021-07-04,2021-07-13,1,9,7,2,2
2021-07-11,197,now,2021-07-09,2021-07-14,620.0,Normal,33.33333333333333,2,On Progress,6,1,29,1.0,75.0,127,2021-07-10,2021-07-17,1,1,1,2,2
2021-07-11,214,born,2021-06-29,2021-07-07,609.0,Critical,50.0,3,Delayed,8,2,5,1.0,71.42857142857143,63,2021-07-06,2021-07-16,1,7,5,2,2
2021-07-11,315,center,2021-07-02,2021-07-07,757.0,Critical,40.0,3,Delayed,5,2,4,1.0,57.14285714285714,63,2021-07-06,2021-07-14,1,4,5,4,2
2021-07-11,458,least,2021-06-24,2021-06-29,753.0,Critical,40.0,5,Delayed,5,4,25,1.0,85.71428571428571,63,2021-07-09,2021-07-14,1,15,2,0,2
2021-07-11,513,way,2021-06-20,2021-06-28,423.0,Critical,75.0,5,Delayed,8,2,20,1.0,50.0,63,2021-07-01,2021-07-14,1,11,10,5,2
2021-07-11,615,on,2021-06-28,2021-06-30,423.0,Critical,100.0,6,Completed,3,3,27,1.0,62.5,127,2021-07-08,2021-07-11,1,10,3,1,2
2021-07-11,616,machine,2021-06-30,2021-07-04,686.0,Critical,20.0,6,Delayed,5,4,28,1.0,62.5,127,2021-07-11,2021-07-16,1,11,0,1,2
2021-07-11,823,democratic,2021-07-02,2021-07-09,627.0,Critical,57.14285714285714,8,Delayed,7,1,39,1.0,57.14285714285714,63,2021-07-05,2021-07-14,1,3,6,2,2
2021-07-11,872,thought,2021-06-20,2021-06-25,202.0,Critical,50.0,8,Delayed,6,3,39,1.0,50.0,63,2021-07-08,2021-07-14,1,18,3,0,2
2021-07-12,152,visit,2021-06-25,2021-07-02,271.0,Critical,87.5,2,Delayed,8,3,30,1.0,75.0,127,2021-07-04,2021-07-13,0,9,8,2,2
2021-07-12,197,now,2021-07-09,2021-07-14,620.0,Normal,50.0,2,On Progress,6,1,29,1.0,75.0,127,2021-07-10,2021-07-17,0,1,2,2,2
2021-07-12,214,born,2021-06-29,2021-07-07,609.0,Critical,50.0,3,Delayed,8,2,5,1.0,71.42857142857143,63,2021-07-06,2021-07-16,0,7,6,2,2
2021-07-12,315,center,2021-07-02,2021-07-07,757.0,Critical,60.0,3,Delayed,5,2,4,1.0,57.14285714285714,63,2021-07-06,2021-07-14,0,4,6,4,2
2021-07-12,458,least,2021-06-24,2021-06-29,753.0,Critical,60.0,5,Delayed,5,4,25,1.0,85.71428571428571,63,2021-07-09,2021-07-14,0,15,3,0,2
2021-07-12,513,way,2021-06-20,2021-06-28,423.0,Critical,87.5,5,Delayed,8,2,20,1.0,50.0,63,2021-07-01,2021-07-14,0,11,11,5,2
2021-07-12,616,machine,2021-06-30,2021-07-04,686.0,Critical,40.0,6,Delayed,5,4,28,1.0,62.5,127,2021-07-11,2021-07-16,0,11,1,1,1
2021-07-12,823,democratic,2021-07-02,2021-07-09,627.0,Critical,71.42857142857143,8,Delayed,7,1,39,1.0,57.14285714285714,63,2021-07-05,2021-07-14,0,3,7,2,2
2021-07-12,872,thought,2021-06-20,2021-06-25,202.0,Critical,66.66666666666666,8,Delayed,6,3,39,1.0,50.0,63,2021-07-08,2021-07-14,0,18,4,0,2
2021-07-13,152,visit,2021-06-25,2021-07-02,271.0,Critical,100.0,2,Completed,8,3,30,0.0,75.0,127,2021-07-04,2021-07-13,0,9,9,2,3
2021-07-13,153,accept,2021-07-04,2021-07-06,722.0,Critical,33.33333333333333,2,Delayed,3,2,31,0.0,37.5,127,2021-07-13,2021-07-17,0,9,0,2,3
2021-07-13,197,now,2021-07-09,2021-07-14,620.0,Normal,66.66666666666666,2,On Progress,6,1,29,0.0,75.0,127,2021-07-10,2021-07-17,0,1,3,2,3
2021-07-13,214,born,2021-06-29,2021-07-07,609.0,Critical,62.5,3,Delayed,8,2,5,0.0,71.42857142857143,63,2021-07-06,2021-07-16,0,7,7,2,2
2021-07-13,315,center,2021-07-02,2021-07-07,757.0,Critical,80.0,3,Delayed,5,2,4,0.0,57.14285714285714,63,2021-07-06,2021-07-14,0,4,7,4,2
2021-07-13,458,least,2021-06-24,2021-06-29,753.0,Critical,80.0,5,Delayed,5,4,25,0.0,85.71428571428571,63,2021-07-09,2021-07-14,0,15,4,0,2
2021-07-13,513,way,2021-06-20,2021-06-28,423.0,Critical,87.5,5,Delayed,8,2,20,0.0,50.0,63,2021-07-01,2021-07-14,0,11,12,5,2
2021-07-13,616,machine,2021-06-30,2021-07-04,686.0,Critical,40.0,6,Delayed,5,4,28,0.0,62.5,127,2021-07-11,2021-07-16,0,11,2,1,1
2021-07-13,823,democratic,2021-07-02,2021-07-09,627.0,Critical,85.71428571428571,8,Delayed,7,1,39,0.0,57.14285714285714,63,2021-07-05,2021-07-14,0,3,8,2,2
2021-07-13,872,thought,2021-06-20,2021-06-25,202.0,Critical,83.33333333333334,8,Delayed,6,3,39,0.0,50.0,63,2021-07-08,2021-07-14,0,18,5,0,2
2021-07-14,153,accept,2021-07-04,2021-07-06,722.0,Critical,66.66666666666666,2,Delayed,3,2,31,1.0,37.5,127,2021-07-13,2021-07-17,0,9,1,2,2
2021-07-14,197,now,2021-07-09,2021-07-14,620.0,Normal,66.66666666666666,2,On Progress,6,1,29,1.0,75.0,127,2021-07-10,2021-07-17,0,1,4,2,2
2021-07-14,214,born,2021-06-29,2021-07-07,609.0,Critical,75.0,3,Delayed,8,2,5,1.0,71.42857142857143,63,2021-07-06,2021-07-16,0,7,8,2,3
2021-07-14,315,center,2021-07-02,2021-07-07,757.0,Critical,100.0,3,Completed,5,2,4,1.0,57.14285714285714,63,2021-07-06,2021-07-14,0,4,8,4,3
2021-07-14,316,two,2021-07-09,2021-07-17,598.0,Normal,12.5,3,On Progress,8,3,5,1.0,71.42857142857143,63,2021-07-14,2021-07-22,0,5,0,0,3
2021-07-14,458,least,2021-06-24,2021-06-29,753.0,Critical,100.0,5,Completed,5,4,25,1.0,85.71428571428571,63,2021-07-09,2021-07-14,0,15,5,0,4
2021-07-14,459,nearly,2021-07-01,2021-07-03,955.0,Critical,33.33333333333333,5,Delayed,3,4,26,1.0,57.14285714285714,63,2021-07-14,2021-07-16,0,13,0,0,4
2021-07-14,513,way,2021-06-20,2021-06-28,423.0,Critical,100.0,5,Completed,8,2,20,1.0,50.0,63,2021-07-01,2021-07-14,0,11,13,5,4
2021-07-14,514,education,2021-06-28,2021-06-30,573.0,Critical,0.0,5,Delayed,3,4,21,1.0,71.42857142857143,63,2021-07-14,2021-07-17,0,16,0,1,4
2021-07-14,616,machine,2021-06-30,2021-07-04,686.0,Critical,60.0,6,Delayed,5,4,28,1.0,62.5,127,2021-07-11,2021-07-16,0,11,3,1,1
2021-07-14,823,democratic,2021-07-02,2021-07-09,627.0,Critical,100.0,8,Completed,7,1,39,1.0,57.14285714285714,63,2021-07-05,2021-07-14,0,3,9,2,4
2021-07-14,824,leave,2021-07-10,2021-07-15,646.0,Normal,20.0,8,On Progress,5,1,40,1.0,71.42857142857143,63,2021-07-14,2021-07-21,0,4,0,2,4
2021-07-14,872,thought,2021-06-20,2021-06-25,202.0,Critical,100.0,8,Completed,6,3,39,1.0,50.0,63,2021-07-08,2021-07-14,0,18,6,0,4
2021-07-14,873,any,2021-06-25,2021-06-30,845.0,Critical,20.0,8,Delayed,5,1,40,1.0,85.71428571428571,63,2021-07-14,2021-07-19,0,19,0,0,4
2021-07-15,153,accept,2021-07-04,2021-07-06,722.0,Critical,66.66666666666666,2,Delayed,3,2,31,1.0,37.5,127,2021-07-13,2021-07-17,0,9,2,2,2
2021-07-15,197,now,2021-07-09,2021-07-14,620.0,Critical,83.33333333333334,2,Delayed,6,1,29,1.0,75.0,127,2021-07-10,2021-07-17,0,1,5,2,2
2021-07-15,214,born,2021-06-29,2021-07-07,609.0,Critical,87.5,3,Delayed,8,2,5,1.0,71.42857142857143,63,2021-07-06,2021-07-16,0,7,9,2,2
2021-07-15,316,two,2021-07-09,2021-07-17,598.0,Normal,25.0,3,On Progress,8,3,5,1.0,71.42857142857143,63,2021-07-14,2021-07-22,0,5,1,0,2
2021-07-15,459,nearly,2021-07-01,2021-07-03,955.0,Critical,66.66666666666666,5,Delayed,3,4,26,1.0,57.14285714285714,63,2021-07-14,2021-07-16,0,13,1,0,2
2021-07-15,514,education,2021-06-28,2021-06-30,573.0,Critical,33.33333333333333,5,Delayed,3,4,21,1.0,71.42857142857143,63,2021-07-14,2021-07-17,0,16,1,1,2
2021-07-15,616,machine,2021-06-30,2021-07-04,686.0,Critical,80.0,6,Delayed,5,4,28,1.0,62.5,127,2021-07-11,2021-07-16,0,11,4,1,1
2021-07-15,824,leave,2021-07-10,2021-07-15,646.0,Normal,40.0,8,On Progress,5,1,40,1.0,71.42857142857143,63,2021-07-14,2021-07-21,0,4,1,2,2
2021-07-15,873,any,2021-06-25,2021-06-30,845.0,Critical,40.0,8,Delayed,5,1,40,1.0,85.71428571428571,63,2021-07-14,2021-07-19,0,19,1,0,2
2021-07-16,153,accept,2021-07-04,2021-07-06,722.0,Critical,66.66666666666666,2,Delayed,3,2,31,1.0,37.5,127,2021-07-13,2021-07-17,0,9,3,2,2
2021-07-16,197,now,2021-07-09,2021-07-14,620.0,Critical,83.33333333333334,2,Delayed,6,1,29,1.0,75.0,127,2021-07-10,2021-07-17,0,1,6,2,2
2021-07-16,214,born,2021-06-29,2021-07-07,609.0,Critical,100.0,3,Completed,8,2,5,1.0,71.42857142857143,63,2021-07-06,2021-07-16,0,7,10,2,3
2021-07-16,215,really,2021-07-08,2021-07-12,310.0,Critical,0.0,3,Delayed,4,3,6,1.0,57.14285714285714,63,2021-07-16,2021-07-22,0,8,0,2,3
2021-07-16,316,two,2021-07-09,2021-07-17,598.0,Normal,37.5,3,On Progress,8,3,5,1.0,71.42857142857143,63,2021-07-14,2021-07-22,0,5,2,0,3
2021-07-16,459,nearly,2021-07-01,2021-07-03,955.0,Critical,100.0,5,Completed,3,4,26,1.0,57.14285714285714,63,2021-07-14,2021-07-16,0,13,2,0,3
2021-07-16,460,pull,2021-07-03,2021-07-12,284.0,Critical,12.5,5,Delayed,8,1,27,1.0,42.85714285714285,63,2021-07-16,2021-07-29,0,13,0,5,3
2021-07-16,514,education,2021-06-28,2021-06-30,573.0,Critical,66.66666666666666,5,Delayed,3,4,21,1.0,71.42857142857143,63,2021-07-14,2021-07-17,0,16,2,1,3
2021-07-16,616,machine,2021-06-30,2021-07-04,686.0,Critical,100.0,6,Completed,5,4,28,1.0,62.5,127,2021-07-11,2021-07-16,0,11,5,1,2
2021-07-16,617,product,2021-07-06,2021-07-13,306.0,Critical,12.5,6,Delayed,8,4,29,1.0,50.0,127,2021-07-16,2021-07-25,0,10,0,2,2
2021-07-16,824,leave,2021-07-10,2021-07-15,646.0,Critical,40.0,8,Delayed,5,1,40,1.0,71.42857142857143,63,2021-07-14,2021-07-21,0,4,2,2,2
2021-07-16,873,any,2021-06-25,2021-06-30,845.0,Critical,60.0,8,Delayed,5,1,40,1.0,85.71428571428571,63,2021-07-14,2021-07-19,0,19,2,0,2
2021-07-17,153,accept,2021-07-04,2021-07-06,722.0,Critical,100.0,2,Completed,3,2,31,1.0,37.5,127,2021-07-13,2021-07-17,1,9,4,2,4
2021-07-17,154,own,2021-07-07,2021-07-13,559.0,Critical,0.0,2,Delayed,7,2,32,1.0,62.5,127,2021-07-17,2021-07-27,1,10,0,4,4
2021-07-17,197,now,2021-07-09,2021-07-14,620.0,Critical,100.0,2,Completed,6,1,29,1.0,75.0,127,2021-07-10,2021-07-17,1,1,7,2,4
2021-07-17,198,we,2021-07-14,2021-07-20,312.0,Normal,14.285714285714285,2,On Progress,7,3,30,1.0,87.5,127,2021-07-17,2021-07-26,1,3,0,3,4
2021-07-17,215,really,2021-07-08,2021-07-12,310.0,Critical,25.0,3,Delayed,4,3,6,1.0,57.14285714285714,63,2021-07-16,2021-07-22,1,8,1,2,2
2021-07-17,316,two,2021-07-09,2021-07-17,598.0,Normal,50.0,3,On Progress,8,3,5,1.0,71.42857142857143,63,2021-07-14,2021-07-22,1,5,3,0,2
2021-07-17,460,pull,2021-07-03,2021-07-12,284.0,Critical,25.0,5,Delayed,8,1,27,1.0,42.85714285714285,63,2021-07-16,2021-07-29,1,13,1,5,3
2021-07-17,514,education,2021-06-28,2021-06-30,573.0,Critical,100.0,5,Completed,3,4,21,1.0,71.42857142857143,63,2021-07-14,2021-07-17,1,16,3,1,3
2021-07-17,515,agree,2021-07-02,2021-07-07,401.0,Critical,0.0,5,Delayed,5,1,22,1.0,57.14285714285714,63,2021-07-17,2021-07-23,1,15,0,1,3
2021-07-17,617,product,2021-07-06,2021-07-13,306.0,Critical,12.5,6,Delayed,8,4,29,1.0,50.0,127,2021-07-16,2021-07-25,1,10,1,2,1
2021-07-17,824,leave,2021-07-10,2021-07-15,646.0,Critical,60.0,8,Delayed,5,1,40,1.0,71.42857142857143,63,2021-07-14,2021-07-21,1,4,3,2,2
2021-07-17,873,any,2021-06-25,2021-06-30,845.0,Critical,80.0,8,Delayed,5,1,40,1.0,85.71428571428571,63,2021-07-14,2021-07-19,1,19,3,0,2
2021-07-18,154,own,2021-07-07,2021-07-13,559.0,Critical,14.285714285714285,2,Delayed,7,2,32,0.0,62.5,127,2021-07-17,2021-07-27,1,10,1,4,2
2021-07-18,198,we,2021-07-14,2021-07-20,312.0,Normal,14.285714285714285,2,On Progress,7,3,30,0.0,87.5,127,2021-07-17,2021-07-26,1,3,1,3,2
2021-07-18,215,really,2021-07-08,2021-07-12,310.0,Critical,25.0,3,Delayed,4,3,6,0.0,57.14285714285714,63,2021-07-16,2021-07-22,1,8,2,2,2
2021-07-18,316,two,2021-07-09,2021-07-17,598.0,Critical,50.0,3,Delayed,8,3,5,0.0,71.42857142857143,63,2021-07-14,2021-07-22,1,5,4,0,2
2021-07-18,460,pull,2021-07-03,2021-07-12,284.0,Critical,25.0,5,Delayed,8,1,27,0.0,42.85714285714285,63,2021-07-16,2021-07-29,1,13,2,5,2
2021-07-18,515,agree,2021-07-02,2021-07-07,401.0,Critical,0.0,5,Delayed,5,1,22,0.0,57.14285714285714,63,2021-07-17,2021-07-23,1,15,1,1,2
2021-07-18,617,product,2021-07-06,2021-07-13,306.0,Critical,25.0,6,Delayed,8,4,29,0.0,50.0,127,2021-07-16,2021-07-25,1,10,2,2,1
2021-07-18,824,leave,2021-07-10,2021-07-15,646.0,Critical,60.0,8,Delayed,5,1,40,0.0,71.42857142857143,63,2021-07-14,2021-07-21,1,4,4,2,2
2021-07-18,873,any,2021-06-25,2021-06-30,845.0,Critical,80.0,8,Delayed,5,1,40,0.0,85.71428571428571,63,2021-07-14,2021-07-19,1,19,4,0,2
2021-07-19,154,own,2021-07-07,2021-07-13,559.0,Critical,14.285714285714285,2,Delayed,7,2,32,1.0,62.5,127,2021-07-17,2021-07-27,0,10,2,4,2
