Date,ID,Name,StartDate,EndDate,Cost,Priority,Progress,ProjectID,Status,Duration,Trade,TaskLength,IsBadWeather,WeatherAssessment,WorkDay,ActualStartDate,ActualEndDate,Weekend,StartDelay,DayCount,TaskDelay,TaskToday
2021-04-30,578,edge,2021-04-14,2021-04-21,399.0,Critical,16.666666666666664,5,Delayed,6,1,18,0.0,33.33333333333333,31,2021-04-30,2021-05-10,0,16,0,3,4
2021-04-30,634,share,2021-04-15,2021-04-26,475.0,Critical,87.5,5,Delayed,8,2,21,0.0,33.33333333333333,31,2021-04-20,2021-05-03,0,5,10,4,4
2021-04-30,685,price,2021-04-24,2021-04-27,329.0,Critical,100.0,6,Completed,4,4,28,0.0,0.0,127,2021-04-26,2021-04-30,0,2,4,1,3
2021-04-30,686,deal,2021-04-28,2021-04-30,474.0,Normal,33.33333333333333,6,On Progress,3,3,29,0.0,37.5,127,2021-04-30,2021-05-04,0,2,0,2,3
2021-04-30,731,half,2021-04-18,2021-04-24,322.0,Critical,85.71428571428571,6,Delayed,7,2,28,0.0,25.0,127,2021-04-24,2021-05-01,0,6,6,1,3
2021-04-30,1123,address,2021-04-20,2021-04-26,538.0,Critical,50.0,9,Delayed,6,3,26,0.0,28.57142857142857,63,2021-04-28,2021-05-04,0,8,2,0,1
2021-04-30,1186,everything,2021-03-28,2021-04-02,202.0,Critical,100.0,10,Completed,6,4,26,0.0,0.0,31,2021-04-22,2021-04-30,0,25,8,1,3
2021-04-30,1187,art,2021-04-04,2021-04-08,956.0,Critical,0.0,10,Delayed,5,3,27,0.0,0.0,31,2021-04-30,2021-05-07,0,26,0,1,3
2021-04-30,1227,past,2021-03-29,2021-04-02,800.0,Critical,60.0,10,Delayed,5,4,20,0.0,0.0,31,2021-04-27,2021-05-04,0,29,3,1,3
2021-05-01,235,tell,2021-04-25,2021-05-01,849.0,Normal,42.857142857142854,3,On Progress,7,3,5,0.0,0.0,127,2021-04-27,2021-05-05,1,2,4,2,3
2021-05-01,316,born,2021-04-28,2021-05-04,418.0,Normal,14.285714285714285,3,On Progress,7,3,4,0.0,37.5,127,2021-04-30,2021-05-08,1,2,1,2,3
2021-05-01,363,large,2021-04-23,2021-04-27,754.0,Critical,60.0,3,Delayed,5,2,3,0.0,0.0,127,2021-04-28,2021-05-04,1,5,3,2,3
2021-05-01,420,conference,2021-04-12,2021-04-20,311.0,Critical,75.0,4,Delayed,8,2,49,0.0,0.0,63,2021-04-26,2021-05-04,1,14,5,0,2
2021-05-01,465,change,2021-05-01,2021-05-05,327.0,Normal,25.0,4,On Progress,4,3,2,0.0,71.42857142857143,63,2021-05-01,2021-05-06,1,0,0,1,2
2021-05-01,529,crime,2021-04-08,2021-04-14,381.0,Critical,20.0,5,Delayed,5,2,22,0.0,0.0,31,2021-04-28,2021-05-10,1,20,3,6,3
2021-05-01,578,edge,2021-04-14,2021-04-21,399.0,Critical,16.666666666666664,5,Delayed,6,1,18,0.0,33.33333333333333,31,2021-04-30,2021-05-10,1,16,1,3,3
2021-05-01,634,share,2021-04-15,2021-04-26,475.0,Critical,87.5,5,Delayed,8,2,21,0.0,33.33333333333333,31,2021-04-20,2021-05-03,1,5,11,4,3
2021-05-01,686,deal,2021-04-28,2021-04-30,474.0,Critical,33.33333333333333,6,Delayed,3,3,29,0.0,37.5,127,2021-04-30,2021-05-04,1,2,1,2,3
2021-05-01,731,half,2021-04-18,2021-04-24,322.0,Critical,100.0,6,Completed,7,2,28,0.0,25.0,127,2021-04-24,2021-05-01,1,6,7,1,3
2021-05-01,732,they,2021-04-24,2021-04-25,656.0,Critical,50.0,6,Delayed,2,1,29,0.0,0.0,127,2021-05-01,2021-05-02,1,7,0,0,3
2021-05-01,1123,address,2021-04-20,2021-04-26,538.0,Critical,66.66666666666666,9,Delayed,6,3,26,0.0,28.57142857142857,63,2021-04-28,2021-05-04,1,8,3,0,1
2021-05-01,1187,art,2021-04-04,2021-04-08,956.0,Critical,0.0,10,Delayed,5,3,27,0.0,0.0,31,2021-04-30,2021-05-07,1,26,1,1,2
2021-05-01,1227,past,2021-03-29,2021-04-02,800.0,Critical,60.0,10,Delayed,5,4,20,0.0,0.0,31,2021-04-27,2021-05-04,1,29,4,1,2
2021-05-02,235,tell,2021-04-25,2021-05-01,849.0,Critical,57.14285714285714,3,Delayed,7,3,5,0.0,0.0,127,2021-04-27,2021-05-05,1,2,5,2,3
2021-05-02,316,born,2021-04-28,2021-05-04,418.0,Normal,28.57142857142857,3,On Progress,7,3,4,0.0,37.5,127,2021-04-30,2021-05-08,1,2,2,2,3
2021-05-02,363,large,2021-04-23,2021-04-27,754.0,Critical,60.0,3,Delayed,5,2,3,0.0,0.0,127,2021-04-28,2021-05-04,1,5,4,2,3
2021-05-02,420,conference,2021-04-12,2021-04-20,311.0,Critical,75.0,4,Delayed,8,2,49,0.0,0.0,63,2021-04-26,2021-05-04,1,14,6,0,2
2021-05-02,465,change,2021-05-01,2021-05-05,327.0,Normal,25.0,4,On Progress,4,3,2,0.0,71.42857142857143,63,2021-05-01,2021-05-06,1,0,1,1,2
2021-05-02,529,crime,2021-04-08,2021-04-14,381.0,Critical,20.0,5,Delayed,5,2,22,0.0,0.0,31,2021-04-28,2021-05-10,1,20,4,6,3
2021-05-02,578,edge,2021-04-14,2021-04-21,399.0,Critical,16.666666666666664,5,Delayed,6,1,18,0.0,33.33333333333333,31,2021-04-30,2021-05-10,1,16,2,3,3
2021-05-02,634,share,2021-04-15,2021-04-26,475.0,Critical,87.5,5,Delayed,8,2,21,0.0,33.33333333333333,31,2021-04-20,2021-05-03,1,5,12,4,3
2021-05-02,686,deal,2021-04-28,2021-04-30,474.0,Critical,66.66666666666666,6,Delayed,3,3,29,0.0,37.5,127,2021-04-30,2021-05-04,1,2,2,2,3
2021-05-02,732,they,2021-04-24,2021-04-25,656.0,Critical,100.0,6,Completed,2,1,29,0.0,0.0,127,2021-05-01,2021-05-02,1,7,1,0,3
2021-05-02,733,product,2021-04-27,2021-05-03,406.0,Normal,14.285714285714285,6,On Progress,7,4,30,0.0,25.0,127,2021-05-02,2021-05-09,1,5,0,1,3
2021-05-02,1123,address,2021-04-20,2021-04-26,538.0,Critical,66.66666666666666,9,Delayed,6,3,26,0.0,28.57142857142857,63,2021-04-28,2021-05-04,1,8,4,0,1
2021-05-02,1187,art,2021-04-04,2021-04-08,956.0,Critical,0.0,10,Delayed,5,3,27,0.0,0.0,31,2021-04-30,2021-05-07,1,26,2,1,2
2021-05-02,1227,past,2021-03-29,2021-04-02,800.0,Critical,60.0,10,Delayed,5,4,20,0.0,0.0,31,2021-04-27,2021-05-04,1,29,5,1,2
2021-05-03,235,tell,2021-04-25,2021-05-01,849.0,Critical,71.42857142857143,3,Delayed,7,3,5,1.0,0.0,127,2021-04-27,2021-05-05,0,2,6,2,3
2021-05-03,316,born,2021-04-28,2021-05-04,418.0,Normal,42.857142857142854,3,On Progress,7,3,4,1.0,37.5,127,2021-04-30,2021-05-08,0,2,3,2,3
2021-05-03,363,large,2021-04-23,2021-04-27,754.0,Critical,80.0,3,Delayed,5,2,3,1.0,0.0,127,2021-04-28,2021-05-04,0,5,5,2,3
2021-05-03,420,conference,2021-04-12,2021-04-20,311.0,Critical,87.5,4,Delayed,8,2,49,1.0,0.0,63,2021-04-26,2021-05-04,0,14,7,0,2
2021-05-03,465,change,2021-05-01,2021-05-05,327.0,Normal,50.0,4,On Progress,4,3,2,1.0,71.42857142857143,63,2021-05-01,2021-05-06,0,0,2,1,2
2021-05-03,529,crime,2021-04-08,2021-04-14,381.0,Critical,40.0,5,Delayed,5,2,22,1.0,0.0,31,2021-04-28,2021-05-10,0,20,5,6,4
2021-05-03,578,edge,2021-04-14,2021-04-21,399.0,Critical,33.33333333333333,5,Delayed,6,1,18,1.0,33.33333333333333,31,2021-04-30,2021-05-10,0,16,3,3,4
2021-05-03,634,share,2021-04-15,2021-04-26,475.0,Critical,100.0,5,Completed,8,2,21,1.0,33.33333333333333,31,2021-04-20,2021-05-03,0,5,13,4,4
2021-05-03,635,pick,2021-04-27,2021-05-04,950.0,Normal,16.666666666666664,5,On Progress,6,1,22,1.0,33.33333333333333,31,2021-05-03,2021-05-10,0,6,0,0,4
2021-05-03,686,deal,2021-04-28,2021-04-30,474.0,Critical,66.66666666666666,6,Delayed,3,3,29,1.0,37.5,127,2021-04-30,2021-05-04,0,2,3,2,2
2021-05-03,733,product,2021-04-27,2021-05-03,406.0,Normal,28.57142857142857,6,On Progress,7,4,30,1.0,25.0,127,2021-05-02,2021-05-09,0,5,1,1,2
2021-05-03,1123,address,2021-04-20,2021-04-26,538.0,Critical,83.33333333333334,9,Delayed,6,3,26,1.0,28.57142857142857,63,2021-04-28,2021-05-04,0,8,5,0,1
2021-05-03,1187,art,2021-04-04,2021-04-08,956.0,Critical,20.0,10,Delayed,5,3,27,1.0,0.0,31,2021-04-30,2021-05-07,0,26,3,1,2
2021-05-03,1227,past,2021-03-29,2021-04-02,800.0,Critical,80.0,10,Delayed,5,4,20,1.0,0.0,31,2021-04-27,2021-05-04,0,29,6,1,2
2021-05-04,235,tell,2021-04-25,2021-05-01,849.0,Critical,85.71428571428571,3,Delayed,7,3,5,1.0,0.0,127,2021-04-27,2021-05-05,0,2,7,2,4
2021-05-04,316,born,2021-04-28,2021-05-04,418.0,Normal,57.14285714285714,3,On Progress,7,3,4,1.0,37.5,127,2021-04-30,2021-05-08,0,2,4,2,4
2021-05-04,363,large,2021-04-23,2021-04-27,754.0,Critical,100.0,3,Completed,5,2,3,1.0,0.0,127,2021-04-28,2021-05-04,0,5,6,2,4
2021-05-04,364,them,2021-04-28,2021-04-30,961.0,Critical,33.33333333333333,3,Delayed,3,2,4,1.0,37.5,127,2021-05-04,2021-05-06,0,6,0,0,4
2021-05-04,420,conference,2021-04-12,2021-04-20,311.0,Critical,100.0,4,Completed,8,2,49,1.0,0.0,63,2021-04-26,2021-05-04,0,14,8,0,3
2021-05-04,421,as,2021-04-22,2021-04-23,461.0,Critical,50.0,4,Delayed,2,3,50,1.0,0.0,63,2021-05-04,2021-05-05,0,12,0,0,3
2021-05-04,465,change,2021-05-01,2021-05-05,327.0,Normal,50.0,4,On Progress,4,3,2,1.0,71.42857142857143,63,2021-05-01,2021-05-06,0,0,3,1,3
2021-05-04,529,crime,2021-04-08,2021-04-14,381.0,Critical,40.0,5,Delayed,5,2,22,1.0,0.0,31,2021-04-28,2021-05-10,0,20,6,6,3
2021-05-04,578,edge,2021-04-14,2021-04-21,399.0,Critical,50.0,5,Delayed,6,1,18,1.0,33.33333333333333,31,2021-04-30,2021-05-10,0,16,4,3,3
2021-05-04,635,pick,2021-04-27,2021-05-04,950.0,Normal,33.33333333333333,5,On Progress,6,1,22,1.0,33.33333333333333,31,2021-05-03,2021-05-10,0,6,1,0,3
2021-05-04,686,deal,2021-04-28,2021-04-30,474.0,Critical,100.0,6,Completed,3,3,29,1.0,37.5,127,2021-04-30,2021-05-04,0,2,4,2,3
2021-05-04,687,happy,2021-05-01,2021-05-03,373.0,Critical,33.33333333333333,6,Delayed,3,2,30,1.0,62.5,127,2021-05-04,2021-05-07,0,3,0,1,3
2021-05-04,733,product,2021-04-27,2021-05-03,406.0,Critical,42.857142857142854,6,Delayed,7,4,30,1.0,25.0,127,2021-05-02,2021-05-09,0,5,2,1,3
2021-05-04,1123,address,2021-04-20,2021-04-26,538.0,Critical,100.0,9,Completed,6,3,26,1.0,28.57142857142857,63,2021-04-28,2021-05-04,0,8,6,0,2
2021-05-04,1124,on,2021-04-28,2021-05-06,438.0,Normal,12.5,9,On Progress,8,4,27,1.0,42.85714285714285,63,2021-05-04,2021-05-13,0,6,0,1,2
2021-05-04,1187,art,2021-04-04,2021-04-08,956.0,Critical,40.0,10,Delayed,5,3,27,1.0,0.0,31,2021-04-30,2021-05-07,0,26,4,1,3
2021-05-04,1227,past,2021-03-29,2021-04-02,800.0,Critical,100.0,10,Completed,5,4,20,1.0,0.0,31,2021-04-27,2021-05-04,0,29,7,1,3
2021-05-04,1228,rest,2021-04-02,2021-04-13,959.0,Critical,12.5,10,Delayed,8,3,21,1.0,0.0,31,2021-05-04,2021-05-14,0,32,0,1,3
2021-05-05,235,tell,2021-04-25,2021-05-01,849.0,Critical,100.0,3,Completed,7,3,5,1.0,0.0,127,2021-04-27,2021-05-05,0,2,8,2,4
2021-05-05,236,current,2021-05-02,2021-05-09,302.0,Normal,12.5,3,On Progress,8,1,6,1.0,62.5,127,2021-05-05,2021-05-14,0,3,0,2,4
2021-05-05,316,born,2021-04-28,2021-05-04,418.0,Critical,71.42857142857143,3,Delayed,7,3,4,1.0,37.5,127,2021-04-30,2021-05-08,0,2,5,2,4
2021-05-05,364,them,2021-04-28,2021-04-30,961.0,Critical,66.66666666666666,3,Delayed,3,2,4,1.0,37.5,127,2021-05-04,2021-05-06,0,6,1,0,4
2021-05-05,421,as,2021-04-22,2021-04-23,461.0,Critical,100.0,4,Completed,2,3,50,1.0,0.0,63,2021-05-04,2021-05-05,0,12,1,0,2
2021-05-05,465,change,2021-05-01,2021-05-05,327.0,Normal,75.0,4,On Progress,4,3,2,1.0,71.42857142857143,63,2021-05-01,2021-05-06,0,0,4,1,2
2021-05-05,529,crime,2021-04-08,2021-04-14,381.0,Critical,60.0,5,Delayed,5,2,22,1.0,0.0,31,2021-04-28,2021-05-10,0,20,7,6,3
2021-05-05,578,edge,2021-04-14,2021-04-21,399.0,Critical,66.66666666666666,5,Delayed,6,1,18,1.0,33.33333333333333,31,2021-04-30,2021-05-10,0,16,5,3,3
2021-05-05,635,pick,2021-04-27,2021-05-04,950.0,Critical,50.0,5,Delayed,6,1,22,1.0,33.33333333333333,31,2021-05-03,2021-05-10,0,6,2,0,3
2021-05-05,687,happy,2021-05-01,2021-05-03,373.0,Critical,66.66666666666666,6,Delayed,3,2,30,1.0,62.5,127,2021-05-04,2021-05-07,0,3,1,1,2
2021-05-05,733,product,2021-04-27,2021-05-03,406.0,Critical,42.857142857142854,6,Delayed,7,4,30,1.0,25.0,127,2021-05-02,2021-05-09,0,5,3,1,2
2021-05-05,1124,on,2021-04-28,2021-05-06,438.0,Normal,25.0,9,On Progress,8,4,27,1.0,42.85714285714285,63,2021-05-04,2021-05-13,0,6,1,1,1
2021-05-05,1187,art,2021-04-04,2021-04-08,956.0,Critical,60.0,10,Delayed,5,3,27,1.0,0.0,31,2021-04-30,2021-05-07,0,26,5,1,2
2021-05-05,1228,rest,2021-04-02,2021-04-13,959.0,Critical,12.5,10,Delayed,8,3,21,1.0,0.0,31,2021-05-04,2021-05-14,0,32,1,1,2
2021-05-06,236,current,2021-05-02,2021-05-09,302.0,Normal,25.0,3,On Progress,8,1,6,1.0,62.5,127,2021-05-05,2021-05-14,0,3,1,2,4
2021-05-06,316,born,2021-04-28,2021-05-04,418.0,Critical,85.71428571428571,3,Delayed,7,3,4,1.0,37.5,127,2021-04-30,2021-05-08,0,2,6,2,4
2021-05-06,364,them,2021-04-28,2021-04-30,961.0,Critical,100.0,3,Completed,3,2,4,1.0,37.5,127,2021-05-04,2021-05-06,0,6,2,0,4
2021-05-06,365,how,2021-05-01,2021-05-07,953.0,Normal,14.285714285714285,3,On Progress,7,2,5,1.0,62.5,127,2021-05-06,2021-05-13,0,5,0,1,4
2021-05-06,465,change,2021-05-01,2021-05-05,327.0,Normal,100.0,4,Completed,4,3,2,1.0,71.42857142857143,63,2021-05-01,2021-05-06,0,0,5,1,2
2021-05-06,466,whatever,2021-05-06,2021-05-08,799.0,Normal,33.33333333333333,4,On Progress,3,1,3,1.0,57.14285714285714,63,2021-05-06,2021-05-10,0,0,0,2,2
2021-05-06,529,crime,2021-04-08,2021-04-14,381.0,Critical,80.0,5,Delayed,5,2,22,1.0,0.0,31,2021-04-28,2021-05-10,0,20,8,6,3
2021-05-06,578,edge,2021-04-14,2021-04-21,399.0,Critical,66.66666666666666,5,Delayed,6,1,18,1.0,33.33333333333333,31,2021-04-30,2021-05-10,0,16,6,3,3
2021-05-06,635,pick,2021-04-27,2021-05-04,950.0,Critical,66.66666666666666,5,Delayed,6,1,22,1.0,33.33333333333333,31,2021-05-03,2021-05-10,0,6,3,0,3
2021-05-06,687,happy,2021-05-01,2021-05-03,373.0,Critical,66.66666666666666,6,Delayed,3,2,30,1.0,62.5,127,2021-05-04,2021-05-07,0,3,2,1,2
2021-05-06,733,product,2021-04-27,2021-05-03,406.0,Critical,57.14285714285714,6,Delayed,7,4,30,1.0,25.0,127,2021-05-02,2021-05-09,0,5,4,1,2
2021-05-06,1124,on,2021-04-28,2021-05-06,438.0,Normal,37.5,9,On Progress,8,4,27,1.0,42.85714285714285,63,2021-05-04,2021-05-13,0,6,2,1,1
2021-05-06,1187,art,2021-04-04,2021-04-08,956.0,Critical,80.0,10,Delayed,5,3,27,1.0,0.0,31,2021-04-30,2021-05-07,0,26,6,1,2
2021-05-06,1228,rest,2021-04-02,2021-04-13,959.0,Critical,25.0,10,Delayed,8,3,21,1.0,0.0,31,2021-05-04,2021-05-14,0,32,2,1,2
2021-05-07,236,current,2021-05-02,2021-05-09,302.0,Normal,37.5,3,On Progress,8,1,6,1.0,62.5,127,2021-05-05,2021-05-14,0,3,2,2,3
2021-05-07,316,born,2021-04-28,2021-05-04,418.0,Critical,85.71428571428571,3,Delayed,7,3,4,1.0,37.5,127,2021-04-30,2021-05-08,0,2,7,2,3
2021-05-07,365,how,2021-05-01,2021-05-07,953.0,Normal,28.57142857142857,3,On Progress,7,2,5,1.0,62.5,127,2021-05-06,2021-05-13,0,5,1,1,3
2021-05-07,466,whatever,2021-05-06,2021-05-08,799.0,Normal,66.66666666666666,4,On Progress,3,1,3,1.0,57.14285714285714,63,2021-05-06,2021-05-10,0,0,1,2,1
2021-05-07,529,crime,2021-04-08,2021-04-14,381.0,Critical,80.0,5,Delayed,5,2,22,1.0,0.0,31,2021-04-28,2021-05-10,0,20,9,6,3
2021-05-07,578,edge,2021-04-14,2021-04-21,399.0,Critical,83.33333333333334,5,Delayed,6,1,18,1.0,33.33333333333333,31,2021-04-30,2021-05-10,0,16,7,3,3
2021-05-07,635,pick,2021-04-27,2021-05-04,950.0,Critical,83.33333333333334,5,Delayed,6,1,22,1.0,33.33333333333333,31,2021-05-03,2021-05-10,0,6,4,0,3
2021-05-07,687,happy,2021-05-01,2021-05-03,373.0,Critical,100.0,6,Completed,3,2,30,1.0,62.5,127,2021-05-04,2021-05-07,0,3,3,1,3
2021-05-07,688,pick,2021-05-03,2021-05-04,985.0,Critical,50.0,6,Delayed,2,2,31,1.0,75.0,127,2021-05-07,2021-05-08,0,4,0,0,3
2021-05-07,733,product,2021-04-27,2021-05-03,406.0,Critical,71.42857142857143,6,Delayed,7,4,30,1.0,25.0,127,2021-05-02,2021-05-09,0,5,5,1,3
2021-05-07,1124,on,2021-04-28,2021-05-06,438.0,Critical,37.5,9,Delayed,8,4,27,1.0,42.85714285714285,63,2021-05-04,2021-05-13,0,6,3,1,1
2021-05-07,1187,art,2021-04-04,2021-04-08,956.0,Critical,100.0,10,Completed,5,3,27,1.0,0.0,31,2021-04-30,2021-05-07,0,26,7,1,3
2021-05-07,1188,support,2021-04-10,2021-04-13,377.0,Critical,0.0,10,Delayed,3,1,28,1.0,0.0,31,2021-05-07,2021-05-12,0,27,0,1,3
2021-05-07,1228,rest,2021-04-02,2021-04-13,959.0,Critical,37.5,10,Delayed,8,3,21,1.0,0.0,31,2021-05-04,2021-05-14,0,32,3,1,3
2021-05-08,236,current,2021-05-02,2021-05-09,302.0,Normal,37.5,3,On Progress,8,1,6,0.0,62.5,127,2021-05-05,2021-05-14,1,3,3,2,4
2021-05-08,316,born,2021-04-28,2021-05-04,418.0,Critical,100.0,3,Completed,7,3,4,0.0,37.5,127,2021-04-30,2021-05-08,1,2,8,2,4
2021-05-08,317,organization,2021-05-05,2021-05-12,364.0,Normal,0.0,3,On Progress,8,4,5,0.0,62.5,127,2021-05-08,2021-05-18,1,3,0,3,4
2021-05-08,365,how,2021-05-01,2021-05-07,953.0,Critical,42.857142857142854,3,Delayed,7,2,5,0.0,62.5,127,2021-05-06,2021-05-13,1,5,2,1,4
2021-05-08,466,whatever,2021-05-06,2021-05-08,799.0,Normal,66.66666666666666,4,On Progress,3,1,3,0.0,57.14285714285714,63,2021-05-06,2021-05-10,1,0,2,2,1
2021-05-08,529,crime,2021-04-08,2021-04-14,381.0,Critical,80.0,5,Delayed,5,2,22,0.0,0.0,31,2021-04-28,2021-05-10,1,20,10,6,3
2021-05-08,578,edge,2021-04-14,2021-04-21,399.0,Critical,83.33333333333334,5,Delayed,6,1,18,0.0,33.33333333333333,31,2021-04-30,2021-05-10,1,16,8,3,3
2021-05-08,635,pick,2021-04-27,2021-05-04,950.0,Critical,83.33333333333334,5,Delayed,6,1,22,0.0,33.33333333333333,31,2021-05-03,2021-05-10,1,6,5,0,3
2021-05-08,688,pick,2021-05-03,2021-05-04,985.0,Critical,100.0,6,Completed,2,2,31,0.0,75.0,127,2021-05-07,2021-05-08,1,4,1,0,3
2021-05-08,689,bar,2021-05-04,2021-05-05,293.0,Critical,50.0,6,Delayed,2,3,32,0.0,75.0,127,2021-05-08,2021-05-09,1,4,0,0,3
2021-05-08,733,product,2021-04-27,2021-05-03,406.0,Critical,85.71428571428571,6,Delayed,7,4,30,0.0,25.0,127,2021-05-02,2021-05-09,1,5,6,1,3
2021-05-08,1124,on,2021-04-28,2021-05-06,438.0,Critical,50.0,9,Delayed,8,4,27,0.0,42.85714285714285,63,2021-05-04,2021-05-13,1,6,4,1,1
2021-05-08,1188,support,2021-04-10,2021-04-13,377.0,Critical,0.0,10,Delayed,3,1,28,0.0,0.0,31,2021-05-07,2021-05-12,1,27,1,1,2
2021-05-08,1228,rest,2021-04-02,2021-04-13,959.0,Critical,37.5,10,Delayed,8,3,21,0.0,0.0,31,2021-05-04,2021-05-14,1,32,4,1,2
2021-05-09,236,current,2021-05-02,2021-05-09,302.0,Normal,50.0,3,On Progress,8,1,6,0.0,62.5,127,2021-05-05,2021-05-14,1,3,4,2,3
2021-05-09,317,organization,2021-05-05,2021-05-12,364.0,Normal,0.0,3,On Progress,8,4,5,0.0,62.5,127,2021-05-08,2021-05-18,1,3,1,3,3
2021-05-09,365,how,2021-05-01,2021-05-07,953.0,Critical,57.14285714285714,3,Delayed,7,2,5,0.0,62.5,127,2021-05-06,2021-05-13,1,5,3,1,3
2021-05-09,466,whatever,2021-05-06,2021-05-08,799.0,Critical,66.66666666666666,4,Delayed,3,1,3,0.0,57.14285714285714,63,2021-05-06,2021-05-10,1,0,3,2,1
2021-05-09,529,crime,2021-04-08,2021-04-14,381.0,Critical,80.0,5,Delayed,5,2,22,0.0,0.0,31,2021-04-28,2021-05-10,1,20,11,6,3
2021-05-09,578,edge,2021-04-14,2021-04-21,399.0,Critical,83.33333333333334,5,Delayed,6,1,18,0.0,33.33333333333333,31,2021-04-30,2021-05-10,1,16,9,3,3
2021-05-09,635,pick,2021-04-27,2021-05-04,950.0,Critical,83.33333333333334,5,Delayed,6,1,22,0.0,33.33333333333333,31,2021-05-03,2021-05-10,1,6,6,0,3
2021-05-09,689,bar,2021-05-04,2021-05-05,293.0,Critical,100.0,6,Completed,2,3,32,0.0,75.0,127,2021-05-08,2021-05-09,1,4,1,0,4
2021-05-09,690,soldier,2021-05-07,2021-05-10,414.0,Normal,25.0,6,On Progress,4,2,33,0.0,37.5,127,2021-05-09,2021-05-13,1,2,0,1,4
2021-05-09,733,product,2021-04-27,2021-05-03,406.0,Critical,100.0,6,Completed,7,4,30,0.0,25.0,127,2021-05-02,2021-05-09,1,5,7,1,4
2021-05-09,734,everybody,2021-05-04,2021-05-09,657.0,Normal,0.0,6,On Progress,6,1,31,0.0,75.0,127,2021-05-09,2021-05-16,1,5,0,2,4
2021-05-09,1124,on,2021-04-28,2021-05-06,438.0,Critical,50.0,9,Delayed,8,4,27,0.0,42.85714285714285,63,2021-05-04,2021-05-13,1,6,5,1,1
2021-05-09,1188,support,2021-04-10,2021-04-13,377.0,Critical,0.0,10,Delayed,3,1,28,0.0,0.0,31,2021-05-07,2021-05-12,1,27,2,1,2
2021-05-09,1228,rest,2021-04-02,2021-04-13,959.0,Critical,37.5,10,Delayed,8,3,21,0.0,0.0,31,2021-05-04,2021-05-14,1,32,5,1,2
2021-05-10,236,current,2021-05-02,2021-05-09,302.0,Critical,62.5,3,Delayed,8,1,6,1.0,62.5,127,2021-05-05,2021-05-14,0,3,5,2,3
2021-05-10,317,organization,2021-05-05,2021-05-12,364.0,Normal,12.5,3,On Progress,8,4,5,1.0,62.5,127,2021-05-08,2021-05-18,0,3,2,3,3
2021-05-10,365,how,2021-05-01,2021-05-07,953.0,Critical,71.42857142857143,3,Delayed,7,2,5,1.0,62.5,127,2021-05-06,2021-05-13,0,5,4,1,3
2021-05-10,466,whatever,2021-05-06,2021-05-08,799.0,Critical,100.0,4,Completed,3,1,3,1.0,57.14285714285714,63,2021-05-06,2021-05-10,0,0,4,2,2
2021-05-10,467,live,2021-05-08,2021-05-17,598.0,Normal,0.0,4,On Progress,8,1,4,1.0,42.85714285714285,63,2021-05-10,2021-05-27,0,2,0,9,2
2021-05-10,529,crime,2021-04-08,2021-04-14,381.0,Critical,100.0,5,Completed,5,2,22,1.0,0.0,31,2021-04-28,2021-05-10,0,20,12,6,6
2021-05-10,530,before,2021-04-16,2021-04-20,706.0,Critical,33.33333333333333,5,Delayed,3,4,23,1.0,33.33333333333333,31,2021-05-10,2021-05-12,0,24,0,0,6
2021-05-10,578,edge,2021-04-14,2021-04-21,399.0,Critical,100.0,5,Completed,6,1,18,1.0,33.33333333333333,31,2021-04-30,2021-05-10,0,16,10,3,6
2021-05-10,579,believe,2021-04-23,2021-04-28,313.0,Critical,0.0,5,Delayed,4,4,19,1.0,0.0,31,2021-05-10,2021-05-14,0,17,0,1,6
2021-05-10,635,pick,2021-04-27,2021-05-04,950.0,Critical,100.0,5,Completed,6,1,22,1.0,33.33333333333333,31,2021-05-03,2021-05-10,0,6,7,0,6
2021-05-10,636,create,2021-05-04,2021-05-11,758.0,Normal,16.666666666666664,5,On Progress,6,3,23,1.0,100.0,31,2021-05-10,2021-05-17,0,6,0,0,6
2021-05-10,690,soldier,2021-05-07,2021-05-10,414.0,Normal,50.0,6,On Progress,4,2,33,1.0,37.5,127,2021-05-09,2021-05-13,0,2,1,1,2
2021-05-10,734,everybody,2021-05-04,2021-05-09,657.0,Critical,16.666666666666664,6,Delayed,6,1,31,1.0,75.0,127,2021-05-09,2021-05-16,0,5,1,2,2
2021-05-10,1124,on,2021-04-28,2021-05-06,438.0,Critical,62.5,9,Delayed,8,4,27,1.0,42.85714285714285,63,2021-05-04,2021-05-13,0,6,6,1,1
2021-05-10,1188,support,2021-04-10,2021-04-13,377.0,Critical,33.33333333333333,10,Delayed,3,1,28,1.0,0.0,31,2021-05-07,2021-05-12,0,27,3,1,2
2021-05-10,1228,rest,2021-04-02,2021-04-13,959.0,Critical,50.0,10,Delayed,8,3,21,1.0,0.0,31,2021-05-04,2021-05-14,0,32,6,1,2
2021-05-11,236,current,2021-05-02,2021-05-09,302.0,Critical,75.0,3,Delayed,8,1,6,1.0,62.5,127,2021-05-05,2021-05-14,0,3,6,2,3
2021-05-11,317,organization,2021-05-05,2021-05-12,364.0,Normal,25.0,3,On Progress,8,4,5,1.0,62.5,127,2021-05-08,2021-05-18,0,3,3,3,3
2021-05-11,365,how,2021-05-01,2021-05-07,953.0,Critical,85.71428571428571,3,Delayed,7,2,5,1.0,62.5,127,2021-05-06,2021-05-13,0,5,5,1,3
