TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,WeatherAssessment,Progress,Weekend,DayCount,Delay
150.0,65.0,3.0,3.0,62.0,371.0,41445.0,1.0,33.33333333333333,41.333333333333336,0.0,184.0,30.0
134.0,63.0,2.0,2.0,61.0,299.0,37871.0,1.0,50.0,45.52238805970149,0.0,156.0,8.0
96.0,74.0,1.0,1.0,73.0,381.0,47693.0,1.0,71.42857142857143,76.04166666666666,0.0,352.0,8.0
123.0,80.0,2.0,2.0,78.0,404.0,51960.0,1.0,66.66666666666666,63.41463414634146,0.0,212.0,41.0
141.0,19.0,3.0,1.0,16.0,121.0,14086.0,0.0,50.0,11.347517730496454,1.0,45.0,2.0
136.0,96.0,1.0,0.0,95.0,514.0,59929.0,0.0,14.285714285714285,69.85294117647058,1.0,297.0,35.0
150.0,65.0,3.0,3.0,62.0,371.0,41445.0,0.0,33.33333333333333,41.333333333333336,1.0,185.0,30.0
134.0,64.0,2.0,2.0,62.0,302.0,38856.0,0.0,50.0,46.26865671641791,1.0,157.0,8.0
96.0,74.0,1.0,1.0,73.0,382.0,47693.0,0.0,71.42857142857143,76.04166666666666,1.0,353.0,8.0
123.0,80.0,2.0,2.0,78.0,404.0,51960.0,0.0,66.66666666666666,63.41463414634146,1.0,213.0,41.0
141.0,19.0,3.0,1.0,16.0,123.0,14086.0,0.0,50.0,11.347517730496454,1.0,46.0,2.0
136.0,96.0,1.0,1.0,95.0,514.0,59929.0,0.0,14.285714285714285,69.85294117647058,1.0,298.0,35.0
150.0,65.0,3.0,3.0,62.0,371.0,41445.0,0.0,33.33333333333333,41.333333333333336,1.0,186.0,30.0
134.0,66.0,2.0,0.0,64.0,305.0,39555.0,0.0,50.0,47.76119402985074,1.0,158.0,8.0
96.0,74.0,1.0,1.0,73.0,382.0,47693.0,0.0,71.42857142857143,76.04166666666666,1.0,354.0,8.0
123.0,80.0,2.0,2.0,78.0,404.0,51960.0,0.0,66.66666666666666,63.41463414634146,1.0,214.0,41.0
141.0,19.0,3.0,2.0,16.0,126.0,14086.0,1.0,50.0,11.347517730496454,0.0,47.0,2.0
136.0,97.0,1.0,0.0,96.0,515.0,60728.0,1.0,14.285714285714285,70.58823529411765,0.0,299.0,35.0
150.0,68.0,3.0,2.0,65.0,376.0,43175.0,1.0,33.33333333333333,43.333333333333336,0.0,187.0,30.0
134.0,66.0,2.0,1.0,64.0,307.0,39555.0,1.0,50.0,47.76119402985074,0.0,159.0,8.0
96.0,74.0,1.0,1.0,73.0,383.0,47693.0,1.0,71.42857142857143,76.04166666666666,0.0,355.0,8.0
123.0,80.0,2.0,2.0,78.0,406.0,51960.0,1.0,66.66666666666666,63.41463414634146,0.0,215.0,41.0
141.0,19.0,3.0,2.0,16.0,129.0,14086.0,1.0,50.0,11.347517730496454,0.0,48.0,2.0
136.0,97.0,1.0,0.0,96.0,515.0,60728.0,1.0,14.285714285714285,70.58823529411765,0.0,300.0,35.0
150.0,68.0,3.0,2.0,65.0,379.0,43175.0,1.0,33.33333333333333,43.333333333333336,0.0,188.0,30.0
134.0,66.0,2.0,2.0,64.0,309.0,39555.0,1.0,50.0,47.76119402985074,0.0,160.0,8.0
96.0,74.0,1.0,1.0,73.0,384.0,47693.0,1.0,71.42857142857143,76.04166666666666,0.0,356.0,8.0
123.0,80.0,2.0,2.0,78.0,408.0,51960.0,1.0,66.66666666666666,63.41463414634146,0.0,216.0,41.0
141.0,19.0,3.0,2.0,16.0,130.0,14086.0,0.0,50.0,11.347517730496454,0.0,49.0,2.0
136.0,97.0,1.0,0.0,96.0,515.0,60728.0,0.0,14.285714285714285,70.58823529411765,0.0,301.0,35.0
150.0,69.0,3.0,3.0,66.0,383.0,43881.0,0.0,33.33333333333333,44.0,0.0,189.0,30.0
134.0,66.0,2.0,2.0,64.0,310.0,39555.0,0.0,50.0,47.76119402985074,0.0,161.0,8.0
96.0,74.0,1.0,1.0,73.0,385.0,47693.0,0.0,71.42857142857143,76.04166666666666,0.0,357.0,8.0
123.0,81.0,2.0,2.0,79.0,411.0,52337.0,0.0,66.66666666666666,64.22764227642277,0.0,217.0,41.0
141.0,20.0,3.0,3.0,17.0,133.0,15039.0,0.0,50.0,12.056737588652481,0.0,50.0,2.0
136.0,97.0,1.0,0.0,96.0,516.0,60728.0,0.0,14.285714285714285,70.58823529411765,0.0,302.0,35.0
150.0,69.0,3.0,3.0,66.0,386.0,43881.0,0.0,33.33333333333333,44.0,0.0,190.0,30.0
134.0,67.0,2.0,1.0,65.0,313.0,39969.0,0.0,50.0,48.507462686567166,0.0,162.0,8.0
96.0,75.0,1.0,0.0,74.0,387.0,48131.0,0.0,71.42857142857143,77.08333333333334,0.0,358.0,8.0
123.0,81.0,2.0,2.0,79.0,413.0,52337.0,0.0,66.66666666666666,64.22764227642277,0.0,218.0,41.0
141.0,21.0,3.0,3.0,18.0,136.0,15341.0,0.0,50.0,12.76595744680851,0.0,51.0,2.0
136.0,97.0,1.0,0.0,96.0,517.0,60728.0,0.0,14.285714285714285,70.58823529411765,0.0,303.0,35.0
150.0,70.0,3.0,3.0,67.0,390.0,44194.0,0.0,33.33333333333333,44.666666666666664,0.0,191.0,30.0
134.0,67.0,2.0,1.0,65.0,315.0,39969.0,0.0,50.0,48.507462686567166,0.0,163.0,8.0
96.0,75.0,1.0,0.0,74.0,388.0,48131.0,0.0,71.42857142857143,77.08333333333334,0.0,359.0,8.0
123.0,82.0,2.0,2.0,80.0,415.0,53296.0,0.0,66.66666666666666,65.04065040650406,0.0,219.0,41.0
141.0,21.0,3.0,3.0,18.0,138.0,15341.0,1.0,50.0,12.76595744680851,1.0,52.0,2.0
136.0,97.0,1.0,0.0,96.0,517.0,60728.0,1.0,14.285714285714285,70.58823529411765,1.0,304.0,35.0
150.0,70.0,3.0,3.0,67.0,390.0,44194.0,1.0,33.33333333333333,44.666666666666664,1.0,192.0,30.0
134.0,67.0,2.0,1.0,65.0,315.0,39969.0,1.0,50.0,48.507462686567166,1.0,164.0,8.0
96.0,75.0,1.0,0.0,74.0,389.0,48131.0,1.0,71.42857142857143,77.08333333333334,1.0,360.0,8.0
123.0,82.0,2.0,2.0,80.0,415.0,53296.0,1.0,66.66666666666666,65.04065040650406,1.0,220.0,41.0
141.0,21.0,3.0,3.0,18.0,141.0,15341.0,0.0,50.0,12.76595744680851,1.0,53.0,2.0
136.0,97.0,1.0,0.0,96.0,517.0,60728.0,0.0,14.285714285714285,70.58823529411765,1.0,305.0,35.0
150.0,70.0,3.0,3.0,67.0,390.0,44194.0,0.0,33.33333333333333,44.666666666666664,1.0,193.0,30.0
134.0,68.0,2.0,1.0,66.0,317.0,40626.0,0.0,50.0,49.25373134328358,1.0,165.0,8.0
96.0,75.0,1.0,1.0,74.0,389.0,48131.0,0.0,71.42857142857143,77.08333333333334,1.0,361.0,8.0
123.0,82.0,2.0,2.0,80.0,415.0,53296.0,0.0,66.66666666666666,65.04065040650406,1.0,221.0,41.0
141.0,21.0,3.0,3.0,18.0,142.0,15341.0,0.0,50.0,12.76595744680851,0.0,54.0,2.0
136.0,97.0,1.0,0.0,96.0,518.0,60728.0,0.0,14.285714285714285,70.58823529411765,0.0,306.0,35.0
150.0,71.0,3.0,3.0,68.0,394.0,44952.0,0.0,33.33333333333333,45.33333333333333,0.0,194.0,30.0
134.0,68.0,2.0,1.0,66.0,318.0,40626.0,0.0,50.0,49.25373134328358,0.0,166.0,8.0
96.0,75.0,1.0,1.0,74.0,390.0,48131.0,0.0,71.42857142857143,77.08333333333334,0.0,362.0,8.0
123.0,82.0,2.0,2.0,80.0,417.0,53296.0,0.0,66.66666666666666,65.04065040650406,0.0,222.0,41.0
141.0,23.0,3.0,2.0,20.0,146.0,15918.0,0.0,50.0,14.184397163120568,0.0,55.0,2.0
136.0,97.0,1.0,1.0,96.0,518.0,60728.0,0.0,14.285714285714285,70.58823529411765,0.0,307.0,35.0
150.0,72.0,3.0,3.0,69.0,397.0,45156.0,0.0,33.33333333333333,46.0,0.0,195.0,30.0
134.0,68.0,2.0,1.0,66.0,319.0,40626.0,0.0,50.0,49.25373134328358,0.0,167.0,8.0
96.0,75.0,1.0,1.0,74.0,391.0,48131.0,0.0,71.42857142857143,77.08333333333334,0.0,363.0,8.0
123.0,82.0,2.0,2.0,80.0,418.0,53296.0,0.0,66.66666666666666,65.04065040650406,0.0,223.0,41.0
141.0,23.0,3.0,2.0,20.0,148.0,15918.0,1.0,50.0,14.184397163120568,0.0,56.0,2.0
136.0,97.0,1.0,1.0,96.0,519.0,60728.0,1.0,14.285714285714285,70.58823529411765,0.0,308.0,35.0
150.0,73.0,3.0,2.0,70.0,400.0,45484.0,1.0,33.33333333333333,46.666666666666664,0.0,196.0,30.0
134.0,68.0,2.0,1.0,66.0,321.0,40626.0,1.0,50.0,49.25373134328358,0.0,168.0,8.0
135.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,57.14285714285714,0.0,0.0,0.0,10.0
96.0,75.0,1.0,1.0,74.0,392.0,48131.0,1.0,71.42857142857143,77.08333333333334,0.0,364.0,8.0
123.0,83.0,2.0,2.0,81.0,420.0,53848.0,1.0,66.66666666666666,65.85365853658537,0.0,224.0,41.0
141.0,23.0,3.0,3.0,20.0,151.0,15918.0,1.0,50.0,14.184397163120568,0.0,57.0,2.0
136.0,97.0,1.0,1.0,96.0,519.0,60728.0,1.0,14.285714285714285,70.58823529411765,0.0,309.0,35.0
150.0,73.0,3.0,2.0,70.0,402.0,45484.0,1.0,33.33333333333333,46.666666666666664,0.0,197.0,30.0
134.0,68.0,2.0,2.0,66.0,323.0,40626.0,1.0,50.0,49.25373134328358,0.0,169.0,8.0
135.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,57.14285714285714,0.0,0.0,1.0,10.0
96.0,76.0,1.0,1.0,75.0,394.0,48771.0,1.0,71.42857142857143,78.125,0.0,365.0,8.0
123.0,84.0,2.0,2.0,82.0,423.0,54748.0,1.0,66.66666666666666,66.66666666666666,0.0,225.0,41.0
141.0,25.0,3.0,3.0,22.0,156.0,16802.0,0.0,50.0,15.602836879432624,0.0,58.0,2.0
136.0,97.0,1.0,1.0,96.0,519.0,60728.0,0.0,14.285714285714285,70.58823529411765,0.0,310.0,35.0
150.0,74.0,3.0,2.0,71.0,405.0,45871.0,0.0,33.33333333333333,47.333333333333336,0.0,198.0,30.0
134.0,69.0,2.0,2.0,67.0,325.0,41243.0,0.0,50.0,50.0,0.0,170.0,8.0
135.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,57.14285714285714,0.0,0.0,2.0,10.0
96.0,76.0,1.0,1.0,75.0,395.0,48771.0,0.0,71.42857142857143,78.125,0.0,366.0,8.0
123.0,84.0,2.0,2.0,82.0,425.0,54748.0,0.0,66.66666666666666,66.66666666666666,0.0,226.0,41.0
141.0,26.0,3.0,3.0,23.0,159.0,17092.0,0.0,50.0,16.312056737588655,1.0,59.0,2.0
136.0,97.0,1.0,1.0,96.0,519.0,60728.0,0.0,14.285714285714285,70.58823529411765,1.0,311.0,35.0
150.0,74.0,3.0,2.0,71.0,405.0,45871.0,0.0,33.33333333333333,47.333333333333336,1.0,199.0,30.0
134.0,69.0,2.0,2.0,67.0,327.0,41243.0,0.0,50.0,50.0,1.0,171.0,8.0
135.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,57.14285714285714,0.0,1.0,3.0,10.0
96.0,77.0,1.0,0.0,76.0,397.0,49425.0,0.0,71.42857142857143,79.16666666666666,1.0,367.0,8.0
123.0,84.0,2.0,2.0,82.0,425.0,54748.0,0.0,66.66666666666666,66.66666666666666,1.0,227.0,41.0
141.0,26.0,3.0,3.0,23.0,162.0,17092.0,0.0,50.0,16.312056737588655,1.0,60.0,2.0
136.0,97.0,1.0,1.0,96.0,519.0,60728.0,0.0,14.285714285714285,70.58823529411765,1.0,312.0,35.0
150.0,74.0,3.0,2.0,71.0,405.0,45871.0,0.0,33.33333333333333,47.333333333333336,1.0,200.0,30.0
134.0,69.0,2.0,2.0,67.0,328.0,41243.0,0.0,50.0,50.0,1.0,172.0,8.0
135.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,57.14285714285714,0.0,1.0,4.0,10.0
96.0,77.0,1.0,1.0,76.0,397.0,49425.0,0.0,71.42857142857143,79.16666666666666,1.0,368.0,8.0
123.0,84.0,2.0,2.0,82.0,425.0,54748.0,0.0,66.66666666666666,66.66666666666666,1.0,228.0,41.0
141.0,27.0,3.0,2.0,24.0,166.0,17702.0,0.0,50.0,17.02127659574468,0.0,61.0,2.0
136.0,97.0,1.0,1.0,96.0,520.0,60728.0,0.0,14.285714285714285,70.58823529411765,0.0,313.0,35.0
150.0,75.0,3.0,2.0,72.0,409.0,46250.0,0.0,33.33333333333333,48.0,0.0,201.0,30.0
134.0,69.0,2.0,2.0,67.0,329.0,41243.0,0.0,50.0,50.0,0.0,173.0,8.0
135.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,57.14285714285714,0.0,0.0,5.0,10.0
96.0,78.0,1.0,0.0,77.0,399.0,49998.0,0.0,71.42857142857143,80.20833333333334,0.0,369.0,8.0
123.0,84.0,2.0,2.0,82.0,427.0,54748.0,0.0,66.66666666666666,66.66666666666666,0.0,229.0,41.0
141.0,27.0,3.0,3.0,24.0,169.0,17702.0,1.0,50.0,17.02127659574468,0.0,62.0,2.0
136.0,97.0,1.0,1.0,96.0,521.0,60728.0,1.0,14.285714285714285,70.58823529411765,0.0,314.0,35.0
150.0,76.0,3.0,2.0,73.0,412.0,47080.0,1.0,33.33333333333333,48.66666666666667,0.0,202.0,30.0
134.0,69.0,2.0,2.0,67.0,330.0,41243.0,1.0,50.0,50.0,0.0,174.0,8.0
135.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,57.14285714285714,0.0,0.0,6.0,10.0
96.0,78.0,1.0,0.0,77.0,399.0,49998.0,1.0,71.42857142857143,80.20833333333334,0.0,370.0,8.0
123.0,84.0,2.0,2.0,82.0,429.0,54748.0,1.0,66.66666666666666,66.66666666666666,0.0,230.0,41.0
141.0,28.0,3.0,2.0,25.0,171.0,18002.0,1.0,50.0,17.73049645390071,0.0,63.0,2.0
136.0,97.0,1.0,1.0,96.0,522.0,60728.0,1.0,14.285714285714285,70.58823529411765,0.0,315.0,35.0
150.0,76.0,3.0,3.0,73.0,414.0,47080.0,1.0,33.33333333333333,48.66666666666667,0.0,203.0,30.0
134.0,69.0,2.0,2.0,67.0,331.0,41243.0,1.0,50.0,50.0,0.0,175.0,8.0
135.0,2.0,2.0,0.0,0.0,7.0,0.0,1.0,57.14285714285714,0.0,0.0,7.0,10.0
96.0,78.0,1.0,0.0,77.0,399.0,49998.0,1.0,71.42857142857143,80.20833333333334,0.0,371.0,8.0
123.0,84.0,2.0,2.0,82.0,430.0,54748.0,1.0,66.66666666666666,66.66666666666666,0.0,231.0,41.0
141.0,29.0,3.0,2.0,26.0,174.0,18222.0,0.0,50.0,18.439716312056735,0.0,64.0,2.0
136.0,98.0,1.0,1.0,97.0,524.0,61326.0,0.0,14.285714285714285,71.32352941176471,0.0,316.0,35.0
150.0,77.0,3.0,3.0,74.0,418.0,47411.0,0.0,33.33333333333333,49.333333333333336,0.0,204.0,30.0
134.0,70.0,2.0,2.0,68.0,334.0,41771.0,0.0,50.0,50.74626865671642,0.0,176.0,8.0
135.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,57.14285714285714,0.0,0.0,8.0,10.0
96.0,78.0,1.0,0.0,77.0,400.0,49998.0,0.0,71.42857142857143,80.20833333333334,0.0,372.0,8.0
123.0,86.0,2.0,2.0,84.0,434.0,55516.0,0.0,66.66666666666666,68.29268292682927,0.0,232.0,41.0
141.0,29.0,3.0,2.0,26.0,177.0,18222.0,0.0,50.0,18.439716312056735,0.0,65.0,2.0
136.0,98.0,1.0,1.0,97.0,525.0,61326.0,0.0,14.285714285714285,71.32352941176471,0.0,317.0,35.0
150.0,77.0,3.0,3.0,74.0,420.0,47411.0,0.0,33.33333333333333,49.333333333333336,0.0,205.0,30.0
134.0,71.0,2.0,2.0,69.0,337.0,42304.0,0.0,50.0,51.49253731343284,0.0,177.0,8.0
135.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,57.14285714285714,0.0,0.0,9.0,10.0
96.0,78.0,1.0,1.0,77.0,401.0,49998.0,0.0,71.42857142857143,80.20833333333334,0.0,373.0,8.0
123.0,87.0,2.0,2.0,85.0,436.0,56078.0,0.0,66.66666666666666,69.10569105691057,0.0,233.0,41.0
141.0,30.0,3.0,3.0,27.0,181.0,19064.0,0.0,50.0,19.148936170212767,1.0,66.0,2.0
136.0,98.0,1.0,1.0,97.0,526.0,61326.0,0.0,14.285714285714285,71.32352941176471,1.0,318.0,35.0
150.0,77.0,3.0,3.0,74.0,420.0,47411.0,0.0,33.33333333333333,49.333333333333336,1.0,206.0,30.0
134.0,71.0,2.0,2.0,69.0,339.0,42304.0,0.0,50.0,51.49253731343284,1.0,178.0,8.0
135.0,2.0,2.0,0.0,0.0,11.0,0.0,0.0,57.14285714285714,0.0,1.0,10.0,10.0
96.0,78.0,1.0,1.0,77.0,401.0,49998.0,0.0,71.42857142857143,80.20833333333334,1.0,374.0,8.0
123.0,87.0,2.0,2.0,85.0,436.0,56078.0,0.0,66.66666666666666,69.10569105691057,1.0,234.0,41.0
141.0,30.0,3.0,3.0,27.0,183.0,19064.0,1.0,50.0,19.148936170212767,1.0,67.0,2.0
136.0,98.0,1.0,1.0,97.0,526.0,61326.0,1.0,14.285714285714285,71.32352941176471,1.0,319.0,35.0
150.0,77.0,3.0,3.0,74.0,420.0,47411.0,1.0,33.33333333333333,49.333333333333336,1.0,207.0,30.0
134.0,71.0,2.0,2.0,69.0,341.0,42304.0,1.0,50.0,51.49253731343284,1.0,179.0,8.0
135.0,2.0,2.0,0.0,0.0,11.0,0.0,1.0,57.14285714285714,0.0,1.0,11.0,10.0
96.0,78.0,1.0,1.0,77.0,401.0,49998.0,1.0,71.42857142857143,80.20833333333334,1.0,375.0,8.0
123.0,87.0,2.0,2.0,85.0,436.0,56078.0,1.0,66.66666666666666,69.10569105691057,1.0,235.0,41.0
141.0,31.0,3.0,3.0,28.0,186.0,19951.0,0.0,50.0,19.858156028368796,0.0,68.0,2.0
136.0,99.0,1.0,1.0,98.0,528.0,62313.0,0.0,14.285714285714285,72.05882352941177,0.0,320.0,35.0
150.0,77.0,3.0,3.0,74.0,423.0,47411.0,0.0,33.33333333333333,49.333333333333336,0.0,208.0,30.0
134.0,73.0,2.0,2.0,71.0,345.0,43264.0,0.0,50.0,52.98507462686567,0.0,180.0,8.0
135.0,2.0,2.0,0.0,0.0,13.0,0.0,0.0,57.14285714285714,0.0,0.0,12.0,10.0
96.0,79.0,1.0,1.0,78.0,403.0,50379.0,0.0,71.42857142857143,81.25,0.0,376.0,8.0
123.0,87.0,2.0,2.0,85.0,438.0,56078.0,0.0,66.66666666666666,69.10569105691057,0.0,236.0,41.0
141.0,31.0,3.0,3.0,28.0,188.0,19951.0,0.0,50.0,19.858156028368796,0.0,69.0,2.0
136.0,100.0,1.0,1.0,99.0,530.0,63228.0,0.0,14.285714285714285,72.79411764705883,0.0,321.0,35.0
150.0,77.0,3.0,3.0,74.0,426.0,47411.0,0.0,33.33333333333333,49.333333333333336,0.0,209.0,30.0
134.0,73.0,2.0,2.0,71.0,346.0,43264.0,0.0,50.0,52.98507462686567,0.0,181.0,8.0
135.0,2.0,2.0,0.0,0.0,15.0,0.0,0.0,57.14285714285714,0.0,0.0,13.0,10.0
96.0,79.0,1.0,1.0,78.0,404.0,50379.0,0.0,71.42857142857143,81.25,0.0,377.0,8.0
123.0,89.0,2.0,2.0,87.0,442.0,57411.0,0.0,66.66666666666666,70.73170731707317,0.0,237.0,41.0
141.0,32.0,3.0,3.0,29.0,191.0,20950.0,0.0,50.0,20.56737588652482,0.0,70.0,2.0
136.0,100.0,1.0,1.0,99.0,531.0,63228.0,0.0,14.285714285714285,72.79411764705883,0.0,322.0,35.0
150.0,78.0,3.0,3.0,75.0,429.0,47909.0,0.0,33.33333333333333,50.0,0.0,210.0,30.0
134.0,73.0,2.0,2.0,71.0,347.0,43264.0,0.0,50.0,52.98507462686567,0.0,182.0,8.0
135.0,2.0,2.0,0.0,0.0,17.0,0.0,0.0,57.14285714285714,0.0,0.0,14.0,10.0
96.0,80.0,1.0,0.0,79.0,406.0,51080.0,0.0,71.42857142857143,82.29166666666666,0.0,378.0,8.0
123.0,89.0,2.0,2.0,87.0,443.0,57411.0,0.0,66.66666666666666,70.73170731707317,0.0,238.0,41.0
141.0,32.0,3.0,3.0,29.0,193.0,20950.0,1.0,50.0,20.56737588652482,0.0,71.0,2.0
136.0,100.0,1.0,1.0,99.0,532.0,63228.0,1.0,14.285714285714285,72.79411764705883,0.0,323.0,35.0
150.0,79.0,3.0,3.0,76.0,431.0,48544.0,1.0,33.33333333333333,50.66666666666667,0.0,211.0,30.0
134.0,73.0,2.0,2.0,71.0,349.0,43264.0,1.0,50.0,52.98507462686567,0.0,183.0,8.0
135.0,2.0,2.0,0.0,0.0,19.0,0.0,1.0,57.14285714285714,0.0,0.0,15.0,10.0
96.0,80.0,1.0,0.0,79.0,407.0,51080.0,1.0,71.42857142857143,82.29166666666666,0.0,379.0,8.0
123.0,89.0,2.0,2.0,87.0,445.0,57411.0,1.0,66.66666666666666,70.73170731707317,0.0,239.0,41.0
141.0,32.0,3.0,3.0,29.0,195.0,20950.0,1.0,50.0,20.56737588652482,0.0,72.0,2.0
136.0,100.0,1.0,1.0,99.0,533.0,63228.0,1.0,14.285714285714285,72.79411764705883,0.0,324.0,35.0
150.0,79.0,3.0,3.0,76.0,434.0,48544.0,1.0,33.33333333333333,50.66666666666667,0.0,212.0,30.0
134.0,74.0,2.0,1.0,72.0,352.0,44197.0,1.0,50.0,53.73134328358209,0.0,184.0,8.0
135.0,2.0,2.0,1.0,0.0,20.0,0.0,1.0,57.14285714285714,0.0,0.0,16.0,10.0
96.0,80.0,1.0,0.0,79.0,407.0,51080.0,1.0,71.42857142857143,82.29166666666666,0.0,380.0,8.0
123.0,89.0,2.0,2.0,87.0,447.0,57411.0,1.0,66.66666666666666,70.73170731707317,0.0,240.0,41.0
141.0,33.0,3.0,3.0,30.0,197.0,21477.0,1.0,50.0,21.27659574468085,1.0,73.0,2.0
136.0,101.0,1.0,1.0,100.0,534.0,63582.0,1.0,14.285714285714285,73.52941176470588,1.0,325.0,35.0
150.0,79.0,3.0,3.0,76.0,434.0,48544.0,1.0,33.33333333333333,50.66666666666667,1.0,213.0,30.0
134.0,74.0,2.0,1.0,72.0,353.0,44197.0,1.0,50.0,53.73134328358209,1.0,185.0,8.0
135.0,2.0,2.0,1.0,0.0,21.0,0.0,1.0,57.14285714285714,0.0,1.0,17.0,10.0
96.0,80.0,1.0,1.0,79.0,408.0,51080.0,1.0,71.42857142857143,82.29166666666666,1.0,381.0,8.0
123.0,89.0,2.0,2.0,87.0,447.0,57411.0,1.0,66.66666666666666,70.73170731707317,1.0,241.0,41.0
141.0,35.0,3.0,3.0,32.0,200.0,23004.0,0.0,50.0,22.69503546099291,1.0,74.0,2.0
136.0,101.0,1.0,1.0,100.0,534.0,63582.0,0.0,14.285714285714285,73.52941176470588,1.0,326.0,35.0
150.0,79.0,3.0,3.0,76.0,434.0,48544.0,0.0,33.33333333333333,50.66666666666667,1.0,214.0,30.0
134.0,75.0,2.0,2.0,73.0,354.0,45102.0,0.0,50.0,54.47761194029851,1.0,186.0,8.0
135.0,2.0,2.0,1.0,0.0,21.0,0.0,0.0,57.14285714285714,0.0,1.0,18.0,10.0
96.0,80.0,1.0,1.0,79.0,408.0,51080.0,0.0,71.42857142857143,82.29166666666666,1.0,382.0,8.0
123.0,89.0,2.0,2.0,87.0,447.0,57411.0,0.0,66.66666666666666,70.73170731707317,1.0,242.0,41.0
141.0,35.0,3.0,3.0,32.0,203.0,23004.0,0.0,50.0,22.69503546099291,0.0,75.0,2.0
136.0,101.0,1.0,1.0,100.0,535.0,63582.0,0.0,14.285714285714285,73.52941176470588,0.0,327.0,35.0
150.0,80.0,3.0,3.0,77.0,437.0,49161.0,0.0,33.33333333333333,51.33333333333333,0.0,215.0,30.0
134.0,75.0,2.0,2.0,73.0,356.0,45102.0,0.0,50.0,54.47761194029851,0.0,187.0,8.0
135.0,2.0,2.0,1.0,0.0,22.0,0.0,0.0,57.14285714285714,0.0,0.0,19.0,10.0
96.0,80.0,1.0,1.0,79.0,408.0,51080.0,0.0,71.42857142857143,82.29166666666666,0.0,383.0,8.0
123.0,90.0,2.0,2.0,88.0,448.0,58279.0,0.0,66.66666666666666,71.54471544715447,0.0,243.0,41.0
141.0,35.0,3.0,3.0,32.0,206.0,23004.0,1.0,50.0,22.69503546099291,0.0,76.0,2.0
136.0,101.0,1.0,1.0,100.0,535.0,63582.0,1.0,14.285714285714285,73.52941176470588,0.0,328.0,35.0
150.0,80.0,3.0,3.0,77.0,440.0,49161.0,1.0,33.33333333333333,51.33333333333333,0.0,216.0,30.0
134.0,75.0,2.0,2.0,73.0,357.0,45102.0,1.0,50.0,54.47761194029851,0.0,188.0,8.0
135.0,3.0,2.0,1.0,1.0,25.0,2660.0,1.0,57.14285714285714,0.7407407407407408,0.0,20.0,10.0
96.0,80.0,1.0,1.0,79.0,408.0,51080.0,1.0,71.42857142857143,82.29166666666666,0.0,384.0,8.0
123.0,90.0,2.0,2.0,88.0,450.0,58279.0,1.0,66.66666666666666,71.54471544715447,0.0,244.0,41.0
141.0,35.0,3.0,3.0,32.0,208.0,23004.0,1.0,50.0,22.69503546099291,0.0,77.0,2.0
136.0,101.0,1.0,1.0,100.0,536.0,63582.0,1.0,14.285714285714285,73.52941176470588,0.0,329.0,35.0
150.0,80.0,3.0,3.0,77.0,443.0,49161.0,1.0,33.33333333333333,51.33333333333333,0.0,217.0,30.0
134.0,76.0,2.0,2.0,74.0,359.0,45870.0,1.0,50.0,55.223880597014926,0.0,189.0,8.0
135.0,4.0,2.0,0.0,2.0,28.0,5612.0,1.0,57.14285714285714,1.4814814814814816,0.0,21.0,10.0
96.0,80.0,1.0,1.0,79.0,409.0,51080.0,1.0,71.42857142857143,82.29166666666666,0.0,385.0,8.0
123.0,91.0,2.0,2.0,89.0,453.0,59028.0,1.0,66.66666666666666,72.35772357723577,0.0,245.0,41.0
141.0,35.0,3.0,3.0,32.0,210.0,23004.0,1.0,50.0,22.69503546099291,0.0,78.0,2.0
136.0,101.0,1.0,1.0,100.0,536.0,63582.0,1.0,14.285714285714285,73.52941176470588,0.0,330.0,35.0
150.0,81.0,3.0,3.0,78.0,446.0,49579.0,1.0,33.33333333333333,52.0,0.0,218.0,30.0
134.0,76.0,2.0,2.0,74.0,360.0,45870.0,1.0,50.0,55.223880597014926,0.0,190.0,8.0
135.0,4.0,2.0,0.0,2.0,29.0,5612.0,1.0,57.14285714285714,1.4814814814814816,0.0,22.0,10.0
96.0,80.0,1.0,1.0,79.0,410.0,51080.0,1.0,71.42857142857143,82.29166666666666,0.0,386.0,8.0
123.0,92.0,2.0,2.0,90.0,456.0,59252.0,1.0,66.66666666666666,73.17073170731707,0.0,246.0,41.0
141.0,35.0,3.0,3.0,32.0,212.0,23004.0,1.0,50.0,22.69503546099291,0.0,79.0,2.0
136.0,101.0,1.0,1.0,100.0,537.0,63582.0,1.0,14.285714285714285,73.52941176470588,0.0,331.0,35.0
150.0,81.0,3.0,3.0,78.0,448.0,49579.0,1.0,33.33333333333333,52.0,0.0,219.0,30.0
134.0,76.0,2.0,2.0,74.0,362.0,45870.0,1.0,50.0,55.223880597014926,0.0,191.0,8.0
