Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,StartDate,EndDate,ActualStartDate,ActualEndDate,WeatherAssessment,Progress,Weekend,DayCount,Delay
2021-03-15,6,134,36,2,1,34,192,24207.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,25.37313432835821,0,103,8
2021-03-15,7,138,137,1,1,136,739,80967.0,0.0,2020-06-17,2021-02-25,2020-06-17,2021-03-17,37.5,98.55072463768117,0,271,20
2021-03-15,9,96,64,1,1,63,338,43594.0,0.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,65.625,0,299,8
2021-03-15,10,123,67,3,3,64,315,42825.0,0.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,52.03252032520326,0,159,41
2021-03-16,4,136,75,2,2,73,403,45962.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,53.67647058823529,0,244,35
2021-03-16,5,150,47,3,3,44,259,30407.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,29.333333333333332,0,132,30
2021-03-16,6,134,36,2,1,34,194,24207.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,25.37313432835821,0,104,8
2021-03-16,7,138,138,1,1,137,741,81218.0,0.0,2020-06-17,2021-02-25,2020-06-17,2021-03-17,37.5,99.27536231884058,0,272,20
2021-03-16,9,96,65,1,1,64,340,43973.0,0.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,66.66666666666666,0,300,8
2021-03-16,10,123,67,3,3,64,318,42825.0,0.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,52.03252032520326,0,160,41
2021-03-17,4,136,75,2,2,73,405,45962.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,53.67647058823529,0,245,35
2021-03-17,5,150,48,3,3,45,262,30949.0,1.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,30.0,0,133,30
2021-03-17,6,134,36,2,1,34,195,24207.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,25.37313432835821,0,105,8
2021-03-17,9,96,66,1,0,65,342,44535.0,1.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,67.70833333333334,0,301,8
2021-03-17,10,123,67,3,3,64,321,42825.0,1.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,52.03252032520326,0,161,41
2021-03-18,4,136,76,2,2,74,408,46356.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,54.41176470588235,0,246,35
2021-03-18,5,150,49,3,2,46,266,31783.0,1.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,30.666666666666664,0,134,30
2021-03-18,6,134,37,2,1,35,198,24516.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,26.119402985074625,0,106,8
2021-03-18,9,96,66,1,0,65,343,44535.0,1.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,67.70833333333334,0,302,8
2021-03-18,10,123,67,3,3,64,323,42825.0,1.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,52.03252032520326,0,162,41
2021-03-19,4,136,77,2,2,75,411,46851.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,55.14705882352941,0,247,35
2021-03-19,5,150,50,3,2,47,268,32167.0,1.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,31.333333333333336,0,135,30
2021-03-19,6,134,38,2,1,36,201,24941.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,26.865671641791046,0,107,8
2021-03-19,9,96,66,1,1,65,344,44535.0,1.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,67.70833333333334,0,303,8
2021-03-19,10,123,67,3,3,64,325,42825.0,1.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,52.03252032520326,0,163,41
2021-03-20,4,136,78,2,2,76,414,47583.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,55.88235294117647,1,248,35
2021-03-20,5,150,50,3,3,47,268,32167.0,1.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,31.333333333333336,1,136,30
2021-03-20,6,134,38,2,1,36,203,24941.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,26.865671641791046,1,108,8
2021-03-20,9,96,66,1,1,65,345,44535.0,1.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,67.70833333333334,1,304,8
2021-03-20,10,123,67,3,3,64,325,42825.0,1.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,52.03252032520326,1,164,41
2021-03-21,4,136,78,2,2,76,414,47583.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,55.88235294117647,1,249,35
2021-03-21,5,150,50,3,3,47,268,32167.0,1.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,31.333333333333336,1,137,30
2021-03-21,6,134,38,2,1,36,205,24941.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,26.865671641791046,1,109,8
2021-03-21,9,96,66,1,1,65,345,44535.0,1.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,67.70833333333334,1,305,8
2021-03-21,10,123,67,3,3,64,325,42825.0,1.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,52.03252032520326,1,165,41
2021-03-22,4,136,78,2,2,76,416,47583.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,55.88235294117647,0,250,35
2021-03-22,5,150,50,3,3,47,271,32167.0,1.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,31.333333333333336,0,138,30
2021-03-22,6,134,38,2,2,36,205,24941.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,26.865671641791046,0,110,8
2021-03-22,9,96,67,1,0,66,346,44754.0,1.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,68.75,0,306,8
2021-03-22,10,123,67,3,3,64,327,42825.0,1.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,52.03252032520326,0,166,41
2021-03-23,4,136,79,2,2,77,418,48450.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,56.61764705882353,0,251,35
2021-03-23,5,150,51,3,3,48,274,32841.0,1.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,32.0,0,139,30
2021-03-23,6,134,39,2,1,37,206,25174.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,27.611940298507463,0,111,8
2021-03-23,9,96,67,1,1,66,347,44754.0,1.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,68.75,0,307,8
2021-03-23,10,123,69,3,3,66,330,44513.0,1.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,53.65853658536586,0,167,41
2021-03-24,3,141,1,1,0,0,1,0.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,0.0,0,0,2
2021-03-24,4,136,79,2,2,77,420,48450.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,56.61764705882353,0,252,35
2021-03-24,5,150,51,3,3,48,277,32841.0,1.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,32.0,0,140,30
2021-03-24,6,134,39,2,1,37,207,25174.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,27.611940298507463,0,112,8
2021-03-24,9,96,68,1,0,67,349,45057.0,1.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,69.79166666666666,0,308,8
2021-03-24,10,123,70,3,3,67,334,44811.0,1.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,54.47154471544715,0,168,41
2021-03-25,3,141,1,1,0,0,2,0.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,0.0,0,1,2
2021-03-25,4,136,80,2,2,78,423,48774.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,57.35294117647059,0,253,35
2021-03-25,5,150,51,3,3,48,279,32841.0,1.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,32.0,0,141,30
2021-03-25,6,134,40,2,1,38,210,25692.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,28.35820895522388,0,113,8
2021-03-25,9,96,68,0,0,68,350,45310.0,1.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,70.83333333333334,0,309,8
2021-03-25,10,123,70,3,3,67,335,44811.0,1.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,54.47154471544715,0,169,41
2021-03-26,3,141,2,2,0,0,4,0.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,0.0,0,2,2
2021-03-26,4,136,80,2,2,78,424,48774.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,57.35294117647059,0,254,35
2021-03-26,5,150,51,3,3,48,281,32841.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,32.0,0,142,30
2021-03-26,6,134,41,2,1,39,213,26296.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,29.1044776119403,0,114,8
2021-03-26,9,96,69,1,0,68,351,45310.0,0.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,70.83333333333334,0,310,8
2021-03-26,10,123,70,3,3,67,338,44811.0,0.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,54.47154471544715,0,170,41
2021-03-27,3,141,2,2,0,0,6,0.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,0.0,1,3,2
2021-03-27,4,136,80,2,2,78,425,48774.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,57.35294117647059,1,255,35
2021-03-27,5,150,51,3,3,48,281,32841.0,1.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,32.0,1,143,30
2021-03-27,6,134,42,2,1,40,215,27073.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,29.850746268656714,1,115,8
2021-03-27,9,96,69,1,0,68,351,45310.0,1.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,70.83333333333334,1,311,8
2021-03-27,10,123,70,3,3,67,338,44811.0,1.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,54.47154471544715,1,171,41
2021-03-28,3,141,2,2,0,0,7,0.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,0.0,1,4,2
2021-03-28,4,136,80,2,2,78,425,48774.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,57.35294117647059,1,256,35
2021-03-28,5,150,51,3,3,48,281,32841.0,1.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,32.0,1,144,30
2021-03-28,6,134,42,2,1,40,216,27073.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,29.850746268656714,1,116,8
2021-03-28,9,96,69,1,0,68,351,45310.0,1.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,70.83333333333334,1,312,8
2021-03-28,10,123,70,3,3,67,338,44811.0,1.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,54.47154471544715,1,172,41
2021-03-29,3,141,2,2,0,0,9,0.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,0.0,0,5,2
2021-03-29,4,136,80,2,2,78,427,48774.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,57.35294117647059,0,257,35
2021-03-29,5,150,52,3,2,49,285,33840.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,32.666666666666664,0,145,30
2021-03-29,6,134,42,1,1,41,218,27634.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,30.597014925373134,0,117,8
2021-03-29,9,96,69,1,0,68,352,45310.0,0.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,70.83333333333334,0,313,8
2021-03-29,10,123,70,3,3,67,340,44811.0,0.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,54.47154471544715,0,173,41
2021-03-30,3,141,3,3,0,0,12,0.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,0.0,0,6,2
2021-03-30,4,136,80,2,2,78,429,48774.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,57.35294117647059,0,258,35
2021-03-30,5,150,52,3,3,49,288,33840.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,32.666666666666664,0,146,30
2021-03-30,6,134,43,1,1,42,220,28100.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,31.343283582089555,0,118,8
2021-03-30,9,96,69,1,0,68,353,45310.0,0.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,70.83333333333334,0,314,8
2021-03-30,10,123,71,3,3,68,344,45626.0,0.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,55.28455284552846,0,174,41
2021-03-31,3,141,3,3,0,0,15,0.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,0.0,0,7,2
2021-03-31,4,136,81,2,2,79,432,49257.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,58.08823529411765,0,259,35
2021-03-31,5,150,53,3,3,50,292,34512.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,33.33333333333333,0,147,30
2021-03-31,6,134,44,2,1,42,222,28100.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,31.343283582089555,0,119,8
2021-03-31,9,96,69,1,0,68,353,45310.0,0.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,70.83333333333334,0,315,8
2021-03-31,10,123,71,3,3,68,347,45626.0,0.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,55.28455284552846,0,175,41
2021-04-01,3,141,3,3,0,0,18,0.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,0.0,0,8,2
2021-04-01,4,136,82,2,2,80,435,49621.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,58.82352941176471,0,260,35
2021-04-01,5,150,54,3,3,51,296,34985.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,34.0,0,148,30
2021-04-01,6,134,44,2,1,42,224,28100.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,31.343283582089555,0,120,8
2021-04-01,9,96,69,1,0,68,353,45310.0,0.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,70.83333333333334,0,316,8
2021-04-01,10,123,72,3,3,69,351,46078.0,0.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,56.09756097560976,0,176,41
2021-04-02,3,141,3,3,1,0,20,0.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,0.0,0,9,2
2021-04-02,4,136,82,2,2,80,436,49621.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,58.82352941176471,0,261,35
2021-04-02,5,150,54,3,3,51,299,34985.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,34.0,0,149,30
2021-04-02,6,134,46,2,1,44,227,29298.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,32.83582089552239,0,121,8
2021-04-02,9,96,69,1,0,68,353,45310.0,0.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,70.83333333333334,0,317,8
2021-04-02,10,123,72,3,3,69,354,46078.0,0.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,56.09756097560976,0,177,41
2021-04-03,3,141,3,3,1,0,22,0.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,0.0,1,10,2
2021-04-03,4,136,82,2,2,80,438,49621.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,58.82352941176471,1,262,35
2021-04-03,5,150,54,3,3,51,299,34985.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,34.0,1,150,30
2021-04-03,6,134,47,2,0,45,230,29657.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,33.582089552238806,1,122,8
2021-04-03,9,96,69,1,1,68,353,45310.0,0.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,70.83333333333334,1,318,8
2021-04-03,10,123,72,3,3,69,354,46078.0,0.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,56.09756097560976,1,178,41
2021-04-04,3,141,4,3,0,1,23,2642.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,0.7092198581560284,1,11,2
2021-04-04,4,136,82,2,2,80,438,49621.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,58.82352941176471,1,263,35
2021-04-04,5,150,54,3,3,51,299,34985.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,34.0,1,151,30
2021-04-04,6,134,47,1,1,46,232,30045.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,34.32835820895522,1,123,8
2021-04-04,9,96,69,1,1,68,353,45310.0,0.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,70.83333333333334,1,319,8
2021-04-04,10,123,72,3,3,69,354,46078.0,0.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,56.09756097560976,1,179,41
2021-04-05,3,141,4,3,1,1,26,2642.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,0.7092198581560284,0,12,2
2021-04-05,4,136,82,2,2,80,440,49621.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,58.82352941176471,0,264,35
2021-04-05,5,150,54,3,3,51,302,34985.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,34.0,0,152,30
2021-04-05,6,134,48,2,1,46,234,30045.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,34.32835820895522,0,124,8
2021-04-05,9,96,69,1,1,68,354,45310.0,0.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,70.83333333333334,0,320,8
2021-04-05,10,123,73,3,3,70,355,46845.0,0.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,56.91056910569105,0,180,41
2021-04-06,3,141,4,3,1,1,29,2642.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,0.7092198581560284,0,13,2
2021-04-06,4,136,85,3,2,82,445,51166.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,60.29411764705882,0,265,35
2021-04-06,5,150,55,3,3,52,306,35521.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,34.66666666666667,0,153,30
2021-04-06,6,134,48,2,1,46,236,30045.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,34.32835820895522,0,125,8
2021-04-06,9,96,69,1,1,68,355,45310.0,0.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,70.83333333333334,0,321,8
2021-04-06,10,123,73,3,3,70,357,46845.0,0.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,56.91056910569105,0,181,41
2021-04-07,3,141,4,3,1,1,32,2642.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,0.7092198581560284,0,14,2
2021-04-07,4,136,85,3,2,82,448,51166.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,60.29411764705882,0,266,35
2021-04-07,5,150,55,3,3,52,309,35521.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,34.66666666666667,0,154,30
2021-04-07,6,134,48,2,1,46,238,30045.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,34.32835820895522,0,126,8
2021-04-07,9,96,69,1,1,68,356,45310.0,0.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,70.83333333333334,0,322,8
2021-04-07,10,123,73,3,3,70,360,46845.0,0.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,56.91056910569105,0,182,41
2021-04-08,3,141,5,3,0,2,36,3095.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,1.4184397163120568,0,15,2
2021-04-08,4,136,86,3,2,83,451,52130.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,61.029411764705884,0,267,35
2021-04-08,5,150,55,3,3,52,312,35521.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,34.66666666666667,0,155,30
2021-04-08,6,134,48,2,1,46,239,30045.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,34.32835820895522,0,127,8
2021-04-08,9,96,70,1,1,69,358,45706.0,0.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,71.875,0,323,8
2021-04-08,10,123,73,3,3,70,362,46845.0,0.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,56.91056910569105,0,183,41
2021-04-09,3,141,5,3,0,2,39,3095.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,1.4184397163120568,0,16,2
2021-04-09,4,136,86,3,2,83,453,52130.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,61.029411764705884,0,268,35
2021-04-09,5,150,57,3,2,54,316,36749.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,36.0,0,156,30
2021-04-09,6,134,48,2,1,46,240,30045.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,34.32835820895522,0,128,8
2021-04-09,9,96,70,1,1,69,359,45706.0,0.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,71.875,0,324,8
2021-04-09,10,123,73,2,2,71,365,47817.0,0.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,57.72357723577236,0,184,41
2021-04-10,3,141,5,3,0,2,42,3095.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,1.4184397163120568,1,17,2
2021-04-10,4,136,86,3,2,83,456,52130.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,61.029411764705884,1,269,35
2021-04-10,5,150,57,3,2,54,316,36749.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,36.0,1,157,30
2021-04-10,6,134,48,2,1,46,242,30045.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,34.32835820895522,1,129,8
2021-04-10,9,96,70,1,1,69,360,45706.0,0.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,71.875,1,325,8
2021-04-10,10,123,73,2,2,71,365,47817.0,0.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,57.72357723577236,1,185,41
2021-04-11,3,141,5,2,0,3,44,5619.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,2.127659574468085,1,18,2
2021-04-11,4,136,86,3,2,83,456,52130.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,61.029411764705884,1,270,35
2021-04-11,5,150,57,3,2,54,316,36749.0,1.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,36.0,1,158,30
2021-04-11,6,134,48,2,1,46,242,30045.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,34.32835820895522,1,130,8
2021-04-11,9,96,70,1,1,69,360,45706.0,1.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,71.875,1,326,8
2021-04-11,10,123,73,2,2,71,365,47817.0,1.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,57.72357723577236,1,186,41
2021-04-12,3,141,6,3,1,3,47,5619.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,2.127659574468085,0,19,2
2021-04-12,4,136,87,3,2,84,459,52529.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,61.76470588235294,0,271,35
2021-04-12,5,150,57,3,2,54,318,36749.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,36.0,0,159,30
2021-04-12,6,134,49,2,1,47,245,30325.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,35.07462686567165,0,131,8
2021-04-12,9,96,70,1,1,69,360,45706.0,0.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,71.875,0,327,8
2021-04-12,10,123,73,2,2,71,367,47817.0,0.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,57.72357723577236,0,187,41
2021-04-13,3,141,6,3,1,3,50,5619.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,2.127659574468085,0,20,2
2021-04-13,4,136,87,3,2,84,462,52529.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,61.76470588235294,0,272,35
2021-04-13,5,150,58,3,2,55,321,37174.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,36.666666666666664,0,160,30
2021-04-13,6,134,50,2,1,48,248,31141.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,35.82089552238806,0,132,8
2021-04-13,9,96,71,1,1,70,362,46016.0,0.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,72.91666666666666,0,328,8
2021-04-13,10,123,73,2,2,71,368,47817.0,0.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,57.72357723577236,0,188,41
2021-04-14,3,141,6,3,1,3,52,5619.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,2.127659574468085,0,21,2
2021-04-14,4,136,88,3,2,85,465,52807.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,62.5,0,273,35
2021-04-14,5,150,58,3,3,55,324,37174.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,36.666666666666664,0,161,30
2021-04-14,6,134,50,2,1,48,250,31141.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,35.82089552238806,0,133,8
2021-04-14,9,96,71,1,1,70,363,46016.0,0.0,2020-05-20,2021-09-10,2020-05-20,2021-09-18,71.42857142857143,72.91666666666666,0,329,8
2021-04-14,10,123,74,2,2,72,371,48708.0,0.0,2020-10-07,2021-09-09,2020-10-07,2021-10-20,66.66666666666666,58.536585365853654,0,189,41
2021-04-15,3,141,7,3,1,4,55,6694.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,2.8368794326241136,0,22,2
