Cost,Priority,Progress,Duration,Worker,TaskLength,IsBadWeather,WeatherAssessment,StartDelay,DayCount,TaskDelay,Is_Delayed
399.0,1,80.0,5,2,38,1.0,85.71428571428571,17,5,2,1
2091.0,1,38.46153846153847,13,4,0,1.0,0.0,0,5,0,0
713.0,1,0.0,6,2,19,1.0,66.66666666666666,18,2,3,1
425.0,1,87.5,8,4,15,1.0,83.33333333333334,13,10,1,1
797.0,0,12.5,8,1,20,1.0,0.0,5,2,0,0
816.0,0,75.0,8,2,23,1.0,12.5,0,6,1,0
280.0,1,85.71428571428571,7,1,23,1.0,12.5,6,8,3,1
310.0,1,75.0,4,2,23,1.0,0.0,6,3,1,1
891.0,1,62.5,8,4,24,1.0,50.0,22,10,2,1
526.0,1,50.0,8,2,18,1.0,50.0,26,6,2,1
225.0,1,50.0,8,4,2,0.0,12.5,4,4,1,1
1075.0,1,81.25,16,7,0,0.0,0.0,0,13,1,0
733.0,0,14.285714285714285,7,4,1,0.0,0.0,0,0,2,0
278.0,1,60.0,5,4,45,0.0,85.71428571428571,19,4,1,1
399.0,1,100.0,5,2,38,0.0,85.71428571428571,17,6,2,0
305.0,1,0.0,6,1,39,0.0,28.57142857142857,18,0,4,1
2091.0,1,46.15384615384615,13,4,0,0.0,0.0,0,6,0,0
713.0,1,16.666666666666664,6,2,19,0.0,66.66666666666666,18,3,3,1
425.0,1,87.5,8,4,15,0.0,83.33333333333334,13,11,1,1
797.0,0,25.0,8,1,20,0.0,0.0,5,3,0,0
816.0,0,87.5,8,2,23,0.0,12.5,0,7,1,0
280.0,1,100.0,7,1,23,0.0,12.5,6,9,3,0
772.0,1,20.0,5,3,24,0.0,12.5,8,0,0,1
310.0,1,75.0,4,2,23,0.0,0.0,6,4,1,1
891.0,1,75.0,8,4,24,0.0,50.0,22,11,2,1
526.0,1,62.5,8,2,18,0.0,50.0,26,7,2,1
225.0,1,62.5,8,4,2,0.0,12.5,4,5,1,1
1075.0,1,87.5,16,7,0,0.0,0.0,0,14,1,0
733.0,0,28.57142857142857,7,4,1,0.0,0.0,0,1,2,0
278.0,1,80.0,5,4,45,0.0,85.71428571428571,19,5,1,1
305.0,1,16.666666666666664,6,1,39,0.0,28.57142857142857,18,1,4,1
2091.0,1,53.84615384615385,13,4,0,0.0,0.0,0,7,0,0
713.0,1,33.33333333333333,6,2,19,0.0,66.66666666666666,18,4,3,1
425.0,1,100.0,8,4,15,0.0,83.33333333333334,13,12,1,0
708.0,1,0.0,7,3,16,0.0,0.0,13,0,6,1
797.0,0,37.5,8,1,20,0.0,0.0,5,4,0,0
816.0,0,100.0,8,2,23,0.0,12.5,0,8,1,0
733.0,0,33.33333333333333,3,3,24,0.0,0.0,1,0,0,0
772.0,1,40.0,5,3,24,0.0,12.5,8,1,0,1
310.0,1,100.0,4,2,23,0.0,0.0,6,5,1,0
345.0,1,25.0,4,4,24,0.0,0.0,5,0,1,1
891.0,1,87.5,8,4,24,0.0,50.0,22,12,2,1
526.0,1,62.5,8,2,18,0.0,50.0,26,8,2,1
225.0,1,75.0,8,4,2,0.0,12.5,4,6,1,1
1075.0,1,93.75,16,7,0,0.0,0.0,0,15,1,0
733.0,0,28.57142857142857,7,4,1,0.0,0.0,0,2,2,0
278.0,1,100.0,5,4,45,0.0,85.71428571428571,19,6,1,0
686.0,1,12.5,8,4,46,0.0,14.285714285714285,18,0,0,1
305.0,1,16.666666666666664,6,1,39,0.0,28.57142857142857,18,2,4,1
2091.0,1,61.53846153846154,13,4,0,0.0,0.0,0,8,0,0
713.0,1,50.0,6,2,19,0.0,66.66666666666666,18,5,3,1
708.0,1,14.285714285714285,7,3,16,0.0,0.0,13,1,6,1
797.0,1,50.0,8,1,20,0.0,0.0,5,5,0,1
733.0,0,66.66666666666666,3,3,24,0.0,0.0,1,1,0,0
772.0,1,60.0,5,3,24,0.0,12.5,8,2,0,1
345.0,1,50.0,4,4,24,0.0,0.0,5,1,1,1
891.0,1,100.0,8,4,24,0.0,50.0,22,13,2,0
493.0,1,16.666666666666664,6,3,25,0.0,80.0,24,0,1,1
526.0,1,75.0,8,2,18,0.0,50.0,26,9,2,1
225.0,1,87.5,8,4,2,0.0,12.5,4,7,1,1
1075.0,1,100.0,16,7,0,0.0,0.0,0,16,1,0
779.0,0,50.0,2,2,1,0.0,25.0,1,0,0,0
733.0,0,28.57142857142857,7,4,1,0.0,0.0,0,3,2,0
686.0,1,25.0,8,4,46,0.0,14.285714285714285,18,1,0,1
305.0,1,33.33333333333333,6,1,39,0.0,28.57142857142857,18,3,4,1
2091.0,1,69.23076923076923,13,4,0,0.0,0.0,0,9,0,0
713.0,1,66.66666666666666,6,2,19,0.0,66.66666666666666,18,6,3,1
708.0,1,28.57142857142857,7,3,16,0.0,0.0,13,2,6,1
797.0,1,62.5,8,1,20,0.0,0.0,5,6,0,1
733.0,0,100.0,3,3,24,0.0,0.0,1,2,0,0
268.0,0,50.0,2,4,25,0.0,25.0,1,0,0,0
772.0,1,80.0,5,3,24,0.0,12.5,8,3,0,1
345.0,1,75.0,4,4,24,0.0,0.0,5,2,1,1
493.0,1,33.33333333333333,6,3,25,0.0,80.0,24,1,1,1
526.0,1,87.5,8,2,18,0.0,50.0,26,10,2,1
225.0,1,100.0,8,4,2,0.0,12.5,4,8,1,0
481.0,0,16.666666666666664,6,4,3,0.0,12.5,3,0,1,0
779.0,0,100.0,2,2,1,0.0,25.0,1,1,0,0
506.0,0,12.5,8,4,2,0.0,25.0,1,0,1,0
733.0,0,42.857142857142854,7,4,1,0.0,0.0,0,4,2,0
686.0,1,37.5,8,4,46,0.0,14.285714285714285,18,2,0,1
305.0,1,50.0,6,1,39,0.0,28.57142857142857,18,4,4,1
2091.0,1,76.92307692307693,13,4,0,0.0,0.0,0,10,0,0
713.0,1,83.33333333333334,6,2,19,0.0,66.66666666666666,18,7,3,1
708.0,1,28.57142857142857,7,3,16,0.0,0.0,13,3,6,1
797.0,1,75.0,8,1,20,0.0,0.0,5,7,0,1
268.0,0,100.0,2,4,25,0.0,25.0,1,1,0,0
320.0,0,33.33333333333333,3,1,26,0.0,25.0,0,0,2,0
772.0,1,100.0,5,3,24,0.0,12.5,8,4,0,0
737.0,1,16.666666666666664,6,1,25,0.0,12.5,6,0,0,1
345.0,1,75.0,4,4,24,0.0,0.0,5,3,1,1
493.0,1,50.0,6,3,25,0.0,80.0,24,2,1,1
526.0,1,100.0,8,2,18,0.0,50.0,26,11,2,0
275.0,1,14.285714285714285,7,1,19,0.0,83.33333333333334,28,0,1,1
481.0,0,33.33333333333333,6,4,3,0.0,12.5,3,1,1,0
506.0,0,12.5,8,4,2,0.0,25.0,1,1,1,0
733.0,0,57.14285714285714,7,4,1,0.0,0.0,0,5,2,0
686.0,1,50.0,8,4,46,0.0,14.285714285714285,18,3,0,1
305.0,1,66.66666666666666,6,1,39,0.0,28.57142857142857,18,5,4,1
2091.0,1,84.61538461538461,13,4,0,0.0,0.0,0,11,0,0
713.0,1,83.33333333333334,6,2,19,0.0,66.66666666666666,18,8,3,1
708.0,1,28.57142857142857,7,3,16,0.0,0.0,13,4,6,1
797.0,1,75.0,8,1,20,0.0,0.0,5,8,0,1
320.0,0,33.33333333333333,3,1,26,0.0,25.0,0,1,2,0
737.0,1,33.33333333333333,6,1,25,0.0,12.5,6,1,0,1
345.0,1,100.0,4,4,24,0.0,0.0,5,4,1,0
794.0,0,0.0,7,4,25,0.0,14.285714285714285,4,0,4,0
493.0,1,50.0,6,3,25,0.0,80.0,24,3,1,1
275.0,1,14.285714285714285,7,1,19,0.0,83.33333333333334,28,1,1,1
481.0,0,50.0,6,4,3,0.0,12.5,3,2,1,0
506.0,0,25.0,8,4,2,0.0,25.0,1,2,1,0
733.0,0,71.42857142857143,7,4,1,0.0,0.0,0,6,2,0
686.0,1,50.0,8,4,46,0.0,14.285714285714285,18,4,0,1
305.0,1,66.66666666666666,6,1,39,0.0,28.57142857142857,18,6,4,1
2091.0,1,84.61538461538461,13,4,0,0.0,0.0,0,12,0,0
713.0,1,83.33333333333334,6,2,19,0.0,66.66666666666666,18,9,3,1
708.0,1,28.57142857142857,7,3,16,0.0,0.0,13,5,6,1
797.0,1,75.0,8,1,20,0.0,0.0,5,9,0,1
320.0,0,33.33333333333333,3,1,26,0.0,25.0,0,2,2,0
737.0,1,50.0,6,1,25,0.0,12.5,6,2,0,1
794.0,0,0.0,7,4,25,0.0,14.285714285714285,4,1,4,0
493.0,1,50.0,6,3,25,0.0,80.0,24,4,1,1
275.0,1,14.285714285714285,7,1,19,0.0,83.33333333333334,28,2,1,1
481.0,1,66.66666666666666,6,4,3,0.0,12.5,3,3,1,1
506.0,0,37.5,8,4,2,0.0,25.0,1,3,1,0
733.0,1,85.71428571428571,7,4,1,0.0,0.0,0,7,2,1
686.0,1,62.5,8,4,46,0.0,14.285714285714285,18,5,0,1
305.0,1,83.33333333333334,6,1,39,0.0,28.57142857142857,18,7,4,1
2091.0,1,92.3076923076923,13,4,0,0.0,0.0,0,13,0,0
713.0,1,100.0,6,2,19,0.0,66.66666666666666,18,10,3,0
299.0,1,25.0,4,1,20,0.0,0.0,21,0,0,1
708.0,1,42.857142857142854,7,3,16,0.0,0.0,13,6,6,1
797.0,1,87.5,8,1,20,0.0,0.0,5,10,0,1
320.0,1,66.66666666666666,3,1,26,0.0,25.0,0,3,2,1
737.0,1,66.66666666666666,6,1,25,0.0,12.5,6,3,0,1
794.0,0,14.285714285714285,7,4,25,0.0,14.285714285714285,4,2,4,0
493.0,1,66.66666666666666,6,3,25,0.0,80.0,24,5,1,1
275.0,1,28.57142857142857,7,1,19,0.0,83.33333333333334,28,3,1,1
481.0,1,66.66666666666666,6,4,3,1.0,12.5,3,4,1,1
506.0,0,50.0,8,4,2,1.0,25.0,1,4,1,0
733.0,1,100.0,7,4,1,1.0,0.0,0,8,2,0
786.0,0,0.0,6,3,2,1.0,25.0,2,0,3,0
686.0,1,75.0,8,4,46,1.0,14.285714285714285,18,6,0,1
305.0,1,83.33333333333334,6,1,39,1.0,28.57142857142857,18,8,4,1
2091.0,1,100.0,13,4,0,1.0,0.0,0,14,0,0
299.0,1,50.0,4,1,20,1.0,0.0,21,1,0,1
708.0,1,57.14285714285714,7,3,16,1.0,0.0,13,7,6,1
797.0,1,100.0,8,1,20,1.0,0.0,5,11,0,0
475.0,0,12.5,8,2,21,1.0,33.33333333333333,5,0,4,0
320.0,1,100.0,3,1,26,1.0,25.0,0,4,2,0
921.0,0,0.0,6,2,27,1.0,25.0,2,0,1,0
737.0,1,83.33333333333334,6,1,25,1.0,12.5,6,4,0,1
794.0,0,28.57142857142857,7,4,25,1.0,14.285714285714285,4,3,4,0
493.0,1,66.66666666666666,6,3,25,1.0,80.0,24,6,1,1
275.0,1,28.57142857142857,7,1,19,1.0,83.33333333333334,28,4,1,1
481.0,1,83.33333333333334,6,4,3,1.0,12.5,3,5,1,1
506.0,0,62.5,8,4,2,1.0,25.0,1,5,1,0
786.0,0,16.666666666666664,6,3,2,1.0,25.0,2,1,3,0
686.0,1,87.5,8,4,46,1.0,14.285714285714285,18,7,0,1
305.0,1,100.0,6,1,39,1.0,28.57142857142857,18,9,4,0
994.0,1,25.0,4,4,40,1.0,0.0,20,0,0,1
299.0,1,75.0,4,1,20,1.0,0.0,21,2,0,1
708.0,1,57.14285714285714,7,3,16,1.0,0.0,13,8,6,1
475.0,0,12.5,8,2,21,1.0,33.33333333333333,5,1,4,0
921.0,0,16.666666666666664,6,2,27,1.0,25.0,2,1,1,0
737.0,1,100.0,6,1,25,1.0,12.5,6,5,0,0
352.0,1,50.0,2,1,26,1.0,25.0,5,0,0,1
794.0,1,28.57142857142857,7,4,25,1.0,14.285714285714285,4,4,4,1
493.0,1,83.33333333333334,6,3,25,1.0,80.0,24,7,1,1
275.0,1,42.857142857142854,7,1,19,1.0,83.33333333333334,28,5,1,1
481.0,1,100.0,6,4,3,0.0,12.5,3,6,1,0
691.0,0,16.666666666666664,6,4,4,0.0,25.0,4,0,0,0
506.0,0,75.0,8,4,2,0.0,25.0,1,6,1,0
786.0,0,33.33333333333333,6,3,2,0.0,25.0,2,2,3,0
686.0,1,100.0,8,4,46,0.0,14.285714285714285,18,8,0,0
705.0,1,50.0,2,2,47,0.0,0.0,15,0,0,1
994.0,1,50.0,4,4,40,0.0,0.0,20,1,0,1
681.0,0,14.285714285714285,7,1,1,0.0,0.0,0,0,1,0
299.0,1,100.0,4,1,20,0.0,0.0,21,3,0,0
698.0,1,25.0,4,3,21,0.0,0.0,19,0,1,1
708.0,1,57.14285714285714,7,3,16,0.0,0.0,13,9,6,1
475.0,0,25.0,8,2,21,0.0,33.33333333333333,5,2,4,0
921.0,0,33.33333333333333,6,2,27,0.0,25.0,2,2,1,0
352.0,1,100.0,2,1,26,0.0,25.0,5,1,0,0
473.0,1,0.0,2,3,27,0.0,25.0,5,0,1,1
794.0,1,42.857142857142854,7,4,25,0.0,14.285714285714285,4,5,4,1
493.0,1,100.0,6,3,25,0.0,80.0,24,8,1,0
202.0,1,0.0,6,4,26,0.0,0.0,25,0,1,1
275.0,1,57.14285714285714,7,1,19,0.0,83.33333333333334,28,6,1,1
691.0,0,33.33333333333333,6,4,4,0.0,25.0,4,1,0,0
506.0,1,87.5,8,4,2,0.0,25.0,1,7,1,1
786.0,0,33.33333333333333,6,3,2,0.0,25.0,2,3,3,0
705.0,1,100.0,2,2,47,0.0,0.0,15,1,0,0
561.0,1,33.33333333333333,3,1,48,0.0,0.0,15,0,0,1
994.0,1,75.0,4,4,40,0.0,0.0,20,2,0,1
681.0,0,28.57142857142857,7,1,1,0.0,0.0,0,1,1,0
698.0,1,25.0,4,3,21,0.0,0.0,19,1,1,1
708.0,1,71.42857142857143,7,3,16,0.0,0.0,13,10,6,1
475.0,0,37.5,8,2,21,0.0,33.33333333333333,5,3,4,0
921.0,0,50.0,6,2,27,0.0,25.0,2,3,1,0
473.0,1,50.0,2,3,27,0.0,25.0,5,1,1,1
794.0,1,42.857142857142854,7,4,25,0.0,14.285714285714285,4,6,4,1
202.0,1,16.666666666666664,6,4,26,0.0,0.0,25,1,1,1
275.0,1,71.42857142857143,7,1,19,0.0,83.33333333333334,28,7,1,1
691.0,1,50.0,6,4,4,0.0,25.0,4,2,0,1
506.0,1,100.0,8,4,2,0.0,25.0,1,8,1,0
209.0,0,0.0,5,4,3,0.0,0.0,1,0,2,0
786.0,1,50.0,6,3,2,0.0,25.0,2,4,3,1
561.0,1,66.66666666666666,3,1,48,0.0,0.0,15,1,0,1
994.0,1,100.0,4,4,40,0.0,0.0,20,3,0,0
681.0,0,42.857142857142854,7,1,1,0.0,0.0,0,2,1,0
698.0,1,25.0,4,3,21,0.0,0.0,19,2,1,1
708.0,1,71.42857142857143,7,3,16,0.0,0.0,13,11,6,1
475.0,0,37.5,8,2,21,0.0,33.33333333333333,5,4,4,0
921.0,1,66.66666666666666,6,2,27,0.0,25.0,2,4,1,1
473.0,1,100.0,2,3,27,0.0,25.0,5,2,1,0
322.0,0,0.0,7,2,28,0.0,25.0,6,0,1,0
794.0,1,57.14285714285714,7,4,25,0.0,14.285714285714285,4,7,4,1
202.0,1,16.666666666666664,6,4,26,0.0,0.0,25,2,1,1
275.0,1,71.42857142857143,7,1,19,0.0,83.33333333333334,28,8,1,1
691.0,1,66.66666666666666,6,4,4,0.0,25.0,4,3,0,1
209.0,0,20.0,5,4,3,0.0,0.0,1,1,2,0
786.0,1,66.66666666666666,6,3,2,0.0,25.0,2,5,3,1
561.0,1,66.66666666666666,3,1,48,0.0,0.0,15,2,0,1
681.0,0,42.857142857142854,7,1,1,0.0,0.0,0,3,1,0
698.0,1,25.0,4,3,21,0.0,0.0,19,3,1,1
708.0,1,71.42857142857143,7,3,16,0.0,0.0,13,12,6,1
475.0,0,37.5,8,2,21,0.0,33.33333333333333,5,5,4,0
921.0,1,83.33333333333334,6,2,27,0.0,25.0,2,5,1,1
322.0,1,14.285714285714285,7,2,28,0.0,25.0,6,1,1,1
794.0,1,57.14285714285714,7,4,25,0.0,14.285714285714285,4,8,4,1
202.0,1,16.666666666666664,6,4,26,0.0,0.0,25,3,1,1
275.0,1,71.42857142857143,7,1,19,0.0,83.33333333333334,28,9,1,1
691.0,1,83.33333333333334,6,4,4,0.0,25.0,4,4,0,1
209.0,0,40.0,5,4,3,0.0,0.0,1,2,2,0
786.0,1,83.33333333333334,6,3,2,0.0,25.0,2,6,3,1
561.0,1,100.0,3,1,48,0.0,0.0,15,3,0,0
311.0,1,12.5,8,2,49,0.0,0.0,14,0,0,1
681.0,0,57.14285714285714,7,1,1,0.0,0.0,0,4,1,0
698.0,1,50.0,4,3,21,0.0,0.0,19,4,1,1
708.0,1,85.71428571428571,7,3,16,0.0,0.0,13,13,6,1
475.0,0,50.0,8,2,21,0.0,33.33333333333333,5,6,4,0
921.0,1,100.0,6,2,27,0.0,25.0,2,6,1,0
329.0,0,0.0,4,4,28,0.0,0.0,2,0,1,0
322.0,1,28.57142857142857,7,2,28,0.0,25.0,6,2,1,1
794.0,1,71.42857142857143,7,4,25,0.0,14.285714285714285,4,9,4,1
202.0,1,33.33333333333333,6,4,26,0.0,0.0,25,4,1,1
275.0,1,85.71428571428571,7,1,19,0.0,83.33333333333334,28,10,1,1
691.0,1,100.0,6,4,4,0.0,25.0,4,5,0,0
849.0,0,14.285714285714285,7,3,5,0.0,0.0,2,0,2,0
209.0,0,60.0,5,4,3,0.0,0.0,1,3,2,0
786.0,1,83.33333333333334,6,3,2,0.0,25.0,2,7,3,1
311.0,1,25.0,8,2,49,0.0,0.0,14,1,0,1
681.0,0,57.14285714285714,7,1,1,0.0,0.0,0,5,1,0
698.0,1,75.0,4,3,21,0.0,0.0,19,5,1,1
708.0,1,100.0,7,3,16,0.0,0.0,13,14,6,0
581.0,1,25.0,4,2,17,0.0,0.0,18,0,0,1
475.0,1,62.5,8,2,21,0.0,33.33333333333333,5,7,4,1
329.0,0,25.0,4,4,28,0.0,0.0,2,1,1,0
322.0,1,42.857142857142854,7,2,28,0.0,25.0,6,3,1,1
794.0,1,85.71428571428571,7,4,25,0.0,14.285714285714285,4,10,4,1
202.0,1,50.0,6,4,26,0.0,0.0,25,5,1,1
275.0,1,100.0,7,1,19,0.0,83.33333333333334,28,11,1,0
800.0,1,20.0,5,4,20,0.0,0.0,29,0,1,1
849.0,0,28.57142857142857,7,3,5,0.0,0.0,2,1,2,0
209.0,1,80.0,5,4,3,0.0,0.0,1,4,2,1
786.0,1,100.0,6,3,2,0.0,25.0,2,8,3,0
754.0,1,20.0,5,2,3,0.0,0.0,5,0,2,1
311.0,1,37.5,8,2,49,0.0,0.0,14,2,0,1
681.0,0,71.42857142857143,7,1,1,0.0,0.0,0,6,1,0
698.0,1,100.0,4,3,21,0.0,0.0,19,6,1,0
381.0,1,0.0,5,2,22,0.0,0.0,20,0,6,1
581.0,1,50.0,4,2,17,0.0,0.0,18,1,0,1
475.0,1,62.5,8,2,21,0.0,33.33333333333333,5,8,4,1
329.0,1,50.0,4,4,28,0.0,0.0,2,2,1,1
322.0,1,57.14285714285714,7,2,28,0.0,25.0,6,4,1,1
794.0,1,100.0,7,4,25,0.0,14.285714285714285,4,11,4,0
538.0,1,16.666666666666664,6,3,26,0.0,28.57142857142857,8,0,0,1
202.0,1,66.66666666666666,6,4,26,0.0,0.0,25,6,1,1
800.0,1,40.0,5,4,20,0.0,0.0,29,1,1,1
849.0,0,28.57142857142857,7,3,5,0.0,0.0,2,2,2,0
209.0,1,80.0,5,4,3,0.0,0.0,1,5,2,1
754.0,1,40.0,5,2,3,0.0,0.0,5,1,2,1
311.0,1,50.0,8,2,49,0.0,0.0,14,3,0,1
681.0,0,85.71428571428571,7,1,1,0.0,0.0,0,7,1,0
381.0,1,0.0,5,2,22,0.0,0.0,20,1,6,1
581.0,1,75.0,4,2,17,0.0,0.0,18,2,0,1
475.0,1,75.0,8,2,21,0.0,33.33333333333333,5,9,4,1
329.0,1,75.0,4,4,28,0.0,0.0,2,3,1,1
322.0,1,71.42857142857143,7,2,28,0.0,25.0,6,5,1,1
538.0,1,33.33333333333333,6,3,26,0.0,28.57142857142857,8,1,0,1
202.0,1,83.33333333333334,6,4,26,0.0,0.0,25,7,1,1
800.0,1,40.0,5,4,20,0.0,0.0,29,2,1,1
849.0,0,42.857142857142854,7,3,5,0.0,0.0,2,3,2,0
209.0,1,100.0,5,4,3,0.0,0.0,1,6,2,0
418.0,0,14.285714285714285,7,3,4,0.0,37.5,2,0,2,0
754.0,1,40.0,5,2,3,0.0,0.0,5,2,2,1
311.0,1,62.5,8,2,49,0.0,0.0,14,4,0,1
681.0,0,100.0,7,1,1,0.0,0.0,0,8,1,0
381.0,1,20.0,5,2,22,0.0,0.0,20,2,6,1
581.0,1,100.0,4,2,17,0.0,0.0,18,3,0,0
399.0,1,16.666666666666664,6,1,18,0.0,33.33333333333333,16,0,3,1
475.0,1,87.5,8,2,21,0.0,33.33333333333333,5,10,4,1
329.0,1,100.0,4,4,28,0.0,0.0,2,4,1,0
474.0,0,33.33333333333333,3,3,29,0.0,37.5,2,0,2,0
322.0,1,85.71428571428571,7,2,28,0.0,25.0,6,6,1,1
538.0,1,50.0,6,3,26,0.0,28.57142857142857,8,2,0,1
202.0,1,100.0,6,4,26,0.0,0.0,25,8,1,0
956.0,1,0.0,5,3,27,0.0,0.0,26,0,1,1
800.0,1,60.0,5,4,20,0.0,0.0,29,3,1,1
849.0,0,42.857142857142854,7,3,5,0.0,0.0,2,4,2,0
418.0,0,14.285714285714285,7,3,4,0.0,37.5,2,1,2,0
754.0,1,60.0,5,2,3,0.0,0.0,5,3,2,1
311.0,1,75.0,8,2,49,0.0,0.0,14,5,0,1
327.0,0,25.0,4,3,2,0.0,71.42857142857143,0,0,1,0
381.0,1,20.0,5,2,22,0.0,0.0,20,3,6,1
399.0,1,16.666666666666664,6,1,18,0.0,33.33333333333333,16,1,3,1
475.0,1,87.5,8,2,21,0.0,33.33333333333333,5,11,4,1
474.0,1,33.33333333333333,3,3,29,0.0,37.5,2,1,2,1
322.0,1,100.0,7,2,28,0.0,25.0,6,7,1,0
656.0,1,50.0,2,1,29,0.0,0.0,7,0,0,1
538.0,1,66.66666666666666,6,3,26,0.0,28.57142857142857,8,3,0,1
956.0,1,0.0,5,3,27,0.0,0.0,26,1,1,1
800.0,1,60.0,5,4,20,0.0,0.0,29,4,1,1
849.0,1,57.14285714285714,7,3,5,0.0,0.0,2,5,2,1
418.0,0,28.57142857142857,7,3,4,0.0,37.5,2,2,2,0
754.0,1,60.0,5,2,3,0.0,0.0,5,4,2,1
311.0,1,75.0,8,2,49,0.0,0.0,14,6,0,1
327.0,0,25.0,4,3,2,0.0,71.42857142857143,0,1,1,0
381.0,1,20.0,5,2,22,0.0,0.0,20,4,6,1
399.0,1,16.666666666666664,6,1,18,0.0,33.33333333333333,16,2,3,1
475.0,1,87.5,8,2,21,0.0,33.33333333333333,5,12,4,1
474.0,1,66.66666666666666,3,3,29,0.0,37.5,2,2,2,1
656.0,1,100.0,2,1,29,0.0,0.0,7,1,0,0
406.0,0,14.285714285714285,7,4,30,0.0,25.0,5,0,1,0
538.0,1,66.66666666666666,6,3,26,0.0,28.57142857142857,8,4,0,1
956.0,1,0.0,5,3,27,0.0,0.0,26,2,1,1
800.0,1,60.0,5,4,20,0.0,0.0,29,5,1,1
849.0,1,71.42857142857143,7,3,5,1.0,0.0,2,6,2,1
418.0,0,42.857142857142854,7,3,4,1.0,37.5,2,3,2,0
754.0,1,80.0,5,2,3,1.0,0.0,5,5,2,1
311.0,1,87.5,8,2,49,1.0,0.0,14,7,0,1
327.0,0,50.0,4,3,2,1.0,71.42857142857143,0,2,1,0
381.0,1,40.0,5,2,22,1.0,0.0,20,5,6,1
399.0,1,33.33333333333333,6,1,18,1.0,33.33333333333333,16,3,3,1
475.0,1,100.0,8,2,21,1.0,33.33333333333333,5,13,4,0
950.0,0,16.666666666666664,6,1,22,1.0,33.33333333333333,6,0,0,0
474.0,1,66.66666666666666,3,3,29,1.0,37.5,2,3,2,1
406.0,0,28.57142857142857,7,4,30,1.0,25.0,5,1,1,0
538.0,1,83.33333333333334,6,3,26,1.0,28.57142857142857,8,5,0,1
956.0,1,20.0,5,3,27,1.0,0.0,26,3,1,1
800.0,1,80.0,5,4,20,1.0,0.0,29,6,1,1
849.0,1,85.71428571428571,7,3,5,1.0,0.0,2,7,2,1
418.0,0,57.14285714285714,7,3,4,1.0,37.5,2,4,2,0
754.0,1,100.0,5,2,3,1.0,0.0,5,6,2,0
961.0,1,33.33333333333333,3,2,4,1.0,37.5,6,0,0,1
311.0,1,100.0,8,2,49,1.0,0.0,14,8,0,0
461.0,1,50.0,2,3,50,1.0,0.0,12,0,0,1
327.0,0,50.0,4,3,2,1.0,71.42857142857143,0,3,1,0
381.0,1,40.0,5,2,22,1.0,0.0,20,6,6,1
399.0,1,50.0,6,1,18,1.0,33.33333333333333,16,4,3,1
950.0,0,33.33333333333333,6,1,22,1.0,33.33333333333333,6,1,0,0
474.0,1,100.0,3,3,29,1.0,37.5,2,4,2,0
373.0,1,33.33333333333333,3,2,30,1.0,62.5,3,0,1,1
406.0,1,42.857142857142854,7,4,30,1.0,25.0,5,2,1,1
538.0,1,100.0,6,3,26,1.0,28.57142857142857,8,6,0,0
438.0,0,12.5,8,4,27,1.0,42.85714285714285,6,0,1,0
956.0,1,40.0,5,3,27,1.0,0.0,26,4,1,1
800.0,1,100.0,5,4,20,1.0,0.0,29,7,1,0
959.0,1,12.5,8,3,21,1.0,0.0,32,0,1,1
849.0,1,100.0,7,3,5,1.0,0.0,2,8,2,0
302.0,0,12.5,8,1,6,1.0,62.5,3,0,2,0
418.0,1,71.42857142857143,7,3,4,1.0,37.5,2,5,2,1
961.0,1,66.66666666666666,3,2,4,1.0,37.5,6,1,0,1
461.0,1,100.0,2,3,50,1.0,0.0,12,1,0,0
327.0,0,75.0,4,3,2,1.0,71.42857142857143,0,4,1,0
381.0,1,60.0,5,2,22,1.0,0.0,20,7,6,1
399.0,1,66.66666666666666,6,1,18,1.0,33.33333333333333,16,5,3,1
950.0,1,50.0,6,1,22,1.0,33.33333333333333,6,2,0,1
373.0,1,66.66666666666666,3,2,30,1.0,62.5,3,1,1,1
406.0,1,42.857142857142854,7,4,30,1.0,25.0,5,3,1,1
438.0,0,25.0,8,4,27,1.0,42.85714285714285,6,1,1,0
956.0,1,60.0,5,3,27,1.0,0.0,26,5,1,1
959.0,1,12.5,8,3,21,1.0,0.0,32,1,1,1
302.0,0,25.0,8,1,6,1.0,62.5,3,1,2,0
418.0,1,85.71428571428571,7,3,4,1.0,37.5,2,6,2,1
961.0,1,100.0,3,2,4,1.0,37.5,6,2,0,0
953.0,0,14.285714285714285,7,2,5,1.0,62.5,5,0,1,0
327.0,0,100.0,4,3,2,1.0,71.42857142857143,0,5,1,0
799.0,0,33.33333333333333,3,1,3,1.0,57.14285714285714,0,0,2,0
381.0,1,80.0,5,2,22,1.0,0.0,20,8,6,1
399.0,1,66.66666666666666,6,1,18,1.0,33.33333333333333,16,6,3,1
950.0,1,66.66666666666666,6,1,22,1.0,33.33333333333333,6,3,0,1
373.0,1,66.66666666666666,3,2,30,1.0,62.5,3,2,1,1
406.0,1,57.14285714285714,7,4,30,1.0,25.0,5,4,1,1
438.0,0,37.5,8,4,27,1.0,42.85714285714285,6,2,1,0
956.0,1,80.0,5,3,27,1.0,0.0,26,6,1,1
959.0,1,25.0,8,3,21,1.0,0.0,32,2,1,1
302.0,0,37.5,8,1,6,1.0,62.5,3,2,2,0
418.0,1,85.71428571428571,7,3,4,1.0,37.5,2,7,2,1
953.0,0,28.57142857142857,7,2,5,1.0,62.5,5,1,1,0
