TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,WeatherAssessment,Progress,Weekend,DayCount,Delay
109.0,38.0,1.0,1.0,37.0,196.0,25797.0,0.0,37.5,33.94495412844037,0.0,206.0,3.0
125.0,52.0,0.0,0.0,52.0,295.0,39408.0,0.0,50.0,41.6,0.0,262.0,1.0
126.0,58.0,3.0,3.0,55.0,293.0,38809.0,0.0,42.85714285714285,43.65079365079365,0.0,122.0,29.0
125.0,53.0,3.0,3.0,50.0,288.0,32128.0,0.0,42.85714285714285,40.0,0.0,122.0,35.0
144.0,12.0,3.0,2.0,9.0,84.0,11335.0,0.0,28.57142857142857,6.25,0.0,38.0,8.0
106.0,68.0,2.0,1.0,66.0,343.0,42775.0,0.0,37.5,62.264150943396224,0.0,179.0,6.0
145.0,36.0,2.0,1.0,34.0,189.0,24863.0,0.0,50.0,23.448275862068964,0.0,67.0,18.0
116.0,95.0,2.0,2.0,93.0,536.0,60563.0,0.0,42.85714285714285,80.17241379310344,0.0,319.0,29.0
103.0,16.0,1.0,1.0,15.0,110.0,14517.0,0.0,33.33333333333333,14.563106796116504,0.0,95.0,31.0
106.0,92.0,2.0,2.0,90.0,483.0,58652.0,0.0,0.0,84.90566037735849,0.0,347.0,24.0
150.0,3.0,3.0,0.0,0.0,18.0,0.0,0.0,14.285714285714285,0.0,0.0,11.0,34.0
150.0,125.0,1.0,1.0,124.0,650.0,80148.0,0.0,37.5,82.66666666666667,0.0,403.0,7.0
109.0,39.0,1.0,1.0,38.0,198.0,26311.0,0.0,37.5,34.862385321100916,0.0,207.0,3.0
125.0,53.0,1.0,0.0,52.0,296.0,39408.0,0.0,50.0,41.6,0.0,263.0,1.0
126.0,59.0,3.0,3.0,56.0,297.0,39246.0,0.0,42.85714285714285,44.44444444444444,0.0,123.0,29.0
125.0,53.0,3.0,3.0,50.0,291.0,32128.0,0.0,42.85714285714285,40.0,0.0,123.0,35.0
144.0,12.0,3.0,2.0,9.0,86.0,11335.0,0.0,28.57142857142857,6.25,0.0,39.0,8.0
106.0,68.0,2.0,1.0,66.0,345.0,42775.0,0.0,37.5,62.264150943396224,1.0,180.0,6.0
145.0,38.0,3.0,1.0,35.0,192.0,25392.0,0.0,50.0,24.137931034482758,1.0,68.0,18.0
116.0,95.0,2.0,2.0,93.0,537.0,60563.0,0.0,42.85714285714285,80.17241379310344,1.0,320.0,29.0
103.0,16.0,1.0,1.0,15.0,110.0,14517.0,0.0,33.33333333333333,14.563106796116504,1.0,96.0,31.0
106.0,92.0,2.0,2.0,90.0,483.0,58652.0,0.0,0.0,84.90566037735849,1.0,348.0,24.0
150.0,3.0,3.0,0.0,0.0,21.0,0.0,0.0,14.285714285714285,0.0,1.0,12.0,34.0
150.0,125.0,1.0,1.0,124.0,651.0,80148.0,0.0,37.5,82.66666666666667,1.0,404.0,7.0
109.0,39.0,1.0,1.0,38.0,199.0,26311.0,0.0,37.5,34.862385321100916,1.0,208.0,3.0
125.0,53.0,1.0,0.0,52.0,297.0,39408.0,0.0,50.0,41.6,1.0,264.0,1.0
126.0,60.0,3.0,3.0,57.0,300.0,40095.0,0.0,42.85714285714285,45.23809523809524,1.0,124.0,29.0
125.0,55.0,3.0,3.0,52.0,295.0,33222.0,0.0,42.85714285714285,41.6,1.0,124.0,35.0
144.0,14.0,3.0,2.0,11.0,91.0,12559.0,0.0,28.57142857142857,7.638888888888889,1.0,40.0,8.0
106.0,68.0,2.0,2.0,66.0,346.0,42775.0,0.0,37.5,62.264150943396224,1.0,181.0,6.0
145.0,38.0,3.0,1.0,35.0,194.0,25392.0,0.0,50.0,24.137931034482758,1.0,69.0,18.0
116.0,95.0,2.0,2.0,93.0,537.0,60563.0,0.0,42.85714285714285,80.17241379310344,1.0,321.0,29.0
103.0,16.0,1.0,1.0,15.0,110.0,14517.0,0.0,33.33333333333333,14.563106796116504,1.0,97.0,31.0
106.0,92.0,2.0,2.0,90.0,483.0,58652.0,0.0,0.0,84.90566037735849,1.0,349.0,24.0
150.0,3.0,3.0,0.0,0.0,21.0,0.0,0.0,14.285714285714285,0.0,1.0,13.0,34.0
150.0,125.0,1.0,1.0,124.0,652.0,80148.0,0.0,37.5,82.66666666666667,1.0,405.0,7.0
109.0,39.0,1.0,1.0,38.0,200.0,26311.0,0.0,37.5,34.862385321100916,1.0,209.0,3.0
125.0,53.0,1.0,0.0,52.0,297.0,39408.0,0.0,50.0,41.6,1.0,265.0,1.0
126.0,60.0,3.0,3.0,57.0,300.0,40095.0,0.0,42.85714285714285,45.23809523809524,1.0,125.0,29.0
125.0,55.0,3.0,3.0,52.0,295.0,33222.0,0.0,42.85714285714285,41.6,1.0,125.0,35.0
144.0,14.0,3.0,2.0,11.0,91.0,12559.0,0.0,28.57142857142857,7.638888888888889,1.0,41.0,8.0
106.0,69.0,2.0,1.0,67.0,349.0,43083.0,0.0,37.5,63.20754716981132,0.0,182.0,6.0
145.0,38.0,3.0,1.0,35.0,196.0,25392.0,0.0,50.0,24.137931034482758,0.0,70.0,18.0
116.0,95.0,2.0,2.0,93.0,539.0,60563.0,0.0,42.85714285714285,80.17241379310344,0.0,322.0,29.0
103.0,16.0,1.0,1.0,15.0,111.0,14517.0,0.0,33.33333333333333,14.563106796116504,0.0,98.0,31.0
106.0,92.0,2.0,2.0,90.0,484.0,58652.0,0.0,0.0,84.90566037735849,0.0,350.0,24.0
150.0,3.0,3.0,0.0,0.0,24.0,0.0,0.0,14.285714285714285,0.0,0.0,14.0,34.0
150.0,125.0,1.0,1.0,124.0,653.0,80148.0,0.0,37.5,82.66666666666667,0.0,406.0,7.0
109.0,39.0,1.0,1.0,38.0,201.0,26311.0,0.0,37.5,34.862385321100916,0.0,210.0,3.0
125.0,54.0,1.0,0.0,53.0,299.0,40217.0,0.0,50.0,42.4,0.0,266.0,1.0
126.0,60.0,3.0,3.0,57.0,301.0,40095.0,0.0,42.85714285714285,45.23809523809524,0.0,126.0,29.0
125.0,55.0,3.0,3.0,52.0,298.0,33222.0,0.0,42.85714285714285,41.6,0.0,126.0,35.0
144.0,14.0,3.0,2.0,11.0,94.0,12559.0,0.0,28.57142857142857,7.638888888888889,0.0,42.0,8.0
106.0,69.0,2.0,1.0,67.0,351.0,43083.0,0.0,37.5,63.20754716981132,0.0,183.0,6.0
145.0,39.0,3.0,1.0,36.0,198.0,25607.0,0.0,50.0,24.82758620689655,0.0,71.0,18.0
116.0,95.0,2.0,2.0,93.0,540.0,60563.0,0.0,42.85714285714285,80.17241379310344,0.0,323.0,29.0
103.0,16.0,1.0,1.0,15.0,111.0,14517.0,0.0,33.33333333333333,14.563106796116504,0.0,99.0,31.0
106.0,92.0,2.0,2.0,90.0,485.0,58652.0,0.0,0.0,84.90566037735849,0.0,351.0,24.0
150.0,3.0,3.0,1.0,0.0,27.0,0.0,0.0,14.285714285714285,0.0,0.0,15.0,34.0
150.0,125.0,1.0,1.0,124.0,654.0,80148.0,0.0,37.5,82.66666666666667,0.0,407.0,7.0
109.0,39.0,1.0,1.0,38.0,202.0,26311.0,0.0,37.5,34.862385321100916,0.0,211.0,3.0
125.0,54.0,1.0,0.0,53.0,300.0,40217.0,0.0,50.0,42.4,0.0,267.0,1.0
126.0,61.0,3.0,2.0,58.0,304.0,40962.0,0.0,42.85714285714285,46.03174603174603,0.0,127.0,29.0
125.0,56.0,3.0,2.0,53.0,300.0,33570.0,0.0,42.85714285714285,42.4,0.0,127.0,35.0
144.0,14.0,3.0,3.0,11.0,97.0,12559.0,0.0,28.57142857142857,7.638888888888889,0.0,43.0,8.0
106.0,70.0,2.0,1.0,68.0,354.0,43656.0,0.0,37.5,64.15094339622641,0.0,184.0,6.0
145.0,41.0,3.0,1.0,38.0,203.0,26806.0,0.0,50.0,26.20689655172414,0.0,72.0,18.0
116.0,96.0,2.0,2.0,94.0,542.0,61297.0,0.0,42.85714285714285,81.03448275862068,0.0,324.0,29.0
103.0,16.0,1.0,1.0,15.0,112.0,14517.0,0.0,33.33333333333333,14.563106796116504,0.0,100.0,31.0
106.0,93.0,2.0,2.0,91.0,488.0,59261.0,0.0,0.0,85.84905660377359,0.0,352.0,24.0
150.0,4.0,3.0,1.0,1.0,31.0,2332.0,0.0,14.285714285714285,0.6666666666666667,0.0,16.0,34.0
150.0,125.0,1.0,1.0,124.0,655.0,80148.0,0.0,37.5,82.66666666666667,0.0,408.0,7.0
109.0,40.0,1.0,1.0,39.0,204.0,26628.0,0.0,37.5,35.77981651376147,0.0,212.0,3.0
125.0,54.0,1.0,0.0,53.0,301.0,40217.0,0.0,50.0,42.4,0.0,268.0,1.0
126.0,61.0,3.0,3.0,58.0,307.0,40962.0,0.0,42.85714285714285,46.03174603174603,0.0,128.0,29.0
125.0,56.0,3.0,2.0,53.0,301.0,33570.0,0.0,42.85714285714285,42.4,0.0,128.0,35.0
144.0,15.0,3.0,3.0,12.0,101.0,13048.0,0.0,28.57142857142857,8.333333333333332,0.0,44.0,8.0
106.0,71.0,2.0,1.0,69.0,357.0,44446.0,0.0,37.5,65.09433962264151,0.0,185.0,6.0
145.0,41.0,3.0,1.0,38.0,205.0,26806.0,0.0,50.0,26.20689655172414,0.0,73.0,18.0
116.0,96.0,2.0,2.0,94.0,544.0,61297.0,0.0,42.85714285714285,81.03448275862068,0.0,325.0,29.0
103.0,16.0,1.0,1.0,15.0,113.0,14517.0,0.0,33.33333333333333,14.563106796116504,0.0,101.0,31.0
106.0,93.0,2.0,2.0,91.0,490.0,59261.0,0.0,0.0,85.84905660377359,0.0,353.0,24.0
150.0,5.0,3.0,0.0,2.0,35.0,3444.0,0.0,14.285714285714285,1.3333333333333335,0.0,17.0,34.0
150.0,125.0,1.0,1.0,124.0,656.0,80148.0,0.0,37.5,82.66666666666667,0.0,409.0,7.0
109.0,40.0,1.0,1.0,39.0,204.0,26628.0,0.0,37.5,35.77981651376147,0.0,213.0,3.0
125.0,54.0,1.0,0.0,53.0,302.0,40217.0,0.0,50.0,42.4,0.0,269.0,1.0
126.0,61.0,3.0,3.0,58.0,310.0,40962.0,0.0,42.85714285714285,46.03174603174603,0.0,129.0,29.0
125.0,57.0,3.0,2.0,54.0,305.0,33818.0,0.0,42.85714285714285,43.2,0.0,129.0,35.0
144.0,17.0,3.0,2.0,14.0,105.0,14204.0,0.0,28.57142857142857,9.722222222222223,0.0,45.0,8.0
106.0,71.0,2.0,1.0,69.0,359.0,44446.0,0.0,37.5,65.09433962264151,0.0,186.0,6.0
145.0,41.0,3.0,2.0,38.0,208.0,26806.0,0.0,50.0,26.20689655172414,0.0,74.0,18.0
116.0,96.0,2.0,2.0,94.0,546.0,61297.0,0.0,42.85714285714285,81.03448275862068,0.0,326.0,29.0
103.0,17.0,1.0,1.0,16.0,114.0,14875.0,0.0,33.33333333333333,15.53398058252427,0.0,102.0,31.0
106.0,93.0,2.0,2.0,91.0,492.0,59261.0,0.0,0.0,85.84905660377359,0.0,354.0,24.0
150.0,5.0,2.0,0.0,3.0,38.0,3716.0,0.0,14.285714285714285,2.0,0.0,18.0,34.0
150.0,126.0,1.0,1.0,125.0,658.0,80773.0,0.0,37.5,83.33333333333334,0.0,410.0,7.0
109.0,40.0,1.0,1.0,39.0,205.0,26628.0,0.0,37.5,35.77981651376147,0.0,214.0,3.0
125.0,54.0,1.0,0.0,53.0,303.0,40217.0,0.0,50.0,42.4,0.0,270.0,1.0
126.0,63.0,3.0,2.0,60.0,315.0,42322.0,0.0,42.85714285714285,47.61904761904761,0.0,130.0,29.0
125.0,58.0,3.0,2.0,55.0,309.0,34180.0,0.0,42.85714285714285,44.0,0.0,130.0,35.0
144.0,17.0,3.0,3.0,14.0,107.0,14204.0,0.0,28.57142857142857,9.722222222222223,0.0,46.0,8.0
106.0,71.0,2.0,1.0,69.0,360.0,44446.0,0.0,37.5,65.09433962264151,1.0,187.0,6.0
145.0,41.0,3.0,2.0,38.0,210.0,26806.0,0.0,50.0,26.20689655172414,1.0,75.0,18.0
116.0,97.0,2.0,2.0,95.0,549.0,61568.0,0.0,42.85714285714285,81.89655172413794,1.0,327.0,29.0
103.0,17.0,1.0,1.0,16.0,114.0,14875.0,0.0,33.33333333333333,15.53398058252427,1.0,103.0,31.0
106.0,93.0,2.0,2.0,91.0,492.0,59261.0,0.0,0.0,85.84905660377359,1.0,355.0,24.0
150.0,5.0,2.0,0.0,3.0,39.0,3716.0,0.0,14.285714285714285,2.0,1.0,19.0,34.0
150.0,127.0,1.0,1.0,126.0,659.0,81102.0,0.0,37.5,84.0,1.0,411.0,7.0
109.0,40.0,1.0,1.0,39.0,206.0,26628.0,0.0,37.5,35.77981651376147,1.0,215.0,3.0
125.0,54.0,1.0,0.0,53.0,304.0,40217.0,0.0,50.0,42.4,1.0,271.0,1.0
126.0,65.0,3.0,2.0,62.0,320.0,43871.0,0.0,42.85714285714285,49.2063492063492,1.0,131.0,29.0
125.0,58.0,3.0,2.0,55.0,312.0,34180.0,0.0,42.85714285714285,44.0,1.0,131.0,35.0
144.0,17.0,3.0,3.0,14.0,109.0,14204.0,0.0,28.57142857142857,9.722222222222223,1.0,47.0,8.0
106.0,71.0,2.0,1.0,69.0,361.0,44446.0,0.0,37.5,65.09433962264151,1.0,188.0,6.0
145.0,42.0,2.0,2.0,40.0,214.0,27862.0,0.0,50.0,27.586206896551722,1.0,76.0,18.0
116.0,97.0,2.0,2.0,95.0,549.0,61568.0,0.0,42.85714285714285,81.89655172413794,1.0,328.0,29.0
103.0,17.0,1.0,1.0,16.0,114.0,14875.0,0.0,33.33333333333333,15.53398058252427,1.0,104.0,31.0
106.0,93.0,2.0,2.0,91.0,492.0,59261.0,0.0,0.0,85.84905660377359,1.0,356.0,24.0
150.0,6.0,3.0,0.0,3.0,39.0,3716.0,0.0,14.285714285714285,2.0,1.0,20.0,34.0
150.0,127.0,1.0,1.0,126.0,660.0,81102.0,0.0,37.5,84.0,1.0,412.0,7.0
109.0,40.0,1.0,1.0,39.0,206.0,26628.0,0.0,37.5,35.77981651376147,1.0,216.0,3.0
125.0,54.0,1.0,0.0,53.0,305.0,40217.0,0.0,50.0,42.4,1.0,272.0,1.0
126.0,65.0,3.0,2.0,62.0,320.0,43871.0,0.0,42.85714285714285,49.2063492063492,1.0,132.0,29.0
125.0,58.0,3.0,2.0,55.0,312.0,34180.0,0.0,42.85714285714285,44.0,1.0,132.0,35.0
144.0,17.0,3.0,3.0,14.0,109.0,14204.0,0.0,28.57142857142857,9.722222222222223,1.0,48.0,8.0
106.0,71.0,2.0,1.0,69.0,363.0,44446.0,0.0,37.5,65.09433962264151,0.0,189.0,6.0
145.0,44.0,3.0,1.0,41.0,216.0,28558.0,0.0,50.0,28.27586206896552,0.0,77.0,18.0
116.0,97.0,2.0,2.0,95.0,551.0,61568.0,0.0,42.85714285714285,81.89655172413794,0.0,329.0,29.0
103.0,17.0,1.0,1.0,16.0,115.0,14875.0,0.0,33.33333333333333,15.53398058252427,0.0,105.0,31.0
106.0,93.0,2.0,2.0,91.0,493.0,59261.0,0.0,0.0,85.84905660377359,0.0,357.0,24.0
150.0,6.0,3.0,0.0,3.0,42.0,3716.0,0.0,14.285714285714285,2.0,0.0,21.0,34.0
150.0,127.0,1.0,1.0,126.0,661.0,81102.0,0.0,37.5,84.0,0.0,413.0,7.0
109.0,40.0,1.0,1.0,39.0,207.0,26628.0,0.0,37.5,35.77981651376147,0.0,217.0,3.0
125.0,54.0,0.0,0.0,54.0,306.0,41055.0,0.0,50.0,43.2,0.0,273.0,1.0
126.0,66.0,3.0,2.0,63.0,324.0,44182.0,0.0,42.85714285714285,50.0,0.0,133.0,29.0
125.0,59.0,3.0,2.0,56.0,316.0,34942.0,0.0,42.85714285714285,44.800000000000004,0.0,133.0,35.0
144.0,18.0,3.0,3.0,15.0,112.0,14937.0,0.0,28.57142857142857,10.416666666666668,0.0,49.0,8.0
106.0,71.0,2.0,1.0,69.0,365.0,44446.0,0.0,37.5,65.09433962264151,0.0,190.0,6.0
145.0,45.0,3.0,0.0,42.0,220.0,29373.0,0.0,50.0,28.965517241379313,0.0,78.0,18.0
116.0,97.0,2.0,2.0,95.0,553.0,61568.0,0.0,42.85714285714285,81.89655172413794,0.0,330.0,29.0
103.0,17.0,1.0,1.0,16.0,116.0,14875.0,0.0,33.33333333333333,15.53398058252427,0.0,106.0,31.0
106.0,94.0,2.0,2.0,92.0,496.0,59968.0,0.0,0.0,86.79245283018868,0.0,358.0,24.0
150.0,6.0,3.0,0.0,3.0,44.0,3716.0,0.0,14.285714285714285,2.0,0.0,22.0,34.0
150.0,128.0,1.0,0.0,127.0,663.0,81831.0,0.0,37.5,84.66666666666667,0.0,414.0,7.0
109.0,40.0,1.0,1.0,39.0,207.0,26628.0,0.0,37.5,35.77981651376147,0.0,218.0,3.0
125.0,55.0,1.0,0.0,54.0,307.0,41055.0,0.0,50.0,43.2,0.0,274.0,1.0
126.0,66.0,3.0,2.0,63.0,326.0,44182.0,0.0,42.85714285714285,50.0,0.0,134.0,29.0
125.0,59.0,3.0,3.0,56.0,318.0,34942.0,0.0,42.85714285714285,44.800000000000004,0.0,134.0,35.0
144.0,19.0,3.0,2.0,16.0,116.0,15464.0,0.0,28.57142857142857,11.11111111111111,0.0,50.0,8.0
106.0,72.0,2.0,2.0,70.0,368.0,45176.0,0.0,37.5,66.0377358490566,0.0,191.0,6.0
145.0,45.0,3.0,0.0,42.0,223.0,29373.0,0.0,50.0,28.965517241379313,0.0,79.0,18.0
116.0,97.0,2.0,2.0,95.0,555.0,61568.0,0.0,42.85714285714285,81.89655172413794,0.0,331.0,29.0
103.0,17.0,1.0,1.0,16.0,117.0,14875.0,0.0,33.33333333333333,15.53398058252427,0.0,107.0,31.0
106.0,94.0,2.0,2.0,92.0,498.0,59968.0,0.0,0.0,86.79245283018868,0.0,359.0,24.0
150.0,7.0,3.0,0.0,4.0,48.0,4649.0,0.0,14.285714285714285,2.666666666666667,0.0,23.0,34.0
150.0,128.0,1.0,0.0,127.0,664.0,81831.0,0.0,37.5,84.66666666666667,0.0,415.0,7.0
109.0,40.0,1.0,1.0,39.0,208.0,26628.0,0.0,37.5,35.77981651376147,0.0,219.0,3.0
125.0,55.0,1.0,0.0,54.0,307.0,41055.0,0.0,50.0,43.2,0.0,275.0,1.0
126.0,66.0,3.0,3.0,63.0,329.0,44182.0,0.0,42.85714285714285,50.0,0.0,135.0,29.0
125.0,61.0,3.0,2.0,58.0,323.0,36496.0,0.0,42.85714285714285,46.400000000000006,0.0,135.0,35.0
144.0,20.0,3.0,2.0,17.0,119.0,16389.0,0.0,28.57142857142857,11.805555555555555,0.0,51.0,8.0
106.0,72.0,2.0,2.0,70.0,370.0,45176.0,0.0,37.5,66.0377358490566,0.0,192.0,6.0
145.0,45.0,3.0,0.0,42.0,225.0,29373.0,0.0,50.0,28.965517241379313,0.0,80.0,18.0
116.0,98.0,2.0,2.0,96.0,557.0,62158.0,0.0,42.85714285714285,82.75862068965517,0.0,332.0,29.0
103.0,17.0,1.0,1.0,16.0,117.0,14875.0,0.0,33.33333333333333,15.53398058252427,0.0,108.0,31.0
106.0,94.0,2.0,2.0,92.0,500.0,59968.0,0.0,0.0,86.79245283018868,0.0,360.0,24.0
150.0,8.0,3.0,0.0,5.0,50.0,4997.0,0.0,14.285714285714285,3.3333333333333335,0.0,24.0,34.0
150.0,128.0,1.0,1.0,127.0,665.0,81831.0,0.0,37.5,84.66666666666667,0.0,416.0,7.0
109.0,41.0,1.0,1.0,40.0,209.0,27413.0,0.0,37.5,36.69724770642202,0.0,220.0,3.0
125.0,55.0,1.0,0.0,54.0,308.0,41055.0,0.0,50.0,43.2,0.0,276.0,1.0
126.0,66.0,3.0,3.0,63.0,331.0,44182.0,0.0,42.85714285714285,50.0,0.0,136.0,29.0
125.0,61.0,3.0,2.0,58.0,325.0,36496.0,0.0,42.85714285714285,46.400000000000006,0.0,136.0,35.0
144.0,20.0,3.0,3.0,17.0,122.0,16389.0,0.0,28.57142857142857,11.805555555555555,0.0,52.0,8.0
106.0,73.0,2.0,1.0,71.0,372.0,45415.0,1.0,37.5,66.98113207547169,0.0,193.0,6.0
145.0,45.0,3.0,0.0,42.0,228.0,29373.0,1.0,50.0,28.965517241379313,0.0,81.0,18.0
116.0,98.0,2.0,2.0,96.0,558.0,62158.0,1.0,42.85714285714285,82.75862068965517,0.0,333.0,29.0
103.0,17.0,1.0,1.0,16.0,118.0,14875.0,1.0,33.33333333333333,15.53398058252427,0.0,109.0,31.0
106.0,95.0,2.0,2.0,93.0,502.0,60856.0,1.0,0.0,87.73584905660378,0.0,361.0,24.0
150.0,8.0,3.0,2.0,5.0,53.0,4997.0,1.0,14.285714285714285,3.3333333333333335,0.0,25.0,34.0
150.0,128.0,1.0,1.0,127.0,666.0,81831.0,1.0,37.5,84.66666666666667,0.0,417.0,7.0
109.0,41.0,1.0,1.0,40.0,210.0,27413.0,1.0,37.5,36.69724770642202,0.0,221.0,3.0
125.0,55.0,1.0,0.0,54.0,308.0,41055.0,1.0,50.0,43.2,0.0,277.0,1.0
126.0,68.0,3.0,2.0,65.0,336.0,45385.0,1.0,42.85714285714285,51.587301587301596,0.0,137.0,29.0
125.0,61.0,3.0,2.0,58.0,327.0,36496.0,1.0,42.85714285714285,46.400000000000006,0.0,137.0,35.0
144.0,21.0,3.0,3.0,18.0,125.0,16965.0,1.0,28.57142857142857,12.5,0.0,53.0,8.0
106.0,73.0,2.0,2.0,71.0,373.0,45415.0,0.0,37.5,66.98113207547169,1.0,194.0,6.0
145.0,45.0,3.0,2.0,42.0,230.0,29373.0,0.0,50.0,28.965517241379313,1.0,82.0,18.0
116.0,99.0,2.0,2.0,97.0,559.0,62627.0,0.0,42.85714285714285,83.62068965517241,1.0,334.0,29.0
103.0,17.0,1.0,1.0,16.0,118.0,14875.0,0.0,33.33333333333333,15.53398058252427,1.0,110.0,31.0
106.0,95.0,2.0,2.0,93.0,502.0,60856.0,0.0,0.0,87.73584905660378,1.0,362.0,24.0
150.0,9.0,3.0,1.0,6.0,56.0,5276.0,0.0,14.285714285714285,4.0,1.0,26.0,34.0
150.0,128.0,1.0,1.0,127.0,667.0,81831.0,0.0,37.5,84.66666666666667,1.0,418.0,7.0
109.0,41.0,1.0,1.0,40.0,210.0,27413.0,0.0,37.5,36.69724770642202,1.0,222.0,3.0
125.0,55.0,1.0,1.0,54.0,309.0,41055.0,0.0,50.0,43.2,1.0,278.0,1.0
126.0,68.0,3.0,3.0,65.0,338.0,45385.0,0.0,42.85714285714285,51.587301587301596,1.0,138.0,29.0
125.0,61.0,3.0,3.0,58.0,329.0,36496.0,0.0,42.85714285714285,46.400000000000006,1.0,138.0,35.0
144.0,21.0,3.0,3.0,18.0,128.0,16965.0,0.0,28.57142857142857,12.5,1.0,54.0,8.0
106.0,73.0,2.0,2.0,71.0,375.0,45415.0,0.0,37.5,66.98113207547169,1.0,195.0,6.0
145.0,46.0,3.0,2.0,43.0,233.0,29661.0,0.0,50.0,29.655172413793103,1.0,83.0,18.0
116.0,99.0,2.0,2.0,97.0,559.0,62627.0,0.0,42.85714285714285,83.62068965517241,1.0,335.0,29.0
103.0,17.0,1.0,1.0,16.0,118.0,14875.0,0.0,33.33333333333333,15.53398058252427,1.0,111.0,31.0
106.0,95.0,2.0,2.0,93.0,502.0,60856.0,0.0,0.0,87.73584905660378,1.0,363.0,24.0
150.0,9.0,3.0,1.0,6.0,56.0,5276.0,0.0,14.285714285714285,4.0,1.0,27.0,34.0
150.0,128.0,1.0,1.0,127.0,668.0,81831.0,0.0,37.5,84.66666666666667,1.0,419.0,7.0
109.0,41.0,1.0,1.0,40.0,211.0,27413.0,0.0,37.5,36.69724770642202,1.0,223.0,3.0
125.0,55.0,1.0,1.0,54.0,309.0,41055.0,0.0,50.0,43.2,1.0,279.0,1.0
126.0,68.0,3.0,3.0,65.0,338.0,45385.0,0.0,42.85714285714285,51.587301587301596,1.0,139.0,29.0
125.0,61.0,3.0,3.0,58.0,329.0,36496.0,0.0,42.85714285714285,46.400000000000006,1.0,139.0,35.0
144.0,21.0,3.0,3.0,18.0,128.0,16965.0,0.0,28.57142857142857,12.5,1.0,55.0,8.0
136.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,42.85714285714285,0.0,0.0,0.0,27.0
106.0,74.0,2.0,1.0,72.0,378.0,45768.0,0.0,37.5,67.9245283018868,0.0,196.0,6.0
145.0,47.0,3.0,1.0,44.0,237.0,30552.0,0.0,50.0,30.344827586206897,0.0,84.0,18.0
116.0,99.0,2.0,2.0,97.0,561.0,62627.0,0.0,42.85714285714285,83.62068965517241,0.0,336.0,29.0
103.0,18.0,1.0,1.0,17.0,120.0,15104.0,0.0,33.33333333333333,16.50485436893204,0.0,112.0,31.0
106.0,95.0,2.0,2.0,93.0,504.0,60856.0,0.0,0.0,87.73584905660378,0.0,364.0,24.0
150.0,9.0,3.0,1.0,6.0,58.0,5276.0,0.0,14.285714285714285,4.0,0.0,28.0,34.0
150.0,128.0,1.0,1.0,127.0,668.0,81831.0,0.0,37.5,84.66666666666667,0.0,420.0,7.0
109.0,41.0,1.0,1.0,40.0,212.0,27413.0,0.0,37.5,36.69724770642202,0.0,224.0,3.0
125.0,56.0,1.0,1.0,55.0,311.0,41311.0,0.0,50.0,44.0,0.0,280.0,1.0
126.0,70.0,3.0,2.0,67.0,342.0,46491.0,0.0,42.85714285714285,53.17460317460318,0.0,140.0,29.0
125.0,61.0,3.0,3.0,58.0,331.0,36496.0,0.0,42.85714285714285,46.400000000000006,0.0,140.0,35.0
144.0,21.0,3.0,3.0,18.0,131.0,16965.0,0.0,28.57142857142857,12.5,0.0,56.0,8.0
136.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,42.85714285714285,0.0,0.0,1.0,27.0
106.0,75.0,2.0,0.0,73.0,381.0,46670.0,1.0,37.5,68.86792452830188,0.0,197.0,6.0
145.0,47.0,3.0,1.0,44.0,239.0,30552.0,1.0,50.0,30.344827586206897,0.0,85.0,18.0
116.0,100.0,2.0,2.0,98.0,562.0,62905.0,1.0,42.85714285714285,84.48275862068965,0.0,337.0,29.0
103.0,19.0,1.0,1.0,18.0,121.0,15740.0,1.0,33.33333333333333,17.475728155339805,0.0,113.0,31.0
106.0,96.0,2.0,2.0,94.0,506.0,61110.0,1.0,0.0,88.67924528301887,0.0,365.0,24.0
150.0,11.0,3.0,0.0,8.0,62.0,8215.0,1.0,14.285714285714285,5.333333333333334,0.0,29.0,34.0
150.0,129.0,1.0,1.0,128.0,670.0,82682.0,1.0,37.5,85.33333333333334,0.0,421.0,7.0
109.0,41.0,1.0,1.0,40.0,213.0,27413.0,1.0,37.5,36.69724770642202,0.0,225.0,3.0
125.0,56.0,1.0,1.0,55.0,312.0,41311.0,1.0,50.0,44.0,0.0,281.0,1.0
126.0,70.0,3.0,3.0,67.0,344.0,46491.0,1.0,42.85714285714285,53.17460317460318,0.0,141.0,29.0
125.0,63.0,3.0,3.0,60.0,334.0,37681.0,1.0,42.85714285714285,48.0,0.0,141.0,35.0
144.0,23.0,3.0,3.0,20.0,135.0,18251.0,1.0,28.57142857142857,13.88888888888889,0.0,57.0,8.0
136.0,2.0,2.0,0.0,0.0,6.0,0.0,1.0,42.85714285714285,0.0,0.0,2.0,27.0
106.0,75.0,2.0,1.0,73.0,383.0,46670.0,1.0,37.5,68.86792452830188,0.0,198.0,6.0
145.0,48.0,3.0,0.0,45.0,243.0,31055.0,1.0,50.0,31.03448275862069,0.0,86.0,18.0
116.0,100.0,2.0,2.0,98.0,563.0,62905.0,1.0,42.85714285714285,84.48275862068965,0.0,338.0,29.0
