Cost,Priority,Progress,Duration,Worker,TaskLength,IsBadWeather,WeatherAssessment,StartDelay,DayCount,TaskDelay,Is_Delayed
2169.0,1,55.55555555555556,18,6,0,0.0,57.14285714285714,0,11,5,0
856.0,0,62.5,8,1,15,0.0,60.0,4,6,0,0
392.0,1,100.0,7,1,8,0.0,16.666666666666664,14,8,0,0
871.0,1,16.666666666666664,6,4,9,0.0,16.666666666666664,14,0,2,1
523.0,1,71.42857142857143,7,3,9,0.0,16.666666666666664,8,6,1,1
499.0,0,25.0,4,4,3,0.0,50.0,3,1,4,0
878.0,0,50.0,8,1,3,0.0,66.66666666666666,1,7,4,0
768.0,1,66.66666666666666,3,1,2,0.0,50.0,1,5,3,1
313.0,1,85.71428571428571,7,3,39,0.0,14.285714285714285,15,7,1,1
335.0,1,60.0,5,3,35,0.0,14.285714285714285,24,3,2,1
407.0,1,50.0,6,4,30,0.0,14.285714285714285,13,4,1,1
360.0,1,50.0,8,1,22,0.0,37.5,7,6,3,1
517.0,0,20.0,5,2,7,0.0,50.0,3,1,3,0
844.0,0,20.0,5,2,1,0.0,50.0,2,1,3,0
2459.0,1,88.88888888888889,9,6,0,0.0,62.5,0,8,1,0
476.0,1,100.0,5,4,32,0.0,16.666666666666664,18,5,0,0
379.0,1,50.0,2,3,33,0.0,14.285714285714285,17,0,0,1
449.0,1,100.0,4,3,37,0.0,57.14285714285714,6,5,1,0
281.0,0,12.5,8,1,38,0.0,42.85714285714285,7,0,2,0
813.0,1,85.71428571428571,7,1,38,0.0,42.85714285714285,27,11,5,1
667.0,1,50.0,2,1,28,0.0,57.14285714285714,7,5,5,1
579.0,1,40.0,5,1,27,0.0,14.285714285714285,16,2,1,1
607.0,1,33.33333333333333,6,4,23,0.0,14.285714285714285,20,1,1,1
981.0,1,42.857142857142854,7,1,50,0.0,25.0,21,2,0,1
325.0,1,50.0,2,4,50,0.0,37.5,15,1,1,1
2332.0,1,92.3076923076923,13,6,0,0.0,16.666666666666664,0,16,1,0
329.0,1,28.57142857142857,7,3,36,0.0,50.0,39,2,1,1
1551.0,1,25.0,12,7,0,0.0,66.66666666666666,0,6,4,0
424.0,0,28.57142857142857,7,2,4,0.0,57.14285714285714,2,4,9,0
426.0,1,66.66666666666666,6,3,2,0.0,57.14285714285714,4,5,1,1
1737.0,1,77.77777777777779,18,5,0,0.0,28.57142857142857,0,16,3,0
2169.0,1,61.111111111111114,18,6,0,0.0,57.14285714285714,0,12,5,0
856.0,1,75.0,8,1,15,0.0,60.0,4,7,0,1
871.0,1,33.33333333333333,6,4,9,0.0,16.666666666666664,14,1,2,1
523.0,1,71.42857142857143,7,3,9,0.0,16.666666666666664,8,7,1,1
499.0,0,50.0,4,4,3,0.0,50.0,3,2,4,0
878.0,0,62.5,8,1,3,0.0,66.66666666666666,1,8,4,0
768.0,1,66.66666666666666,3,1,2,0.0,50.0,1,6,3,1
313.0,1,100.0,7,3,39,0.0,14.285714285714285,15,8,1,0
835.0,1,50.0,2,1,40,0.0,28.57142857142857,14,0,0,1
335.0,1,60.0,5,3,35,0.0,14.285714285714285,24,4,2,1
407.0,1,66.66666666666666,6,4,30,0.0,14.285714285714285,13,5,1,1
360.0,1,62.5,8,1,22,0.0,37.5,7,7,3,1
517.0,1,40.0,5,2,7,0.0,50.0,3,2,3,1
844.0,0,40.0,5,2,1,0.0,50.0,2,2,3,0
2459.0,1,100.0,9,6,0,0.0,62.5,0,9,1,0
572.0,0,50.0,2,1,1,0.0,37.5,0,0,0,0
379.0,1,100.0,2,3,33,0.0,14.285714285714285,17,1,0,0
446.0,1,33.33333333333333,3,1,34,0.0,28.57142857142857,14,0,0,1
281.0,0,25.0,8,1,38,0.0,42.85714285714285,7,1,2,0
813.0,1,100.0,7,1,38,0.0,42.85714285714285,27,12,5,0
662.0,1,14.285714285714285,7,3,39,0.0,42.85714285714285,32,0,1,1
667.0,1,100.0,2,1,28,1.0,57.14285714285714,7,6,5,0
772.0,1,12.5,8,4,29,1.0,57.14285714285714,12,0,0,1
579.0,1,60.0,5,1,27,1.0,14.285714285714285,16,3,1,1
607.0,1,50.0,6,4,23,1.0,14.285714285714285,20,2,1,1
981.0,1,57.14285714285714,7,1,50,1.0,25.0,21,3,0,1
325.0,1,100.0,2,4,50,1.0,37.5,15,2,1,0
453.0,1,12.5,8,3,51,1.0,37.5,16,0,0,1
2332.0,1,100.0,13,6,0,1.0,16.666666666666664,0,17,1,0
329.0,1,42.857142857142854,7,3,36,1.0,50.0,39,3,1,1
1551.0,1,33.33333333333333,12,7,0,1.0,66.66666666666666,0,7,4,0
424.0,0,28.57142857142857,7,2,4,1.0,57.14285714285714,2,5,9,0
426.0,1,83.33333333333334,6,3,2,1.0,57.14285714285714,4,6,1,1
1737.0,1,83.33333333333334,18,5,0,1.0,28.57142857142857,0,17,3,0
2169.0,1,66.66666666666666,18,6,0,1.0,57.14285714285714,0,13,5,0
856.0,1,87.5,8,1,15,1.0,60.0,4,8,0,1
871.0,1,50.0,6,4,9,1.0,16.666666666666664,14,2,2,1
523.0,1,85.71428571428571,7,3,9,1.0,16.666666666666664,8,8,1,1
499.0,1,75.0,4,4,3,1.0,50.0,3,3,4,1
878.0,1,75.0,8,1,3,1.0,66.66666666666666,1,9,4,1
768.0,1,100.0,3,1,2,1.0,50.0,1,7,3,0
812.0,0,14.285714285714285,7,2,3,1.0,50.0,6,0,4,0
835.0,1,100.0,2,1,40,1.0,28.57142857142857,14,1,0,0
233.0,1,50.0,2,3,41,1.0,42.85714285714285,14,0,1,1
335.0,1,80.0,5,3,35,1.0,14.285714285714285,24,5,2,1
407.0,1,83.33333333333334,6,4,30,1.0,14.285714285714285,13,6,1,1
360.0,1,75.0,8,1,22,1.0,37.5,7,8,3,1
517.0,1,60.0,5,2,7,1.0,50.0,3,3,3,1
844.0,1,40.0,5,2,1,1.0,50.0,2,3,3,1
572.0,0,100.0,2,1,1,1.0,37.5,0,1,0,0
446.0,1,66.66666666666666,3,1,34,1.0,28.57142857142857,14,1,0,1
281.0,1,37.5,8,1,38,1.0,42.85714285714285,7,2,2,1
662.0,1,28.57142857142857,7,3,39,1.0,42.85714285714285,32,1,1,1
772.0,1,25.0,8,4,29,0.0,57.14285714285714,12,1,0,1
579.0,1,80.0,5,1,27,0.0,14.285714285714285,16,4,1,1
607.0,1,66.66666666666666,6,4,23,0.0,14.285714285714285,20,3,1,1
981.0,1,71.42857142857143,7,1,50,0.0,25.0,21,4,0,1
453.0,1,25.0,8,3,51,0.0,37.5,16,1,0,1
217.0,0,50.0,2,1,1,0.0,33.33333333333333,0,0,0,0
329.0,1,57.14285714285714,7,3,36,0.0,50.0,39,4,1,1
1551.0,1,41.66666666666667,12,7,0,0.0,66.66666666666666,0,8,4,0
424.0,1,42.857142857142854,7,2,4,0.0,57.14285714285714,2,6,9,1
426.0,1,100.0,6,3,2,0.0,57.14285714285714,4,7,1,0
277.0,1,0.0,3,2,3,0.0,50.0,5,0,1,1
1737.0,1,88.88888888888889,18,5,0,0.0,28.57142857142857,0,18,3,0
2169.0,1,72.22222222222221,18,6,0,0.0,57.14285714285714,0,14,5,0
856.0,1,100.0,8,1,15,0.0,60.0,4,9,0,0
680.0,1,50.0,2,3,16,0.0,33.33333333333333,2,0,0,1
871.0,1,50.0,6,4,9,0.0,16.666666666666664,14,3,2,1
523.0,1,100.0,7,3,9,0.0,16.666666666666664,8,9,1,0
555.0,0,12.5,8,2,10,0.0,50.0,7,0,2,0
499.0,1,75.0,4,4,3,0.0,50.0,3,4,4,1
878.0,1,87.5,8,1,3,0.0,66.66666666666666,1,10,4,1
812.0,0,28.57142857142857,7,2,3,0.0,50.0,6,1,4,0
233.0,1,50.0,2,3,41,0.0,42.85714285714285,14,1,1,1
335.0,1,80.0,5,3,35,0.0,14.285714285714285,24,6,2,1
407.0,1,100.0,6,4,30,0.0,14.285714285714285,13,7,1,0
800.0,1,12.5,8,4,31,0.0,57.14285714285714,13,0,0,1
360.0,1,87.5,8,1,22,0.0,37.5,7,9,3,1
517.0,1,60.0,5,2,7,0.0,50.0,3,4,3,1
844.0,1,40.0,5,2,1,0.0,50.0,2,4,3,1
446.0,1,100.0,3,1,34,0.0,28.57142857142857,14,2,0,0
915.0,1,16.666666666666664,6,3,35,0.0,50.0,12,0,0,1
281.0,1,50.0,8,1,38,0.0,42.85714285714285,7,3,2,1
662.0,1,42.857142857142854,7,3,39,0.0,42.85714285714285,32,2,1,1
772.0,1,37.5,8,4,29,1.0,57.14285714285714,12,2,0,1
579.0,1,100.0,5,1,27,1.0,14.285714285714285,16,5,1,0
382.0,1,50.0,2,4,28,1.0,57.14285714285714,14,0,0,1
607.0,1,83.33333333333334,6,4,23,1.0,14.285714285714285,20,4,1,1
981.0,1,85.71428571428571,7,1,50,1.0,25.0,21,5,0,1
453.0,1,37.5,8,3,51,1.0,37.5,16,2,0,1
217.0,0,50.0,2,1,1,1.0,33.33333333333333,0,1,0,0
329.0,1,57.14285714285714,7,3,36,1.0,50.0,39,5,1,1
1551.0,1,41.66666666666667,12,7,0,1.0,66.66666666666666,0,9,4,0
424.0,1,57.14285714285714,7,2,4,1.0,57.14285714285714,2,7,9,1
277.0,1,33.33333333333333,3,2,3,1.0,50.0,5,1,1,1
1737.0,1,88.88888888888889,18,5,0,1.0,28.57142857142857,0,19,3,0
2169.0,1,77.77777777777779,18,6,0,1.0,57.14285714285714,0,15,5,0
680.0,1,50.0,2,3,16,1.0,33.33333333333333,2,1,0,1
871.0,1,50.0,6,4,9,1.0,16.666666666666664,14,4,2,1
555.0,0,12.5,8,2,10,1.0,50.0,7,1,2,0
499.0,1,75.0,4,4,3,1.0,50.0,3,5,4,1
878.0,1,87.5,8,1,3,1.0,66.66666666666666,1,11,4,1
812.0,0,28.57142857142857,7,2,3,1.0,50.0,6,2,4,0
233.0,1,100.0,2,3,41,1.0,42.85714285714285,14,2,1,0
545.0,1,0.0,8,2,42,1.0,50.0,13,0,2,1
335.0,1,100.0,5,3,35,1.0,14.285714285714285,24,7,2,0
595.0,1,0.0,2,2,36,1.0,14.285714285714285,26,0,1,1
800.0,1,25.0,8,4,31,1.0,57.14285714285714,13,1,0,1
360.0,1,100.0,8,1,22,1.0,37.5,7,10,3,0
611.0,1,50.0,2,2,23,1.0,50.0,8,0,0,1
517.0,1,80.0,5,2,7,1.0,50.0,3,5,3,1
844.0,1,60.0,5,2,1,1.0,50.0,2,5,3,1
344.0,0,0.0,8,4,2,1.0,50.0,0,0,2,0
915.0,1,33.33333333333333,6,3,35,1.0,50.0,12,1,0,1
281.0,1,50.0,8,1,38,1.0,42.85714285714285,7,4,2,1
662.0,1,42.857142857142854,7,3,39,1.0,42.85714285714285,32,3,1,1
772.0,1,37.5,8,4,29,0.0,57.14285714285714,12,3,0,1
382.0,1,50.0,2,4,28,0.0,57.14285714285714,14,1,0,1
607.0,1,83.33333333333334,6,4,23,0.0,14.285714285714285,20,5,1,1
981.0,1,100.0,7,1,50,0.0,25.0,21,6,0,0
976.0,1,0.0,6,2,51,0.0,37.5,19,0,2,1
453.0,1,50.0,8,3,51,0.0,37.5,16,3,0,1
217.0,0,50.0,2,1,1,0.0,33.33333333333333,0,2,0,0
329.0,1,57.14285714285714,7,3,36,0.0,50.0,39,6,1,1
1551.0,1,41.66666666666667,12,7,0,0.0,66.66666666666666,0,10,4,0
424.0,1,57.14285714285714,7,2,4,0.0,57.14285714285714,2,8,9,1
277.0,1,33.33333333333333,3,2,3,0.0,50.0,5,2,1,1
1737.0,1,88.88888888888889,18,5,0,0.0,28.57142857142857,0,20,3,1
2169.0,1,77.77777777777779,18,6,0,0.0,57.14285714285714,0,16,5,0
680.0,1,50.0,2,3,16,0.0,33.33333333333333,2,2,0,1
871.0,1,50.0,6,4,9,0.0,16.666666666666664,14,5,2,1
555.0,0,12.5,8,2,10,0.0,50.0,7,2,2,0
499.0,1,75.0,4,4,3,0.0,50.0,3,6,4,1
878.0,1,87.5,8,1,3,0.0,66.66666666666666,1,12,4,1
812.0,0,28.57142857142857,7,2,3,0.0,50.0,6,3,4,0
545.0,1,0.0,8,2,42,0.0,50.0,13,1,2,1
595.0,1,0.0,2,2,36,0.0,14.285714285714285,26,1,1,1
800.0,1,25.0,8,4,31,0.0,57.14285714285714,13,2,0,1
611.0,1,100.0,2,2,23,0.0,50.0,8,1,0,0
743.0,1,16.666666666666664,6,4,24,0.0,50.0,7,0,1,1
517.0,1,80.0,5,2,7,0.0,50.0,3,6,3,1
844.0,1,80.0,5,2,1,0.0,50.0,2,6,3,1
344.0,0,12.5,8,4,2,0.0,50.0,0,1,2,0
915.0,1,33.33333333333333,6,3,35,0.0,50.0,12,2,0,1
281.0,1,50.0,8,1,38,0.0,42.85714285714285,7,5,2,1
662.0,1,42.857142857142854,7,3,39,0.0,42.85714285714285,32,4,1,1
772.0,1,50.0,8,4,29,1.0,57.14285714285714,12,4,0,1
382.0,1,100.0,2,4,28,1.0,57.14285714285714,14,2,0,0
729.0,1,20.0,5,1,29,1.0,42.85714285714285,13,0,1,1
607.0,1,83.33333333333334,6,4,23,1.0,14.285714285714285,20,6,1,1
976.0,1,16.666666666666664,6,2,51,1.0,37.5,19,1,2,1
453.0,1,62.5,8,3,51,1.0,37.5,16,4,0,1
217.0,0,100.0,2,1,1,1.0,33.33333333333333,0,3,0,0
329.0,1,71.42857142857143,7,3,36,1.0,50.0,39,7,1,1
1551.0,1,50.0,12,7,0,1.0,66.66666666666666,0,11,4,0
424.0,1,71.42857142857143,7,2,4,1.0,57.14285714285714,2,9,9,1
277.0,1,66.66666666666666,3,2,3,1.0,50.0,5,3,1,1
1737.0,1,94.44444444444444,18,5,0,1.0,28.57142857142857,0,21,3,1
2169.0,1,77.77777777777779,18,6,0,1.0,57.14285714285714,0,17,5,0
680.0,1,100.0,2,3,16,1.0,33.33333333333333,2,3,0,0
643.0,0,33.33333333333333,3,2,17,1.0,50.0,4,0,2,0
871.0,1,66.66666666666666,6,4,9,1.0,16.666666666666664,14,6,2,1
555.0,0,12.5,8,2,10,1.0,50.0,7,3,2,0
499.0,1,100.0,4,4,3,1.0,50.0,3,7,4,0
784.0,0,0.0,7,1,4,1.0,50.0,4,0,3,0
878.0,1,100.0,8,1,3,1.0,66.66666666666666,1,13,4,0
562.0,0,25.0,4,3,4,1.0,33.33333333333333,5,0,0,0
812.0,0,28.57142857142857,7,2,3,1.0,50.0,6,4,4,0
545.0,1,0.0,8,2,42,1.0,50.0,13,2,2,1
595.0,1,50.0,2,2,36,1.0,14.285714285714285,26,2,1,1
800.0,1,37.5,8,4,31,1.0,57.14285714285714,13,3,0,1
743.0,1,16.666666666666664,6,4,24,1.0,50.0,7,1,1,1
517.0,1,100.0,5,2,7,1.0,50.0,3,7,3,0
524.0,1,33.33333333333333,3,3,8,1.0,50.0,4,0,0,1
844.0,1,100.0,5,2,1,1.0,50.0,2,7,3,0
399.0,0,16.666666666666664,6,4,2,1.0,37.5,3,0,1,0
344.0,0,25.0,8,4,2,1.0,50.0,0,2,2,0
915.0,1,50.0,6,3,35,1.0,50.0,12,3,0,1
281.0,1,50.0,8,1,38,1.0,42.85714285714285,7,6,2,1
662.0,1,57.14285714285714,7,3,39,1.0,42.85714285714285,32,5,1,1
772.0,1,62.5,8,4,29,0.0,57.14285714285714,12,5,0,1
729.0,1,40.0,5,1,29,0.0,42.85714285714285,13,1,1,1
607.0,1,100.0,6,4,23,0.0,14.285714285714285,20,7,1,0
395.0,1,0.0,8,3,24,0.0,28.57142857142857,21,0,9,1
976.0,1,33.33333333333333,6,2,51,0.0,37.5,19,2,2,1
453.0,1,75.0,8,3,51,0.0,37.5,16,5,0,1
329.0,1,85.71428571428571,7,3,36,0.0,50.0,39,8,1,1
1551.0,1,58.333333333333336,12,7,0,0.0,66.66666666666666,0,12,4,0
424.0,1,85.71428571428571,7,2,4,0.0,57.14285714285714,2,10,9,1
277.0,1,100.0,3,2,3,0.0,50.0,5,4,1,0
633.0,1,50.0,2,3,4,0.0,57.14285714285714,5,0,1,1
1737.0,1,100.0,18,5,0,0.0,28.57142857142857,0,22,3,0
352.0,0,16.666666666666664,6,3,1,0.0,50.0,2,0,7,0
2169.0,1,77.77777777777779,18,6,0,0.0,57.14285714285714,0,18,5,0
643.0,1,66.66666666666666,3,2,17,0.0,50.0,4,1,2,1
871.0,1,83.33333333333334,6,4,9,0.0,16.666666666666664,14,7,2,1
555.0,0,25.0,8,2,10,0.0,50.0,7,4,2,0
784.0,0,14.285714285714285,7,1,4,0.0,50.0,4,1,3,0
562.0,1,50.0,4,3,4,0.0,33.33333333333333,5,1,0,1
812.0,1,28.57142857142857,7,2,3,0.0,50.0,6,5,4,1
545.0,1,12.5,8,2,42,0.0,50.0,13,3,2,1
595.0,1,100.0,2,2,36,0.0,14.285714285714285,26,3,1,0
545.0,1,50.0,2,1,37,0.0,14.285714285714285,28,0,0,1
800.0,1,50.0,8,4,31,0.0,57.14285714285714,13,4,0,1
743.0,1,33.33333333333333,6,4,24,0.0,50.0,7,2,1,1
524.0,1,66.66666666666666,3,3,8,0.0,50.0,4,1,0,1
399.0,0,33.33333333333333,6,4,2,0.0,37.5,3,1,1,0
344.0,0,37.5,8,4,2,0.0,50.0,0,3,2,0
915.0,1,66.66666666666666,6,3,35,0.0,50.0,12,4,0,1
281.0,1,62.5,8,1,38,0.0,42.85714285714285,7,7,2,1
662.0,1,71.42857142857143,7,3,39,0.0,42.85714285714285,32,6,1,1
772.0,1,75.0,8,4,29,0.0,57.14285714285714,12,6,0,1
729.0,1,60.0,5,1,29,0.0,42.85714285714285,13,2,1,1
395.0,1,12.5,8,3,24,0.0,28.57142857142857,21,1,9,1
976.0,1,50.0,6,2,51,0.0,37.5,19,3,2,1
453.0,1,87.5,8,3,51,0.0,37.5,16,6,0,1
626.0,0,25.0,4,3,2,0.0,50.0,0,0,0,0
329.0,1,100.0,7,3,36,0.0,50.0,39,9,1,0
840.0,1,50.0,2,2,37,0.0,20.0,39,0,0,1
1551.0,1,66.66666666666666,12,7,0,0.0,66.66666666666666,0,13,4,0
424.0,1,85.71428571428571,7,2,4,0.0,57.14285714285714,2,11,9,1
633.0,1,50.0,2,3,4,0.0,57.14285714285714,5,1,1,1
352.0,0,33.33333333333333,6,3,1,0.0,50.0,2,1,7,0
2169.0,1,83.33333333333334,18,6,0,0.0,57.14285714285714,0,19,5,0
643.0,1,66.66666666666666,3,2,17,0.0,50.0,4,2,2,1
871.0,1,83.33333333333334,6,4,9,0.0,16.666666666666664,14,8,2,1
555.0,1,25.0,8,2,10,0.0,50.0,7,5,2,1
784.0,0,14.285714285714285,7,1,4,0.0,50.0,4,2,3,0
562.0,1,75.0,4,3,4,0.0,33.33333333333333,5,2,0,1
812.0,1,42.857142857142854,7,2,3,0.0,50.0,6,6,4,1
545.0,1,25.0,8,2,42,0.0,50.0,13,4,2,1
545.0,1,100.0,2,1,37,0.0,14.285714285714285,28,1,0,0
689.0,1,14.285714285714285,7,4,38,0.0,0.0,26,0,0,1
800.0,1,62.5,8,4,31,0.0,57.14285714285714,13,5,0,1
743.0,1,50.0,6,4,24,0.0,50.0,7,3,1,1
524.0,1,100.0,3,3,8,0.0,50.0,4,2,0,0
647.0,0,33.33333333333333,3,4,9,0.0,62.5,2,0,0,0
399.0,0,33.33333333333333,6,4,2,0.0,37.5,3,2,1,0
344.0,0,37.5,8,4,2,0.0,50.0,0,4,2,0
915.0,1,83.33333333333334,6,3,35,0.0,50.0,12,5,0,1
281.0,1,75.0,8,1,38,0.0,42.85714285714285,7,8,2,1
662.0,1,85.71428571428571,7,3,39,0.0,42.85714285714285,32,7,1,1
772.0,1,87.5,8,4,29,1.0,57.14285714285714,12,7,0,1
729.0,1,80.0,5,1,29,1.0,42.85714285714285,13,3,1,1
395.0,1,25.0,8,3,24,1.0,28.57142857142857,21,2,9,1
976.0,1,66.66666666666666,6,2,51,1.0,37.5,19,4,2,1
453.0,1,100.0,8,3,51,1.0,37.5,16,7,0,0
853.0,1,0.0,6,2,52,1.0,50.0,15,0,3,1
626.0,0,50.0,4,3,2,1.0,50.0,0,1,0,0
840.0,1,100.0,2,2,37,1.0,20.0,39,1,0,0
964.0,1,0.0,4,1,38,1.0,0.0,36,0,1,1
1551.0,1,75.0,12,7,0,1.0,66.66666666666666,0,14,4,0
424.0,1,85.71428571428571,7,2,4,1.0,57.14285714285714,2,12,9,1
633.0,1,100.0,2,3,4,1.0,57.14285714285714,5,2,1,0
837.0,1,33.33333333333333,3,3,5,1.0,57.14285714285714,5,0,0,1
352.0,0,33.33333333333333,6,3,1,1.0,50.0,2,2,7,0
2169.0,1,88.88888888888889,18,6,0,1.0,57.14285714285714,0,20,5,0
643.0,1,66.66666666666666,3,2,17,1.0,50.0,4,3,2,1
871.0,1,100.0,6,4,9,1.0,16.666666666666664,14,9,2,0
817.0,1,16.666666666666664,6,1,10,1.0,50.0,15,0,5,1
555.0,1,37.5,8,2,10,1.0,50.0,7,6,2,1
784.0,0,14.285714285714285,7,1,4,1.0,50.0,4,3,3,0
562.0,1,100.0,4,3,4,1.0,33.33333333333333,5,3,0,0
666.0,0,0.0,5,2,5,1.0,50.0,3,0,1,0
812.0,1,57.14285714285714,7,2,3,1.0,50.0,6,7,4,1
545.0,1,37.5,8,2,42,1.0,50.0,13,5,2,1
689.0,1,28.57142857142857,7,4,38,1.0,0.0,26,1,0,1
800.0,1,75.0,8,4,31,1.0,57.14285714285714,13,6,0,1
743.0,1,66.66666666666666,6,4,24,1.0,50.0,7,4,1,1
647.0,1,66.66666666666666,3,4,9,1.0,62.5,2,1,0,1
399.0,1,50.0,6,4,2,1.0,37.5,3,3,1,1
344.0,0,50.0,8,4,2,1.0,50.0,0,5,2,0
915.0,1,100.0,6,3,35,1.0,50.0,12,6,0,0
915.0,1,14.285714285714285,7,4,36,1.0,42.85714285714285,12,0,0,1
281.0,1,87.5,8,1,38,1.0,42.85714285714285,7,9,2,1
662.0,1,100.0,7,3,39,1.0,42.85714285714285,32,8,1,0
738.0,1,14.285714285714285,7,2,40,1.0,14.285714285714285,31,0,1,1
772.0,1,100.0,8,4,29,0.0,57.14285714285714,12,8,0,0
819.0,1,33.33333333333333,3,4,30,0.0,42.85714285714285,10,0,0,1
729.0,1,80.0,5,1,29,0.0,42.85714285714285,13,4,1,1
395.0,1,37.5,8,3,24,0.0,28.57142857142857,21,3,9,1
976.0,1,83.33333333333334,6,2,51,0.0,37.5,19,5,2,1
853.0,1,16.666666666666664,6,2,52,0.0,50.0,15,1,3,1
626.0,0,75.0,4,3,2,0.0,50.0,0,2,0,0
964.0,1,25.0,4,1,38,0.0,0.0,36,1,1,1
1551.0,1,83.33333333333334,12,7,0,0.0,66.66666666666666,0,15,4,0
424.0,1,85.71428571428571,7,2,4,0.0,57.14285714285714,2,13,9,1
837.0,1,66.66666666666666,3,3,5,0.0,57.14285714285714,5,1,0,1
352.0,0,33.33333333333333,6,3,1,0.0,50.0,2,3,7,0
2169.0,1,94.44444444444444,18,6,0,0.0,57.14285714285714,0,21,5,1
643.0,1,100.0,3,2,17,0.0,50.0,4,4,2,0
311.0,1,0.0,2,1,18,0.0,50.0,3,0,1,1
817.0,1,16.666666666666664,6,1,10,0.0,50.0,15,1,5,1
555.0,1,50.0,8,2,10,0.0,50.0,7,7,2,1
784.0,0,28.57142857142857,7,1,4,0.0,50.0,4,4,3,0
666.0,0,20.0,5,2,5,0.0,50.0,3,1,1,0
812.0,1,71.42857142857143,7,2,3,0.0,50.0,6,8,4,1
545.0,1,50.0,8,2,42,0.0,50.0,13,6,2,1
689.0,1,42.857142857142854,7,4,38,0.0,0.0,26,2,0,1
800.0,1,87.5,8,4,31,0.0,57.14285714285714,13,7,0,1
743.0,1,83.33333333333334,6,4,24,0.0,50.0,7,5,1,1
647.0,1,100.0,3,4,9,0.0,62.5,2,2,0,0
268.0,0,25.0,4,2,10,0.0,62.5,2,0,1,0
399.0,1,66.66666666666666,6,4,2,0.0,37.5,3,4,1,1
344.0,0,62.5,8,4,2,0.0,50.0,0,6,2,0
915.0,1,28.57142857142857,7,4,36,0.0,42.85714285714285,12,1,0,1
281.0,1,100.0,8,1,38,0.0,42.85714285714285,7,10,2,0
635.0,1,20.0,5,1,39,0.0,42.85714285714285,7,0,0,1
738.0,1,28.57142857142857,7,2,40,0.0,14.285714285714285,31,1,1,1
819.0,1,66.66666666666666,3,4,30,1.0,42.85714285714285,10,1,0,1
729.0,1,100.0,5,1,29,1.0,42.85714285714285,13,5,1,0
969.0,1,14.285714285714285,7,3,30,1.0,57.14285714285714,12,0,0,1
395.0,1,37.5,8,3,24,1.0,28.57142857142857,21,4,9,1
976.0,1,83.33333333333334,6,2,51,1.0,37.5,19,6,2,1
853.0,1,33.33333333333333,6,2,52,1.0,50.0,15,2,3,1
626.0,0,75.0,4,3,2,1.0,50.0,0,3,0,0
964.0,1,25.0,4,1,38,1.0,0.0,36,2,1,1
1551.0,1,83.33333333333334,12,7,0,1.0,66.66666666666666,0,16,4,1
424.0,1,85.71428571428571,7,2,4,1.0,57.14285714285714,2,14,9,1
837.0,1,100.0,3,3,5,1.0,57.14285714285714,5,2,0,0
706.0,0,14.285714285714285,7,2,6,1.0,57.14285714285714,4,0,3,0
352.0,1,50.0,6,3,1,1.0,50.0,2,4,7,1
2169.0,1,94.44444444444444,18,6,0,1.0,57.14285714285714,0,22,5,1
311.0,1,0.0,2,1,18,1.0,50.0,3,1,1,1
817.0,1,16.666666666666664,6,1,10,1.0,50.0,15,2,5,1
555.0,1,50.0,8,2,10,1.0,50.0,7,8,2,1
784.0,1,28.57142857142857,7,1,4,1.0,50.0,4,5,3,1
666.0,1,20.0,5,2,5,1.0,50.0,3,2,1,1
812.0,1,71.42857142857143,7,2,3,1.0,50.0,6,9,4,1
545.0,1,62.5,8,2,42,1.0,50.0,13,7,2,1
689.0,1,57.14285714285714,7,4,38,1.0,0.0,26,3,0,1
800.0,1,100.0,8,4,31,1.0,57.14285714285714,13,8,0,0
798.0,1,14.285714285714285,7,4,32,1.0,57.14285714285714,12,0,2,1
743.0,1,100.0,6,4,24,1.0,50.0,7,6,1,0
862.0,1,50.0,2,2,25,1.0,50.0,7,0,1,1
268.0,0,50.0,4,2,10,1.0,62.5,2,1,1,0
399.0,1,83.33333333333334,6,4,2,1.0,37.5,3,5,1,1
344.0,0,75.0,8,4,2,1.0,50.0,0,7,2,0
915.0,1,42.857142857142854,7,4,36,1.0,42.85714285714285,12,2,0,1
635.0,1,40.0,5,1,39,1.0,42.85714285714285,7,1,0,1
738.0,1,42.857142857142854,7,2,40,1.0,14.285714285714285,31,2,1,1
819.0,1,66.66666666666666,3,4,30,1.0,42.85714285714285,10,2,0,1
969.0,1,14.285714285714285,7,3,30,1.0,57.14285714285714,12,1,0,1
395.0,1,37.5,8,3,24,1.0,28.57142857142857,21,5,9,1
976.0,1,100.0,6,2,51,1.0,37.5,19,7,2,0
709.0,1,25.0,4,3,52,1.0,50.0,19,0,2,1
853.0,1,50.0,6,2,52,1.0,50.0,15,3,3,1
626.0,0,75.0,4,3,2,1.0,50.0,0,4,0,0
964.0,1,25.0,4,1,38,1.0,0.0,36,3,1,1
1551.0,1,83.33333333333334,12,7,0,1.0,66.66666666666666,0,17,4,1
424.0,1,85.71428571428571,7,2,4,1.0,57.14285714285714,2,15,9,1
706.0,0,14.285714285714285,7,2,6,1.0,57.14285714285714,4,1,3,0
352.0,1,50.0,6,3,1,1.0,50.0,2,5,7,1
2169.0,1,94.44444444444444,18,6,0,1.0,57.14285714285714,0,23,5,1
311.0,1,0.0,2,1,18,1.0,50.0,3,2,1,1
817.0,1,16.666666666666664,6,1,10,1.0,50.0,15,3,5,1
