ID,Name,StartDate,EndDate,ParentTaskID,Cost,Priority,Progress,ProjectID,ActualStartDate,ActualEndDate,Status,Duration,AssigneeID,Trade,CreateDate
1971,garden,2020-03-06,2020-03-09,1970.0,287.0,Normal,0,19,,,Not Started,2,1,1,2024-05-12
1972,human,2020-03-09,2020-03-10,1971.0,559.0,Normal,0,19,,,Not Started,2,1,2,2024-05-12
1973,sea,2020-03-10,2020-03-16,1972.0,486.0,Normal,0,19,,,Not Started,5,1,3,2024-05-12
1974,around,2020-03-16,2020-03-19,1973.0,409.0,Normal,0,19,,,Not Started,4,1,2,2024-05-12
1975,small,2020-03-19,2020-03-24,1974.0,670.0,Normal,0,19,,,Not Started,4,1,4,2024-05-12
1976,cell,2020-03-25,2020-03-31,1975.0,492.0,Normal,0,19,,,Not Started,5,1,3,2024-05-12
1977,land,2020-04-02,2020-04-13,1976.0,549.0,Normal,0,19,,,Not Started,8,1,1,2024-05-12
1978,raise,2020-04-13,2020-04-14,1977.0,331.0,Normal,0,19,,,Not Started,2,1,4,2024-05-12
1979,high,2020-04-14,2020-04-17,1978.0,642.0,Normal,0,19,,,Not Started,4,1,3,2024-05-12
1980,camera,2020-04-17,2020-04-24,1979.0,537.0,Normal,0,19,,,Not Started,6,1,3,2024-05-12
1981,expert,2019-06-18,2019-07-05,,2946.0,Critical,0,19,,,Not Started,14,1,5,2024-05-12
1982,appear,2019-07-07,2019-07-12,1981.0,995.0,Normal,0,19,,,Not Started,6,1,4,2024-05-12
1983,strong,2019-07-12,2019-07-16,1982.0,216.0,Normal,0,19,,,Not Started,3,1,3,2024-05-12
1984,worker,2019-07-18,2019-07-25,1983.0,544.0,Normal,0,19,,,Not Started,6,1,1,2024-05-12
1985,movie,2019-07-26,2019-07-31,1984.0,934.0,Normal,0,19,,,Not Started,4,1,1,2024-05-12
1986,she,2019-08-01,2019-08-02,1985.0,826.0,Normal,0,19,,,Not Started,2,1,1,2024-05-12
1987,force,2019-08-03,2019-08-13,1986.0,519.0,Normal,0,19,,,Not Started,8,1,3,2024-05-12
1988,stage,2019-08-15,2019-08-22,1987.0,549.0,Normal,0,19,,,Not Started,6,1,2,2024-05-12
1989,land,2019-08-24,2019-08-26,1988.0,636.0,Normal,0,19,,,Not Started,2,1,1,2024-05-12
1990,watch,2019-08-26,2019-09-04,1989.0,900.0,Normal,0,19,,,Not Started,8,1,4,2024-05-12
1991,board,2019-09-04,2019-09-11,1990.0,943.0,Normal,0,19,,,Not Started,6,1,3,2024-05-12
1992,rule,2019-09-13,2019-09-19,1991.0,503.0,Normal,0,19,,,Not Started,5,1,4,2024-05-12
1993,experience,2019-09-19,2019-09-24,1992.0,762.0,Normal,0,19,,,Not Started,4,1,3,2024-05-12
1994,term,2019-09-26,2019-09-30,1993.0,255.0,Normal,0,19,,,Not Started,3,1,2,2024-05-12
1995,truth,2019-10-02,2019-10-10,1994.0,266.0,Normal,0,19,,,Not Started,7,1,4,2024-05-12
1996,age,2019-10-12,2019-10-21,1995.0,907.0,Normal,0,19,,,Not Started,7,1,1,2024-05-12
1997,environmental,2019-10-23,2019-10-29,1996.0,859.0,Normal,0,19,,,Not Started,5,1,2,2024-05-12
1998,leg,2019-10-30,2019-11-05,1997.0,967.0,Normal,0,19,,,Not Started,5,1,3,2024-05-12
1999,indeed,2019-11-06,2019-11-11,1998.0,515.0,Normal,0,19,,,Not Started,4,1,1,2024-05-12
2000,whose,2019-11-13,2019-11-20,1999.0,667.0,Normal,0,19,,,Not Started,6,1,1,2024-05-12
2001,American,2019-11-22,2019-11-29,2000.0,592.0,Normal,0,19,,,Not Started,6,1,3,2024-05-12
2002,who,2019-11-29,2019-12-09,2001.0,369.0,Normal,0,19,,,Not Started,7,1,3,2024-05-12
2003,thought,2019-12-11,2019-12-20,2002.0,569.0,Normal,0,19,,,Not Started,8,1,1,2024-05-12
2004,break,2019-12-20,2019-12-30,2003.0,767.0,Normal,0,19,,,Not Started,7,1,4,2024-05-12
2005,claim,2019-12-31,2020-01-03,2004.0,914.0,Normal,0,19,,,Not Started,4,1,3,2024-05-12
2006,minute,2020-01-05,2020-01-10,2005.0,468.0,Normal,0,19,,,Not Started,6,1,1,2024-05-12
2007,place,2020-01-12,2020-01-15,2006.0,236.0,Normal,0,19,,,Not Started,4,1,1,2024-05-12
2008,usually,2020-01-15,2020-01-16,2007.0,572.0,Normal,0,19,,,Not Started,2,1,3,2024-05-12
2009,rich,2020-01-17,2020-01-27,2008.0,244.0,Normal,0,19,,,Not Started,7,1,1,2024-05-12
2010,catch,2020-01-29,2020-02-05,2009.0,363.0,Normal,0,19,,,Not Started,6,1,1,2024-05-12
2011,he,2020-02-07,2020-02-13,2010.0,583.0,Normal,0,19,,,Not Started,5,1,3,2024-05-12
2012,discussion,2020-02-14,2020-02-24,2011.0,400.0,Normal,0,19,,,Not Started,7,1,1,2024-05-12
2013,whom,2020-02-24,2020-03-04,2012.0,532.0,Normal,0,19,,,Not Started,8,1,4,2024-05-12
2014,education,2020-03-05,2020-03-11,2013.0,419.0,Normal,0,19,,,Not Started,5,1,3,2024-05-12
2015,ability,2020-03-12,2020-03-13,2014.0,635.0,Normal,0,19,,,Not Started,2,1,1,2024-05-12
2016,court,2020-03-13,2020-03-24,2015.0,551.0,Normal,0,19,,,Not Started,8,1,4,2024-05-12
2017,his,2020-03-26,2020-03-31,2016.0,611.0,Normal,0,19,,,Not Started,4,1,1,2024-05-12
2018,game,2020-03-31,2020-04-07,2017.0,742.0,Normal,0,19,,,Not Started,6,1,2,2024-05-12
2019,soldier,2018-05-21,2018-06-02,,2017.0,Critical,0,20,,,Not Started,13,1,6,2024-05-12
2020,money,2018-06-03,2018-06-08,2019.0,790.0,Normal,0,20,,,Not Started,6,1,1,2024-05-12
2021,source,2018-06-08,2018-06-15,2020.0,361.0,Normal,0,20,,,Not Started,8,1,2,2024-05-12
2022,professor,2018-06-16,2018-06-23,2021.0,426.0,Normal,0,20,,,Not Started,8,1,4,2024-05-12
2023,my,2018-06-23,2018-06-30,2022.0,571.0,Normal,0,20,,,Not Started,8,1,4,2024-05-12
2024,face,2018-06-30,2018-07-07,2023.0,518.0,Normal,0,20,,,Not Started,8,1,1,2024-05-12
2025,theory,2018-07-08,2018-07-14,2024.0,702.0,Normal,0,20,,,Not Started,7,1,1,2024-05-12
2026,push,2018-07-16,2018-07-18,2025.0,995.0,Normal,0,20,,,Not Started,3,1,3,2024-05-12
2027,provide,2018-07-18,2018-07-23,2026.0,336.0,Normal,0,20,,,Not Started,6,1,2,2024-05-12
2028,instead,2018-07-23,2018-07-30,2027.0,722.0,Normal,0,20,,,Not Started,8,1,1,2024-05-12
2029,sell,2018-08-01,2018-08-02,2028.0,909.0,Normal,0,20,,,Not Started,2,1,4,2024-05-12
2030,continue,2018-08-02,2018-08-09,2029.0,768.0,Normal,0,20,,,Not Started,8,1,4,2024-05-12
2031,pattern,2018-08-10,2018-08-16,2030.0,641.0,Normal,0,20,,,Not Started,7,1,3,2024-05-12
2032,sense,2018-08-17,2018-08-24,2031.0,573.0,Normal,0,20,,,Not Started,8,1,2,2024-05-12
2033,amount,2018-08-24,2018-08-26,2032.0,891.0,Normal,0,20,,,Not Started,3,1,1,2024-05-12
2034,billion,2018-08-27,2018-08-29,2033.0,738.0,Normal,0,20,,,Not Started,3,1,3,2024-05-12
2035,common,2018-08-31,2018-09-03,2034.0,217.0,Normal,0,20,,,Not Started,4,1,2,2024-05-12
2036,until,2018-09-05,2018-09-12,2035.0,817.0,Normal,0,20,,,Not Started,8,1,1,2024-05-12
2037,administration,2018-09-12,2018-09-13,2036.0,548.0,Normal,0,20,,,Not Started,2,1,2,2024-05-12
2038,another,2018-09-14,2018-09-17,2037.0,464.0,Normal,0,20,,,Not Started,4,1,4,2024-05-12
2039,public,2018-09-17,2018-09-21,2038.0,961.0,Normal,0,20,,,Not Started,5,1,4,2024-05-12
2040,it,2018-09-22,2018-09-25,2039.0,689.0,Normal,0,20,,,Not Started,4,1,2,2024-05-12
2041,development,2018-09-25,2018-09-29,2040.0,705.0,Normal,0,20,,,Not Started,5,1,2,2024-05-12
2042,yourself,2018-10-01,2018-10-03,2041.0,919.0,Normal,0,20,,,Not Started,3,1,4,2024-05-12
2043,another,2018-10-03,2018-10-07,2042.0,753.0,Normal,0,20,,,Not Started,5,1,4,2024-05-12
2044,drop,2018-10-07,2018-10-09,2043.0,880.0,Normal,0,20,,,Not Started,3,1,4,2024-05-12
2045,type,2018-10-09,2018-10-14,2044.0,266.0,Normal,0,20,,,Not Started,6,1,3,2024-05-12
2046,natural,2018-10-16,2018-10-23,2045.0,757.0,Normal,0,20,,,Not Started,8,1,2,2024-05-12
2047,hotel,2018-10-23,2018-10-26,2046.0,879.0,Normal,0,20,,,Not Started,4,1,3,2024-05-12
2048,seem,2018-10-28,2018-11-02,2047.0,855.0,Normal,0,20,,,Not Started,6,1,4,2024-05-12
2049,growth,2018-11-03,2018-11-06,2048.0,979.0,Normal,0,20,,,Not Started,4,1,3,2024-05-12
2050,believe,2018-11-07,2018-11-10,2049.0,351.0,Normal,0,20,,,Not Started,4,1,3,2024-05-12
2051,energy,2018-11-12,2018-11-15,2050.0,936.0,Normal,0,20,,,Not Started,4,1,4,2024-05-12
2052,appear,2018-11-16,2018-11-21,2051.0,890.0,Normal,0,20,,,Not Started,6,1,4,2024-05-12
2053,entire,2018-11-22,2018-11-26,2052.0,403.0,Normal,0,20,,,Not Started,5,1,2,2024-05-12
2054,section,2018-11-27,2018-12-02,2053.0,210.0,Normal,0,20,,,Not Started,6,1,2,2024-05-12
2055,green,2018-12-02,2018-12-08,2054.0,640.0,Normal,0,20,,,Not Started,7,1,1,2024-05-12
2056,population,2018-12-08,2018-12-14,2055.0,290.0,Normal,0,20,,,Not Started,7,1,4,2024-05-12
2057,step,2018-12-14,2018-12-20,2056.0,458.0,Normal,0,20,,,Not Started,7,1,2,2024-05-12
2058,difference,2018-12-22,2018-12-23,2057.0,426.0,Normal,0,20,,,Not Started,2,1,2,2024-05-12
2059,ball,2018-12-24,2018-12-25,2058.0,487.0,Normal,0,20,,,Not Started,2,1,3,2024-05-12
2060,marriage,2018-12-26,2018-12-27,2059.0,649.0,Normal,0,20,,,Not Started,2,1,1,2024-05-12
2061,audience,2018-12-28,2018-12-31,2060.0,967.0,Normal,0,20,,,Not Started,4,1,2,2024-05-12
2062,sound,2018-05-26,2018-06-08,,2330.0,Critical,0,20,,,Not Started,14,1,7,2024-05-12
2063,home,2018-06-09,2018-06-11,2062.0,500.0,Normal,0,20,,,Not Started,3,1,2,2024-05-12
2064,store,2018-06-13,2018-06-17,2063.0,687.0,Normal,0,20,,,Not Started,5,1,1,2024-05-12
2065,day,2018-06-17,2018-06-22,2064.0,284.0,Normal,0,20,,,Not Started,6,1,2,2024-05-12
2066,return,2018-06-23,2018-06-30,2065.0,607.0,Normal,0,20,,,Not Started,8,1,3,2024-05-12
2067,much,2018-07-02,2018-07-09,2066.0,440.0,Normal,0,20,,,Not Started,8,1,3,2024-05-12
2068,no,2018-07-09,2018-07-15,2067.0,972.0,Normal,0,20,,,Not Started,7,1,2,2024-05-12
2069,try,2018-07-17,2018-07-23,2068.0,284.0,Normal,0,20,,,Not Started,7,1,3,2024-05-12
2070,opportunity,2018-07-24,2018-07-27,2069.0,993.0,Normal,0,20,,,Not Started,4,1,2,2024-05-12
2071,see,2018-07-29,2018-08-04,2070.0,801.0,Normal,0,20,,,Not Started,7,1,3,2024-05-12
2072,final,2018-08-06,2018-08-10,2071.0,282.0,Normal,0,20,,,Not Started,5,1,1,2024-05-12
2073,late,2018-08-12,2018-08-16,2072.0,492.0,Normal,0,20,,,Not Started,5,1,4,2024-05-12
2074,crime,2018-08-17,2018-08-18,2073.0,622.0,Normal,0,20,,,Not Started,2,1,4,2024-05-12
2075,question,2018-08-19,2018-08-20,2074.0,644.0,Normal,0,20,,,Not Started,2,1,3,2024-05-12
2076,north,2018-08-20,2018-08-22,2075.0,659.0,Normal,0,20,,,Not Started,3,1,2,2024-05-12
2077,any,2018-08-24,2018-08-26,2076.0,850.0,Normal,0,20,,,Not Started,3,1,3,2024-05-12
2078,near,2018-08-27,2018-08-29,2077.0,718.0,Normal,0,20,,,Not Started,3,1,1,2024-05-12
2079,level,2018-08-29,2018-08-30,2078.0,545.0,Normal,0,20,,,Not Started,2,1,1,2024-05-12
2080,mean,2018-09-01,2018-09-08,2079.0,728.0,Normal,0,20,,,Not Started,8,1,3,2024-05-12
2081,citizen,2018-09-10,2018-09-17,2080.0,539.0,Normal,0,20,,,Not Started,8,1,4,2024-05-12
2082,listen,2018-09-18,2018-09-25,2081.0,445.0,Normal,0,20,,,Not Started,8,1,2,2024-05-12
2083,according,2018-09-26,2018-09-28,2082.0,265.0,Normal,0,20,,,Not Started,3,1,4,2024-05-12
2084,individual,2018-09-29,2018-10-05,2083.0,916.0,Normal,0,20,,,Not Started,7,1,1,2024-05-12
2085,community,2018-10-05,2018-10-11,2084.0,771.0,Normal,0,20,,,Not Started,7,1,2,2024-05-12
2086,second,2018-10-12,2018-10-15,2085.0,824.0,Normal,0,20,,,Not Started,4,1,1,2024-05-12
2087,student,2018-10-16,2018-10-22,2086.0,327.0,Normal,0,20,,,Not Started,7,1,4,2024-05-12
2088,measure,2018-10-24,2018-10-31,2087.0,839.0,Normal,0,20,,,Not Started,8,1,1,2024-05-12
2089,company,2018-11-02,2018-11-07,2088.0,676.0,Normal,0,20,,,Not Started,6,1,2,2024-05-12
2090,political,2018-11-09,2018-11-15,2089.0,254.0,Normal,0,20,,,Not Started,7,1,2,2024-05-12
2091,population,2018-11-17,2018-11-21,2090.0,572.0,Normal,0,20,,,Not Started,5,1,4,2024-05-12
2092,yard,2018-11-21,2018-11-28,2091.0,255.0,Normal,0,20,,,Not Started,8,1,2,2024-05-12
2093,firm,2018-11-28,2018-12-04,2092.0,855.0,Normal,0,20,,,Not Started,7,1,1,2024-05-12
2094,eight,2018-12-04,2018-12-10,2093.0,255.0,Normal,0,20,,,Not Started,7,1,3,2024-05-12
2095,plant,2018-12-10,2018-12-12,2094.0,291.0,Normal,0,20,,,Not Started,3,1,4,2024-05-12
2096,interesting,2018-12-14,2018-12-16,2095.0,419.0,Normal,0,20,,,Not Started,3,1,4,2024-05-12
2097,fall,2018-12-16,2018-12-18,2096.0,439.0,Normal,0,20,,,Not Started,3,1,3,2024-05-12
2098,economic,2018-12-19,2018-12-24,2097.0,988.0,Normal,0,20,,,Not Started,6,1,4,2024-05-12
2099,clear,2018-12-26,2018-12-30,2098.0,208.0,Normal,0,20,,,Not Started,5,1,3,2024-05-12
2100,money,2018-12-30,2019-01-05,2099.0,301.0,Normal,0,20,,,Not Started,7,1,2,2024-05-12
2101,focus,2019-01-06,2019-01-18,,2817.0,Critical,0,20,,,Not Started,13,1,6,2024-05-12
2102,meet,2019-01-19,2019-01-24,2101.0,738.0,Normal,0,20,,,Not Started,6,1,4,2024-05-12
2103,surface,2019-01-24,2019-01-29,2102.0,569.0,Normal,0,20,,,Not Started,6,1,2,2024-05-12
2104,group,2019-01-29,2019-02-02,2103.0,436.0,Normal,0,20,,,Not Started,5,1,1,2024-05-12
2105,claim,2019-02-02,2019-02-06,2104.0,307.0,Normal,0,20,,,Not Started,5,1,2,2024-05-12
2106,five,2019-02-07,2019-02-14,2105.0,406.0,Normal,0,20,,,Not Started,8,1,1,2024-05-12
2107,from,2019-02-16,2019-02-18,2106.0,552.0,Normal,0,20,,,Not Started,3,1,3,2024-05-12
2108,push,2019-02-20,2019-02-25,2107.0,416.0,Normal,0,20,,,Not Started,6,1,1,2024-05-12
2109,expect,2019-02-25,2019-03-03,2108.0,536.0,Normal,0,20,,,Not Started,7,1,3,2024-05-12
2110,win,2019-03-04,2019-03-06,2109.0,824.0,Normal,0,20,,,Not Started,3,1,1,2024-05-12
2111,teacher,2019-03-07,2019-03-09,2110.0,304.0,Normal,0,20,,,Not Started,3,1,2,2024-05-12
2112,drop,2019-03-10,2019-03-12,2111.0,470.0,Normal,0,20,,,Not Started,3,1,4,2024-05-12
2113,listen,2019-03-12,2019-03-16,2112.0,820.0,Normal,0,20,,,Not Started,5,1,2,2024-05-12
2114,trip,2019-03-16,2019-03-21,2113.0,473.0,Normal,0,20,,,Not Started,6,1,4,2024-05-12
2115,just,2019-03-23,2019-03-27,2114.0,732.0,Normal,0,20,,,Not Started,5,1,1,2024-05-12
2116,explain,2019-03-28,2019-03-31,2115.0,368.0,Normal,0,20,,,Not Started,4,1,3,2024-05-12
2117,family,2019-03-31,2019-04-06,2116.0,758.0,Normal,0,20,,,Not Started,7,1,2,2024-05-12
2118,work,2019-04-06,2019-04-08,2117.0,346.0,Normal,0,20,,,Not Started,3,1,3,2024-05-12
2119,conference,2019-04-10,2019-04-17,2118.0,451.0,Normal,0,20,,,Not Started,8,1,1,2024-05-12
2120,organization,2019-04-17,2019-04-23,2119.0,288.0,Normal,0,20,,,Not Started,7,1,2,2024-05-12
2121,around,2019-04-25,2019-04-26,2120.0,733.0,Normal,0,20,,,Not Started,2,1,2,2024-05-12
2122,can,2019-04-27,2019-04-28,2121.0,747.0,Normal,0,20,,,Not Started,2,1,3,2024-05-12
2123,cultural,2019-04-28,2019-05-05,2122.0,700.0,Normal,0,20,,,Not Started,8,1,4,2024-05-12
2124,chance,2019-05-05,2019-05-10,2123.0,418.0,Normal,0,20,,,Not Started,6,1,2,2024-05-12
2125,then,2019-05-12,2019-05-18,2124.0,468.0,Normal,0,20,,,Not Started,7,1,1,2024-05-12
2126,low,2019-05-19,2019-05-26,2125.0,369.0,Normal,0,20,,,Not Started,8,1,4,2024-05-12
2127,type,2019-05-26,2019-05-29,2126.0,365.0,Normal,0,20,,,Not Started,4,1,2,2024-05-12
2128,cut,2019-05-31,2019-06-03,2127.0,442.0,Normal,0,20,,,Not Started,4,1,1,2024-05-12
2129,government,2019-06-03,2019-06-10,2128.0,785.0,Normal,0,20,,,Not Started,8,1,3,2024-05-12
2130,sit,2019-06-10,2019-06-16,2129.0,951.0,Normal,0,20,,,Not Started,7,1,3,2024-05-12
2131,week,2019-06-17,2019-06-23,2130.0,213.0,Normal,0,20,,,Not Started,7,1,3,2024-05-12
2132,brother,2019-06-24,2019-06-26,2131.0,545.0,Normal,0,20,,,Not Started,3,1,2,2024-05-12
2133,full,2019-06-27,2019-07-03,2132.0,497.0,Normal,0,20,,,Not Started,7,1,1,2024-05-12
2134,why,2019-07-03,2019-07-06,2133.0,669.0,Normal,0,20,,,Not Started,4,1,1,2024-05-12
2135,similar,2019-07-06,2019-07-13,2134.0,616.0,Normal,0,20,,,Not Started,8,1,1,2024-05-12
2136,talk,2019-07-14,2019-07-16,2135.0,284.0,Normal,0,20,,,Not Started,3,1,3,2024-05-12
2137,six,2019-07-16,2019-07-20,2136.0,297.0,Normal,0,20,,,Not Started,5,1,1,2024-05-12
2138,friend,2019-07-22,2019-07-29,2137.0,755.0,Normal,0,20,,,Not Started,8,1,4,2024-05-12
2139,family,2019-07-29,2019-08-01,2138.0,350.0,Normal,0,20,,,Not Started,4,1,4,2024-05-12
2140,protect,2019-08-03,2019-08-08,2139.0,533.0,Normal,0,20,,,Not Started,6,1,4,2024-05-12
2141,care,2019-08-08,2019-08-10,2140.0,949.0,Normal,0,20,,,Not Started,3,1,3,2024-05-12
2142,suggest,2019-08-12,2019-08-15,2141.0,279.0,Normal,0,20,,,Not Started,4,1,2,2024-05-12
2143,social,2019-08-15,2019-08-19,2142.0,468.0,Normal,0,20,,,Not Started,5,1,3,2024-05-12
2144,do,2019-12-02,2019-12-18,,2143.0,Critical,0,21,,,Not Started,17,1,7,2024-05-12
2145,certainly,2019-12-18,2019-12-24,2144.0,409.0,Normal,0,21,,,Not Started,7,1,4,2024-05-12
2146,out,2019-12-25,2019-12-30,2145.0,657.0,Normal,0,21,,,Not Started,6,1,3,2024-05-12
2147,join,2020-01-01,2020-01-08,2146.0,710.0,Normal,0,21,,,Not Started,8,1,2,2024-05-12
2148,middle,2020-01-10,2020-01-16,2147.0,753.0,Normal,0,21,,,Not Started,7,1,4,2024-05-12
2149,join,2020-01-18,2020-01-19,2148.0,774.0,Normal,0,21,,,Not Started,2,1,3,2024-05-12
2150,pressure,2020-01-20,2020-01-22,2149.0,541.0,Normal,0,21,,,Not Started,3,1,2,2024-05-12
2151,Mr,2020-01-24,2020-01-31,2150.0,883.0,Normal,0,21,,,Not Started,8,1,4,2024-05-12
2152,imagine,2020-02-01,2020-02-08,2151.0,747.0,Normal,0,21,,,Not Started,8,1,4,2024-05-12
2153,will,2020-02-09,2020-02-13,2152.0,539.0,Normal,0,21,,,Not Started,5,1,1,2024-05-12
2154,page,2020-02-13,2020-02-18,2153.0,838.0,Normal,0,21,,,Not Started,6,1,4,2024-05-12
2155,partner,2020-02-19,2020-02-24,2154.0,327.0,Normal,0,21,,,Not Started,6,1,3,2024-05-12
2156,we,2020-02-24,2020-03-01,2155.0,307.0,Normal,0,21,,,Not Started,7,1,3,2024-05-12
2157,lead,2020-03-03,2020-03-10,2156.0,776.0,Normal,0,21,,,Not Started,8,1,3,2024-05-12
2158,still,2020-03-11,2020-03-13,2157.0,365.0,Normal,0,21,,,Not Started,3,1,4,2024-05-12
2159,Republican,2020-03-13,2020-03-18,2158.0,535.0,Normal,0,21,,,Not Started,6,1,1,2024-05-12
2160,control,2020-03-18,2020-03-21,2159.0,524.0,Normal,0,21,,,Not Started,4,1,1,2024-05-12
2161,situation,2020-03-21,2020-03-22,2160.0,277.0,Normal,0,21,,,Not Started,2,1,4,2024-05-12
2162,able,2020-03-22,2020-03-25,2161.0,648.0,Normal,0,21,,,Not Started,4,1,4,2024-05-12
2163,century,2020-03-27,2020-03-28,2162.0,661.0,Normal,0,21,,,Not Started,2,1,3,2024-05-12
2164,treat,2020-03-30,2020-04-06,2163.0,665.0,Normal,0,21,,,Not Started,8,1,4,2024-05-12
2165,answer,2020-04-08,2020-04-13,2164.0,784.0,Normal,0,21,,,Not Started,6,1,2,2024-05-12
2166,name,2020-04-13,2020-04-16,2165.0,365.0,Normal,0,21,,,Not Started,4,1,3,2024-05-12
2167,produce,2020-04-18,2020-04-25,2166.0,326.0,Normal,0,21,,,Not Started,8,1,3,2024-05-12
2168,friend,2020-04-27,2020-04-30,2167.0,341.0,Normal,0,21,,,Not Started,4,1,4,2024-05-12
2169,politics,2020-05-02,2020-05-09,2168.0,705.0,Normal,0,21,,,Not Started,8,1,3,2024-05-12
2170,heart,2020-05-10,2020-05-17,2169.0,202.0,Normal,0,21,,,Not Started,8,1,1,2024-05-12
2171,she,2020-05-19,2020-05-24,2170.0,296.0,Normal,0,21,,,Not Started,6,1,4,2024-05-12
2172,star,2020-05-26,2020-05-28,2171.0,418.0,Normal,0,21,,,Not Started,3,1,3,2024-05-12
2173,red,2020-05-30,2020-06-04,2172.0,315.0,Normal,0,21,,,Not Started,6,1,4,2024-05-12
2174,keep,2020-06-05,2020-06-08,2173.0,636.0,Normal,0,21,,,Not Started,4,1,4,2024-05-12
2175,still,2020-06-10,2020-06-13,2174.0,669.0,Normal,0,21,,,Not Started,4,1,4,2024-05-12
2176,check,2020-06-14,2020-06-15,2175.0,518.0,Normal,0,21,,,Not Started,2,1,4,2024-05-12
2177,over,2020-06-16,2020-06-22,2176.0,394.0,Normal,0,21,,,Not Started,7,1,1,2024-05-12
2178,sure,2020-06-23,2020-06-29,2177.0,875.0,Normal,0,21,,,Not Started,7,1,4,2024-05-12
2179,economy,2020-06-30,2020-07-07,2178.0,392.0,Normal,0,21,,,Not Started,8,1,1,2024-05-12
2180,someone,2020-07-09,2020-07-13,2179.0,338.0,Normal,0,21,,,Not Started,5,1,1,2024-05-12
2181,much,2020-07-13,2020-07-19,2180.0,933.0,Normal,0,21,,,Not Started,7,1,2,2024-05-12
2182,beat,2020-07-21,2020-07-25,2181.0,494.0,Normal,0,21,,,Not Started,5,1,1,2024-05-12
2183,product,2020-07-25,2020-07-29,2182.0,395.0,Normal,0,21,,,Not Started,5,1,4,2024-05-12
2184,prevent,2020-07-30,2020-07-31,2183.0,440.0,Normal,0,21,,,Not Started,2,1,2,2024-05-12
2185,language,2020-07-31,2020-08-05,2184.0,760.0,Normal,0,21,,,Not Started,6,1,2,2024-05-12
2186,structure,2019-12-07,2019-12-19,,1398.0,Critical,0,21,,,Not Started,13,1,4,2024-05-12
2187,once,2019-12-21,2019-12-25,2186.0,971.0,Normal,0,21,,,Not Started,5,1,2,2024-05-12
2188,administration,2019-12-26,2019-12-29,2187.0,913.0,Normal,0,21,,,Not Started,4,1,1,2024-05-12
2189,book,2019-12-29,2020-01-02,2188.0,224.0,Normal,0,21,,,Not Started,5,1,4,2024-05-12
2190,worker,2020-01-04,2020-01-05,2189.0,780.0,Normal,0,21,,,Not Started,2,1,3,2024-05-12
2191,system,2020-01-06,2020-01-08,2190.0,832.0,Normal,0,21,,,Not Started,3,1,2,2024-05-12
2192,trip,2020-01-08,2020-01-12,2191.0,819.0,Normal,0,21,,,Not Started,5,1,2,2024-05-12
2193,throughout,2020-01-12,2020-01-15,2192.0,207.0,Normal,0,21,,,Not Started,4,1,3,2024-05-12
2194,no,2020-01-16,2020-01-17,2193.0,678.0,Normal,0,21,,,Not Started,2,1,2,2024-05-12
2195,stand,2020-01-18,2020-01-23,2194.0,515.0,Normal,0,21,,,Not Started,6,1,3,2024-05-12
2196,put,2020-01-23,2020-01-25,2195.0,832.0,Normal,0,21,,,Not Started,3,1,1,2024-05-12
2197,specific,2020-01-26,2020-01-31,2196.0,443.0,Normal,0,21,,,Not Started,6,1,4,2024-05-12
2198,fast,2020-01-31,2020-02-01,2197.0,984.0,Normal,0,21,,,Not Started,2,1,2,2024-05-12
2199,visit,2020-02-03,2020-02-06,2198.0,911.0,Normal,0,21,,,Not Started,4,1,2,2024-05-12
2200,middle,2020-02-06,2020-02-13,2199.0,726.0,Normal,0,21,,,Not Started,8,1,3,2024-05-12
2201,treatment,2020-02-15,2020-02-17,2200.0,906.0,Normal,0,21,,,Not Started,3,1,2,2024-05-12
2202,occur,2020-02-18,2020-02-24,2201.0,235.0,Normal,0,21,,,Not Started,7,1,2,2024-05-12
2203,different,2020-02-24,2020-02-26,2202.0,336.0,Normal,0,21,,,Not Started,3,1,3,2024-05-12
2204,tend,2020-02-27,2020-03-03,2203.0,223.0,Normal,0,21,,,Not Started,6,1,1,2024-05-12
2205,eat,2020-03-04,2020-03-05,2204.0,225.0,Normal,0,21,,,Not Started,2,1,4,2024-05-12
2206,nor,2020-03-05,2020-03-07,2205.0,663.0,Normal,0,21,,,Not Started,3,1,2,2024-05-12
2207,compare,2020-03-09,2020-03-16,2206.0,564.0,Normal,0,21,,,Not Started,8,1,4,2024-05-12
2208,statement,2020-03-16,2020-03-20,2207.0,791.0,Normal,0,21,,,Not Started,5,1,2,2024-05-12
2209,wonder,2020-03-22,2020-03-26,2208.0,683.0,Normal,0,21,,,Not Started,5,1,4,2024-05-12
2210,everybody,2020-03-27,2020-03-30,2209.0,809.0,Normal,0,21,,,Not Started,4,1,2,2024-05-12
2211,cultural,2020-03-31,2020-04-01,2210.0,791.0,Normal,0,21,,,Not Started,2,1,1,2024-05-12
2212,Mr,2020-04-02,2020-04-06,2211.0,714.0,Normal,0,21,,,Not Started,5,1,3,2024-05-12
2213,growth,2020-04-07,2020-04-13,2212.0,747.0,Normal,0,21,,,Not Started,7,1,1,2024-05-12
2214,environmental,2020-04-15,2020-04-16,2213.0,232.0,Normal,0,21,,,Not Started,2,1,3,2024-05-12
2215,old,2020-04-17,2020-04-21,2214.0,769.0,Normal,0,21,,,Not Started,5,1,3,2024-05-12
