Date,ID,Name,StartDate,EndDate,Cost,Priority,Progress,ProjectID,Status,Duration,Trade,TaskLength,IsBadWeather,WeatherAssessment,WorkDay,ActualStartDate,ActualEndDate,Weekend,StartDelay,DayCount,TaskDelay,TaskToday
2020-07-09,3473,imagine,2020-06-21,2020-06-26,915.0,Critical,16.666666666666664,30,Delayed,6,3,35,1.0,50.0,63,2020-07-08,2020-07-15,0,17,1,1,4
2020-07-09,3525,always,2020-06-12,2020-06-18,323.0,Critical,100.0,30,Completed,6,3,36,1.0,0.0,63,2020-07-01,2020-07-09,0,19,8,2,4
2020-07-09,3526,everything,2020-06-19,2020-06-23,449.0,Critical,25.0,30,Delayed,4,3,37,1.0,57.14285714285714,63,2020-07-09,2020-07-13,0,20,0,0,4
2020-07-09,3581,kitchen,2020-06-15,2020-06-20,609.0,Critical,83.33333333333334,30,Delayed,6,1,41,1.0,28.57142857142857,63,2020-07-02,2020-07-10,0,17,7,2,4
2020-07-10,119,interview,2020-06-20,2020-06-29,772.0,Critical,87.5,2,Delayed,8,4,29,0.0,57.14285714285714,63,2020-07-01,2020-07-13,0,11,9,4,3
2020-07-10,165,not,2020-06-23,2020-06-27,729.0,Critical,60.0,2,Delayed,5,1,29,0.0,42.85714285714285,63,2020-07-08,2020-07-14,0,15,2,1,3
2020-07-10,206,enough,2020-06-16,2020-06-24,395.0,Critical,37.5,2,Delayed,8,3,24,0.0,28.57142857142857,63,2020-07-08,2020-07-17,0,22,2,1,3
2020-07-10,383,imagine,2020-06-16,2020-06-21,976.0,Critical,50.0,4,Delayed,6,2,51,0.0,37.5,127,2020-07-08,2020-07-13,0,22,2,0,1
2020-07-10,716,drive,2020-07-08,2020-07-13,626.0,Normal,50.0,7,On Progress,4,3,2,0.0,50.0,31,2020-07-08,2020-07-14,0,0,2,1,1
2020-07-10,956,loss,2020-06-09,2020-06-15,598.0,Critical,80.0,9,Delayed,5,3,40,0.0,16.666666666666664,31,2020-07-03,2020-07-13,0,24,7,4,2
2020-07-10,959,reach,2020-06-25,2020-07-10,1551.0,Critical,91.66666666666666,9,On Progress,12,7,0,0.0,66.66666666666666,31,2020-06-25,2020-07-13,0,0,15,3,2
2020-07-10,1467,need,2020-07-03,2020-07-11,386.0,Normal,50.0,14,On Progress,8,4,5,0.0,42.85714285714285,63,2020-07-07,2020-07-17,0,4,3,2,2
2020-07-10,1526,development,2020-07-07,2020-07-14,706.0,Normal,28.57142857142857,14,On Progress,7,2,6,0.0,57.14285714285714,63,2020-07-08,2020-07-16,0,1,2,1,2
2020-07-10,1574,vote,2020-07-05,2020-07-10,352.0,Normal,50.0,15,On Progress,6,3,1,0.0,50.0,63,2020-07-08,2020-07-14,0,3,2,0,1
2020-07-10,1720,less,2020-07-02,2020-07-06,643.0,Critical,100.0,16,Completed,3,2,17,0.0,50.0,31,2020-07-07,2020-07-10,0,5,3,1,4
2020-07-10,1721,station,2020-07-07,2020-07-08,311.0,Critical,50.0,16,Delayed,2,1,18,0.0,50.0,31,2020-07-10,2020-07-13,0,3,0,0,4
2020-07-10,1763,value,2020-06-24,2020-07-01,817.0,Critical,83.33333333333334,16,Delayed,6,1,10,0.0,50.0,31,2020-07-03,2020-07-13,0,9,7,3,4
2020-07-10,1813,that,2020-06-26,2020-07-07,555.0,Critical,25.0,16,Delayed,8,2,10,0.0,50.0,31,2020-07-08,2020-07-22,0,12,2,5,4
2020-07-10,2195,particularly,2020-07-02,2020-07-10,784.0,Normal,42.857142857142854,20,On Progress,7,1,4,0.0,50.0,31,2020-07-08,2020-07-17,0,6,2,1,3
2020-07-10,2237,standard,2020-07-01,2020-07-06,562.0,Critical,50.0,20,Delayed,4,3,4,0.0,33.33333333333333,31,2020-07-08,2020-07-14,0,7,2,1,3
2020-07-10,2278,talk,2020-06-26,2020-07-06,812.0,Critical,42.857142857142854,20,Delayed,7,2,3,0.0,50.0,31,2020-07-06,2020-07-16,0,10,4,2,3
2020-07-10,2358,including,2020-07-04,2020-07-08,497.0,Critical,25.0,21,Delayed,4,2,44,0.0,57.14285714285714,63,2020-07-09,2020-07-16,0,5,1,3,3
2020-07-10,2409,hold,2020-06-20,2020-06-27,506.0,Critical,85.71428571428571,21,Delayed,7,2,39,0.0,57.14285714285714,63,2020-07-03,2020-07-13,0,13,7,3,3
2020-07-10,2458,weight,2020-06-29,2020-07-06,798.0,Critical,42.857142857142854,21,Delayed,7,4,32,0.0,57.14285714285714,63,2020-07-08,2020-07-15,0,9,2,0,3
2020-07-10,2691,between,2020-06-26,2020-06-27,611.0,Critical,100.0,23,Completed,2,2,23,0.0,50.0,127,2020-07-07,2020-07-10,0,11,3,2,2
2020-07-10,2692,each,2020-06-28,2020-07-03,743.0,Critical,16.666666666666664,23,Delayed,6,4,24,0.0,50.0,127,2020-07-10,2020-07-15,0,12,0,0,2
2020-07-10,2924,yard,2020-06-26,2020-06-30,517.0,Critical,80.0,25,Delayed,5,2,7,0.0,50.0,127,2020-07-07,2020-07-13,0,11,3,2,1
2020-07-10,3232,out,2020-07-03,2020-07-08,399.0,Critical,100.0,28,Completed,6,4,2,0.0,37.5,127,2020-07-04,2020-07-10,0,1,6,1,3
2020-07-10,3233,culture,2020-07-10,2020-07-15,997.0,Normal,16.666666666666664,28,On Progress,6,3,3,0.0,50.0,127,2020-07-10,2020-07-15,0,0,0,0,3
2020-07-10,3276,issue,2020-07-04,2020-07-11,344.0,Normal,75.0,28,On Progress,8,4,2,0.0,50.0,127,2020-07-04,2020-07-12,0,0,6,1,3
2020-07-10,3473,imagine,2020-06-21,2020-06-26,915.0,Critical,33.33333333333333,30,Delayed,6,3,35,0.0,50.0,63,2020-07-08,2020-07-15,0,17,2,1,3
2020-07-10,3526,everything,2020-06-19,2020-06-23,449.0,Critical,50.0,30,Delayed,4,3,37,0.0,57.14285714285714,63,2020-07-09,2020-07-13,0,20,1,0,3
2020-07-10,3581,kitchen,2020-06-15,2020-06-20,609.0,Critical,100.0,30,Completed,6,1,41,0.0,28.57142857142857,63,2020-07-02,2020-07-10,0,17,8,2,3
2020-07-11,119,interview,2020-06-20,2020-06-29,772.0,Critical,87.5,2,Delayed,8,4,29,1.0,57.14285714285714,63,2020-07-01,2020-07-13,1,11,10,4,3
2020-07-11,165,not,2020-06-23,2020-06-27,729.0,Critical,60.0,2,Delayed,5,1,29,1.0,42.85714285714285,63,2020-07-08,2020-07-14,1,15,3,1,3
2020-07-11,206,enough,2020-06-16,2020-06-24,395.0,Critical,50.0,2,Delayed,8,3,24,1.0,28.57142857142857,63,2020-07-08,2020-07-17,1,22,3,1,3
2020-07-11,383,imagine,2020-06-16,2020-06-21,976.0,Critical,66.66666666666666,4,Delayed,6,2,51,1.0,37.5,127,2020-07-08,2020-07-13,1,22,3,0,1
2020-07-11,716,drive,2020-07-08,2020-07-13,626.0,Normal,50.0,7,On Progress,4,3,2,1.0,50.0,31,2020-07-08,2020-07-14,1,0,3,1,1
2020-07-11,956,loss,2020-06-09,2020-06-15,598.0,Critical,80.0,9,Delayed,5,3,40,1.0,16.666666666666664,31,2020-07-03,2020-07-13,1,24,8,4,2
2020-07-11,959,reach,2020-06-25,2020-07-10,1551.0,Critical,91.66666666666666,9,Delayed,12,7,0,1.0,66.66666666666666,31,2020-06-25,2020-07-13,1,0,16,3,2
2020-07-11,1467,need,2020-07-03,2020-07-11,386.0,Normal,50.0,14,On Progress,8,4,5,1.0,42.85714285714285,63,2020-07-07,2020-07-17,1,4,4,2,2
2020-07-11,1526,development,2020-07-07,2020-07-14,706.0,Normal,42.857142857142854,14,On Progress,7,2,6,1.0,57.14285714285714,63,2020-07-08,2020-07-16,1,1,3,1,2
2020-07-11,1574,vote,2020-07-05,2020-07-10,352.0,Critical,66.66666666666666,15,Delayed,6,3,1,1.0,50.0,63,2020-07-08,2020-07-14,1,3,3,0,2
2020-07-11,1683,create,2020-07-11,2020-07-17,209.0,Normal,16.666666666666664,15,On Progress,6,2,1,1.0,42.85714285714285,63,2020-07-11,2020-07-20,1,0,0,3,2
2020-07-11,1721,station,2020-07-07,2020-07-08,311.0,Critical,50.0,16,Delayed,2,1,18,1.0,50.0,31,2020-07-10,2020-07-13,1,3,1,0,3
2020-07-11,1763,value,2020-06-24,2020-07-01,817.0,Critical,83.33333333333334,16,Delayed,6,1,10,1.0,50.0,31,2020-07-03,2020-07-13,1,9,8,3,3
2020-07-11,1813,that,2020-06-26,2020-07-07,555.0,Critical,25.0,16,Delayed,8,2,10,1.0,50.0,31,2020-07-08,2020-07-22,1,12,3,5,3
2020-07-11,2195,particularly,2020-07-02,2020-07-10,784.0,Critical,42.857142857142854,20,Delayed,7,1,4,1.0,50.0,31,2020-07-08,2020-07-17,1,6,3,1,3
2020-07-11,2237,standard,2020-07-01,2020-07-06,562.0,Critical,50.0,20,Delayed,4,3,4,1.0,33.33333333333333,31,2020-07-08,2020-07-14,1,7,3,1,3
2020-07-11,2278,talk,2020-06-26,2020-07-06,812.0,Critical,42.857142857142854,20,Delayed,7,2,3,1.0,50.0,31,2020-07-06,2020-07-16,1,10,5,2,3
2020-07-11,2358,including,2020-07-04,2020-07-08,497.0,Critical,50.0,21,Delayed,4,2,44,1.0,57.14285714285714,63,2020-07-09,2020-07-16,1,5,2,3,3
2020-07-11,2409,hold,2020-06-20,2020-06-27,506.0,Critical,85.71428571428571,21,Delayed,7,2,39,1.0,57.14285714285714,63,2020-07-03,2020-07-13,1,13,8,3,3
2020-07-11,2458,weight,2020-06-29,2020-07-06,798.0,Critical,57.14285714285714,21,Delayed,7,4,32,1.0,57.14285714285714,63,2020-07-08,2020-07-15,1,9,3,0,3
2020-07-11,2692,each,2020-06-28,2020-07-03,743.0,Critical,33.33333333333333,23,Delayed,6,4,24,1.0,50.0,127,2020-07-10,2020-07-15,1,12,1,0,1
2020-07-11,2924,yard,2020-06-26,2020-06-30,517.0,Critical,80.0,25,Delayed,5,2,7,1.0,50.0,127,2020-07-07,2020-07-13,1,11,4,2,1
2020-07-11,3233,culture,2020-07-10,2020-07-15,997.0,Normal,33.33333333333333,28,On Progress,6,3,3,1.0,50.0,127,2020-07-10,2020-07-15,1,0,1,0,2
2020-07-11,3276,issue,2020-07-04,2020-07-11,344.0,Normal,87.5,28,On Progress,8,4,2,1.0,50.0,127,2020-07-04,2020-07-12,1,0,7,1,2
2020-07-11,3473,imagine,2020-06-21,2020-06-26,915.0,Critical,50.0,30,Delayed,6,3,35,1.0,50.0,63,2020-07-08,2020-07-15,1,17,3,1,2
2020-07-11,3526,everything,2020-06-19,2020-06-23,449.0,Critical,75.0,30,Delayed,4,3,37,1.0,57.14285714285714,63,2020-07-09,2020-07-13,1,20,2,0,2
2020-07-12,119,interview,2020-06-20,2020-06-29,772.0,Critical,87.5,2,Delayed,8,4,29,1.0,57.14285714285714,63,2020-07-01,2020-07-13,1,11,11,4,3
2020-07-12,165,not,2020-06-23,2020-06-27,729.0,Critical,60.0,2,Delayed,5,1,29,1.0,42.85714285714285,63,2020-07-08,2020-07-14,1,15,4,1,3
2020-07-12,206,enough,2020-06-16,2020-06-24,395.0,Critical,50.0,2,Delayed,8,3,24,1.0,28.57142857142857,63,2020-07-08,2020-07-17,1,22,4,1,3
2020-07-12,383,imagine,2020-06-16,2020-06-21,976.0,Critical,83.33333333333334,4,Delayed,6,2,51,1.0,37.5,127,2020-07-08,2020-07-13,1,22,4,0,1
2020-07-12,716,drive,2020-07-08,2020-07-13,626.0,Normal,50.0,7,On Progress,4,3,2,1.0,50.0,31,2020-07-08,2020-07-14,1,0,4,1,1
2020-07-12,956,loss,2020-06-09,2020-06-15,598.0,Critical,80.0,9,Delayed,5,3,40,1.0,16.666666666666664,31,2020-07-03,2020-07-13,1,24,9,4,2
2020-07-12,959,reach,2020-06-25,2020-07-10,1551.0,Critical,91.66666666666666,9,Delayed,12,7,0,1.0,66.66666666666666,31,2020-06-25,2020-07-13,1,0,17,3,2
2020-07-12,1467,need,2020-07-03,2020-07-11,386.0,Critical,50.0,14,Delayed,8,4,5,1.0,42.85714285714285,63,2020-07-07,2020-07-17,1,4,5,2,2
2020-07-12,1526,development,2020-07-07,2020-07-14,706.0,Normal,42.857142857142854,14,On Progress,7,2,6,1.0,57.14285714285714,63,2020-07-08,2020-07-16,1,1,4,1,2
2020-07-12,1574,vote,2020-07-05,2020-07-10,352.0,Critical,66.66666666666666,15,Delayed,6,3,1,1.0,50.0,63,2020-07-08,2020-07-14,1,3,4,0,2
2020-07-12,1683,create,2020-07-11,2020-07-17,209.0,Normal,16.666666666666664,15,On Progress,6,2,1,1.0,42.85714285714285,63,2020-07-11,2020-07-20,1,0,1,3,2
2020-07-12,1721,station,2020-07-07,2020-07-08,311.0,Critical,50.0,16,Delayed,2,1,18,1.0,50.0,31,2020-07-10,2020-07-13,1,3,2,0,3
2020-07-12,1763,value,2020-06-24,2020-07-01,817.0,Critical,83.33333333333334,16,Delayed,6,1,10,1.0,50.0,31,2020-07-03,2020-07-13,1,9,9,3,3
2020-07-12,1813,that,2020-06-26,2020-07-07,555.0,Critical,25.0,16,Delayed,8,2,10,1.0,50.0,31,2020-07-08,2020-07-22,1,12,4,5,3
2020-07-12,2195,particularly,2020-07-02,2020-07-10,784.0,Critical,42.857142857142854,20,Delayed,7,1,4,1.0,50.0,31,2020-07-08,2020-07-17,1,6,4,1,3
2020-07-12,2237,standard,2020-07-01,2020-07-06,562.0,Critical,50.0,20,Delayed,4,3,4,1.0,33.33333333333333,31,2020-07-08,2020-07-14,1,7,4,1,3
2020-07-12,2278,talk,2020-06-26,2020-07-06,812.0,Critical,42.857142857142854,20,Delayed,7,2,3,1.0,50.0,31,2020-07-06,2020-07-16,1,10,6,2,3
2020-07-12,2358,including,2020-07-04,2020-07-08,497.0,Critical,50.0,21,Delayed,4,2,44,1.0,57.14285714285714,63,2020-07-09,2020-07-16,1,5,3,3,3
2020-07-12,2409,hold,2020-06-20,2020-06-27,506.0,Critical,85.71428571428571,21,Delayed,7,2,39,1.0,57.14285714285714,63,2020-07-03,2020-07-13,1,13,9,3,3
2020-07-12,2458,weight,2020-06-29,2020-07-06,798.0,Critical,57.14285714285714,21,Delayed,7,4,32,1.0,57.14285714285714,63,2020-07-08,2020-07-15,1,9,4,0,3
2020-07-12,2692,each,2020-06-28,2020-07-03,743.0,Critical,50.0,23,Delayed,6,4,24,1.0,50.0,127,2020-07-10,2020-07-15,1,12,2,0,1
2020-07-12,2924,yard,2020-06-26,2020-06-30,517.0,Critical,80.0,25,Delayed,5,2,7,1.0,50.0,127,2020-07-07,2020-07-13,1,11,5,2,1
2020-07-12,3233,culture,2020-07-10,2020-07-15,997.0,Normal,50.0,28,On Progress,6,3,3,1.0,50.0,127,2020-07-10,2020-07-15,1,0,2,0,3
2020-07-12,3276,issue,2020-07-04,2020-07-11,344.0,Normal,100.0,28,Completed,8,4,2,1.0,50.0,127,2020-07-04,2020-07-12,1,0,8,1,3
2020-07-12,3277,expect,2020-07-12,2020-07-15,568.0,Normal,25.0,28,On Progress,4,3,3,1.0,37.5,127,2020-07-12,2020-07-16,1,0,0,1,3
2020-07-12,3473,imagine,2020-06-21,2020-06-26,915.0,Critical,50.0,30,Delayed,6,3,35,1.0,50.0,63,2020-07-08,2020-07-15,1,17,4,1,2
2020-07-12,3526,everything,2020-06-19,2020-06-23,449.0,Critical,75.0,30,Delayed,4,3,37,1.0,57.14285714285714,63,2020-07-09,2020-07-13,1,20,3,0,2
2020-07-13,119,interview,2020-06-20,2020-06-29,772.0,Critical,100.0,2,Completed,8,4,29,1.0,57.14285714285714,63,2020-07-01,2020-07-13,0,11,12,4,4
2020-07-13,120,thought,2020-06-30,2020-07-02,819.0,Critical,33.33333333333333,2,Delayed,3,4,30,1.0,42.85714285714285,63,2020-07-13,2020-07-15,0,13,0,0,4
2020-07-13,165,not,2020-06-23,2020-06-27,729.0,Critical,80.0,2,Delayed,5,1,29,1.0,42.85714285714285,63,2020-07-08,2020-07-14,0,15,5,1,4
2020-07-13,206,enough,2020-06-16,2020-06-24,395.0,Critical,62.5,2,Delayed,8,3,24,1.0,28.57142857142857,63,2020-07-08,2020-07-17,0,22,5,1,4
2020-07-13,383,imagine,2020-06-16,2020-06-21,976.0,Critical,100.0,4,Completed,6,2,51,1.0,37.5,127,2020-07-08,2020-07-13,0,22,5,0,2
2020-07-13,384,cultural,2020-06-23,2020-06-26,709.0,Critical,25.0,4,Delayed,4,3,52,1.0,50.0,127,2020-07-13,2020-07-16,0,20,0,0,2
2020-07-13,716,drive,2020-07-08,2020-07-13,626.0,Normal,75.0,7,On Progress,4,3,2,1.0,50.0,31,2020-07-08,2020-07-14,0,0,5,1,1
2020-07-13,956,loss,2020-06-09,2020-06-15,598.0,Critical,100.0,9,Completed,5,3,40,1.0,16.666666666666664,31,2020-07-03,2020-07-13,0,24,10,4,4
2020-07-13,957,evening,2020-06-15,2020-06-16,295.0,Critical,50.0,9,Delayed,2,4,41,1.0,16.666666666666664,31,2020-07-13,2020-07-15,0,28,0,1,4
2020-07-13,959,reach,2020-06-25,2020-07-10,1551.0,Critical,100.0,9,Completed,12,7,0,1.0,66.66666666666666,31,2020-06-25,2020-07-13,0,0,18,3,4
2020-07-13,960,word,2020-07-10,2020-07-16,616.0,Normal,20.0,9,On Progress,5,2,1,1.0,33.33333333333333,31,2020-07-13,2020-07-21,0,3,0,4,4
2020-07-13,1154,work,2020-07-13,2020-07-26,2565.0,Critical,7.142857142857142,11,On Progress,14,5,0,1.0,37.5,127,2020-07-13,2020-07-30,0,0,0,4,1
2020-07-13,1467,need,2020-07-03,2020-07-11,386.0,Critical,62.5,14,Delayed,8,4,5,1.0,42.85714285714285,63,2020-07-07,2020-07-17,0,4,6,2,2
2020-07-13,1526,development,2020-07-07,2020-07-14,706.0,Normal,57.14285714285714,14,On Progress,7,2,6,1.0,57.14285714285714,63,2020-07-08,2020-07-16,0,1,5,1,2
2020-07-13,1574,vote,2020-07-05,2020-07-10,352.0,Critical,83.33333333333334,15,Delayed,6,3,1,1.0,50.0,63,2020-07-08,2020-07-14,0,3,5,0,2
2020-07-13,1683,create,2020-07-11,2020-07-17,209.0,Normal,33.33333333333333,15,On Progress,6,2,1,1.0,42.85714285714285,63,2020-07-11,2020-07-20,0,0,2,3,2
2020-07-13,1721,station,2020-07-07,2020-07-08,311.0,Critical,100.0,16,Completed,2,1,18,1.0,50.0,31,2020-07-10,2020-07-13,0,3,3,0,5
2020-07-13,1722,both,2020-07-09,2020-07-20,621.0,Normal,0.0,16,On Progress,8,4,19,1.0,50.0,31,2020-07-13,2020-07-24,0,4,0,2,5
2020-07-13,1763,value,2020-06-24,2020-07-01,817.0,Critical,100.0,16,Completed,6,1,10,1.0,50.0,31,2020-07-03,2020-07-13,0,9,10,3,5
2020-07-13,1764,they,2020-07-01,2020-07-10,913.0,Critical,12.5,16,Delayed,8,1,11,1.0,33.33333333333333,31,2020-07-13,2020-07-23,0,12,0,1,5
2020-07-13,1813,that,2020-06-26,2020-07-07,555.0,Critical,25.0,16,Delayed,8,2,10,1.0,50.0,31,2020-07-08,2020-07-22,0,12,5,5,5
2020-07-13,2195,particularly,2020-07-02,2020-07-10,784.0,Critical,42.857142857142854,20,Delayed,7,1,4,1.0,50.0,31,2020-07-08,2020-07-17,0,6,5,1,3
2020-07-13,2237,standard,2020-07-01,2020-07-06,562.0,Critical,75.0,20,Delayed,4,3,4,1.0,33.33333333333333,31,2020-07-08,2020-07-14,0,7,5,1,3
2020-07-13,2278,talk,2020-06-26,2020-07-06,812.0,Critical,57.14285714285714,20,Delayed,7,2,3,1.0,50.0,31,2020-07-06,2020-07-16,0,10,7,2,3
2020-07-13,2358,including,2020-07-04,2020-07-08,497.0,Critical,50.0,21,Delayed,4,2,44,1.0,57.14285714285714,63,2020-07-09,2020-07-16,0,5,4,3,4
2020-07-13,2409,hold,2020-06-20,2020-06-27,506.0,Critical,100.0,21,Completed,7,2,39,1.0,57.14285714285714,63,2020-07-03,2020-07-13,0,13,10,3,4
2020-07-13,2410,finally,2020-06-28,2020-07-06,868.0,Critical,12.5,21,Delayed,8,1,40,1.0,50.0,63,2020-07-13,2020-07-21,0,15,0,0,4
2020-07-13,2458,weight,2020-06-29,2020-07-06,798.0,Critical,71.42857142857143,21,Delayed,7,4,32,1.0,57.14285714285714,63,2020-07-08,2020-07-15,0,9,5,0,4
2020-07-13,2692,each,2020-06-28,2020-07-03,743.0,Critical,66.66666666666666,23,Delayed,6,4,24,1.0,50.0,127,2020-07-10,2020-07-15,0,12,3,0,1
2020-07-13,2924,yard,2020-06-26,2020-06-30,517.0,Critical,100.0,25,Completed,5,2,7,1.0,50.0,127,2020-07-07,2020-07-13,0,11,6,2,2
2020-07-13,2925,most,2020-07-02,2020-07-04,524.0,Critical,33.33333333333333,25,Delayed,3,3,8,1.0,50.0,127,2020-07-13,2020-07-15,0,11,0,0,2
2020-07-13,3233,culture,2020-07-10,2020-07-15,997.0,Normal,66.66666666666666,28,On Progress,6,3,3,1.0,50.0,127,2020-07-10,2020-07-15,0,0,3,0,2
2020-07-13,3277,expect,2020-07-12,2020-07-15,568.0,Normal,25.0,28,On Progress,4,3,3,1.0,37.5,127,2020-07-12,2020-07-16,0,0,1,1,2
2020-07-13,3473,imagine,2020-06-21,2020-06-26,915.0,Critical,66.66666666666666,30,Delayed,6,3,35,1.0,50.0,63,2020-07-08,2020-07-15,0,17,5,1,3
2020-07-13,3526,everything,2020-06-19,2020-06-23,449.0,Critical,100.0,30,Completed,4,3,37,1.0,57.14285714285714,63,2020-07-09,2020-07-13,0,20,4,0,3
2020-07-13,3527,grow,2020-06-23,2020-07-01,281.0,Critical,12.5,30,Delayed,8,1,38,1.0,42.85714285714285,63,2020-07-13,2020-07-24,0,20,0,3,3
2020-07-14,120,thought,2020-06-30,2020-07-02,819.0,Critical,66.66666666666666,2,Delayed,3,4,30,1.0,42.85714285714285,63,2020-07-13,2020-07-15,0,13,1,0,4
2020-07-14,165,not,2020-06-23,2020-06-27,729.0,Critical,100.0,2,Completed,5,1,29,1.0,42.85714285714285,63,2020-07-08,2020-07-14,0,15,6,1,4
2020-07-14,166,reduce,2020-06-29,2020-07-06,969.0,Critical,14.285714285714285,2,Delayed,7,3,30,1.0,57.14285714285714,63,2020-07-14,2020-07-22,0,15,0,1,4
2020-07-14,206,enough,2020-06-16,2020-06-24,395.0,Critical,75.0,2,Delayed,8,3,24,1.0,28.57142857142857,63,2020-07-08,2020-07-17,0,22,6,1,4
2020-07-14,384,cultural,2020-06-23,2020-06-26,709.0,Critical,50.0,4,Delayed,4,3,52,1.0,50.0,127,2020-07-13,2020-07-16,0,20,1,0,1
2020-07-14,716,drive,2020-07-08,2020-07-13,626.0,Normal,100.0,7,Completed,4,3,2,1.0,50.0,31,2020-07-08,2020-07-14,0,0,6,1,2
2020-07-14,717,expert,2020-07-13,2020-07-17,228.0,Normal,0.0,7,On Progress,5,3,3,1.0,50.0,31,2020-07-14,2020-07-21,0,1,0,1,2
2020-07-14,957,evening,2020-06-15,2020-06-16,295.0,Critical,50.0,9,Delayed,2,4,41,1.0,16.666666666666664,31,2020-07-13,2020-07-15,0,28,1,1,2
2020-07-14,960,word,2020-07-10,2020-07-16,616.0,Normal,20.0,9,On Progress,5,2,1,1.0,33.33333333333333,31,2020-07-13,2020-07-21,0,3,1,4,2
2020-07-14,1154,work,2020-07-13,2020-07-26,2565.0,Critical,14.285714285714285,11,On Progress,14,5,0,1.0,37.5,127,2020-07-13,2020-07-30,0,0,1,4,1
2020-07-14,1467,need,2020-07-03,2020-07-11,386.0,Critical,62.5,14,Delayed,8,4,5,1.0,42.85714285714285,63,2020-07-07,2020-07-17,0,4,7,2,2
2020-07-14,1526,development,2020-07-07,2020-07-14,706.0,Normal,71.42857142857143,14,On Progress,7,2,6,1.0,57.14285714285714,63,2020-07-08,2020-07-16,0,1,6,1,2
2020-07-14,1574,vote,2020-07-05,2020-07-10,352.0,Critical,100.0,15,Completed,6,3,1,1.0,50.0,63,2020-07-08,2020-07-14,0,3,6,0,3
2020-07-14,1575,PM,2020-07-10,2020-07-15,871.0,Normal,20.0,15,On Progress,5,3,2,1.0,42.85714285714285,63,2020-07-14,2020-07-18,0,4,0,0,3
2020-07-14,1683,create,2020-07-11,2020-07-17,209.0,Normal,50.0,15,On Progress,6,2,1,1.0,42.85714285714285,63,2020-07-11,2020-07-20,0,0,3,3,3
2020-07-14,1722,both,2020-07-09,2020-07-20,621.0,Normal,12.5,16,On Progress,8,4,19,1.0,50.0,31,2020-07-13,2020-07-24,0,4,1,2,3
2020-07-14,1764,they,2020-07-01,2020-07-10,913.0,Critical,25.0,16,Delayed,8,1,11,1.0,33.33333333333333,31,2020-07-13,2020-07-23,0,12,1,1,3
2020-07-14,1813,that,2020-06-26,2020-07-07,555.0,Critical,37.5,16,Delayed,8,2,10,1.0,50.0,31,2020-07-08,2020-07-22,0,12,6,5,3
2020-07-14,2195,particularly,2020-07-02,2020-07-10,784.0,Critical,57.14285714285714,20,Delayed,7,1,4,1.0,50.0,31,2020-07-08,2020-07-17,0,6,6,1,4
2020-07-14,2237,standard,2020-07-01,2020-07-06,562.0,Critical,100.0,20,Completed,4,3,4,1.0,33.33333333333333,31,2020-07-08,2020-07-14,0,7,6,1,4
2020-07-14,2238,guess,2020-07-06,2020-07-10,666.0,Critical,20.0,20,Delayed,5,2,5,1.0,50.0,31,2020-07-14,2020-07-21,0,8,0,1,4
2020-07-14,2278,talk,2020-06-26,2020-07-06,812.0,Critical,71.42857142857143,20,Delayed,7,2,3,1.0,50.0,31,2020-07-06,2020-07-16,0,10,8,2,4
2020-07-14,2358,including,2020-07-04,2020-07-08,497.0,Critical,50.0,21,Delayed,4,2,44,1.0,57.14285714285714,63,2020-07-09,2020-07-16,0,5,5,3,3
2020-07-14,2410,finally,2020-06-28,2020-07-06,868.0,Critical,25.0,21,Delayed,8,1,40,1.0,50.0,63,2020-07-13,2020-07-21,0,15,1,0,3
2020-07-14,2458,weight,2020-06-29,2020-07-06,798.0,Critical,85.71428571428571,21,Delayed,7,4,32,1.0,57.14285714285714,63,2020-07-08,2020-07-15,0,9,6,0,3
2020-07-14,2692,each,2020-06-28,2020-07-03,743.0,Critical,83.33333333333334,23,Delayed,6,4,24,1.0,50.0,127,2020-07-10,2020-07-15,0,12,4,0,1
2020-07-14,2925,most,2020-07-02,2020-07-04,524.0,Critical,66.66666666666666,25,Delayed,3,3,8,1.0,50.0,127,2020-07-13,2020-07-15,0,11,1,0,1
2020-07-14,3233,culture,2020-07-10,2020-07-15,997.0,Normal,83.33333333333334,28,On Progress,6,3,3,1.0,50.0,127,2020-07-10,2020-07-15,0,0,4,0,2
2020-07-14,3277,expect,2020-07-12,2020-07-15,568.0,Normal,50.0,28,On Progress,4,3,3,1.0,37.5,127,2020-07-12,2020-07-16,0,0,2,1,2
2020-07-14,3473,imagine,2020-06-21,2020-06-26,915.0,Critical,83.33333333333334,30,Delayed,6,3,35,1.0,50.0,63,2020-07-08,2020-07-15,0,17,6,1,2
2020-07-14,3527,grow,2020-06-23,2020-07-01,281.0,Critical,25.0,30,Delayed,8,1,38,1.0,42.85714285714285,63,2020-07-13,2020-07-24,0,20,1,3,2
2020-07-15,120,thought,2020-06-30,2020-07-02,819.0,Critical,100.0,2,Completed,3,4,30,0.0,42.85714285714285,63,2020-07-13,2020-07-15,0,13,2,0,4
2020-07-15,121,space,2020-07-03,2020-07-04,777.0,Critical,0.0,2,Delayed,2,3,31,0.0,42.85714285714285,63,2020-07-15,2020-07-18,0,12,0,2,4
2020-07-15,166,reduce,2020-06-29,2020-07-06,969.0,Critical,28.57142857142857,2,Delayed,7,3,30,0.0,57.14285714285714,63,2020-07-14,2020-07-22,0,15,1,1,4
