name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
australia,2019-01-07,73.4,59.1,65.3,73.4,59.1,65.3,55.7,71.7,0,0,0,,0,0,17.9,15.5,83.5,1017.2,90.9,6.2,192.8,16.6,6,,2019-01-07T05:56:45,2019-01-07T20:21:56,0.03,Overcast,Cloudy skies throughout the day.,cloudy,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-08,85.2,62.7,69.7,85.4,62.7,69.8,62.6,81.2,0.712,100,8.33,rain,0,0,29.1,23,328.3,1011.7,62.5,6,213.1,18.3,10,,2019-01-08T05:57:37,2019-01-08T20:21:54,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-09,86.2,57.4,69.5,83.6,57.4,69,56.7,71.1,0,0,0,,0,0,27.5,19.6,357.4,1011.1,53.4,6.2,350.3,30.4,10,,2019-01-09T05:58:30,2019-01-09T20:21:51,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-10,80.3,62.1,68.1,81.2,62.1,68.2,58,71,0,0,0,,0,0,26.8,21.1,70.4,1015.9,83.5,6.2,258.8,22.3,8,,2019-01-10T05:59:25,2019-01-10T20:21:45,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-11,83.8,64.3,69.6,84.2,64.3,69.7,60.9,74.9,0.103,100,8.33,rain,0,0,24.6,15.8,72.7,1016.4,82.1,6.2,173.7,15,10,,2019-01-11T06:00:20,2019-01-11T20:21:38,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-12,92.6,57.1,75.8,91.6,57.1,75.1,57.8,61.2,0,0,0,,0,0,22.8,13.9,0.2,1015.4,21.6,6.2,346.7,29.8,10,,2019-01-12T06:01:16,2019-01-12T20:21:28,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-13,83.8,62.1,72.2,83.2,62.1,72.2,55.3,57.4,0,0,0,,0,0,27.1,20,92.3,1018.3,36.3,6.2,338.5,29,10,,2019-01-13T06:02:13,2019-01-13T20:21:17,0.23,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-14,96.7,62.4,78.2,95.6,62.4,77.9,59,57,0,0,0,,0,0,24.2,16.6,344.3,1015.1,44.6,6.2,342.2,29.5,10,,2019-01-14T06:03:10,2019-01-14T20:21:04,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-15,103.2,65.9,84.9,98.2,65.9,82.9,50.5,39.5,0,0,0,,0,0,24.2,18.3,269.8,1010.8,15.6,6.2,349.9,30.1,10,,2019-01-15T06:04:09,2019-01-15T20:20:48,0.3,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-16,103.4,69.4,86.7,98.1,69.4,84.7,50,33.8,0,0,0,,0,0,23.9,13.9,107.1,1010,21.6,6.2,323.9,27.9,10,,2019-01-16T06:05:07,2019-01-16T20:20:31,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-17,105.5,64.3,83.1,102.6,64.3,82,55,44.5,0.232,100,4.17,rain,0,0,21.3,21.9,304.8,1010.3,42.4,6,333,29,10,,2019-01-17T06:06:07,2019-01-17T20:20:12,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-18,103.2,69.5,82.2,100.9,69.5,81.6,59.3,51.4,0.179,100,8.33,rain,0,0,38,21.9,305.2,1010.5,56.8,6.2,295.2,25.4,10,,2019-01-18T06:07:07,2019-01-18T20:19:51,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-19,93,64.2,76.7,92.2,64.2,76.7,62.9,65.6,0.008,100,4.17,rain,0,0,28.2,21.1,52.8,1015,65.7,6.2,295.3,25.5,10,,2019-01-19T06:08:07,2019-01-19T20:19:28,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-20,93.2,62.7,73.3,91.1,62.7,73,58.5,64,0,0,0,,0,0,29.5,19.7,74.7,1018,80.4,6.2,291.1,25.2,10,,2019-01-20T06:09:08,2019-01-20T20:19:04,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,F4257,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-21,89.8,62.8,76.7,89,62.8,76.5,58.4,56.2,0,0,0,,0,0,19.7,15.5,41.3,1016.3,51.2,6.2,298,25.8,8,,2019-01-21T06:10:09,2019-01-21T20:18:37,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-22,98.5,64,80.7,96.7,64,80.1,58.1,52.3,0.028,100,4.17,rain,0,0,20.4,17.2,305.7,1013.1,27.9,6.2,317.3,27.5,10,,2019-01-22T06:11:11,2019-01-22T20:18:09,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-23,93.1,66.2,75.9,91.9,66.2,76.1,62.8,66.9,0.32,100,12.5,rain,0,0,25.9,19.7,89.5,1012,53.2,6.1,272.4,23.6,10,,2019-01-23T06:12:13,2019-01-23T20:17:39,0.56,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-24,87.8,59.3,71.9,88.6,59.3,72.1,61.1,71.4,0.001,100,4.17,rain,0,0,18.8,12.3,72.8,1015,67.1,6.2,293.3,25.5,10,,2019-01-24T06:13:15,2019-01-24T20:17:07,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-25,102.3,61,81.2,100.5,61,80.7,59.3,56.2,0,0,0,,0,0,24.8,15.7,326.6,1011.5,29.7,6.2,338,29.2,10,,2019-01-25T06:14:18,2019-01-25T20:16:33,0.63,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-26,104.9,69.6,86.3,102.7,69.6,85.4,58.1,45.1,0.031,100,4.17,rain,0,0,27.3,19.7,316.7,1007.2,31.1,6.2,320.3,27.8,10,,2019-01-26T06:15:20,2019-01-26T20:15:57,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-27,85.6,71.3,76,84.4,71.3,76,61.8,64.4,0.203,100,8.33,rain,0,0,26.2,14.5,288.3,1009.6,77.1,6.2,221.4,19.1,9,,2019-01-27T06:16:23,2019-01-27T20:15:20,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-28,78.5,67.9,70.7,78.5,67.9,70.7,63.5,78.7,0.147,100,8.33,rain,0,0,18.3,12.3,117.8,1014.8,74.8,6.2,94.2,8.1,6,,2019-01-28T06:17:26,2019-01-28T20:14:41,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,F4257,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-29,94.7,67.3,79.6,95.4,67.3,79.9,63,61.8,0,0,0,,0,0,25.7,13.9,325.4,1012.3,43.3,6.2,327.3,28.4,10,,2019-01-29T06:18:29,2019-01-29T20:14:01,0.77,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-30,96.6,66.2,80.8,95,66.2,80.4,60,55,0.109,100,4.17,rain,0,0,29.3,25.3,340.3,1010.3,40.8,6.2,223.6,19.3,9,,2019-01-30T06:19:32,2019-01-30T20:13:18,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-01-31,92.8,62.4,80.2,92.1,62.4,79.7,56.5,46.7,0,0,0,,0,0,33.6,20.8,315,1009.2,47,6.2,261.9,22.5,8,,2019-01-31T06:20:35,2019-01-31T20:12:35,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-01,67.9,58.8,62.4,67.9,58.8,62.4,50.9,66.3,0,0,0,,0,0,26.6,15.3,108.2,1019.6,87.5,6.2,167.7,14.5,6,,2019-02-01T06:21:38,2019-02-01T20:11:49,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-02,82.2,62.4,70.5,82.8,62.4,70.6,59.3,69.1,0,0,0,,0,0,19.5,9.9,69.2,1017.9,82.7,6.2,173.2,14.9,8,,2019-02-02T06:22:41,2019-02-02T20:11:02,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-03,94.4,61,76.1,93.3,61,75.9,60.9,65,0.055,100,4.17,rain,0,0,21.5,15,311.5,1013.8,48.7,6.2,317.1,27.4,10,,2019-02-03T06:23:43,2019-02-03T20:10:14,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-04,91.1,64.6,76.1,90.3,64.6,75.8,62,67.1,0.491,100,8.33,rain,0,0,23.3,26.2,43.4,1012.1,57.1,6,214.4,18.6,10,,2019-02-04T06:24:46,2019-02-04T20:09:24,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-05,80.1,64.6,70.4,81.5,64.6,70.5,64.1,82.1,0.75,100,12.5,rain,0,0,24.2,19.7,131.3,1014.9,76.4,6.2,137.6,11.9,5,,2019-02-05T06:25:49,2019-02-05T20:08:32,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-06,83.9,64.5,73.3,83.6,64.5,73.4,61.6,69.4,0,0,0,,0,0,24.6,18.3,81.4,1014.7,57.8,6.2,304.5,26.3,9,,2019-02-06T06:26:51,2019-02-06T20:07:39,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-07,85.8,62.8,72.8,85.1,62.8,72.8,60.1,67.2,0.019,100,4.17,rain,0,0,18.1,17.6,230.8,1012.7,71.3,6.2,250.7,21.5,9,,2019-02-07T06:27:53,2019-02-07T20:06:45,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-08,86.2,61,69.8,84,61,69.6,59.9,75.2,0.205,100,8.33,rain,0,0,27.5,19.1,318.6,1006.6,73.5,6.2,202.8,17.7,10,,2019-02-08T06:28:55,2019-02-08T20:05:49,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-09,74.5,57.4,65.5,74.5,57.4,65.5,50.8,63.1,0.001,100,4.17,rain,0,0,47.2,27.7,305.1,1000.1,41.4,6.2,295,25.5,10,,2019-02-09T06:29:57,2019-02-09T20:04:52,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-10,75.4,43.3,60.7,75.4,40.1,60.4,40.1,50.9,0,0,0,,0,0,20.6,13.9,341.6,1006.1,0.6,6.2,332.3,28.8,10,,2019-02-10T06:30:58,2019-02-10T20:03:53,0.17,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,F4257,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-11,82.1,48.1,66.3,80.1,48.1,66,43.3,49.2,0,0,0,,0,0,28.6,20.8,315.4,1004,0,6.2,339.6,29.4,10,,2019-02-11T06:31:59,2019-02-11T20:02:54,0.21,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,F4257,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-12,85.3,51.3,70,82.2,51.3,69.3,41.8,40.7,0,0,0,,0,0,47.2,30,308.5,997.7,24.3,5.6,286.7,24.8,10,,2019-02-12T06:33:00,2019-02-12T20:01:53,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,F4257,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-13,71.7,53.4,62.9,71.7,53.4,62.9,35.1,38.9,0,0,0,,0,0,26.4,18.9,314.4,1005.6,21.1,6.2,322.5,27.9,10,,2019-02-13T06:34:01,2019-02-13T20:00:50,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,F4257,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-14,78.9,44.6,61.8,78.9,42.4,61.6,43.9,58.9,0,0,0,,0,0,17.9,13,7.9,1016.6,11.1,6.2,325,28.1,9,,2019-02-14T06:35:01,2019-02-14T19:59:47,0.31,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,F4257,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-15,83.9,57.4,69.3,81.8,57.4,68.9,53,60.2,0,0,0,,0,0,22.8,19.7,80.3,1021.2,49.6,6.2,301.5,26.2,9,,2019-02-15T06:36:01,2019-02-15T19:58:42,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-16,83.9,53.2,68.3,81.5,53.2,67.9,48.9,56.4,0,0,0,,0,0,17,9.8,7.7,1018.3,60.1,6.2,274.4,23.8,9,,2019-02-16T06:37:01,2019-02-16T19:57:37,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-17,89.4,51.5,70.8,85.8,51.5,69.7,45.4,46.9,0,0,0,,0,0,22.6,13.7,292.9,1012,18.3,6.2,301.5,26,9,,2019-02-17T06:38:00,2019-02-17T19:56:30,0.41,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-18,94.8,56.6,73.8,90.8,56.6,72.7,49.6,48.3,0.01,100,4.17,rain,0,0,31.3,19.1,320.6,1007.9,43.1,6.2,264,22.8,9,,2019-02-18T06:38:59,2019-02-18T19:55:22,0.45,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-19,89.4,58.6,71.4,85.5,58.6,70.4,46.8,55.3,0,0,0,,0,0,31.3,20.8,342.7,1006.6,34.3,6.2,307.3,26.4,9,,2019-02-19T06:39:58,2019-02-19T19:54:13,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-20,82.5,58.8,67.7,80.6,58.8,67.5,51.6,60.8,0,0,0,,0,0,21.9,19.7,49.6,1011.1,70.4,6.2,260.1,22.6,9,,2019-02-20T06:40:56,2019-02-20T19:53:03,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-21,78.9,56.3,66.7,78.9,56.3,66.7,55,67.6,0,0,0,,0,0,28,19.1,80.6,1015.3,76.2,6.2,230.5,19.8,8,,2019-02-21T06:41:54,2019-02-21T19:51:52,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-22,77,57.3,65.1,77,57.3,65.1,49.9,60.6,0,0,0,,0,0,25.5,17.2,112.7,1019.6,55.9,6.2,279.3,24.2,9,,2019-02-22T06:42:52,2019-02-22T19:50:40,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-23,78.5,48.3,63.1,78.5,48.3,63.1,47.2,60.7,0,0,0,,0,0,33.3,23,112.7,1022,36,6.2,303.3,26.2,9,,2019-02-23T06:43:49,2019-02-23T19:49:28,0.61,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-24,76.5,53.5,63.4,76.5,53.5,63.4,43.8,52.1,0,0,0,,0,0,26.6,17.7,124.7,1026.6,30.8,6.2,295.4,25.7,9,,2019-02-24T06:44:46,2019-02-24T19:48:14,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-25,82.2,50,65.9,80.5,50,65.7,48.1,57.2,0,0,0,,0,0,14.5,12.1,80.1,1025.1,20.9,6.2,291.2,25.4,9,,2019-02-25T06:45:42,2019-02-25T19:47:00,0.68,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-26,89.4,51.6,69.2,86.3,51.6,68.6,50.8,58.2,0.012,100,4.17,rain,0,0,24.2,12.8,360,1019.8,73.8,6.2,230.2,19.9,8,,2019-02-26T06:46:38,2019-02-26T19:45:44,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-27,82.2,55.3,67.9,80.9,55.3,67.7,50.2,55.3,0,0,0,,0,0,21.9,17.7,83.1,1021.6,62.8,6.2,263.5,22.8,9,,2019-02-27T06:47:34,2019-02-27T19:44:28,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-02-28,87.8,57.4,71.7,84.6,57.4,71,54,59.2,0.001,100,4.17,rain,0,0,16.8,15,80,1022.1,70.8,6.2,251.4,21.7,9,,2019-02-28T06:48:29,2019-02-28T19:43:12,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-03-01,85.7,57.3,71,82.8,57.3,70.5,54.5,62.5,0,0,0,,0,0,21.5,17.8,77.8,1023.4,49.5,6.2,285.2,24.6,9,,2019-03-01T06:49:24,2019-03-01T19:41:54,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-03-02,85.3,59.5,72.3,82.9,59.5,71.9,54.4,57.6,0,0,0,,0,0,21,13.9,63.9,1023.5,58.8,6.2,215.5,18.7,9,,2019-03-02T06:50:19,2019-03-02T19:40:36,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-03-03,89.2,55.5,72.5,85.7,55.5,71.7,51.1,54.1,0,0,0,,0,0,13,9.9,0.8,1021.7,16.9,6.2,280.8,24.2,9,,2019-03-03T06:51:13,2019-03-03T19:39:17,0.88,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-03-04,91.5,57,74.3,87.8,57,73.4,50.3,47.7,0.003,100,4.17,rain,0,0,19,17.2,195.3,1019.7,40.8,6.2,243.6,20.9,8,,2019-03-04T06:52:07,2019-03-04T19:37:58,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-03-05,83.6,60.5,72.6,81.7,60.5,72.5,52.2,50.3,0.001,100,4.17,rain,0,0,28.4,20.6,305.9,1015.2,69.2,6.2,182.5,15.8,6,,2019-03-05T06:53:01,2019-03-05T19:36:38,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-03-06,69.8,51.9,64.2,69.8,51.9,64.2,50.2,62.4,0.38,100,8.33,rain,0,0,47.6,21.9,311,1010.8,42.4,6,149,13,6,,2019-03-06T06:53:54,2019-03-06T19:35:18,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-03-07,73.1,39.7,56.3,73.1,36.7,55.5,39.2,57.3,0,0,0,,0,0,21.3,17.2,102.7,1020.7,23.8,6.2,273,23.5,9,,2019-03-07T06:54:47,2019-03-07T19:33:57,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-03-08,82.4,46.9,64.6,81.2,45.8,64.4,49.9,62.9,0,0,0,,0,0,28.2,15,312.8,1019.3,58,6.2,240.2,20.7,8,,2019-03-08T06:55:40,2019-03-08T19:32:35,0.05,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-03-09,84.2,61,70.2,81.6,61,69.8,52.5,58,0.019,100,8.33,rain,0,0,23,17.5,83.2,1017.1,79.9,6.2,220.4,18.8,8,,2019-03-09T06:56:32,2019-03-09T19:31:13,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-03-10,83.8,53.5,67.8,82,53.5,67.6,53.1,64.7,0.002,100,4.17,rain,0,0,35.8,17.2,296.2,1012.9,64.3,6.2,217.3,18.5,9,,2019-03-10T06:57:24,2019-03-10T19:29:51,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,F4257,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-03-11,84,51.5,68.4,81.8,51.5,68.1,50.6,57.8,0.006,100,4.17,rain,0,0,26.6,16.7,321.8,1009.3,31.2,6.2,263.3,22.8,8,,2019-03-11T06:58:16,2019-03-11T19:28:28,0.15,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"YSCB,95925099999,F4257,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-03-12,78.5,51.8,66.6,78.5,51.8,66.6,44.9,50.2,0,0,0,,0,0,34,23,303.9,1007.9,41.8,6.2,253.2,21.9,8,,2019-03-12T06:59:07,2019-03-12T19:27:05,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-03-13,69.6,56.9,61.2,69.6,56.9,61.2,51.3,70.7,0,0,0,,0,0,19.9,16.4,72,1015.6,87.5,6.2,114.1,9.7,4,,2019-03-13T06:59:59,2019-03-13T19:25:42,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-03-14,80.5,59.4,66.9,79.5,59.4,66.8,55.4,68.7,0.008,100,8.33,rain,0,0,17.9,18.3,95.3,1012.7,67,6.2,166.5,14.4,7,,2019-03-14T07:00:50,2019-03-14T19:24:18,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-03-15,73.6,55.4,63,73.6,55.4,63,50.5,65.9,0.004,100,4.17,rain,0,0,26.2,15.1,141.3,1015.7,64.6,6.2,219.5,19,8,,2019-03-15T07:01:40,2019-03-15T19:22:55,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-03-16,73.3,56,64.7,73.3,56,64.7,52.1,65.4,0.001,100,4.17,rain,0,0,31.5,20.8,126.7,1020,65.6,6.2,141.4,12.2,5,,2019-03-16T07:02:31,2019-03-16T19:21:30,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-03-17,71.6,59.2,65.8,71.6,59.2,65.8,51.9,63.7,0.002,100,4.17,rain,0,0,25.9,16.4,164,1016.9,91,6.2,87.8,7.5,5,,2019-03-17T07:03:21,2019-03-17T19:20:06,0.36,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-03-18,76.7,55.2,65.6,76.7,55.2,65.6,56.3,73.6,0.289,100,12.5,rain,0,0,33.8,18.3,154.1,1012.4,62.3,6.1,150.4,12.9,8,,2019-03-18T07:04:11,2019-03-18T19:18:41,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,F4257,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-03-19,76.7,60.4,67.1,76.7,60.4,67.1,57.6,73.2,0.007,100,8.33,rain,0,0,20.8,12.7,136.1,1013.7,70.6,6.2,199.2,17.3,8,,2019-03-19T07:05:01,2019-03-19T19:17:17,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2019-03-20,80.4,55.3,67.3,80,55.3,67.2,56.5,72.8,0.008,100,4.17,rain,0,0,16.8,15.2,109.7,1014.2,62.1,6.2,209.9,18.1,8,,2019-03-20T07:05:51,2019-03-20T19:15:52,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
