ID,Name,StartDate,EndDate,ParentTaskID,Cost,Priority,Progress,ProjectID,ActualStartDate,ActualEndDate,Status,Duration,AssigneeID,Trade,CreateDate
527,me,2024-06-01,2024-06-03,526,776.0,Normal,0,20,,,Not Started,3,1,2,2024-03-19
528,majority,2024-06-05,2024-06-06,527,839.0,Normal,0,20,,,Not Started,2,1,3,2024-03-19
529,floor,2024-06-07,2024-06-10,528,532.0,Normal,0,20,,,Not Started,4,1,1,2024-03-19
530,or,2024-06-10,2024-06-12,529,656.0,Normal,0,20,,,Not Started,3,1,2,2024-03-19
531,third,2024-06-14,2024-06-15,530,381.0,Normal,0,20,,,Not Started,2,1,2,2024-03-19
532,red,2024-06-15,2024-06-18,531,709.0,Normal,0,20,,,Not Started,4,1,2,2024-03-19
533,nor,2024-06-20,2024-06-22,532,430.0,Normal,0,20,,,Not Started,3,1,3,2024-03-19
534,reveal,2024-06-22,2024-06-23,533,319.0,Normal,0,20,,,Not Started,2,1,2,2024-03-19
535,spring,2024-06-25,2024-06-28,534,959.0,Normal,0,20,,,Not Started,4,1,2,2024-03-19
536,hundred,2024-05-20,2024-05-27,,2124.0,Critical,0,21,,,Not Started,6,1,5,2024-03-19
537,third,2024-05-27,2024-05-29,536,344.0,Normal,0,21,,,Not Started,3,1,3,2024-03-19
538,letter,2024-05-29,2024-05-30,537,333.0,Normal,0,21,,,Not Started,2,1,2,2024-03-19
539,same,2024-05-30,2024-05-31,538,799.0,Normal,0,21,,,Not Started,2,1,1,2024-03-19
540,stage,2024-06-01,2024-06-05,539,921.0,Normal,0,21,,,Not Started,4,1,2,2024-03-19
541,finish,2024-06-07,2024-06-10,540,839.0,Normal,0,21,,,Not Started,2,1,1,2024-03-19
542,evidence,2024-06-11,2024-06-14,541,495.0,Normal,0,21,,,Not Started,4,1,1,2024-03-19
543,think,2024-06-16,2024-06-18,542,794.0,Normal,0,21,,,Not Started,3,1,2,2024-03-19
544,street,2024-06-19,2024-06-21,543,286.0,Normal,0,21,,,Not Started,3,1,2,2024-03-19
545,employee,2024-06-21,2024-06-24,544,695.0,Normal,0,21,,,Not Started,2,1,1,2024-03-19
546,ahead,2024-06-26,2024-06-27,545,716.0,Normal,0,21,,,Not Started,2,1,2,2024-03-19
547,choose,2024-06-29,2024-07-01,546,452.0,Normal,0,21,,,Not Started,2,1,1,2024-03-19
548,however,2024-07-01,2024-07-04,547,643.0,Normal,0,21,,,Not Started,4,1,3,2024-03-19
549,throughout,2024-07-06,2024-07-09,548,628.0,Normal,0,21,,,Not Started,3,1,2,2024-03-19
550,respond,2024-07-10,2024-07-11,549,708.0,Normal,0,21,,,Not Started,2,1,1,2024-03-19
551,response,2024-07-11,2024-07-16,550,351.0,Normal,0,21,,,Not Started,4,1,1,2024-03-19
552,maintain,2024-07-17,2024-07-19,551,626.0,Normal,0,21,,,Not Started,3,1,3,2024-03-19
553,myself,2024-05-23,2024-06-03,,1217.0,Critical,0,21,,,Not Started,8,1,3,2024-03-19
554,market,2024-06-03,2024-06-06,553,893.0,Normal,0,21,,,Not Started,4,1,2,2024-03-19
555,collection,2024-06-06,2024-06-07,554,394.0,Normal,0,21,,,Not Started,2,1,1,2024-03-19
556,cut,2024-06-08,2024-06-11,555,987.0,Normal,0,21,,,Not Started,3,1,1,2024-03-19
557,whole,2024-06-13,2024-06-17,556,981.0,Normal,0,21,,,Not Started,3,1,1,2024-03-19
558,price,2024-06-19,2024-06-20,557,632.0,Normal,0,21,,,Not Started,2,1,1,2024-03-19
559,little,2024-06-20,2024-06-24,558,794.0,Normal,0,21,,,Not Started,3,1,3,2024-03-19
560,of,2024-06-26,2024-06-28,559,518.0,Normal,0,21,,,Not Started,3,1,1,2024-03-19
561,knowledge,2024-06-28,2024-07-03,560,327.0,Normal,0,21,,,Not Started,4,1,3,2024-03-19
562,business,2024-07-04,2024-07-08,561,500.0,Normal,0,21,,,Not Started,3,1,3,2024-03-19
563,national,2024-07-10,2024-07-12,562,927.0,Normal,0,21,,,Not Started,3,1,3,2024-03-19
564,standard,2024-07-12,2024-07-16,563,823.0,Normal,0,21,,,Not Started,3,1,1,2024-03-19
565,quickly,2024-07-16,2024-07-18,564,695.0,Normal,0,21,,,Not Started,3,1,2,2024-03-19
566,than,2024-07-19,2024-07-23,565,353.0,Normal,0,21,,,Not Started,3,1,2,2024-03-19
567,car,2024-07-25,2024-07-30,566,227.0,Normal,0,21,,,Not Started,4,1,2,2024-03-19
568,that,2024-08-01,2024-08-05,567,897.0,Normal,0,21,,,Not Started,3,1,2,2024-03-19
569,point,2024-08-06,2024-08-09,568,759.0,Normal,0,21,,,Not Started,4,1,2,2024-03-19
570,energy,2024-05-23,2024-06-04,,1614.0,Critical,0,21,,,Not Started,9,1,4,2024-03-19
571,buy,2024-06-04,2024-06-07,570,974.0,Normal,0,21,,,Not Started,4,1,2,2024-03-19
572,hope,2024-06-07,2024-06-10,571,614.0,Normal,0,21,,,Not Started,2,1,3,2024-03-19
573,officer,2024-06-10,2024-06-11,572,525.0,Normal,0,21,,,Not Started,2,1,1,2024-03-19
574,though,2024-06-12,2024-06-17,573,847.0,Normal,0,21,,,Not Started,4,1,1,2024-03-19
575,rule,2024-06-17,2024-06-19,574,877.0,Normal,0,21,,,Not Started,3,1,3,2024-03-19
576,customer,2024-06-21,2024-06-25,575,726.0,Normal,0,21,,,Not Started,3,1,2,2024-03-19
577,matter,2024-06-27,2024-07-02,576,423.0,Normal,0,21,,,Not Started,4,1,3,2024-03-19
578,party,2024-07-04,2024-07-09,577,760.0,Normal,0,21,,,Not Started,4,1,1,2024-03-19
579,military,2024-07-11,2024-07-12,578,520.0,Normal,0,21,,,Not Started,2,1,3,2024-03-19
580,image,2024-07-14,2024-07-15,579,899.0,Normal,0,21,,,Not Started,2,1,1,2024-03-19
581,impact,2024-07-16,2024-07-18,580,643.0,Normal,0,21,,,Not Started,3,1,2,2024-03-19
582,PM,2024-07-20,2024-07-23,581,883.0,Normal,0,21,,,Not Started,3,1,1,2024-03-19
583,often,2024-03-18,2024-03-29,,1442.0,Critical,0,22,,,Not Started,12,1,3,2024-03-19
584,base,2024-03-30,2024-03-31,583,862.0,Normal,0,22,,,Not Started,2,1,1,2024-03-19
585,budget,2024-04-01,2024-04-03,584,887.0,Normal,0,22,,,Not Started,3,1,1,2024-03-19
586,term,2024-04-05,2024-04-07,585,465.0,Normal,0,22,,,Not Started,3,1,2,2024-03-19
587,traditional,2024-04-08,2024-04-11,586,886.0,Normal,0,22,,,Not Started,4,1,1,2024-03-19
588,audience,2024-04-11,2024-04-12,587,661.0,Normal,0,22,,,Not Started,2,1,1,2024-03-19
589,government,2024-04-14,2024-04-15,588,874.0,Normal,0,22,,,Not Started,2,1,1,2024-03-19
590,best,2024-04-15,2024-04-18,589,669.0,Normal,0,22,,,Not Started,4,1,3,2024-03-19
591,themselves,2024-04-19,2024-04-21,590,916.0,Normal,0,22,,,Not Started,3,1,3,2024-03-19
592,test,2024-04-23,2024-04-24,591,281.0,Normal,0,22,,,Not Started,2,1,1,2024-03-19
593,detail,2024-04-26,2024-04-28,592,661.0,Normal,0,22,,,Not Started,3,1,2,2024-03-19
594,finally,2024-04-29,2024-05-01,593,867.0,Normal,0,22,,,Not Started,3,1,3,2024-03-19
595,stop,2024-05-01,2024-05-03,594,639.0,Normal,0,22,,,Not Started,3,1,1,2024-03-19
596,public,2024-05-04,2024-05-07,595,398.0,Normal,0,22,,,Not Started,4,1,3,2024-03-19
597,development,2024-05-09,2024-05-10,596,404.0,Normal,0,22,,,Not Started,2,1,1,2024-03-19
598,tell,2024-05-12,2024-05-14,597,974.0,Normal,0,22,,,Not Started,3,1,3,2024-03-19
599,picture,2024-05-15,2024-05-17,598,298.0,Normal,0,22,,,Not Started,3,1,1,2024-03-19
600,the,2024-05-18,2024-05-21,599,802.0,Normal,0,22,,,Not Started,4,1,1,2024-03-19
601,indicate,2024-05-21,2024-05-24,600,732.0,Normal,0,22,,,Not Started,4,1,1,2024-03-19
602,through,2024-05-24,2024-05-26,601,774.0,Normal,0,22,,,Not Started,3,1,2,2024-03-19
603,special,2024-03-21,2024-03-27,,2913.0,Critical,0,22,,,Not Started,7,1,5,2024-03-19
604,surface,2024-03-29,2024-03-31,603,627.0,Normal,0,22,,,Not Started,3,1,1,2024-03-19
605,actually,2024-03-31,2024-04-01,604,222.0,Normal,0,22,,,Not Started,2,1,2,2024-03-19
606,here,2024-04-03,2024-04-05,605,363.0,Normal,0,22,,,Not Started,3,1,1,2024-03-19
607,their,2024-04-06,2024-04-08,606,369.0,Normal,0,22,,,Not Started,3,1,2,2024-03-19
608,fight,2024-04-10,2024-04-11,607,376.0,Normal,0,22,,,Not Started,2,1,3,2024-03-19
609,like,2024-04-11,2024-04-12,608,951.0,Normal,0,22,,,Not Started,2,1,1,2024-03-19
610,north,2024-04-13,2024-04-15,609,702.0,Normal,0,22,,,Not Started,3,1,2,2024-03-19
611,Mr,2024-04-17,2024-04-20,610,410.0,Normal,0,22,,,Not Started,4,1,2,2024-03-19
612,improve,2024-04-21,2024-04-22,611,535.0,Normal,0,22,,,Not Started,2,1,1,2024-03-19
613,say,2024-04-22,2024-04-25,612,401.0,Normal,0,22,,,Not Started,4,1,1,2024-03-19
614,week,2024-04-26,2024-04-28,613,609.0,Normal,0,22,,,Not Started,3,1,3,2024-03-19
615,result,2024-04-29,2024-05-01,614,545.0,Normal,0,22,,,Not Started,3,1,2,2024-03-19
616,lawyer,2024-05-03,2024-05-06,615,737.0,Normal,0,22,,,Not Started,4,1,2,2024-03-19
617,from,2024-05-06,2024-05-08,616,327.0,Normal,0,22,,,Not Started,3,1,3,2024-03-19
618,form,2024-05-10,2024-05-11,617,966.0,Normal,0,22,,,Not Started,2,1,1,2024-03-19
619,challenge,2024-05-11,2024-05-12,618,507.0,Normal,0,22,,,Not Started,2,1,2,2024-03-19
620,memory,2024-05-13,2024-05-15,619,433.0,Normal,0,22,,,Not Started,3,1,1,2024-03-19
621,choice,2024-05-15,2024-05-17,620,791.0,Normal,0,22,,,Not Started,3,1,1,2024-03-19
622,contain,2024-05-17,2024-05-18,621,570.0,Normal,0,22,,,Not Started,2,1,2,2024-03-19
623,new,2024-03-20,2024-03-30,,2461.0,Critical,0,22,,,Not Started,11,1,5,2024-03-19
624,data,2024-04-01,2024-04-02,623,449.0,Normal,0,22,,,Not Started,2,1,3,2024-03-19
625,both,2024-04-04,2024-04-07,624,898.0,Normal,0,22,,,Not Started,4,1,2,2024-03-19
626,claim,2024-04-09,2024-04-12,625,846.0,Normal,0,22,,,Not Started,4,1,3,2024-03-19
627,husband,2024-05-13,2024-05-23,,1402.0,Critical,0,23,,,Not Started,11,1,3,2024-03-19
628,if,2024-05-24,2024-05-26,627,793.0,Normal,0,23,,,Not Started,3,1,3,2024-03-19
629,board,2024-05-27,2024-05-29,628,239.0,Normal,0,23,,,Not Started,3,1,2,2024-03-19
630,center,2024-05-30,2024-06-02,629,621.0,Normal,0,23,,,Not Started,4,1,2,2024-03-19
631,mention,2024-06-02,2024-06-05,630,564.0,Normal,0,23,,,Not Started,4,1,3,2024-03-19
632,within,2024-06-07,2024-06-09,631,790.0,Normal,0,23,,,Not Started,3,1,1,2024-03-19
633,decide,2024-06-11,2024-06-12,632,748.0,Normal,0,23,,,Not Started,2,1,3,2024-03-19
634,your,2024-06-13,2024-06-16,633,636.0,Normal,0,23,,,Not Started,4,1,1,2024-03-19
635,he,2024-06-16,2024-06-19,634,596.0,Normal,0,23,,,Not Started,4,1,2,2024-03-19
636,mission,2024-06-21,2024-06-24,635,825.0,Normal,0,23,,,Not Started,4,1,2,2024-03-19
637,hear,2024-06-25,2024-06-26,636,649.0,Normal,0,23,,,Not Started,2,1,3,2024-03-19
638,very,2024-06-26,2024-06-28,637,970.0,Normal,0,23,,,Not Started,3,1,2,2024-03-19
639,benefit,2024-06-28,2024-07-01,638,634.0,Normal,0,23,,,Not Started,4,1,1,2024-03-19
640,education,2024-07-03,2024-07-05,639,315.0,Normal,0,23,,,Not Started,3,1,3,2024-03-19
641,role,2024-07-06,2024-07-07,640,625.0,Normal,0,23,,,Not Started,2,1,1,2024-03-19
642,make,2024-05-15,2024-05-25,,1009.0,Critical,0,23,,,Not Started,11,1,4,2024-03-19
643,father,2024-05-26,2024-05-27,642,767.0,Normal,0,23,,,Not Started,2,1,3,2024-03-19
644,citizen,2024-05-28,2024-05-29,643,517.0,Normal,0,23,,,Not Started,2,1,1,2024-03-19
645,group,2024-05-31,2024-06-02,644,950.0,Normal,0,23,,,Not Started,3,1,2,2024-03-19
646,quality,2024-06-03,2024-06-05,645,627.0,Normal,0,23,,,Not Started,3,1,1,2024-03-19
647,trouble,2024-06-06,2024-06-09,646,507.0,Normal,0,23,,,Not Started,4,1,1,2024-03-19
648,exactly,2024-06-10,2024-06-11,647,757.0,Normal,0,23,,,Not Started,2,1,2,2024-03-19
649,effort,2024-06-13,2024-06-15,648,287.0,Normal,0,23,,,Not Started,3,1,3,2024-03-19
650,do,2024-06-16,2024-06-19,649,767.0,Normal,0,23,,,Not Started,4,1,3,2024-03-19
651,ability,2024-06-21,2024-06-22,650,288.0,Normal,0,23,,,Not Started,2,1,3,2024-03-19
652,pay,2024-06-24,2024-06-27,651,755.0,Normal,0,23,,,Not Started,4,1,3,2024-03-19
653,democratic,2024-06-27,2024-06-28,652,852.0,Normal,0,23,,,Not Started,2,1,2,2024-03-19
654,away,2024-06-29,2024-07-02,653,813.0,Normal,0,23,,,Not Started,4,1,1,2024-03-19
655,resource,2024-07-04,2024-07-06,654,578.0,Normal,0,23,,,Not Started,3,1,1,2024-03-19
656,organization,2024-07-06,2024-07-08,655,683.0,Normal,0,23,,,Not Started,3,1,1,2024-03-19
657,color,2024-05-16,2024-05-27,,2287.0,Critical,0,23,,,Not Started,12,1,5,2024-03-19
658,ground,2024-05-27,2024-05-28,657,347.0,Normal,0,23,,,Not Started,2,1,1,2024-03-19
659,by,2024-05-29,2024-05-31,658,273.0,Normal,0,23,,,Not Started,3,1,3,2024-03-19
660,cold,2024-05-31,2024-06-01,659,985.0,Normal,0,23,,,Not Started,2,1,3,2024-03-19
661,chance,2024-06-01,2024-06-02,660,332.0,Normal,0,23,,,Not Started,2,1,2,2024-03-19
662,media,2024-06-04,2024-06-07,661,244.0,Normal,0,23,,,Not Started,4,1,2,2024-03-19
663,civil,2024-06-08,2024-06-09,662,324.0,Normal,0,23,,,Not Started,2,1,1,2024-03-19
664,play,2024-04-22,2024-05-01,,1008.0,Critical,0,24,,,Not Started,10,1,3,2024-03-19
665,region,2024-05-02,2024-05-04,664,312.0,Normal,0,24,,,Not Started,3,1,3,2024-03-19
666,federal,2024-05-06,2024-05-07,665,881.0,Normal,0,24,,,Not Started,2,1,1,2024-03-19
667,player,2024-05-08,2024-05-11,666,716.0,Normal,0,24,,,Not Started,4,1,1,2024-03-19
668,science,2024-05-13,2024-05-14,667,672.0,Normal,0,24,,,Not Started,2,1,1,2024-03-19
669,either,2024-05-16,2024-05-18,668,212.0,Normal,0,24,,,Not Started,3,1,3,2024-03-19
670,future,2024-05-18,2024-05-19,669,568.0,Normal,0,24,,,Not Started,2,1,2,2024-03-19
671,area,2024-05-21,2024-05-23,670,844.0,Normal,0,24,,,Not Started,3,1,3,2024-03-19
672,social,2024-05-23,2024-05-26,671,336.0,Normal,0,24,,,Not Started,4,1,1,2024-03-19
673,environment,2024-05-28,2024-05-29,672,796.0,Normal,0,24,,,Not Started,2,1,2,2024-03-19
674,Mr,2024-05-29,2024-05-31,673,506.0,Normal,0,24,,,Not Started,3,1,3,2024-03-19
675,fight,2024-06-02,2024-06-04,674,989.0,Normal,0,24,,,Not Started,3,1,2,2024-03-19
676,policy,2024-06-06,2024-06-08,675,694.0,Normal,0,24,,,Not Started,3,1,2,2024-03-19
677,should,2024-04-23,2024-05-02,,2530.0,Critical,0,24,,,Not Started,10,1,5,2024-03-19
678,us,2024-05-03,2024-05-05,677,813.0,Normal,0,24,,,Not Started,3,1,2,2024-03-19
679,successful,2024-05-06,2024-05-08,678,945.0,Normal,0,24,,,Not Started,3,1,3,2024-03-19
680,project,2024-05-08,2024-05-09,679,294.0,Normal,0,24,,,Not Started,2,1,3,2024-03-19
681,fast,2024-05-11,2024-05-14,680,972.0,Normal,0,24,,,Not Started,4,1,2,2024-03-19
682,visit,2024-05-15,2024-05-18,681,312.0,Normal,0,24,,,Not Started,4,1,2,2024-03-19
683,sense,2024-05-18,2024-05-21,682,892.0,Normal,0,24,,,Not Started,4,1,2,2024-03-19
684,born,2024-05-23,2024-05-24,683,742.0,Normal,0,24,,,Not Started,2,1,2,2024-03-19
685,program,2024-05-20,2024-05-27,,2401.0,Critical,0,25,,,Not Started,8,1,5,2024-03-19
686,other,2024-05-27,2024-05-29,685,283.0,Normal,0,25,,,Not Started,3,1,2,2024-03-19
687,establish,2024-05-29,2024-05-30,686,623.0,Normal,0,25,,,Not Started,2,1,3,2024-03-19
688,husband,2024-05-31,2024-06-01,687,745.0,Normal,0,25,,,Not Started,2,1,3,2024-03-19
689,what,2024-06-01,2024-06-02,688,819.0,Normal,0,25,,,Not Started,2,1,3,2024-03-19
690,yes,2024-06-03,2024-06-06,689,412.0,Normal,0,25,,,Not Started,4,1,2,2024-03-19
691,town,2024-06-08,2024-06-09,690,352.0,Normal,0,25,,,Not Started,2,1,2,2024-03-19
692,moment,2024-06-10,2024-06-12,691,881.0,Normal,0,25,,,Not Started,3,1,3,2024-03-19
693,serious,2024-06-12,2024-06-13,692,432.0,Normal,0,25,,,Not Started,2,1,2,2024-03-19
694,site,2024-06-15,2024-06-16,693,920.0,Normal,0,25,,,Not Started,2,1,1,2024-03-19
695,occur,2024-06-16,2024-06-17,694,305.0,Normal,0,25,,,Not Started,2,1,1,2024-03-19
696,beautiful,2024-06-17,2024-06-20,695,853.0,Normal,0,25,,,Not Started,4,1,1,2024-03-19
697,letter,2024-06-20,2024-06-21,696,944.0,Normal,0,25,,,Not Started,2,1,3,2024-03-19
698,yourself,2024-06-23,2024-06-26,697,410.0,Normal,0,25,,,Not Started,4,1,1,2024-03-19
699,lawyer,2024-06-28,2024-07-01,698,395.0,Normal,0,25,,,Not Started,4,1,3,2024-03-19
700,there,2024-07-01,2024-07-03,699,774.0,Normal,0,25,,,Not Started,3,1,2,2024-03-19
701,family,2024-07-05,2024-07-08,700,695.0,Normal,0,25,,,Not Started,4,1,1,2024-03-19
702,smile,2024-07-10,2024-07-13,701,760.0,Normal,0,25,,,Not Started,4,1,2,2024-03-19
703,hand,2024-05-22,2024-05-29,,2951.0,Critical,0,25,,,Not Started,8,1,5,2024-03-19
704,must,2024-05-30,2024-06-02,703,486.0,Normal,0,25,,,Not Started,4,1,2,2024-03-19
705,bit,2024-06-02,2024-06-03,704,881.0,Normal,0,25,,,Not Started,2,1,1,2024-03-19
706,far,2024-06-05,2024-06-08,705,920.0,Normal,0,25,,,Not Started,4,1,2,2024-03-19
707,media,2024-06-10,2024-06-12,706,464.0,Normal,0,25,,,Not Started,3,1,3,2024-03-19
708,significant,2024-06-13,2024-06-16,707,390.0,Normal,0,25,,,Not Started,4,1,1,2024-03-19
709,next,2024-06-16,2024-06-17,708,674.0,Normal,0,25,,,Not Started,2,1,2,2024-03-19
710,serious,2024-06-17,2024-06-18,709,742.0,Normal,0,25,,,Not Started,2,1,2,2024-03-19
711,assume,2024-06-20,2024-06-23,710,545.0,Normal,0,25,,,Not Started,4,1,2,2024-03-19
712,each,2024-06-24,2024-06-27,711,397.0,Normal,0,25,,,Not Started,4,1,1,2024-03-19
713,item,2024-06-28,2024-06-29,712,519.0,Normal,0,25,,,Not Started,2,1,1,2024-03-19
714,space,2024-06-30,2024-07-03,713,722.0,Normal,0,25,,,Not Started,4,1,1,2024-03-19
715,appear,2024-07-05,2024-07-07,714,543.0,Normal,0,25,,,Not Started,3,1,3,2024-03-19
716,painting,2024-07-08,2024-07-10,715,232.0,Normal,0,25,,,Not Started,3,1,3,2024-03-19
717,its,2024-07-10,2024-07-11,716,247.0,Normal,0,25,,,Not Started,2,1,3,2024-03-19
718,act,2024-07-11,2024-07-13,717,207.0,Normal,0,25,,,Not Started,3,1,3,2024-03-19
719,benefit,2024-07-13,2024-07-15,718,642.0,Normal,0,25,,,Not Started,3,1,1,2024-03-19
720,sport,2024-07-16,2024-07-18,719,477.0,Normal,0,25,,,Not Started,3,1,1,2024-03-19
721,understand,2024-05-20,2024-05-31,,1599.0,Critical,0,25,,,Not Started,12,1,4,2024-03-19
722,effect,2024-06-02,2024-06-03,721,934.0,Normal,0,25,,,Not Started,2,1,2,2024-03-19
723,include,2024-06-05,2024-06-08,722,498.0,Normal,0,25,,,Not Started,4,1,1,2024-03-19
724,prevent,2024-06-08,2024-06-10,723,683.0,Normal,0,25,,,Not Started,3,1,2,2024-03-19
725,run,2024-06-11,2024-06-14,724,981.0,Normal,0,25,,,Not Started,4,1,2,2024-03-19
726,four,2024-06-14,2024-06-15,725,626.0,Normal,0,25,,,Not Started,2,1,2,2024-03-19
727,buy,2024-06-17,2024-06-18,726,435.0,Normal,0,25,,,Not Started,2,1,1,2024-03-19
728,if,2024-06-20,2024-06-23,727,473.0,Normal,0,25,,,Not Started,4,1,3,2024-03-19
729,speech,2024-06-25,2024-06-28,728,493.0,Normal,0,25,,,Not Started,4,1,3,2024-03-19
730,goal,2024-06-29,2024-06-30,729,986.0,Normal,0,25,,,Not Started,2,1,1,2024-03-19
731,true,2024-07-01,2024-07-03,730,337.0,Normal,0,25,,,Not Started,3,1,2,2024-03-19
732,degree,2024-07-03,2024-07-05,731,329.0,Normal,0,25,,,Not Started,3,1,3,2024-03-19
733,leader,2024-04-15,2024-04-24,,2900.0,Critical,0,26,,,Not Started,9,1,5,2024-03-19
734,move,2024-04-25,2024-04-27,733,901.0,Normal,0,26,,,Not Started,3,1,1,2024-03-19
735,according,2024-04-27,2024-05-01,734,611.0,Normal,0,26,,,Not Started,4,1,1,2024-03-19
736,material,2024-05-01,2024-05-02,735,542.0,Normal,0,26,,,Not Started,2,1,2,2024-03-19
737,Mr,2024-05-04,2024-05-06,736,822.0,Normal,0,26,,,Not Started,2,1,3,2024-03-19
738,either,2024-05-06,2024-05-08,737,270.0,Normal,0,26,,,Not Started,3,1,2,2024-03-19
739,interest,2024-05-09,2024-05-10,738,698.0,Normal,0,26,,,Not Started,2,1,3,2024-03-19
740,order,2024-05-12,2024-05-15,739,805.0,Normal,0,26,,,Not Started,4,1,3,2024-03-19
741,carry,2024-05-15,2024-05-16,740,551.0,Normal,0,26,,,Not Started,2,1,2,2024-03-19
742,season,2024-05-18,2024-05-20,741,938.0,Normal,0,26,,,Not Started,2,1,1,2024-03-19
743,both,2024-05-20,2024-05-21,742,428.0,Normal,0,26,,,Not Started,2,1,1,2024-03-19
744,prevent,2024-05-23,2024-05-27,743,363.0,Normal,0,26,,,Not Started,4,1,2,2024-03-19
745,painting,2024-05-27,2024-05-30,744,680.0,Normal,0,26,,,Not Started,4,1,2,2024-03-19
746,involve,2024-05-30,2024-06-01,745,572.0,Normal,0,26,,,Not Started,3,1,3,2024-03-19
747,keep,2024-06-03,2024-06-05,746,862.0,Normal,0,26,,,Not Started,3,1,2,2024-03-19
748,newspaper,2024-06-06,2024-06-10,747,707.0,Normal,0,26,,,Not Started,4,1,3,2024-03-19
749,media,2024-06-10,2024-06-11,748,397.0,Normal,0,26,,,Not Started,2,1,1,2024-03-19
750,have,2024-04-18,2024-04-29,,1006.0,Critical,0,26,,,Not Started,10,1,4,2024-03-19
751,computer,2024-04-30,2024-05-02,750,571.0,Normal,0,26,,,Not Started,3,1,2,2024-03-19
752,century,2024-05-04,2024-05-06,751,733.0,Normal,0,26,,,Not Started,2,1,3,2024-03-19
753,firm,2024-05-08,2024-05-10,752,814.0,Normal,0,26,,,Not Started,3,1,1,2024-03-19
754,much,2024-05-10,2024-05-14,753,751.0,Normal,0,26,,,Not Started,4,1,1,2024-03-19
755,tough,2024-05-14,2024-05-15,754,785.0,Normal,0,26,,,Not Started,2,1,1,2024-03-19
756,general,2024-05-15,2024-05-18,755,933.0,Normal,0,26,,,Not Started,4,1,1,2024-03-19
757,quite,2024-05-20,2024-05-21,756,540.0,Normal,0,26,,,Not Started,2,1,3,2024-03-19
758,poor,2024-05-23,2024-05-27,757,473.0,Normal,0,26,,,Not Started,4,1,3,2024-03-19
759,through,2024-05-29,2024-06-01,758,795.0,Normal,0,26,,,Not Started,4,1,3,2024-03-19
760,onto,2024-06-01,2024-06-05,759,334.0,Normal,0,26,,,Not Started,4,1,2,2024-03-19
761,join,2024-06-05,2024-06-06,760,578.0,Normal,0,26,,,Not Started,2,1,3,2024-03-19
762,property,2024-06-08,2024-06-11,761,883.0,Normal,0,26,,,Not Started,3,1,3,2024-03-19
763,charge,2024-06-11,2024-06-14,762,891.0,Normal,0,26,,,Not Started,4,1,1,2024-03-19
764,bit,2024-06-15,2024-06-19,763,902.0,Normal,0,26,,,Not Started,4,1,3,2024-03-19
765,one,2024-06-20,2024-06-24,764,300.0,Normal,0,26,,,Not Started,4,1,1,2024-03-19
766,support,2024-06-25,2024-06-26,765,283.0,Normal,0,26,,,Not Started,2,1,3,2024-03-19
767,dinner,2024-04-16,2024-04-26,,2400.0,Critical,0,26,,,Not Started,10,1,4,2024-03-19
768,summer,2024-04-27,2024-05-01,767,451.0,Normal,0,26,,,Not Started,4,1,1,2024-03-19
769,this,2024-05-01,2024-05-03,768,221.0,Normal,0,26,,,Not Started,3,1,1,2024-03-19
770,space,2024-05-04,2024-05-07,769,594.0,Normal,0,26,,,Not Started,3,1,3,2024-03-19
771,recently,2024-05-09,2024-05-13,770,238.0,Normal,0,26,,,Not Started,4,1,1,2024-03-19
772,send,2024-05-13,2024-05-14,771,321.0,Normal,0,26,,,Not Started,2,1,2,2024-03-19
773,benefit,2024-05-16,2024-05-20,772,499.0,Normal,0,26,,,Not Started,4,1,3,2024-03-19
774,player,2024-05-20,2024-05-22,773,915.0,Normal,0,26,,,Not Started,3,1,1,2024-03-19
775,pass,2024-05-22,2024-05-23,774,796.0,Normal,0,26,,,Not Started,2,1,2,2024-03-19
776,mind,2024-05-24,2024-05-27,775,898.0,Normal,0,26,,,Not Started,3,1,1,2024-03-19
777,structure,2024-05-29,2024-05-31,776,792.0,Normal,0,26,,,Not Started,3,1,2,2024-03-19
778,public,2024-05-31,2024-06-03,777,982.0,Normal,0,26,,,Not Started,3,1,3,2024-03-19
779,pretty,2024-06-05,2024-06-08,778,852.0,Normal,0,26,,,Not Started,4,1,3,2024-03-19
780,participant,2024-06-08,2024-06-11,779,214.0,Normal,0,26,,,Not Started,3,1,1,2024-03-19
781,tonight,2024-04-08,2024-04-13,,2575.0,Critical,0,27,,,Not Started,6,1,3,2024-03-19
782,image,2024-04-13,2024-04-15,781,446.0,Normal,0,27,,,Not Started,3,1,3,2024-03-19
783,message,2024-04-17,2024-04-20,782,397.0,Normal,0,27,,,Not Started,4,1,2,2024-03-19
784,laugh,2024-04-22,2024-04-24,783,765.0,Normal,0,27,,,Not Started,3,1,2,2024-03-19
785,beyond,2024-04-24,2024-04-25,784,277.0,Normal,0,27,,,Not Started,2,1,2,2024-03-19
786,appear,2024-04-25,2024-04-27,785,792.0,Normal,0,27,,,Not Started,3,1,2,2024-03-19
787,memory,2024-04-29,2024-05-02,786,994.0,Normal,0,27,,,Not Started,4,1,1,2024-03-19
788,store,2024-05-04,2024-05-07,787,534.0,Normal,0,27,,,Not Started,4,1,2,2024-03-19
789,develop,2024-05-07,2024-05-08,788,374.0,Normal,0,27,,,Not Started,2,1,1,2024-03-19
790,everybody,2024-05-09,2024-05-12,789,302.0,Normal,0,27,,,Not Started,4,1,2,2024-03-19
