ID,Name,StartDate,EndDate,ParentTaskID,Cost,Priority,Progress,ProjectID,ActualStartDate,ActualEndDate,Status,Duration,AssigneeID,Trade,CreateDate
2194,see,2021-01-21,2021-01-23,2193.0,616.0,Normal,0,5,,,Not Started,3,1,1,2024-03-26
2195,three,2021-01-24,2021-02-01,2194.0,238.0,Normal,0,5,,,Not Started,8,1,1,2024-03-26
2196,growth,2021-02-03,2021-02-04,2195.0,536.0,Normal,0,5,,,Not Started,2,1,3,2024-03-26
2197,industry,2021-02-06,2021-02-12,2196.0,433.0,Normal,0,5,,,Not Started,6,1,3,2024-03-26
2198,trade,2021-02-14,2021-02-20,2197.0,836.0,Normal,0,5,,,Not Started,7,1,3,2024-03-26
2199,set,2021-02-20,2021-02-23,2198.0,233.0,Normal,0,5,,,Not Started,3,1,1,2024-03-26
2200,week,2021-02-23,2021-03-01,2199.0,280.0,Normal,0,5,,,Not Started,6,1,1,2024-03-26
2201,cold,2021-03-02,2021-03-05,2200.0,399.0,Normal,0,5,,,Not Started,4,1,2,2024-03-26
2202,area,2021-03-06,2021-03-13,2201.0,807.0,Normal,0,5,,,Not Started,7,1,2,2024-03-26
2203,region,2021-03-14,2021-03-16,2202.0,915.0,Normal,0,5,,,Not Started,3,1,2,2024-03-26
2204,rule,2021-03-17,2021-03-19,2203.0,476.0,Normal,0,5,,,Not Started,3,1,3,2024-03-26
2205,make,2021-03-21,2021-03-24,2204.0,752.0,Normal,0,5,,,Not Started,4,1,3,2024-03-26
2206,run,2021-03-26,2021-03-27,2205.0,937.0,Normal,0,5,,,Not Started,2,1,3,2024-03-26
2207,market,2021-03-29,2021-04-05,2206.0,787.0,Normal,0,5,,,Not Started,7,1,1,2024-03-26
2208,others,2021-04-07,2021-04-10,2207.0,551.0,Normal,0,5,,,Not Started,4,1,1,2024-03-26
2209,do,2021-04-12,2021-04-20,2208.0,954.0,Normal,0,5,,,Not Started,8,1,3,2024-03-26
2210,style,2021-04-22,2021-04-27,2209.0,567.0,Normal,0,5,,,Not Started,5,1,3,2024-03-26
2211,result,2021-04-29,2021-05-06,2210.0,581.0,Normal,0,5,,,Not Started,7,1,2,2024-03-26
2212,morning,2021-05-06,2021-05-08,2211.0,939.0,Normal,0,5,,,Not Started,3,1,2,2024-03-26
2213,mean,2021-05-10,2021-05-14,2212.0,542.0,Normal,0,5,,,Not Started,5,1,3,2024-03-26
2214,staff,2021-05-14,2021-05-15,2213.0,531.0,Normal,0,5,,,Not Started,2,1,1,2024-03-26
2215,group,2021-05-15,2021-05-24,2214.0,675.0,Normal,0,5,,,Not Started,8,1,3,2024-03-26
2216,challenge,2021-05-26,2021-05-31,2215.0,914.0,Normal,0,5,,,Not Started,5,1,3,2024-03-26
2217,teach,2021-06-01,2021-06-09,2216.0,410.0,Normal,0,5,,,Not Started,8,1,2,2024-03-26
2218,if,2021-06-10,2021-06-18,2217.0,719.0,Normal,0,5,,,Not Started,8,1,2,2024-03-26
2219,dog,2021-06-20,2021-06-22,2218.0,921.0,Normal,0,5,,,Not Started,3,1,3,2024-03-26
2220,couple,2021-06-24,2021-06-30,2219.0,772.0,Normal,0,5,,,Not Started,6,1,2,2024-03-26
2221,these,2021-07-01,2021-07-05,2220.0,428.0,Normal,0,5,,,Not Started,4,1,3,2024-03-26
2222,attack,2021-07-05,2021-07-06,2221.0,895.0,Normal,0,5,,,Not Started,2,1,2,2024-03-26
2223,everybody,2021-07-06,2021-07-13,2222.0,753.0,Normal,0,5,,,Not Started,7,1,1,2024-03-26
2224,region,2021-07-15,2021-07-20,2223.0,497.0,Normal,0,5,,,Not Started,5,1,2,2024-03-26
2225,itself,2021-07-22,2021-07-24,2224.0,693.0,Normal,0,5,,,Not Started,3,1,2,2024-03-26
2226,anyone,2021-07-24,2021-07-30,2225.0,471.0,Normal,0,5,,,Not Started,6,1,3,2024-03-26
2227,remain,2021-07-30,2021-08-05,2226.0,631.0,Normal,0,5,,,Not Started,6,1,2,2024-03-26
2228,attorney,2021-08-06,2021-08-14,2227.0,382.0,Normal,0,5,,,Not Started,8,1,1,2024-03-26
2229,energy,2021-08-15,2021-08-18,2228.0,220.0,Normal,0,5,,,Not Started,4,1,3,2024-03-26
2230,product,2021-08-19,2021-08-27,2229.0,226.0,Normal,0,5,,,Not Started,8,1,1,2024-03-26
2231,bank,2021-08-29,2021-09-01,2230.0,239.0,Normal,0,5,,,Not Started,4,1,3,2024-03-26
2232,green,2021-09-03,2021-09-09,2231.0,355.0,Normal,0,5,,,Not Started,6,1,2,2024-03-26
2233,amount,2021-09-11,2021-09-15,2232.0,567.0,Normal,0,5,,,Not Started,4,1,1,2024-03-26
2234,fish,2021-09-15,2021-09-17,2233.0,798.0,Normal,0,5,,,Not Started,3,1,2,2024-03-26
2235,finally,2021-09-18,2021-09-27,2234.0,627.0,Normal,0,5,,,Not Started,8,1,2,2024-03-26
2236,summer,2021-09-27,2021-09-30,2235.0,390.0,Normal,0,5,,,Not Started,4,1,3,2024-03-26
2237,information,2021-09-30,2021-10-08,2236.0,421.0,Normal,0,5,,,Not Started,8,1,1,2024-03-26
2238,official,2021-10-10,2021-10-12,2237.0,680.0,Normal,0,5,,,Not Started,3,1,3,2024-03-26
2239,soon,2021-10-12,2021-10-15,2238.0,655.0,Normal,0,5,,,Not Started,4,1,3,2024-03-26
2240,evening,2021-10-15,2021-10-23,2239.0,555.0,Normal,0,5,,,Not Started,8,1,3,2024-03-26
2241,fly,2021-10-23,2021-10-26,2240.0,267.0,Normal,0,5,,,Not Started,3,1,1,2024-03-26
2242,improve,2021-10-26,2021-10-28,2241.0,926.0,Normal,0,5,,,Not Started,3,1,2,2024-03-26
2243,age,2021-10-29,2021-11-03,2242.0,555.0,Normal,0,5,,,Not Started,5,1,2,2024-03-26
2244,she,2021-11-04,2021-11-11,2243.0,671.0,Normal,0,5,,,Not Started,7,1,3,2024-03-26
2245,college,2021-11-13,2021-11-22,2244.0,684.0,Normal,0,5,,,Not Started,8,1,2,2024-03-26
2246,close,2021-11-22,2021-11-27,2245.0,353.0,Normal,0,5,,,Not Started,6,1,3,2024-03-26
2247,this,2021-11-28,2021-12-04,2246.0,892.0,Normal,0,5,,,Not Started,7,1,3,2024-03-26
2248,eat,2021-12-04,2021-12-09,2247.0,835.0,Normal,0,5,,,Not Started,5,1,1,2024-03-26
2249,security,2021-12-10,2021-12-13,2248.0,232.0,Normal,0,5,,,Not Started,3,1,1,2024-03-26
2250,I,2021-12-14,2021-12-16,2249.0,948.0,Normal,0,5,,,Not Started,3,1,2,2024-03-26
2251,between,2021-12-18,2021-12-24,2250.0,814.0,Normal,0,5,,,Not Started,6,1,2,2024-03-26
2252,environment,2021-12-25,2021-12-31,2251.0,982.0,Normal,0,5,,,Not Started,6,1,3,2024-03-26
2253,table,2022-01-02,2022-01-08,2252.0,364.0,Normal,0,5,,,Not Started,7,1,3,2024-03-26
2254,place,2022-01-09,2022-01-10,2253.0,370.0,Normal,0,5,,,Not Started,2,1,2,2024-03-26
2255,home,2022-01-12,2022-01-18,2254.0,953.0,Normal,0,5,,,Not Started,6,1,3,2024-03-26
2256,leave,2022-01-18,2022-01-19,2255.0,750.0,Normal,0,5,,,Not Started,2,1,3,2024-03-26
2257,later,2022-01-21,2022-01-24,2256.0,520.0,Normal,0,5,,,Not Started,3,1,2,2024-03-26
2258,avoid,2022-01-26,2022-02-01,2257.0,855.0,Normal,0,5,,,Not Started,6,1,1,2024-03-26
2259,first,2022-02-02,2022-02-04,2258.0,288.0,Normal,0,5,,,Not Started,3,1,1,2024-03-26
2260,language,2022-02-05,2022-02-07,2259.0,268.0,Normal,0,5,,,Not Started,2,1,3,2024-03-26
2261,whom,2019-09-09,2019-09-18,,2867.0,Critical,0,6,,,Not Started,8,1,7,2024-03-26
2262,operation,2019-09-19,2019-09-23,2261.0,651.0,Normal,0,6,,,Not Started,3,1,3,2024-03-26
2263,speech,2019-09-23,2019-09-25,2262.0,294.0,Normal,0,6,,,Not Started,3,1,2,2024-03-26
2264,write,2019-09-26,2019-09-30,2263.0,890.0,Normal,0,6,,,Not Started,3,1,2,2024-03-26
2265,safe,2019-10-02,2019-10-10,2264.0,796.0,Normal,0,6,,,Not Started,7,1,2,2024-03-26
2266,show,2019-10-10,2019-10-14,2265.0,691.0,Normal,0,6,,,Not Started,3,1,3,2024-03-26
2267,college,2019-10-16,2019-10-25,2266.0,379.0,Normal,0,6,,,Not Started,8,1,1,2024-03-26
2268,as,2019-10-25,2019-11-05,2267.0,646.0,Normal,0,6,,,Not Started,8,1,1,2024-03-26
2269,Congress,2019-11-06,2019-11-15,2268.0,960.0,Normal,0,6,,,Not Started,8,1,1,2024-03-26
2270,serious,2019-11-17,2019-11-18,2269.0,726.0,Normal,0,6,,,Not Started,2,1,3,2024-03-26
2271,there,2019-11-19,2019-11-27,2270.0,768.0,Normal,0,6,,,Not Started,7,1,3,2024-03-26
2272,report,2019-11-27,2019-12-02,2271.0,470.0,Normal,0,6,,,Not Started,4,1,3,2024-03-26
2273,open,2019-12-03,2019-12-04,2272.0,928.0,Normal,0,6,,,Not Started,2,1,3,2024-03-26
2274,week,2019-12-05,2019-12-13,2273.0,328.0,Normal,0,6,,,Not Started,7,1,2,2024-03-26
2275,half,2019-12-14,2019-12-23,2274.0,501.0,Normal,0,6,,,Not Started,7,1,2,2024-03-26
2276,statement,2019-12-24,2019-12-30,2275.0,694.0,Normal,0,6,,,Not Started,5,1,2,2024-03-26
2277,unit,2020-01-01,2020-01-09,2276.0,599.0,Normal,0,6,,,Not Started,7,1,2,2024-03-26
2278,miss,2020-01-10,2020-01-14,2277.0,812.0,Normal,0,6,,,Not Started,3,1,1,2024-03-26
2279,response,2020-01-16,2020-01-24,2278.0,871.0,Normal,0,6,,,Not Started,7,1,1,2024-03-26
2280,themselves,2020-01-26,2020-01-30,2279.0,220.0,Normal,0,6,,,Not Started,5,1,2,2024-03-26
2281,stand,2020-01-31,2020-02-03,2280.0,282.0,Normal,0,6,,,Not Started,2,1,2,2024-03-26
2282,station,2020-02-04,2020-02-13,2281.0,205.0,Normal,0,6,,,Not Started,8,1,3,2024-03-26
2283,study,2020-02-15,2020-02-25,2282.0,891.0,Normal,0,6,,,Not Started,8,1,2,2024-03-26
2284,through,2020-02-25,2020-03-05,2283.0,406.0,Normal,0,6,,,Not Started,8,1,2,2024-03-26
2285,painting,2020-03-07,2020-03-17,2284.0,997.0,Normal,0,6,,,Not Started,8,1,1,2024-03-26
2286,team,2020-03-17,2020-03-25,2285.0,557.0,Normal,0,6,,,Not Started,7,1,2,2024-03-26
2287,plan,2020-03-27,2020-03-30,2286.0,925.0,Normal,0,6,,,Not Started,2,1,2,2024-03-26
2288,kitchen,2020-03-31,2020-04-07,2287.0,736.0,Normal,0,6,,,Not Started,6,1,1,2024-03-26
2289,contain,2020-04-08,2020-04-14,2288.0,559.0,Normal,0,6,,,Not Started,5,1,3,2024-03-26
2290,indicate,2020-04-15,2020-04-22,2289.0,420.0,Normal,0,6,,,Not Started,6,1,2,2024-03-26
2291,forward,2020-04-23,2020-04-29,2290.0,802.0,Normal,0,6,,,Not Started,5,1,2,2024-03-26
2292,father,2020-04-29,2020-04-30,2291.0,340.0,Normal,0,6,,,Not Started,2,1,2,2024-03-26
2293,here,2020-05-01,2020-05-12,2292.0,828.0,Normal,0,6,,,Not Started,8,1,3,2024-03-26
2294,claim,2020-05-14,2020-05-21,2293.0,991.0,Normal,0,6,,,Not Started,6,1,3,2024-03-26
2295,I,2020-05-23,2020-06-01,2294.0,518.0,Normal,0,6,,,Not Started,7,1,2,2024-03-26
2296,sea,2020-06-02,2020-06-03,2295.0,743.0,Normal,0,6,,,Not Started,2,1,3,2024-03-26
2297,those,2020-06-04,2020-06-05,2296.0,374.0,Normal,0,6,,,Not Started,2,1,2,2024-03-26
2298,crime,2020-06-07,2020-06-09,2297.0,483.0,Normal,0,6,,,Not Started,3,1,2,2024-03-26
2299,officer,2020-06-10,2020-06-18,2298.0,774.0,Normal,0,6,,,Not Started,7,1,3,2024-03-26
2300,us,2020-06-19,2020-06-24,2299.0,970.0,Normal,0,6,,,Not Started,4,1,1,2024-03-26
2301,allow,2020-06-26,2020-06-29,2300.0,682.0,Normal,0,6,,,Not Started,2,1,1,2024-03-26
2302,five,2020-06-30,2020-07-01,2301.0,489.0,Normal,0,6,,,Not Started,2,1,3,2024-03-26
2303,whether,2020-07-02,2020-07-10,2302.0,969.0,Normal,0,6,,,Not Started,7,1,1,2024-03-26
2304,in,2020-07-11,2020-07-17,2303.0,644.0,Normal,0,6,,,Not Started,6,1,3,2024-03-26
2305,simply,2020-07-17,2020-07-28,2304.0,491.0,Normal,0,6,,,Not Started,8,1,3,2024-03-26
2306,leave,2020-07-28,2020-07-30,2305.0,201.0,Normal,0,6,,,Not Started,3,1,1,2024-03-26
2307,message,2020-07-30,2020-07-31,2306.0,682.0,Normal,0,6,,,Not Started,2,1,3,2024-03-26
2308,simply,2020-08-01,2020-08-07,2307.0,692.0,Normal,0,6,,,Not Started,6,1,2,2024-03-26
2309,also,2020-08-07,2020-08-18,2308.0,532.0,Normal,0,6,,,Not Started,8,1,2,2024-03-26
2310,expect,2020-08-18,2020-08-21,2309.0,980.0,Normal,0,6,,,Not Started,4,1,2,2024-03-26
2311,help,2020-08-21,2020-09-01,2310.0,293.0,Normal,0,6,,,Not Started,8,1,3,2024-03-26
2312,art,2020-09-01,2020-09-02,2311.0,879.0,Normal,0,6,,,Not Started,2,1,1,2024-03-26
2313,top,2020-09-03,2020-09-08,2312.0,746.0,Normal,0,6,,,Not Started,4,1,3,2024-03-26
2314,animal,2020-09-10,2020-09-18,2313.0,801.0,Normal,0,6,,,Not Started,7,1,3,2024-03-26
2315,fight,2020-09-19,2020-09-24,2314.0,746.0,Normal,0,6,,,Not Started,5,1,3,2024-03-26
2316,make,2020-09-24,2020-10-01,2315.0,385.0,Normal,0,6,,,Not Started,6,1,1,2024-03-26
2317,affect,2020-10-02,2020-10-12,2316.0,476.0,Normal,0,6,,,Not Started,7,1,1,2024-03-26
2318,friend,2020-10-13,2020-10-16,2317.0,943.0,Normal,0,6,,,Not Started,4,1,3,2024-03-26
2319,say,2020-10-18,2020-10-23,2318.0,363.0,Normal,0,6,,,Not Started,6,1,2,2024-03-26
2320,behind,2020-10-24,2020-10-26,2319.0,852.0,Normal,0,6,,,Not Started,2,1,1,2024-03-26
2321,gun,2020-10-28,2020-11-05,2320.0,555.0,Normal,0,6,,,Not Started,7,1,3,2024-03-26
2322,democratic,2020-11-06,2020-11-12,2321.0,603.0,Normal,0,6,,,Not Started,5,1,3,2024-03-26
2323,wear,2020-11-14,2020-11-19,2322.0,290.0,Normal,0,6,,,Not Started,5,1,2,2024-03-26
2324,leave,2020-11-21,2020-11-24,2323.0,298.0,Normal,0,6,,,Not Started,3,1,2,2024-03-26
2325,difficult,2020-11-26,2020-12-03,2324.0,539.0,Normal,0,6,,,Not Started,6,1,1,2024-03-26
2326,tend,2020-12-03,2020-12-08,2325.0,822.0,Normal,0,6,,,Not Started,4,1,1,2024-03-26
2327,marriage,2020-12-09,2020-12-14,2326.0,210.0,Normal,0,6,,,Not Started,4,1,1,2024-03-26
2328,prepare,2020-12-16,2020-12-21,2327.0,910.0,Normal,0,6,,,Not Started,4,1,1,2024-03-26
2329,get,2020-12-23,2020-12-24,2328.0,568.0,Normal,0,6,,,Not Started,2,1,3,2024-03-26
2330,produce,2020-12-24,2020-12-31,2329.0,930.0,Normal,0,6,,,Not Started,6,1,1,2024-03-26
2331,almost,2020-12-31,2021-01-05,2330.0,786.0,Normal,0,6,,,Not Started,4,1,1,2024-03-26
2332,particularly,2021-01-05,2021-01-11,2331.0,675.0,Normal,0,6,,,Not Started,5,1,1,2024-03-26
2333,goal,2021-01-12,2021-01-14,2332.0,559.0,Normal,0,6,,,Not Started,3,1,2,2024-03-26
2334,amount,2021-01-14,2021-01-18,2333.0,499.0,Normal,0,6,,,Not Started,3,1,3,2024-03-26
2335,page,2021-01-19,2021-01-21,2334.0,703.0,Normal,0,6,,,Not Started,3,1,3,2024-03-26
2336,human,2021-01-21,2021-01-27,2335.0,502.0,Normal,0,6,,,Not Started,5,1,2,2024-03-26
2337,realize,2021-01-28,2021-02-04,2336.0,995.0,Normal,0,6,,,Not Started,6,1,3,2024-03-26
2338,anything,2021-02-05,2021-02-12,2337.0,857.0,Normal,0,6,,,Not Started,6,1,3,2024-03-26
2339,understand,2021-02-13,2021-02-22,2338.0,274.0,Normal,0,6,,,Not Started,7,1,1,2024-03-26
2340,build,2021-02-23,2021-02-26,2339.0,989.0,Normal,0,6,,,Not Started,4,1,3,2024-03-26
2341,experience,2021-02-26,2021-03-04,2340.0,323.0,Normal,0,6,,,Not Started,5,1,3,2024-03-26
2342,serve,2021-03-05,2021-03-08,2341.0,341.0,Normal,0,6,,,Not Started,2,1,1,2024-03-26
2343,ever,2021-03-09,2021-03-18,2342.0,803.0,Normal,0,6,,,Not Started,8,1,1,2024-03-26
2344,method,2021-03-20,2021-03-26,2343.0,750.0,Normal,0,6,,,Not Started,6,1,1,2024-03-26
2345,water,2021-03-26,2021-04-05,2344.0,245.0,Normal,0,6,,,Not Started,7,1,3,2024-03-26
2346,argue,2021-04-07,2021-04-12,2345.0,811.0,Normal,0,6,,,Not Started,4,1,2,2024-03-26
2347,sound,2021-04-12,2021-04-20,2346.0,281.0,Normal,0,6,,,Not Started,7,1,1,2024-03-26
2348,whom,2021-04-20,2021-04-22,2347.0,336.0,Normal,0,6,,,Not Started,3,1,3,2024-03-26
2349,ahead,2021-04-22,2021-04-29,2348.0,272.0,Normal,0,6,,,Not Started,6,1,3,2024-03-26
2350,hotel,2021-04-29,2021-05-03,2349.0,324.0,Normal,0,6,,,Not Started,3,1,2,2024-03-26
2351,front,2021-05-03,2021-05-07,2350.0,592.0,Normal,0,6,,,Not Started,5,1,3,2024-03-26
2352,style,2021-05-09,2021-05-14,2351.0,662.0,Normal,0,6,,,Not Started,6,1,3,2024-03-26
2353,reason,2021-05-15,2021-05-25,2352.0,736.0,Normal,0,6,,,Not Started,8,1,3,2024-03-26
2354,account,2021-05-25,2021-06-03,2353.0,793.0,Normal,0,6,,,Not Started,8,1,1,2024-03-26
2355,very,2021-06-03,2021-06-11,2354.0,451.0,Normal,0,6,,,Not Started,7,1,2,2024-03-26
2356,image,2021-06-12,2021-06-18,2355.0,856.0,Normal,0,6,,,Not Started,6,1,3,2024-03-26
2357,everybody,2021-06-19,2021-06-23,2356.0,371.0,Normal,0,6,,,Not Started,4,1,1,2024-03-26
2358,notice,2021-06-24,2021-06-29,2357.0,598.0,Normal,0,6,,,Not Started,4,1,1,2024-03-26
2359,space,2021-06-30,2021-07-06,2358.0,957.0,Normal,0,6,,,Not Started,5,1,2,2024-03-26
2360,year,2021-07-08,2021-07-13,2359.0,824.0,Normal,0,6,,,Not Started,4,1,2,2024-03-26
2361,forget,2021-07-15,2021-07-26,2360.0,563.0,Normal,0,6,,,Not Started,8,1,2,2024-03-26
2362,center,2021-07-26,2021-08-04,2361.0,695.0,Normal,0,6,,,Not Started,8,1,3,2024-03-26
2363,behind,2021-08-04,2021-08-09,2362.0,497.0,Normal,0,6,,,Not Started,4,1,2,2024-03-26
2364,teacher,2021-08-11,2021-08-19,2363.0,943.0,Normal,0,6,,,Not Started,7,1,2,2024-03-26
2365,child,2021-08-21,2021-08-25,2364.0,942.0,Normal,0,6,,,Not Started,4,1,1,2024-03-26
2366,level,2021-08-27,2021-09-02,2365.0,345.0,Normal,0,6,,,Not Started,5,1,1,2024-03-26
2367,reflect,2021-09-04,2021-09-08,2366.0,649.0,Normal,0,6,,,Not Started,4,1,2,2024-03-26
2368,hot,2021-09-08,2021-09-17,2367.0,747.0,Normal,0,6,,,Not Started,8,1,3,2024-03-26
2369,me,2021-09-19,2021-09-27,2368.0,891.0,Normal,0,6,,,Not Started,7,1,1,2024-03-26
2370,here,2021-09-27,2021-10-01,2369.0,391.0,Normal,0,6,,,Not Started,5,1,1,2024-03-26
2371,pull,2021-10-02,2021-10-07,2370.0,537.0,Normal,0,6,,,Not Started,5,1,3,2024-03-26
2372,expect,2019-09-12,2019-09-27,,2234.0,Critical,0,6,,,Not Started,12,1,5,2024-03-26
2373,teach,2019-09-29,2019-10-07,2372.0,965.0,Normal,0,6,,,Not Started,7,1,1,2024-03-26
2374,land,2019-10-08,2019-10-17,2373.0,692.0,Normal,0,6,,,Not Started,8,1,2,2024-03-26
2375,mind,2019-10-18,2019-10-24,2374.0,368.0,Normal,0,6,,,Not Started,5,1,1,2024-03-26
2376,pick,2019-10-25,2019-10-28,2375.0,431.0,Normal,0,6,,,Not Started,2,1,1,2024-03-26
2377,support,2019-10-30,2019-10-31,2376.0,842.0,Normal,0,6,,,Not Started,2,1,3,2024-03-26
2378,should,2019-11-01,2019-11-12,2377.0,916.0,Normal,0,6,,,Not Started,8,1,3,2024-03-26
2379,leg,2019-11-14,2019-11-20,2378.0,504.0,Normal,0,6,,,Not Started,5,1,1,2024-03-26
2380,station,2019-11-22,2019-11-25,2379.0,527.0,Normal,0,6,,,Not Started,2,1,2,2024-03-26
2381,operation,2019-11-25,2019-12-03,2380.0,774.0,Normal,0,6,,,Not Started,7,1,2,2024-03-26
2382,list,2019-12-03,2019-12-06,2381.0,738.0,Normal,0,6,,,Not Started,4,1,2,2024-03-26
2383,those,2019-12-06,2019-12-16,2382.0,214.0,Normal,0,6,,,Not Started,7,1,1,2024-03-26
2384,the,2019-12-18,2019-12-27,2383.0,972.0,Normal,0,6,,,Not Started,8,1,2,2024-03-26
2385,ago,2019-12-29,2020-01-01,2384.0,248.0,Normal,0,6,,,Not Started,4,1,3,2024-03-26
2386,country,2020-01-03,2020-01-07,2385.0,484.0,Normal,0,6,,,Not Started,3,1,2,2024-03-26
2387,course,2020-01-09,2020-01-20,2386.0,634.0,Normal,0,6,,,Not Started,8,1,3,2024-03-26
2388,international,2020-01-22,2020-01-28,2387.0,604.0,Normal,0,6,,,Not Started,5,1,2,2024-03-26
2389,lay,2020-01-30,2020-02-03,2388.0,754.0,Normal,0,6,,,Not Started,3,1,3,2024-03-26
2390,think,2020-02-05,2020-02-12,2389.0,683.0,Normal,0,6,,,Not Started,6,1,3,2024-03-26
2391,standard,2020-02-13,2020-02-14,2390.0,699.0,Normal,0,6,,,Not Started,2,1,2,2024-03-26
2392,make,2020-02-14,2020-02-24,2391.0,294.0,Normal,0,6,,,Not Started,7,1,3,2024-03-26
2393,involve,2020-02-24,2020-02-25,2392.0,843.0,Normal,0,6,,,Not Started,2,1,1,2024-03-26
2394,maybe,2020-02-27,2020-03-03,2393.0,847.0,Normal,0,6,,,Not Started,4,1,3,2024-03-26
2395,list,2020-03-04,2020-03-13,2394.0,884.0,Normal,0,6,,,Not Started,8,1,3,2024-03-26
2396,have,2020-03-15,2020-03-20,2395.0,257.0,Normal,0,6,,,Not Started,6,1,2,2024-03-26
2397,interest,2020-03-21,2020-03-27,2396.0,941.0,Normal,0,6,,,Not Started,6,1,2,2024-03-26
2398,sing,2020-03-27,2020-04-01,2397.0,996.0,Normal,0,6,,,Not Started,4,1,1,2024-03-26
2399,thousand,2020-04-02,2020-04-10,2398.0,230.0,Normal,0,6,,,Not Started,7,1,1,2024-03-26
2400,executive,2020-04-12,2020-04-15,2399.0,790.0,Normal,0,6,,,Not Started,4,1,2,2024-03-26
2401,necessary,2020-04-16,2020-04-24,2400.0,798.0,Normal,0,6,,,Not Started,7,1,3,2024-03-26
2402,answer,2020-04-24,2020-05-05,2401.0,872.0,Normal,0,6,,,Not Started,8,1,3,2024-03-26
2403,best,2020-05-06,2020-05-15,2402.0,743.0,Normal,0,6,,,Not Started,8,1,1,2024-03-26
2404,grow,2020-05-15,2020-05-18,2403.0,719.0,Normal,0,6,,,Not Started,2,1,3,2024-03-26
2405,economy,2020-05-19,2020-05-22,2404.0,793.0,Normal,0,6,,,Not Started,4,1,3,2024-03-26
2406,close,2020-05-24,2020-05-29,2405.0,225.0,Normal,0,6,,,Not Started,6,1,2,2024-03-26
2407,old,2020-05-31,2020-06-04,2406.0,993.0,Normal,0,6,,,Not Started,5,1,1,2024-03-26
2408,develop,2020-06-04,2020-06-05,2407.0,667.0,Normal,0,6,,,Not Started,2,1,2,2024-03-26
2409,piece,2020-06-05,2020-06-10,2408.0,984.0,Normal,0,6,,,Not Started,4,1,1,2024-03-26
2410,take,2020-06-12,2020-06-23,2409.0,830.0,Normal,0,6,,,Not Started,8,1,3,2024-03-26
2411,cultural,2020-06-25,2020-06-29,2410.0,755.0,Normal,0,6,,,Not Started,3,1,3,2024-03-26
2412,whether,2020-07-01,2020-07-02,2411.0,564.0,Normal,0,6,,,Not Started,2,1,3,2024-03-26
2413,local,2020-07-04,2020-07-09,2412.0,767.0,Normal,0,6,,,Not Started,5,1,1,2024-03-26
2414,day,2020-07-09,2020-07-16,2413.0,661.0,Normal,0,6,,,Not Started,6,1,3,2024-03-26
2415,lawyer,2020-07-16,2020-07-23,2414.0,591.0,Normal,0,6,,,Not Started,6,1,1,2024-03-26
2416,economic,2020-07-24,2020-07-27,2415.0,976.0,Normal,0,6,,,Not Started,2,1,3,2024-03-26
2417,president,2020-07-28,2020-08-05,2416.0,614.0,Normal,0,6,,,Not Started,7,1,2,2024-03-26
2418,western,2020-08-05,2020-08-06,2417.0,748.0,Normal,0,6,,,Not Started,2,1,3,2024-03-26
2419,fact,2020-08-06,2020-08-14,2418.0,975.0,Normal,0,6,,,Not Started,7,1,1,2024-03-26
2420,tell,2020-08-14,2020-08-25,2419.0,682.0,Normal,0,6,,,Not Started,8,1,1,2024-03-26
2421,network,2020-08-25,2020-09-01,2420.0,481.0,Normal,0,6,,,Not Started,6,1,3,2024-03-26
2422,its,2020-09-03,2020-09-09,2421.0,234.0,Normal,0,6,,,Not Started,5,1,3,2024-03-26
2423,health,2020-09-11,2020-09-16,2422.0,619.0,Normal,0,6,,,Not Started,4,1,2,2024-03-26
2424,provide,2020-09-18,2020-09-21,2423.0,922.0,Normal,0,6,,,Not Started,2,1,3,2024-03-26
2425,us,2020-09-21,2020-09-28,2424.0,575.0,Normal,0,6,,,Not Started,6,1,2,2024-03-26
2426,report,2020-09-30,2020-10-07,2425.0,430.0,Normal,0,6,,,Not Started,6,1,1,2024-03-26
2427,team,2020-10-08,2020-10-14,2426.0,863.0,Normal,0,6,,,Not Started,5,1,1,2024-03-26
2428,she,2020-10-14,2020-10-23,2427.0,248.0,Normal,0,6,,,Not Started,8,1,2,2024-03-26
2429,notice,2020-10-23,2020-11-02,2428.0,582.0,Normal,0,6,,,Not Started,7,1,3,2024-03-26
2430,someone,2020-11-02,2020-11-04,2429.0,413.0,Normal,0,6,,,Not Started,3,1,1,2024-03-26
2431,rest,2020-11-06,2020-11-09,2430.0,311.0,Normal,0,6,,,Not Started,2,1,3,2024-03-26
2432,age,2020-11-09,2020-11-12,2431.0,507.0,Normal,0,6,,,Not Started,4,1,3,2024-03-26
2433,soon,2020-11-14,2020-11-18,2432.0,906.0,Normal,0,6,,,Not Started,4,1,2,2024-03-26
2434,professor,2020-11-18,2020-11-27,2433.0,282.0,Normal,0,6,,,Not Started,8,1,3,2024-03-26
2435,avoid,2020-11-29,2020-12-03,2434.0,420.0,Normal,0,6,,,Not Started,5,1,2,2024-03-26
2436,market,2020-12-04,2020-12-09,2435.0,238.0,Normal,0,6,,,Not Started,4,1,1,2024-03-26
2437,mouth,2020-12-09,2020-12-18,2436.0,251.0,Normal,0,6,,,Not Started,8,1,3,2024-03-26
2438,heart,2020-12-18,2020-12-22,2437.0,221.0,Normal,0,6,,,Not Started,3,1,2,2024-03-26
