Cost,Priority,Progress,Duration,Trade,TaskLength,IsBadWeather,WeatherAssessment,Weekend,StartDelay,DayCount,TaskDelay,TaskToday,Is_Completed,Is_Delayed,Is_On Progress
205.0,1.0,87.5,8.0,3.0,21.0,0.0,13.043478260869565,0.0,27.0,8.0,0.0,33.0,0.0,1.0,0.0
884.0,0.0,62.5,8.0,3.0,23.0,0.0,17.391304347826086,0.0,0.0,6.0,0.0,33.0,0.0,0.0,1.0
967.0,1.0,100.0,6.0,3.0,30.0,0.0,9.67741935483871,0.0,3.0,7.0,2.0,33.0,1.0,0.0,0.0
916.0,1.0,50.0,2.0,3.0,31.0,0.0,9.67741935483871,0.0,4.0,0.0,0.0,33.0,0.0,1.0,0.0
286.0,1.0,50.0,8.0,1.0,32.0,0.0,9.67741935483871,0.0,4.0,5.0,2.0,33.0,0.0,1.0,0.0
433.0,1.0,33.33333333333333,6.0,3.0,77.0,0.0,14.285714285714285,0.0,27.0,5.0,2.0,33.0,0.0,1.0,0.0
633.0,1.0,40.0,5.0,1.0,68.0,0.0,18.181818181818183,0.0,53.0,1.0,0.0,33.0,0.0,1.0,0.0
898.0,1.0,85.71428571428571,7.0,2.0,76.0,0.0,4.761904761904762,0.0,30.0,8.0,1.0,33.0,0.0,1.0,0.0
489.0,1.0,75.0,8.0,3.0,14.0,0.0,9.090909090909092,0.0,12.0,7.0,0.0,33.0,0.0,1.0,0.0
638.0,1.0,20.0,5.0,1.0,14.0,0.0,9.523809523809524,0.0,10.0,1.0,3.0,33.0,0.0,1.0,0.0
681.0,1.0,40.0,5.0,1.0,87.0,0.0,9.090909090909092,0.0,14.0,5.0,2.0,33.0,0.0,1.0,0.0
897.0,1.0,62.5,8.0,2.0,72.0,0.0,36.36363636363637,0.0,82.0,7.0,3.0,33.0,0.0,1.0,0.0
817.0,1.0,100.0,5.0,1.0,81.0,0.0,17.391304347826086,0.0,43.0,6.0,0.0,33.0,1.0,0.0,0.0
827.0,1.0,0.0,5.0,2.0,82.0,0.0,13.043478260869565,0.0,42.0,0.0,2.0,33.0,0.0,1.0,0.0
453.0,1.0,66.66666666666666,3.0,2.0,53.0,0.0,4.545454545454546,0.0,37.0,1.0,0.0,34.0,0.0,1.0,0.0
857.0,1.0,87.5,8.0,3.0,51.0,0.0,8.695652173913043,0.0,14.0,14.0,4.0,34.0,0.0,1.0,0.0
588.0,1.0,100.0,5.0,1.0,53.0,0.0,14.285714285714285,0.0,37.0,9.0,3.0,34.0,1.0,0.0,0.0
725.0,1.0,33.33333333333333,3.0,3.0,54.0,0.0,13.636363636363637,0.0,41.0,0.0,0.0,34.0,0.0,1.0,0.0
807.0,1.0,100.0,6.0,2.0,71.0,0.0,6.451612903225806,0.0,7.0,5.0,0.0,34.0,1.0,0.0,0.0
300.0,1.0,0.0,6.0,2.0,72.0,0.0,12.903225806451612,0.0,7.0,0.0,2.0,34.0,0.0,1.0,0.0
348.0,1.0,50.0,8.0,1.0,83.0,0.0,6.451612903225806,0.0,16.0,3.0,0.0,34.0,0.0,1.0,0.0
348.0,1.0,50.0,2.0,1.0,79.0,0.0,6.451612903225806,0.0,27.0,1.0,1.0,34.0,0.0,1.0,0.0
528.0,1.0,100.0,8.0,1.0,10.0,0.0,8.695652173913043,0.0,5.0,16.0,5.0,34.0,1.0,0.0,0.0
919.0,1.0,0.0,3.0,1.0,11.0,0.0,13.636363636363637,0.0,10.0,0.0,1.0,34.0,0.0,1.0,0.0
954.0,1.0,100.0,4.0,2.0,17.0,0.0,9.090909090909092,0.0,8.0,5.0,0.0,34.0,1.0,0.0,0.0
298.0,0.0,14.285714285714285,7.0,2.0,18.0,0.0,17.391304347826086,0.0,7.0,0.0,0.0,34.0,0.0,0.0,1.0
544.0,1.0,62.5,8.0,1.0,13.0,0.0,14.285714285714285,0.0,5.0,6.0,0.0,34.0,0.0,1.0,0.0
496.0,1.0,66.66666666666666,3.0,3.0,89.0,0.0,11.538461538461538,0.0,39.0,1.0,0.0,34.0,0.0,1.0,0.0
296.0,1.0,85.71428571428571,7.0,1.0,88.0,0.0,22.22222222222222,0.0,61.0,11.0,4.0,34.0,0.0,1.0,0.0
730.0,1.0,83.33333333333334,6.0,2.0,93.0,0.0,7.4074074074074066,0.0,16.0,5.0,0.0,34.0,0.0,1.0,0.0
573.0,0.0,25.0,8.0,2.0,17.0,0.0,14.814814814814811,0.0,4.0,2.0,2.0,34.0,0.0,0.0,1.0
463.0,0.0,25.0,8.0,1.0,16.0,0.0,11.538461538461538,0.0,4.0,1.0,2.0,34.0,0.0,0.0,1.0
355.0,1.0,75.0,4.0,2.0,18.0,0.0,7.4074074074074066,0.0,13.0,8.0,6.0,34.0,0.0,1.0,0.0
205.0,1.0,100.0,8.0,3.0,21.0,0.0,13.043478260869565,0.0,27.0,9.0,0.0,34.0,1.0,0.0,0.0
891.0,1.0,12.5,8.0,2.0,22.0,0.0,9.523809523809524,0.0,25.0,0.0,0.0,34.0,0.0,1.0,0.0
884.0,0.0,75.0,8.0,3.0,23.0,0.0,17.391304347826086,0.0,0.0,7.0,0.0,34.0,0.0,0.0,1.0
916.0,1.0,100.0,2.0,3.0,31.0,0.0,9.67741935483871,0.0,4.0,1.0,0.0,34.0,1.0,0.0,0.0
716.0,1.0,25.0,4.0,2.0,32.0,0.0,9.67741935483871,0.0,4.0,0.0,0.0,34.0,0.0,1.0,0.0
286.0,1.0,62.5,8.0,1.0,32.0,0.0,9.67741935483871,0.0,4.0,6.0,2.0,34.0,0.0,1.0,0.0
433.0,1.0,50.0,6.0,3.0,77.0,0.0,14.285714285714285,0.0,27.0,6.0,2.0,34.0,0.0,1.0,0.0
633.0,1.0,60.0,5.0,1.0,68.0,0.0,18.181818181818183,0.0,53.0,2.0,0.0,34.0,0.0,1.0,0.0
898.0,1.0,100.0,7.0,2.0,76.0,0.0,4.761904761904762,0.0,30.0,9.0,1.0,34.0,1.0,0.0,0.0
350.0,1.0,16.666666666666664,6.0,2.0,77.0,0.0,8.695652173913043,0.0,29.0,0.0,0.0,34.0,0.0,1.0,0.0
489.0,1.0,87.5,8.0,3.0,14.0,0.0,9.090909090909092,0.0,12.0,8.0,0.0,34.0,0.0,1.0,0.0
638.0,1.0,40.0,5.0,1.0,14.0,0.0,9.523809523809524,0.0,10.0,2.0,3.0,34.0,0.0,1.0,0.0
681.0,1.0,60.0,5.0,1.0,87.0,0.0,9.090909090909092,0.0,14.0,6.0,2.0,34.0,0.0,1.0,0.0
897.0,1.0,62.5,8.0,2.0,72.0,0.0,36.36363636363637,0.0,82.0,8.0,3.0,34.0,0.0,1.0,0.0
827.0,1.0,20.0,5.0,2.0,82.0,0.0,13.043478260869565,0.0,42.0,1.0,2.0,34.0,0.0,1.0,0.0
453.0,1.0,100.0,3.0,2.0,53.0,0.0,4.545454545454546,0.0,37.0,2.0,0.0,34.0,1.0,0.0,0.0
371.0,1.0,12.5,8.0,3.0,54.0,0.0,13.043478260869565,0.0,36.0,0.0,1.0,34.0,0.0,1.0,0.0
857.0,1.0,100.0,8.0,3.0,51.0,0.0,8.695652173913043,0.0,14.0,15.0,4.0,34.0,1.0,0.0,0.0
454.0,1.0,14.285714285714285,7.0,2.0,52.0,0.0,9.523809523809524,0.0,19.0,0.0,0.0,34.0,0.0,1.0,0.0
725.0,1.0,66.66666666666666,3.0,3.0,54.0,0.0,13.636363636363637,0.0,41.0,1.0,0.0,34.0,0.0,1.0,0.0
300.0,1.0,16.666666666666664,6.0,2.0,72.0,0.0,12.903225806451612,0.0,7.0,1.0,2.0,34.0,0.0,1.0,0.0
348.0,1.0,62.5,8.0,1.0,83.0,0.0,6.451612903225806,0.0,16.0,4.0,0.0,34.0,0.0,1.0,0.0
348.0,1.0,100.0,2.0,1.0,79.0,0.0,6.451612903225806,0.0,27.0,2.0,1.0,34.0,1.0,0.0,0.0
690.0,1.0,50.0,2.0,2.0,80.0,0.0,6.451612903225806,0.0,26.0,0.0,0.0,34.0,0.0,1.0,0.0
919.0,1.0,33.33333333333333,3.0,1.0,11.0,0.0,13.636363636363637,0.0,10.0,1.0,1.0,34.0,0.0,1.0,0.0
298.0,0.0,28.57142857142857,7.0,2.0,18.0,0.0,17.391304347826086,0.0,7.0,1.0,0.0,34.0,0.0,0.0,1.0
544.0,1.0,75.0,8.0,1.0,13.0,0.0,14.285714285714285,0.0,5.0,7.0,0.0,34.0,0.0,1.0,0.0
496.0,1.0,100.0,3.0,3.0,89.0,0.0,11.538461538461538,0.0,39.0,2.0,0.0,34.0,1.0,0.0,0.0
361.0,1.0,50.0,2.0,3.0,90.0,0.0,11.11111111111111,0.0,37.0,0.0,0.0,34.0,0.0,1.0,0.0
296.0,1.0,100.0,7.0,1.0,88.0,0.0,22.22222222222222,0.0,61.0,12.0,4.0,34.0,1.0,0.0,0.0
318.0,1.0,20.0,5.0,1.0,89.0,0.0,18.51851851851852,0.0,65.0,0.0,1.0,34.0,0.0,1.0,0.0
730.0,1.0,100.0,6.0,2.0,93.0,0.0,7.4074074074074066,0.0,16.0,6.0,0.0,34.0,1.0,0.0,0.0
202.0,1.0,14.285714285714285,7.0,2.0,94.0,0.0,7.4074074074074066,0.0,14.0,0.0,2.0,34.0,0.0,1.0,0.0
573.0,0.0,37.5,8.0,2.0,17.0,0.0,14.814814814814811,0.0,4.0,3.0,2.0,34.0,0.0,0.0,1.0
463.0,0.0,25.0,8.0,1.0,16.0,0.0,11.538461538461538,0.0,4.0,2.0,2.0,34.0,0.0,0.0,1.0
355.0,1.0,75.0,4.0,2.0,18.0,0.0,7.4074074074074066,0.0,13.0,9.0,6.0,34.0,0.0,1.0,0.0
891.0,1.0,25.0,8.0,2.0,22.0,0.0,9.523809523809524,0.0,25.0,1.0,0.0,34.0,0.0,1.0,0.0
884.0,0.0,87.5,8.0,3.0,23.0,0.0,17.391304347826086,0.0,0.0,8.0,0.0,34.0,0.0,0.0,1.0
716.0,1.0,50.0,4.0,2.0,32.0,0.0,9.67741935483871,0.0,4.0,1.0,0.0,34.0,0.0,1.0,0.0
286.0,1.0,75.0,8.0,1.0,32.0,0.0,9.67741935483871,0.0,4.0,7.0,2.0,34.0,0.0,1.0,0.0
433.0,1.0,66.66666666666666,6.0,3.0,77.0,0.0,14.285714285714285,0.0,27.0,7.0,2.0,34.0,0.0,1.0,0.0
633.0,1.0,80.0,5.0,1.0,68.0,0.0,18.181818181818183,0.0,53.0,3.0,0.0,34.0,0.0,1.0,0.0
350.0,1.0,33.33333333333333,6.0,2.0,77.0,0.0,8.695652173913043,0.0,29.0,1.0,0.0,34.0,0.0,1.0,0.0
489.0,1.0,100.0,8.0,3.0,14.0,0.0,9.090909090909092,0.0,12.0,9.0,0.0,34.0,1.0,0.0,0.0
507.0,1.0,33.33333333333333,3.0,3.0,15.0,0.0,13.043478260869565,0.0,10.0,0.0,0.0,34.0,0.0,1.0,0.0
638.0,1.0,40.0,5.0,1.0,14.0,0.0,9.523809523809524,0.0,10.0,3.0,3.0,34.0,0.0,1.0,0.0
681.0,1.0,80.0,5.0,1.0,87.0,0.0,9.090909090909092,0.0,14.0,7.0,2.0,34.0,0.0,1.0,0.0
897.0,1.0,75.0,8.0,2.0,72.0,0.0,36.36363636363637,0.0,82.0,9.0,3.0,34.0,0.0,1.0,0.0
827.0,1.0,40.0,5.0,2.0,82.0,0.0,13.043478260869565,0.0,42.0,2.0,2.0,34.0,0.0,1.0,0.0
371.0,1.0,25.0,8.0,3.0,54.0,0.0,13.043478260869565,0.0,36.0,1.0,1.0,33.0,0.0,1.0,0.0
454.0,1.0,28.57142857142857,7.0,2.0,52.0,0.0,9.523809523809524,0.0,19.0,1.0,0.0,33.0,0.0,1.0,0.0
725.0,1.0,100.0,3.0,3.0,54.0,0.0,13.636363636363637,0.0,41.0,2.0,0.0,33.0,1.0,0.0,0.0
786.0,1.0,25.0,4.0,3.0,55.0,0.0,13.043478260869565,0.0,37.0,0.0,0.0,33.0,0.0,1.0,0.0
300.0,1.0,33.33333333333333,6.0,2.0,72.0,0.0,12.903225806451612,0.0,7.0,2.0,2.0,33.0,0.0,1.0,0.0
348.0,1.0,75.0,8.0,1.0,83.0,0.0,6.451612903225806,0.0,16.0,5.0,0.0,33.0,0.0,1.0,0.0
690.0,1.0,100.0,2.0,2.0,80.0,0.0,6.451612903225806,0.0,26.0,1.0,0.0,33.0,1.0,0.0,0.0
245.0,1.0,14.285714285714285,7.0,3.0,81.0,0.0,6.451612903225806,0.0,24.0,0.0,1.0,33.0,0.0,1.0,0.0
919.0,1.0,66.66666666666666,3.0,1.0,11.0,0.0,13.636363636363637,0.0,10.0,2.0,1.0,33.0,0.0,1.0,0.0
298.0,1.0,42.857142857142854,7.0,2.0,18.0,0.0,17.391304347826086,0.0,7.0,2.0,0.0,33.0,0.0,1.0,0.0
544.0,1.0,87.5,8.0,1.0,13.0,0.0,14.285714285714285,0.0,5.0,8.0,0.0,33.0,0.0,1.0,0.0
361.0,1.0,100.0,2.0,3.0,90.0,0.0,11.11111111111111,0.0,37.0,1.0,0.0,33.0,1.0,0.0,0.0
378.0,1.0,33.33333333333333,3.0,3.0,91.0,0.0,11.11111111111111,0.0,36.0,0.0,0.0,33.0,0.0,1.0,0.0
318.0,1.0,20.0,5.0,1.0,89.0,0.0,18.51851851851852,0.0,65.0,1.0,1.0,33.0,0.0,1.0,0.0
202.0,1.0,28.57142857142857,7.0,2.0,94.0,0.0,7.4074074074074066,0.0,14.0,1.0,2.0,33.0,0.0,1.0,0.0
573.0,0.0,50.0,8.0,2.0,17.0,0.0,14.814814814814811,0.0,4.0,4.0,2.0,33.0,0.0,0.0,1.0
463.0,0.0,37.5,8.0,1.0,16.0,0.0,11.538461538461538,0.0,4.0,3.0,2.0,33.0,0.0,0.0,1.0
355.0,1.0,100.0,4.0,2.0,18.0,0.0,7.4074074074074066,0.0,13.0,10.0,6.0,33.0,1.0,0.0,0.0
988.0,1.0,12.5,8.0,1.0,19.0,0.0,7.6923076923076925,0.0,19.0,0.0,1.0,33.0,0.0,1.0,0.0
891.0,1.0,37.5,8.0,2.0,22.0,0.0,9.523809523809524,0.0,25.0,2.0,0.0,33.0,0.0,1.0,0.0
884.0,0.0,100.0,8.0,3.0,23.0,0.0,17.391304347826086,0.0,0.0,9.0,0.0,33.0,1.0,0.0,0.0
716.0,1.0,75.0,4.0,2.0,32.0,0.0,9.67741935483871,0.0,4.0,2.0,0.0,33.0,0.0,1.0,0.0
286.0,1.0,87.5,8.0,1.0,32.0,0.0,9.67741935483871,0.0,4.0,8.0,2.0,33.0,0.0,1.0,0.0
433.0,1.0,83.33333333333334,6.0,3.0,77.0,0.0,14.285714285714285,0.0,27.0,8.0,2.0,33.0,0.0,1.0,0.0
633.0,1.0,100.0,5.0,1.0,68.0,0.0,18.181818181818183,0.0,53.0,4.0,0.0,33.0,1.0,0.0,0.0
499.0,1.0,14.285714285714285,7.0,2.0,69.0,0.0,17.391304347826086,0.0,51.0,0.0,1.0,33.0,0.0,1.0,0.0
350.0,1.0,50.0,6.0,2.0,77.0,0.0,8.695652173913043,0.0,29.0,2.0,0.0,33.0,0.0,1.0,0.0
507.0,1.0,66.66666666666666,3.0,3.0,15.0,0.0,13.043478260869565,0.0,10.0,1.0,0.0,33.0,0.0,1.0,0.0
638.0,1.0,60.0,5.0,1.0,14.0,0.0,9.523809523809524,0.0,10.0,4.0,3.0,33.0,0.0,1.0,0.0
681.0,1.0,100.0,5.0,1.0,87.0,0.0,9.090909090909092,0.0,14.0,8.0,2.0,33.0,1.0,0.0,0.0
985.0,1.0,16.666666666666664,6.0,1.0,88.0,0.0,8.695652173913043,0.0,16.0,0.0,0.0,33.0,0.0,1.0,0.0
897.0,1.0,87.5,8.0,2.0,72.0,0.0,36.36363636363637,0.0,82.0,10.0,3.0,33.0,0.0,1.0,0.0
827.0,1.0,40.0,5.0,2.0,82.0,0.0,13.043478260869565,0.0,42.0,3.0,2.0,33.0,0.0,1.0,0.0
300.0,1.0,50.0,6.0,2.0,72.0,0.0,12.903225806451612,1.0,7.0,3.0,2.0,13.0,0.0,1.0,0.0
348.0,1.0,87.5,8.0,1.0,83.0,0.0,6.451612903225806,1.0,16.0,6.0,0.0,13.0,0.0,1.0,0.0
245.0,1.0,14.285714285714285,7.0,3.0,81.0,0.0,6.451612903225806,1.0,24.0,1.0,1.0,13.0,0.0,1.0,0.0
378.0,1.0,66.66666666666666,3.0,3.0,91.0,0.0,11.11111111111111,1.0,36.0,1.0,0.0,13.0,0.0,1.0,0.0
318.0,1.0,40.0,5.0,1.0,89.0,0.0,18.51851851851852,1.0,65.0,2.0,1.0,13.0,0.0,1.0,0.0
202.0,1.0,28.57142857142857,7.0,2.0,94.0,0.0,7.4074074074074066,1.0,14.0,2.0,2.0,13.0,0.0,1.0,0.0
573.0,1.0,62.5,8.0,2.0,17.0,0.0,14.814814814814811,1.0,4.0,5.0,2.0,13.0,0.0,1.0,0.0
463.0,0.0,37.5,8.0,1.0,16.0,0.0,11.538461538461538,1.0,4.0,4.0,2.0,13.0,0.0,0.0,1.0
988.0,1.0,12.5,8.0,1.0,19.0,0.0,7.6923076923076925,1.0,19.0,1.0,1.0,13.0,0.0,1.0,0.0
716.0,1.0,100.0,4.0,2.0,32.0,0.0,9.67741935483871,1.0,4.0,3.0,0.0,13.0,1.0,0.0,0.0
814.0,0.0,0.0,7.0,2.0,33.0,0.0,9.67741935483871,1.0,4.0,0.0,3.0,13.0,0.0,0.0,1.0
286.0,1.0,100.0,8.0,1.0,32.0,0.0,9.67741935483871,1.0,4.0,9.0,2.0,13.0,1.0,0.0,0.0
550.0,1.0,0.0,2.0,1.0,33.0,0.0,9.67741935483871,1.0,6.0,0.0,3.0,13.0,0.0,1.0,0.0
300.0,1.0,50.0,6.0,2.0,72.0,0.0,12.903225806451612,1.0,7.0,4.0,2.0,6.0,0.0,1.0,0.0
348.0,1.0,100.0,8.0,1.0,83.0,0.0,6.451612903225806,1.0,16.0,7.0,0.0,6.0,1.0,0.0,0.0
971.0,1.0,25.0,4.0,3.0,84.0,0.0,9.67741935483871,1.0,14.0,0.0,0.0,6.0,0.0,1.0,0.0
245.0,1.0,28.57142857142857,7.0,3.0,81.0,0.0,6.451612903225806,1.0,24.0,2.0,1.0,6.0,0.0,1.0,0.0
814.0,0.0,14.285714285714285,7.0,2.0,33.0,0.0,9.67741935483871,1.0,4.0,1.0,3.0,6.0,0.0,0.0,1.0
550.0,1.0,0.0,2.0,1.0,33.0,0.0,9.67741935483871,1.0,6.0,1.0,3.0,6.0,0.0,1.0,0.0
371.0,1.0,37.5,8.0,3.0,54.0,0.0,13.043478260869565,0.0,36.0,4.0,1.0,32.0,0.0,1.0,0.0
454.0,1.0,42.857142857142854,7.0,2.0,52.0,0.0,9.523809523809524,0.0,19.0,4.0,0.0,32.0,0.0,1.0,0.0
786.0,1.0,50.0,4.0,3.0,55.0,0.0,13.043478260869565,0.0,37.0,3.0,0.0,32.0,0.0,1.0,0.0
300.0,1.0,66.66666666666666,6.0,2.0,72.0,0.0,12.903225806451612,0.0,7.0,5.0,2.0,32.0,0.0,1.0,0.0
971.0,1.0,50.0,4.0,3.0,84.0,0.0,9.67741935483871,0.0,14.0,1.0,0.0,32.0,0.0,1.0,0.0
245.0,1.0,42.857142857142854,7.0,3.0,81.0,0.0,6.451612903225806,0.0,24.0,3.0,1.0,32.0,0.0,1.0,0.0
919.0,1.0,100.0,3.0,1.0,11.0,0.0,13.636363636363637,0.0,10.0,5.0,1.0,32.0,1.0,0.0,0.0
281.0,1.0,0.0,8.0,1.0,12.0,0.0,17.391304347826086,0.0,13.0,0.0,4.0,32.0,0.0,1.0,0.0
298.0,1.0,57.14285714285714,7.0,2.0,18.0,0.0,17.391304347826086,0.0,7.0,5.0,0.0,32.0,0.0,1.0,0.0
544.0,1.0,100.0,8.0,1.0,13.0,0.0,14.285714285714285,0.0,5.0,11.0,0.0,32.0,1.0,0.0,0.0
659.0,1.0,50.0,2.0,3.0,14.0,0.0,8.695652173913043,0.0,6.0,0.0,0.0,32.0,0.0,1.0,0.0
378.0,1.0,100.0,3.0,3.0,91.0,0.0,11.11111111111111,0.0,36.0,3.0,0.0,32.0,1.0,0.0,0.0
489.0,1.0,0.0,7.0,3.0,92.0,0.0,11.538461538461538,0.0,36.0,0.0,2.0,32.0,0.0,1.0,0.0
318.0,1.0,60.0,5.0,1.0,89.0,0.0,18.51851851851852,0.0,65.0,4.0,1.0,32.0,0.0,1.0,0.0
202.0,1.0,42.857142857142854,7.0,2.0,94.0,0.0,7.4074074074074066,0.0,14.0,4.0,2.0,32.0,0.0,1.0,0.0
573.0,1.0,62.5,8.0,2.0,17.0,0.0,14.814814814814811,0.0,4.0,7.0,2.0,32.0,0.0,1.0,0.0
463.0,1.0,50.0,8.0,1.0,16.0,0.0,11.538461538461538,0.0,4.0,6.0,2.0,32.0,0.0,1.0,0.0
988.0,1.0,25.0,8.0,1.0,19.0,0.0,7.6923076923076925,0.0,19.0,3.0,1.0,32.0,0.0,1.0,0.0
891.0,1.0,50.0,8.0,2.0,22.0,0.0,9.523809523809524,0.0,25.0,5.0,0.0,32.0,0.0,1.0,0.0
257.0,0.0,0.0,6.0,2.0,24.0,0.0,13.636363636363637,0.0,1.0,0.0,3.0,32.0,0.0,0.0,1.0
814.0,0.0,28.57142857142857,7.0,2.0,33.0,0.0,9.67741935483871,0.0,4.0,2.0,3.0,32.0,0.0,0.0,1.0
550.0,1.0,0.0,2.0,1.0,33.0,0.0,9.67741935483871,0.0,6.0,2.0,3.0,32.0,0.0,1.0,0.0
433.0,1.0,100.0,6.0,3.0,77.0,0.0,14.285714285714285,0.0,27.0,11.0,2.0,32.0,1.0,0.0,0.0
677.0,1.0,20.0,5.0,2.0,78.0,0.0,9.523809523809524,0.0,31.0,0.0,1.0,32.0,0.0,1.0,0.0
499.0,1.0,28.57142857142857,7.0,2.0,69.0,0.0,17.391304347826086,0.0,51.0,3.0,1.0,32.0,0.0,1.0,0.0
350.0,1.0,66.66666666666666,6.0,2.0,77.0,0.0,8.695652173913043,0.0,29.0,5.0,0.0,32.0,0.0,1.0,0.0
507.0,1.0,100.0,3.0,3.0,15.0,0.0,13.043478260869565,0.0,10.0,4.0,0.0,32.0,1.0,0.0,0.0
395.0,1.0,25.0,4.0,2.0,16.0,0.0,9.523809523809524,0.0,10.0,0.0,0.0,32.0,0.0,1.0,0.0
638.0,1.0,60.0,5.0,1.0,14.0,0.0,9.523809523809524,0.0,10.0,7.0,3.0,32.0,0.0,1.0,0.0
985.0,1.0,33.33333333333333,6.0,1.0,88.0,0.0,8.695652173913043,0.0,16.0,3.0,0.0,32.0,0.0,1.0,0.0
897.0,1.0,87.5,8.0,2.0,72.0,0.0,36.36363636363637,0.0,82.0,13.0,3.0,32.0,0.0,1.0,0.0
827.0,1.0,60.0,5.0,2.0,82.0,0.0,13.043478260869565,0.0,42.0,6.0,2.0,32.0,0.0,1.0,0.0
371.0,1.0,37.5,8.0,3.0,54.0,0.0,13.043478260869565,0.0,36.0,5.0,1.0,29.0,0.0,1.0,0.0
454.0,1.0,57.14285714285714,7.0,2.0,52.0,0.0,9.523809523809524,0.0,19.0,5.0,0.0,29.0,0.0,1.0,0.0
786.0,1.0,75.0,4.0,3.0,55.0,0.0,13.043478260869565,0.0,37.0,4.0,0.0,29.0,0.0,1.0,0.0
300.0,1.0,83.33333333333334,6.0,2.0,72.0,0.0,12.903225806451612,0.0,7.0,6.0,2.0,29.0,0.0,1.0,0.0
971.0,1.0,75.0,4.0,3.0,84.0,0.0,9.67741935483871,0.0,14.0,2.0,0.0,29.0,0.0,1.0,0.0
245.0,1.0,57.14285714285714,7.0,3.0,81.0,0.0,6.451612903225806,0.0,24.0,4.0,1.0,29.0,0.0,1.0,0.0
281.0,1.0,12.5,8.0,1.0,12.0,0.0,17.391304347826086,0.0,13.0,1.0,4.0,29.0,0.0,1.0,0.0
298.0,1.0,71.42857142857143,7.0,2.0,18.0,0.0,17.391304347826086,0.0,7.0,6.0,0.0,29.0,0.0,1.0,0.0
659.0,1.0,100.0,2.0,3.0,14.0,0.0,8.695652173913043,0.0,6.0,1.0,0.0,29.0,1.0,0.0,0.0
275.0,0.0,0.0,8.0,1.0,15.0,0.0,13.636363636363637,0.0,5.0,0.0,4.0,29.0,0.0,0.0,1.0
489.0,1.0,14.285714285714285,7.0,3.0,92.0,0.0,11.538461538461538,0.0,36.0,1.0,2.0,29.0,0.0,1.0,0.0
318.0,1.0,80.0,5.0,1.0,89.0,0.0,18.51851851851852,0.0,65.0,5.0,1.0,29.0,0.0,1.0,0.0
202.0,1.0,57.14285714285714,7.0,2.0,94.0,0.0,7.4074074074074066,0.0,14.0,5.0,2.0,29.0,0.0,1.0,0.0
573.0,1.0,75.0,8.0,2.0,17.0,0.0,14.814814814814811,0.0,4.0,8.0,2.0,29.0,0.0,1.0,0.0
463.0,1.0,62.5,8.0,1.0,16.0,0.0,11.538461538461538,0.0,4.0,7.0,2.0,29.0,0.0,1.0,0.0
988.0,1.0,37.5,8.0,1.0,19.0,0.0,7.6923076923076925,0.0,19.0,4.0,1.0,29.0,0.0,1.0,0.0
891.0,1.0,62.5,8.0,2.0,22.0,0.0,9.523809523809524,0.0,25.0,6.0,0.0,29.0,0.0,1.0,0.0
257.0,0.0,16.666666666666664,6.0,2.0,24.0,0.0,13.636363636363637,0.0,1.0,1.0,3.0,29.0,0.0,0.0,1.0
814.0,1.0,42.857142857142854,7.0,2.0,33.0,0.0,9.67741935483871,0.0,4.0,3.0,3.0,29.0,0.0,1.0,0.0
550.0,1.0,50.0,2.0,1.0,33.0,0.0,9.67741935483871,0.0,6.0,3.0,3.0,29.0,0.0,1.0,0.0
677.0,1.0,20.0,5.0,2.0,78.0,0.0,9.523809523809524,0.0,31.0,1.0,1.0,29.0,0.0,1.0,0.0
499.0,1.0,42.857142857142854,7.0,2.0,69.0,0.0,17.391304347826086,0.0,51.0,4.0,1.0,29.0,0.0,1.0,0.0
350.0,1.0,83.33333333333334,6.0,2.0,77.0,0.0,8.695652173913043,0.0,29.0,6.0,0.0,29.0,0.0,1.0,0.0
395.0,1.0,50.0,4.0,2.0,16.0,0.0,9.523809523809524,0.0,10.0,1.0,0.0,29.0,0.0,1.0,0.0
638.0,1.0,80.0,5.0,1.0,14.0,0.0,9.523809523809524,0.0,10.0,8.0,3.0,29.0,0.0,1.0,0.0
985.0,1.0,50.0,6.0,1.0,88.0,0.0,8.695652173913043,0.0,16.0,4.0,0.0,29.0,0.0,1.0,0.0
897.0,1.0,100.0,8.0,2.0,72.0,0.0,36.36363636363637,0.0,82.0,14.0,3.0,29.0,1.0,0.0,0.0
754.0,1.0,25.0,4.0,3.0,73.0,0.0,26.08695652173913,0.0,83.0,0.0,0.0,29.0,0.0,1.0,0.0
827.0,1.0,80.0,5.0,2.0,82.0,0.0,13.043478260869565,0.0,42.0,7.0,2.0,29.0,0.0,1.0,0.0
371.0,1.0,50.0,8.0,3.0,54.0,0.0,13.043478260869565,0.0,36.0,6.0,1.0,35.0,0.0,1.0,0.0
454.0,1.0,71.42857142857143,7.0,2.0,52.0,0.0,9.523809523809524,0.0,19.0,6.0,0.0,35.0,0.0,1.0,0.0
786.0,1.0,100.0,4.0,3.0,55.0,0.0,13.043478260869565,0.0,37.0,5.0,0.0,35.0,1.0,0.0,0.0
484.0,1.0,12.5,8.0,1.0,56.0,0.0,8.695652173913043,0.0,35.0,0.0,0.0,35.0,0.0,1.0,0.0
300.0,1.0,100.0,6.0,2.0,72.0,0.0,12.903225806451612,0.0,7.0,7.0,2.0,35.0,1.0,0.0,0.0
275.0,0.0,12.5,8.0,1.0,73.0,0.0,12.903225806451612,0.0,7.0,0.0,2.0,35.0,0.0,0.0,1.0
