name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
australia,2012-12-11,69.8,53.1,59.7,69.8,53.1,59.7,45.2,60.4,0,0,0,,,,,17.2,121.4,1026.5,67.1,7.3,383.9,33.4,10,,2012-12-11T05:42:08,2012-12-11T20:11:32,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2012-12-12,80.3,55.5,66.9,79.4,55.5,66.9,50.2,58.3,0,0,0,,,,,12.8,74.2,1024.3,67,6.5,323.5,28,10,,2012-12-12T05:42:19,2012-12-12T20:12:16,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2012-12-13,87.2,51.8,70.4,83.9,51.8,69.5,46.3,49.9,0,0,0,,,,,12.2,355.8,1019.1,36.3,6.4,381.3,33,10,,2012-12-13T05:42:32,2012-12-13T20:12:58,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-12-14,84.3,59,68.8,81.7,59,68.5,50.8,56.9,0.008,100,4.17,rain,,,,9.5,309,1013.3,71.5,6.4,134.7,11.7,6,,2012-12-14T05:42:47,2012-12-14T20:13:40,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94909099999,95723099999,94927099999,95716099999,94926099999"
australia,2012-12-15,77,64,67.6,77,64,67.6,58.6,73.8,0.115,100,12.5,rain,,,,23,326.9,1007.6,94.9,6.5,137.5,12,5,,2012-12-15T05:43:03,2012-12-15T20:14:19,0.06,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-12-16,81.8,57.2,69.5,80.3,57.2,69.3,53.5,62.4,0.003,100,4.17,rain,,,,23,296.8,1005.7,53,6.5,328.9,28.5,10,,2012-12-16T05:43:22,2012-12-16T20:14:58,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-12-17,73.5,56.7,62.9,73.5,56.7,62.9,50.8,66.6,0,0,0,,,,,17.2,53.5,1009.9,58.1,6.6,213,18.4,7,,2012-12-17T05:43:43,2012-12-17T20:15:35,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-12-18,86.1,49.7,66.3,82.8,49.7,65.8,45.1,55.6,0,0,0,,,,,19.5,10,1010.5,23.5,6.2,401,34.6,10,,2012-12-18T05:44:05,2012-12-18T20:16:10,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94909099999,95723099999,94927099999,95716099999,94926099999"
australia,2012-12-19,91.6,51.6,71.7,87.5,51.6,70.5,46.7,49.2,0,0,0,,,,,13.9,310.2,1009.6,27.7,6.3,393.1,34,10,,2012-12-19T05:44:29,2012-12-19T20:16:44,0.19,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,remote,95716099999,94926099999"
australia,2012-12-20,80.7,57,69.2,79.7,57,69.1,47.3,49.3,0.021,100,4.17,rain,,,32.2,20.1,314.9,1007.8,26.5,6.4,382.7,33.1,10,,2012-12-20T05:44:55,2012-12-20T20:17:16,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-12-21,84,55.7,67.5,81.2,55.7,67.1,48.2,55.8,0,0,0,,,,,20.8,72,1015.5,56.6,6.6,383.2,33,10,,2012-12-21T05:45:23,2012-12-21T20:17:47,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2012-12-22,91,59,73.9,87,59,72.9,52,53,0,0,0,,,,27.5,19.5,21.9,1014.4,43.7,6.6,394.9,34.3,10,,2012-12-22T05:45:52,2012-12-22T20:18:16,0.29,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2012-12-23,91.5,62.5,74.3,90,62.5,74,60.3,67.1,0.136,100,4.17,rain,,,,18.3,8.1,1014.3,65.8,6.7,225.1,19.4,7,,2012-12-23T05:46:23,2012-12-23T20:18:44,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2012-12-24,89.7,62.3,71.7,88.8,62.3,71.5,60.6,73.1,0.99,100,16.67,rain,,,,21.9,329.1,1012.7,79.5,6.4,226.7,19.5,8,,2012-12-24T05:46:56,2012-12-24T20:19:09,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-12-25,64.5,53.6,61.3,64.5,53.6,61.3,53.8,77,0.038,100,4.17,rain,,,,15,103.9,1013.8,84,6.6,182,15.9,6,,2012-12-25T05:47:31,2012-12-25T20:19:33,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-12-26,71.7,53.3,59.7,71.7,53.3,59.7,46.1,63.2,0.001,100,4.17,rain,,,,18.3,117.5,1017.2,73,6.6,282.6,24.3,8,,2012-12-26T05:48:07,2012-12-26T20:19:55,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-12-27,80,42.5,61.4,80,42.5,61.1,39.5,54.5,0.004,100,4.17,rain,,,,11.4,348.4,1014.7,51.1,6.5,364.4,31.5,10,,2012-12-27T05:48:44,2012-12-27T20:20:16,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2012-12-28,84.8,50,66.5,81.8,50,65.9,44.8,55,0.002,100,4.17,rain,,,,18.3,358.1,1010.1,5.5,7,397.8,34.3,10,,2012-12-28T05:49:23,2012-12-28T20:20:34,0.5,Rain,Clear conditions throughout the day with morning rain.,rain,"YSCB,95925099999,94925099999,94909099999,95723099999,94927099999,95716099999,94926099999"
australia,2012-12-29,87.8,47.9,65.2,84.1,45.9,64.5,45.5,61.5,0,0,0,,,,20.8,16.1,261.5,1015,16,6.4,403.9,34.8,10,,2012-12-29T05:50:04,2012-12-29T20:20:51,0.52,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2012-12-30,79,52.4,64.9,79,52.4,64.9,51.8,65.4,0,0,0,,,,,19.5,76.8,1017.7,66.6,6.6,360.6,31.2,10,,2012-12-30T05:50:46,2012-12-30T20:21:06,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2012-12-31,89.3,58.6,71.3,85.4,58.6,70.4,48.9,54.6,0,0,0,,,,,17.2,280,1015,52.9,6.2,394.8,34.3,10,,2012-12-31T05:51:30,2012-12-31T20:21:19,0.59,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-01-01,89.6,48.8,72.1,85.6,48.8,70.7,33.1,32.3,0,0,0,,,,,19.5,282.3,1010.5,23.3,6.4,401.7,34.5,10,,2013-01-01T05:52:14,2013-01-01T20:21:30,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94909099999,94927099999,remote,95716099999,94926099999"
australia,2013-01-02,84.8,54.1,66.9,82.8,54.1,66.6,47.5,53.3,0.015,100,4.17,rain,,,,20.4,79.6,1011.9,47.1,6.7,400.6,34.6,10,,2013-01-02T05:53:00,2013-01-02T20:21:39,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"YSCB,95925099999,94925099999,94909099999,95723099999,94927099999,95716099999,94926099999"
australia,2013-01-03,87.8,54.1,69.4,84.5,54.1,68.7,48.1,52.4,0,0,0,,,,,13.9,98,1016.3,35.4,6.4,390,33.7,10,,2013-01-03T05:53:48,2013-01-03T20:21:46,0.69,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2013-01-04,96.8,52.1,77.5,91.9,52.1,75.5,43.6,40.4,0,0,0,,,,,16.1,45.2,1013.4,0,6.3,393.2,33.7,10,,2013-01-04T05:54:36,2013-01-04T20:21:51,0.73,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-01-05,102.5,60.5,79.2,99.4,60.5,78.2,54,47.9,0.28,100,4.17,rain,,,30,21.1,117.8,1014.4,20.4,6.7,372.5,32.1,10,,2013-01-05T05:55:26,2013-01-05T20:21:55,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-01-06,98.6,60.5,77.7,96,60.5,77.1,57.1,54.5,0.029,100,8.33,rain,,,,23,91.4,1019.1,12.7,6.7,378.1,32.6,10,,2013-01-06T05:56:17,2013-01-06T20:21:56,0.8,Rain,Clear conditions throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,remote,95716099999,94926099999"
australia,2013-01-07,96.5,60.4,76.2,92.7,60.4,75.1,53.6,53.7,0,0,0,,,,,15,1.8,1018.3,23.5,6.4,384.6,33.2,10,,2013-01-07T05:57:09,2013-01-07T20:21:55,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-01-08,97.4,64.9,83.4,92.8,64.9,81,44.3,30.3,0,0,0,,,,45,32.2,305.6,1003.1,43.5,6.3,355.3,30.8,10,,2013-01-08T05:58:02,2013-01-08T20:21:53,0.87,Partially cloudy,Partly cloudy throughout the day.,wind,"YSCB,95925099999,94925099999,94909099999,94927099999,remote,95716099999,94926099999"
australia,2013-01-09,80.3,56.8,69.8,78.8,56.8,69.7,40.5,36.9,0.004,100,4.17,rain,,,,19.5,331,998.4,19.4,6.4,382.2,33.2,10,,2013-01-09T05:58:55,2013-01-09T20:21:48,0.9,Rain,Clear conditions throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-01-10,84.3,51.4,67,81.7,51.4,66.5,48,57.1,0,0,0,,,,,19,77,1007.5,42.6,6.4,378.3,32.7,10,,2013-01-10T05:59:50,2013-01-10T20:21:42,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2013-01-11,95.1,53.8,75,91.1,53.8,73.5,49.2,51.7,0,0,0,,,,,17.8,309.5,1007.6,22.5,6.4,337,29.1,10,,2013-01-11T06:00:46,2013-01-11T20:21:34,0.97,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-01-12,95.1,57.2,77.3,90.4,57.2,75.5,41.1,35,0,0,0,,,,33.3,17.2,280.6,1007.7,38.5,6.4,264.9,22.8,10,,2013-01-12T06:01:42,2013-01-12T20:21:23,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-01-13,80.7,55.2,67.8,79.9,55.2,67.8,53.8,64.6,0.135,100,4.17,rain,,,,16.6,96.3,1009.9,68.3,6,152.8,13.2,6,,2013-01-13T06:02:39,2013-01-13T20:21:11,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-01-14,71.7,48.3,59.1,71.7,44.9,58.5,43.6,61.2,0.001,100,4.17,rain,,,,18.3,130.9,1015.8,30.7,6.4,391.3,33.7,10,,2013-01-14T06:03:37,2013-01-14T20:20:57,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2013-01-15,82.4,43,63.4,80,40.2,62.7,42.7,56.2,0,0,0,,,,,11.4,20.9,1016.5,27.2,6.4,392.4,34,10,,2013-01-15T06:04:36,2013-01-15T20:20:41,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-01-16,93.4,51.8,70.1,88.9,51.8,69.1,49.1,57.1,0,0,0,,,,,19.5,65.9,1013.1,51.3,6.3,370.2,31.8,10,,2013-01-16T06:05:35,2013-01-16T20:20:23,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-01-17,97,53.6,74.5,91.9,53.6,73,45.8,49.5,0,0,0,,,,,15.5,304.8,1009.8,11.7,6.5,355.8,30.7,10,,2013-01-17T06:06:35,2013-01-17T20:20:03,0.17,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2013-01-18,104.3,57.2,82.5,100.6,57.2,80.8,46.6,33.5,0,0,0,,,,39.1,26.3,288.9,1003.3,35.6,6.4,353.4,30.7,10,,2013-01-18T06:07:35,2013-01-18T20:19:41,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-01-19,75.2,59.2,66,75.2,59.2,66,56.2,71.4,0,0,0,,,,,17.2,85.4,1011.5,71.8,6.6,247.4,21.3,10,,2013-01-19T06:08:36,2013-01-19T20:19:17,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-01-20,85.7,59,68.7,84.3,59,68.6,54.6,63.4,0,0,0,,,,,16.1,67.7,1014.7,63.8,6.6,324.6,28.1,10,,2013-01-20T06:09:37,2013-01-20T20:18:52,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-01-21,91.4,62.3,75.3,87.9,62.3,74.4,54.2,53.8,0,0,0,,,,,21.9,58.1,1012.3,57.8,6.5,322.8,27.9,10,,2013-01-21T06:10:38,2013-01-21T20:18:24,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-01-22,95,58.8,76.8,90.4,58.8,75.5,51.8,52.6,0,0,0,,,,,20.8,313.5,1009.3,8.8,6.4,368,31.6,10,,2013-01-22T06:11:40,2013-01-22T20:17:55,0.33,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94909099999,94927099999,remote,95716099999,94926099999"
australia,2013-01-23,80.8,57.3,68.3,79.9,57.3,68.2,54.6,65.4,0,0,0,,,,,19.9,100.6,1014.5,55.6,6.5,353.1,30.5,10,,2013-01-23T06:12:42,2013-01-23T20:17:24,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2013-01-24,87.8,59.8,73.2,85.1,59.8,72.5,53.7,54.5,0,0,0,,,,,16.1,89,1015.5,51.5,6.5,370.6,32,10,,2013-01-24T06:13:44,2013-01-24T20:16:51,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-01-25,91.1,57.5,74.5,87.4,57.5,73.6,55.5,59.4,0,0,0,,,,,15,102.4,1011.7,50.5,6.5,277.8,24,9,,2013-01-25T06:14:47,2013-01-25T20:16:17,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-01-26,89.6,62.6,74.2,87.8,62.6,74,60.7,66.5,1.682,100,4.17,rain,,,30,19.3,96.5,1010.9,72.4,6.4,277.1,24,9,,2013-01-26T06:15:49,2013-01-26T20:15:40,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-01-27,85.2,62.6,71.8,84.1,62.6,71.8,61.2,72.2,0.039,100,4.17,rain,,,,14.3,54.4,1008.2,69.8,6.6,203.7,17.7,6,,2013-01-27T06:16:52,2013-01-27T20:15:02,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-01-28,77.1,62.8,69,77.1,62.8,69,62.4,80.3,0.18,100,12.5,rain,,,,16.1,73.3,1008.5,90.8,6.3,174.3,15,7,,2013-01-28T06:17:55,2013-01-28T20:14:23,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-01-29,77,60.5,67.8,77,60.5,67.8,58.4,74.1,0.41,100,8.33,rain,,,,19.5,174.1,1005.5,72.9,6.4,277.5,24,10,,2013-01-29T06:18:58,2013-01-29T20:13:41,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-01-30,82.5,61.7,70.3,80,61.7,69.8,47.8,54.9,0,0,0,,,,,16,17.6,1012.2,47.8,6.5,338.9,29.3,10,,2013-01-30T06:20:01,2013-01-30T20:12:58,0.6,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2013-01-31,87.9,57.6,72.1,84.2,57.6,71.1,46.3,52.8,0,0,0,,,,,23.5,321.2,1010,36,6.2,370.6,31.9,10,,2013-01-31T06:21:04,2013-01-31T20:12:14,0.64,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2013-02-01,69.8,53.3,60.1,69.8,53.3,60.1,49.5,68.5,0.123,100,4.17,rain,,,,19.5,118.4,1006.7,56.9,6.4,286.6,24.7,10,,2013-02-01T06:22:07,2013-02-01T20:11:28,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94909099999,95723099999,94927099999,95716099999,94926099999"
australia,2013-02-02,68,51.5,57.6,68,51.5,57.6,39.5,53.3,0,0,0,,,,,20.8,176.7,1011.3,65.1,6.8,330.4,28.6,10,,2013-02-02T06:23:10,2013-02-02T20:10:40,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-02-03,75.3,44.3,61,75.3,41,60.5,46.2,61.4,0,0,0,,,,,15,151.6,1014.9,53.3,6.9,334.8,28.9,10,,2013-02-03T06:24:12,2013-02-03T20:09:51,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-02-04,78.8,55.4,65.1,78.8,55.4,65.1,53.3,68.7,0,0,0,,,,,18.3,87,1020.2,68.6,6.5,328.5,28.5,10,,2013-02-04T06:25:15,2013-02-04T20:09:00,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2013-02-05,80.7,53.6,67.4,79.8,53.6,67.3,50.8,58.1,0,0,0,,,,,11.4,68.1,1021.9,48.9,6.6,315.1,27.2,10,,2013-02-05T06:26:18,2013-02-05T20:08:08,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-02-06,83.6,62.3,71.4,81.3,62.3,71.1,52.4,55.4,0,0,0,,,,,10.3,64.8,1017.9,52.8,6.5,341.1,29.5,10,,2013-02-06T06:27:20,2013-02-06T20:07:14,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-02-07,91.4,53.5,71.6,87.5,53.5,70.6,49.6,54.7,0,0,0,,,,,17.2,327.1,1014.7,13.5,6.4,334.5,28.9,10,,2013-02-07T06:28:22,2013-02-07T20:06:19,0.88,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-02-08,93.2,56.8,77,89,56.8,75.4,46.5,40.3,0,0,0,,,,39.1,21.8,329.5,1015.3,20.2,6.3,345.1,29.8,10,,2013-02-08T06:29:24,2013-02-08T20:05:23,0.92,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2013-02-09,94.7,61.3,76.7,90.8,61.3,75.6,49.2,41.6,0.001,100,4.17,rain,,,,18.3,313.1,1014.7,47.8,6.9,319.1,27.5,10,,2013-02-09T06:30:25,2013-02-09T20:04:25,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-02-10,85.8,59,69.9,83.2,59,69.7,54.3,60.9,0.019,100,8.33,rain,,,,17.2,70.1,1015.1,65.5,7.2,187.7,16,7,,2013-02-10T06:31:27,2013-02-10T20:03:26,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-02-11,68.3,57.3,62.6,68.3,57.3,62.6,53.2,72,0,0,0,,,,,15,103.5,1019,92.9,6.6,191.9,16.5,6,,2013-02-11T06:32:28,2013-02-11T20:02:26,0.02,Overcast,Cloudy skies throughout the day.,cloudy,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2013-02-12,78.8,56.9,64.8,78.8,56.9,64.8,52.8,67.3,0.005,100,4.17,rain,,,,17.2,98.7,1019.7,65.3,6.6,300.3,26,10,,2013-02-12T06:33:29,2013-02-12T20:01:24,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2013-02-13,77.2,47.9,63.8,77.2,46,63.7,49.7,63.9,0,0,0,,,,,17.2,83.7,1021.8,43.7,6.5,304.6,26.2,10,,2013-02-13T06:34:29,2013-02-13T20:00:21,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2013-02-14,81.3,52.4,65,80.1,52.4,64.9,52.7,69.7,0.043,100,8.33,rain,,,,19.5,88.1,1020.6,50.7,6.6,258,22.4,8,,2013-02-14T06:35:29,2013-02-14T19:59:17,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-02-15,78.8,57.2,66.8,78.8,57.2,66.8,55,69.7,0,0,0,,,,,16.8,94.9,1020.5,62.3,6.6,307.7,26.8,10,,2013-02-15T06:36:29,2013-02-15T19:58:12,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2013-02-16,78.9,53.7,65.6,78.9,53.7,65.6,53.5,68.5,0,0,0,,,,,18.3,92.6,1021.1,61.7,6.6,310.5,26.9,10,,2013-02-16T06:37:28,2013-02-16T19:57:06,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-02-17,80.6,60.8,68.1,79.5,60.8,68,52.4,60.5,0,0,0,,,,,18.3,91.5,1020.1,59.3,6.6,302,26.1,10,,2013-02-17T06:38:28,2013-02-17T19:55:58,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-02-18,80.8,50,66.5,79.9,48.4,66.2,48.7,59.6,0,0,0,,,,,12.8,54.8,1017.5,17.5,6.5,336.2,29,10,,2013-02-18T06:39:26,2013-02-18T19:54:50,0.25,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2013-02-19,86.1,50,67,83.3,50,66.5,51.5,64,0.008,100,4.17,rain,,,,20.8,124.7,1014.4,36.3,6.4,239.5,20.6,9,,2013-02-19T06:40:25,2013-02-19T19:53:41,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94909099999,95723099999,94927099999,95716099999,94926099999"
australia,2013-02-20,79.5,53.7,66.2,79.5,53.7,66.2,56.2,72.3,0.018,100,12.5,rain,,,23,13.9,89.4,1017.2,61.2,6.5,247.2,21.4,9,,2013-02-20T06:41:23,2013-02-20T19:52:30,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2013-02-21,80.4,53.7,66.7,80,53.7,66.7,55.3,70,0.002,100,4.17,rain,,,,17.6,113.7,1019,41.5,6.5,262.7,22.6,9,,2013-02-21T06:42:21,2013-02-21T19:51:19,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2013-02-22,75.3,57.9,64.8,75.3,57.9,64.8,55.8,73.9,0.022,100,8.33,rain,,,,19.5,131.4,1019.7,67.1,6.4,285.3,24.4,9,,2013-02-22T06:43:18,2013-02-22T19:50:07,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2013-02-23,73.4,59,64.9,73.4,59,64.9,58.6,80.6,0.021,100,16.67,rain,,,30,19.5,145.8,1016.6,85.9,6.1,185.2,16.1,7,,2013-02-23T06:44:15,2013-02-23T19:48:54,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-02-24,76.2,64.3,68.2,76.2,64.3,68.2,64.5,88.1,0.791,100,16.67,rain,,,,18.3,74.2,1011.7,91.4,6,174.1,14.8,8,,2013-02-24T06:45:12,2013-02-24T19:47:40,0.44,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
